Time,CH1
0.144098,-1.5262513
0.1441,-0.6478553
0.14410199,0.27677202
0.144104,1.1551685
0.144106,1.9873328
0.144108,2.727035
0.14411,3.3280425
0.144112,3.6978936
0.144114,3.92905
0.144116,3.92905
0.144118,3.744125
0.14412,3.3280425
0.144122,2.727035
0.144124,1.9873328
0.144126,0.7853174
0.144128,-0.18554163
0.14413,0.7390857
0.144132,1.5712504
0.144134,2.357184
0.144136,3.050654
0.144138,3.5591989
0.14414,3.8828197
0.144142,4.0215135
0.144144,3.92905
0.144146,3.605431
0.144148,3.1431174
0.14415,2.4958777
0.144152,1.7099442
0.144154,0.87777996
0.144156,-0.046847343
0.144158,-0.9714751
0.14416,-1.8036394
0.144162,-2.5433414
0.144164,-3.1905808
0.144166,-3.6528945
0.144168,-3.8840513
0.14417,-3.9302826
0.144172,-3.745357
0.144174,-3.3755062
0.144176,-2.866961
0.144178,-2.1272593
0.14418,-1.3413262
0.144182,-0.46292973
0.144184,0.46169758
0.144186,1.3863249
0.144188,2.172258
0.14419,2.8657289
0.144192,3.420505
0.144194,3.7903562
0.144196,3.9752812
0.144198,3.92905
0.1442,3.6516623
0.144202,3.1893477
0.144204,2.5883412
0.144206,1.8024073
0.144208,0.970243
0.14421,0.091846466
0.144212,-0.83278084
0.144214,-1.6649456
0.144216,-2.4508786
0.144218,-3.098118
0.14422,-3.6066632
0.144222,-3.8840513
0.144224,-3.976514
0.144226,-3.8378198
0.144228,-3.467969
0.14423,-2.9594238
0.144232,-2.2659533
0.144234,-1.48002
0.144236,-0.601624
0.144238,0.3230033
0.14424,1.2013993
0.144242,2.033564
0.144244,2.7732663
0.144246,3.3280425
0.144248,3.744125
0.14425,3.92905
0.144252,3.92905
0.144254,3.6978936
0.144256,3.2818112
0.14425799,2.6808028
0.14426,1.9411016
0.144262,1.1551685
0.144264,0.23054075
0.144266,-0.694087
0.144268,-1.5262513
0.14427,-2.3121846
0.144272,-3.0056553
0.144274,-3.5142004
0.144276,-3.8378198
0.144278,-3.976514
0.14428,-3.8840513
0.144282,-3.5604317
0.144284,-3.0518866
0.144286,-2.4046474
0.144288,-1.6187139
0.14429,-0.7403178
0.144292,0.13807821
0.144294,1.0627055
0.144296,1.8948698
0.144298,2.6345725
0.1443,3.23558
0.144302,3.6978936
0.14430399,3.92905
0.144306,3.92905
0.144308,3.744125
0.14431,3.3742738
0.144312,2.8194976
0.144314,2.0797954
0.144316,1.2938623
0.144318,0.4154663
0.14432,-0.5091615
0.144322,-1.387557
0.144324,-2.1734905
0.144326,-2.9131925
0.144328,-3.4217377
0.14433,-3.7915885
0.144332,-3.9302826
0.144334,-3.8840513
0.144336,-3.6066632
0.144338,-3.1905808
0.14434,-2.5433414
0.144342,-1.7574081
0.144344,-0.9252434
0.144346,-6.160736E-4
0.144348,0.92401123
0.14434999,1.756176
0.144352,2.542109
0.144354,3.1431174
0.144356,3.605431
0.144358,3.8828197
0.14436,3.9752812
0.144362,3.7903562
0.144364,3.4667363
0.144366,2.9119601
0.144368,2.2184901
0.14437,1.4325566
0.144372,0.5541601
0.144374,-0.3704667
0.144376,-1.2488632
0.144378,-2.081028
0.14438,-2.7744985
0.144382,-3.3755062
0.144384,-3.745357
0.144386,-3.9302826
0.144388,-3.9302826
0.14439,-3.6991258
0.144392,-3.2830436
0.144394,-2.6820357
0.144396,-1.8961024
0.144398,-1.0639377
0.1444,-0.18554163
0.144402,0.7390857
0.144404,1.6174817
0.144406,2.4034152
0.144408,3.050654
0.14441,3.5591989
0.144412,3.8365874
0.144414,3.9752812
0.144416,3.8365874
0.144418,3.5129685
0.14442,3.0044227
0.144422,2.357184
0.144424,1.5712504
0.144426,0.6928544
0.144428,-0.18554163
0.14443,-1.1101689
0.144432,-1.9423337
0.144434,-2.6820357
0.144436,-3.2830436
0.144438,-3.6991258
0.14444,-3.9302826
0.144442,-3.9302826
0.144444,-3.745357
0.144446,-3.329275
0.144448,-2.7744985
0.14445,-2.0347965
0.144452,-1.2488632
0.144454,-0.32423592
0.144456,0.60039186
0.144458,1.4787879
0.14446,2.2647214
0.144462,2.9581914
0.144464,3.4667363
0.144466,3.8365874
0.144468,3.9752812
0.14447,3.8828197
0.144472,3.605431
0.144474,3.1431174
0.144476,2.4958777
0.144478,1.7099442
0.14448,0.87777996
0.144482,-0.046847343
0.144484,-0.9714751
0.144486,-1.8036394
0.144488,-2.5433414
0.14449,-3.1905808
0.144492,-3.6528945
0.144494,-3.8840513
0.144496,-3.9302826
0.144498,-3.7915885
0.1445,-3.4217377
0.144502,-2.866961
0.144504,-2.1734905
0.14450599,-1.387557
0.144508,-0.5091615
0.14451,0.4154663
0.144512,1.3400936
0.144514,2.126027
0.144516,2.8657289
0.144518,3.420505
0.14452,3.7903562
0.144522,3.92905
0.144524,3.92905
0.144526,3.6516623
0.144528,3.23558
0.14453,2.5883412
0.144532,1.8486385
0.144534,1.0164738
0.144536,0.13807821
0.144538,-0.78654957
0.14454,-1.6187139
0.144542,-2.4046474
0.144544,-3.098118
0.144546,-3.4217377
0.144548,-0.18554163
0.14455,3.4667363
0.14455199,3.8365874
0.144554,3.5129685
0.144556,3.0044227
0.144558,2.3109517
0.14456,1.5250192
0.144562,0.64662313
0.144564,-0.27800417
0.144566,-1.1564007
0.144568,-1.9885652
0.14457,-2.6820357
0.144572,-3.2830436
0.144574,-3.6991258
0.144576,-3.9302826
0.144578,-3.9302826
0.14458,-3.6991258
0.144582,-3.2830436
0.144584,-2.728267
0.144586,-1.9885652
0.144588,-1.1564007
0.14459,-0.27800417
0.144592,0.64662313
0.144594,1.5250192
0.144596,2.3109517
0.14459799,3.0044227
0.1446,3.5129685
0.144602,3.8365874
0.144604,3.9752812
0.144606,3.8828197
0.144608,3.5591989
0.14461,3.0968862
0.144612,2.4496465
0.144614,1.6637135
0.144616,0.7853174
0.144618,-0.09307861
0.14462,-1.0177064
0.144622,-1.8498712
0.144624,-2.589573
0.144626,-3.1905808
0.144628,-3.6528945
0.14463,-3.8840513
0.144632,-3.9302826
0.144634,-3.7915885
0.144636,-3.3755062
0.144638,-2.8207297
0.14464,-2.1272593
0.144642,-1.3413262
0.14464399,-0.41669846
0.144646,0.50792885
0.144648,1.3863249
0.14465,2.172258
0.144652,2.9119601
0.144654,3.420505
0.144656,3.7903562
0.144658,3.9752812
0.14466,3.8828197
0.144662,3.6516623
0.144664,3.1893477
0.144666,2.542109
0.144668,1.8024073
0.14467,0.970243
0.144672,0.045615196
0.144674,-0.8790121
0.144676,-1.7111769
0.144678,-2.4508786
0.14468,-3.098118
0.144682,-3.6066632
0.144684,-3.8840513
0.144686,-3.9302826
0.144688,-3.7915885
0.14469,-3.467969
0.144692,-2.9594238
0.144694,-2.2659533
0.144696,-1.48002
0.144698,-0.601624
0.1447,0.3230033
0.144702,1.2476311
0.144704,2.033564
0.144706,2.7732663
0.144708,3.3742738
0.14471,3.744125
0.144712,3.92905
0.144714,3.92905
0.144716,3.6978936
0.144718,3.2818112
0.14472,2.6808028
0.144722,1.9411016
0.144724,1.1089368
0.144726,0.23054075
0.144728,-0.694087
0.14473,-1.5724826
0.144732,-2.3584158
0.144734,-3.0056553
0.144736,-3.5142004
0.144738,-3.8378198
0.14474,-3.976514
0.144742,-3.8378198
0.144744,-3.5604317
0.144746,-3.0518866
0.144748,-2.4046474
0.14475,-1.5724826
0.144752,-0.7403178
0.144754,0.184309
0.144756,1.1089368
0.144758,1.9411016
0.14476,2.6808028
0.144762,3.2818112
0.144764,3.6978936
0.144766,3.92905
0.144768,3.92905
0.14477,3.744125
0.144772,3.3742738
0.144774,2.7732663
0.144776,2.0797954
0.144778,1.2476311
0.14478,0.36923456
0.144782,-0.55539227
0.144784,-1.4337888
0.144786,-2.2197218
0.144788,-2.9131925
0.14479,-3.467969
0.144792,-3.7915885
0.144794,-3.9302826
0.144796,-3.8840513
0.144798,-3.6066632
0.14479999,-3.1443493
0.144802,-2.4971101
0.144804,-1.7574081
0.144806,-0.8790121
0.144808,0.045615196
0.14481,0.92401123
0.144812,1.756176
0.144814,2.542109
0.144816,3.1893477
0.144818,3.6516623
0.14482,3.8828197
0.144822,3.9752812
0.144824,3.7903562
0.144826,3.4667363
0.144828,2.9119601
0.14483,2.2184901
0.144832,1.4325566
0.144834,0.50792885
0.144836,-0.3704667
0.144838,-1.2950945
0.14484,-2.081028
0.144842,-2.8207297
0.144844,-3.3755062
0.14484599,-3.745357
0.144848,-3.9302826
0.14485,-3.9302826
0.144852,-3.6991258
0.144854,-3.236812
0.144856,-2.6358042
0.144858,-1.8961024
0.14486,-1.0639377
0.144862,-0.13931036
0.144864,0.7853174
0.144866,1.6174817
0.144868,2.4034152
0.14487,3.0968862
0.144872,3.5591989
0.144874,3.8828197
0.144876,3.9752812
0.144878,3.8365874
0.14488,3.5129685
0.144882,3.0044227
0.144884,2.357184
0.144886,1.5250192
0.144888,0.6928544
0.14489,-0.2317729
0.14489199,-1.1101689
0.144894,-1.9423337
0.144896,-2.6820357
0.144898,-3.2830436
0.1449,-3.6991258
0.144902,-3.9302826
0.144904,-3.9302826
0.144906,-3.745357
0.144908,-3.329275
0.14491,-2.7744985
0.144912,-2.0347965
0.144914,-1.202632
0.144916,-0.32423592
0.144918,0.60039186
0.14492,1.4787879
0.144922,2.2647214
0.144924,2.9581914
0.144926,3.5129685
0.144928,3.8365874
0.14493,3.9752812
0.144932,3.8828197
0.144934,3.605431
0.144936,3.0968862
0.144938,2.4496465
0.14494,1.6637135
0.144942,0.8315482
0.144944,-0.09307861
0.144946,-0.9714751
0.144948,-1.8036394
0.14495,-2.5433414
0.144952,-3.1905808
0.144954,-3.6528945
0.144956,-3.8840513
0.144958,-3.9302826
0.14496,-3.7915885
0.144962,-3.4217377
0.144964,-2.866961
0.144966,-2.3121846
0.144968,0.8315482
0.14497,0.36923456
0.144972,-0.5091615
0.144974,-1.387557
0.144976,-2.1734905
0.144978,-2.9131925
0.14498,-3.467969
0.144982,-3.8378198
0.144984,-3.976514
0.144986,-3.9302826
0.144988,-3.6991258
0.14499,-3.236812
0.144992,-2.6358042
0.144994,-1.8498712
0.144996,-1.0177064
0.144998,-0.09307861
0.145,0.8315482
0.145002,1.6637135
0.145004,2.4496465
0.145006,3.0968862
0.145008,3.5591989
0.14501,3.8828197
0.145012,3.92905
0.145014,3.8365874
0.145016,3.4667363
0.145018,2.9581914
0.14502,2.2647214
0.145022,1.4787879
0.145024,0.64662313
0.145026,-0.27800417
0.145028,-1.202632
0.14503,-1.9885652
0.145032,-2.728267
0.145034,-3.329275
0.145036,-3.745357
0.145038,-3.9302826
0.14504,-3.9302826
0.145042,-3.6991258
0.145044,-3.329275
0.145046,-2.728267
0.14504799,-1.9885652
0.14505,-1.1564007
0.145052,-0.2317729
0.145054,0.6928544
0.145056,1.5250192
0.145058,2.3109517
0.14506,3.0044227
0.145062,3.5129685
0.145064,3.8365874
0.145066,3.9752812
0.145068,3.8828197
0.14507,3.5591989
0.145072,3.050654
0.145074,2.4034152
0.145076,1.6174817
0.145078,0.7853174
0.14508,-0.13931036
0.145082,-1.0177064
0.145084,-1.8498712
0.145086,-2.589573
0.145088,-3.236812
0.14509,-3.6528945
0.145092,-3.9302826
0.14509399,-3.9302826
0.145096,-3.745357
0.145098,-3.3755062
0.1451,-2.8207297
0.145102,-2.1272593
0.145104,-1.2950945
0.145106,-0.41669846
0.145108,0.50792885
0.14511,1.4325566
0.145112,2.2184901
0.145114,2.9119601
0.145116,3.4667363
0.145118,3.7903562
0.14512,3.9752812
0.145122,3.8828197
0.145124,3.6516623
0.145126,3.1893477
0.145128,2.542109
0.14513,1.756176
0.145132,0.92401123
0.145134,0.045615196
0.145136,-0.8790121
0.145138,-1.7111769
0.14513999,-2.4971101
0.145142,-3.1443493
0.145144,-3.6066632
0.145146,-3.8840513
0.145148,-3.976514
0.14515,-3.7915885
0.145152,-3.467969
0.145154,-2.9594238
0.145156,-2.2659533
0.145158,-1.4337888
0.14516,-0.55539227
0.145162,0.36923456
0.145164,1.2476311
0.145166,2.0797954
0.145168,2.7732663
0.14517,3.3742738
0.145172,3.744125
0.145174,3.92905
0.145176,3.92905
0.145178,3.6978936
0.14518,3.2818112
0.145182,2.6808028
0.145184,1.9411016
0.145186,1.1089368
0.145188,0.184309
0.14519,-0.7403178
0.145192,-1.5724826
0.145194,-2.3584158
0.145196,-3.0056553
0.145198,-3.5142004
0.1452,-3.8378198
0.145202,-3.976514
0.145204,-3.8378198
0.145206,-3.5604317
0.145208,-3.0518866
0.14521,-2.3584158
0.145212,-1.5724826
0.145214,-0.7403178
0.145216,0.184309
0.145218,1.1089368
0.14522,1.9411016
0.145222,2.6808028
0.145224,3.2818112
0.145226,3.6978936
0.145228,3.92905
0.14523,3.92905
0.145232,3.744125
0.145234,3.3280425
0.145236,2.7732663
0.145238,2.033564
0.14524,1.2476311
0.145242,0.36923456
0.145244,-0.55539227
0.145246,-1.4337888
0.145248,-2.2197218
0.14525,-2.9131925
0.145252,-3.467969
0.145254,-3.7915885
0.145256,-3.9302826
0.145258,-3.8840513
0.14526,-3.6066632
0.145262,-3.1443493
0.145264,-2.4971101
0.145266,-1.7111769
0.145268,-0.8790121
0.14527,0.045615196
0.145272,0.970243
0.145274,1.8024073
0.145276,2.542109
0.145278,3.1893477
0.14528,3.6516623
0.145282,3.8828197
0.145284,3.9752812
0.145286,3.7903562
0.145288,3.420505
0.14529,2.8657289
0.145292,2.172258
0.145294,1.3863249
0.14529599,0.50792885
0.145298,-0.41669846
0.1453,-1.2950945
0.145302,-2.081028
0.145304,-2.8207297
0.145306,-3.3755062
0.145308,-3.745357
0.14531,-3.9302826
0.145312,-3.9302826
0.145314,-3.6528945
0.145316,-3.236812
0.145318,-2.6358042
0.14532,-1.8498712
0.145322,-1.0177064
0.145324,-0.13931036
0.145326,0.7853174
0.145328,1.6637135
0.14533,2.4496465
0.145332,3.0968862
0.145334,3.5591989
0.145336,3.8828197
0.145338,3.9752812
0.14534,3.8365874
0.14534199,3.5129685
0.145344,3.0044227
0.145346,2.3109517
0.145348,1.5250192
0.14535,0.6928544
0.145352,-0.2317729
0.145354,-1.1564007
0.145356,-1.9423337
0.145358,-2.6820357
0.14536,-3.2830436
0.145362,-3.6991258
0.145364,-3.9302826
0.145366,-3.9302826
0.145368,-3.745357
0.14537,-3.329275
0.145372,-2.728267
0.145374,-2.0347965
0.145376,-1.202632
0.145378,-0.27800417
0.14538,0.64662313
0.145382,1.4787879
0.145384,2.3109517
0.145386,3.0044227
0.14538799,0.23054075
0.14539,-3.098118
0.145392,-3.976514
0.145394,-3.8840513
0.145396,-3.6066632
0.145398,-3.1443493
0.1454,-2.4971101
0.145402,-1.7111769
0.145404,-0.83278084
0.145406,0.091846466
0.145408,1.0164738
0.14541,1.8486385
0.145412,2.5883412
0.145414,3.1893477
0.145416,3.6516623
0.145418,3.8828197
0.14542,3.92905
0.145422,3.744125
0.145424,3.3742738
0.145426,2.8194976
0.145428,2.126027
0.14543,1.3400936
0.145432,0.46169758
0.145434,-0.46292973
0.145436,-1.387557
0.145438,-2.1734905
0.14544,-2.866961
0.145442,-3.4217377
0.145444,-3.7915885
0.145446,-3.976514
0.145448,-3.8840513
0.14545,-3.6528945
0.145452,-3.1905808
0.145454,-2.589573
0.145456,-1.8036394
0.145458,-0.9714751
0.14546,-0.046847343
0.145462,0.8315482
0.145464,1.7099442
0.145466,2.4958777
0.145468,3.1431174
0.14547,3.605431
0.145472,3.8828197
0.145474,3.9752812
0.145476,3.8365874
0.145478,3.4667363
0.14548,2.9581914
0.145482,2.2647214
0.145484,1.4787879
0.145486,0.60039186
0.145488,-0.32423592
0.14549,-1.202632
0.145492,-2.0347965
0.145494,-2.728267
0.145496,-3.329275
0.145498,-3.745357
0.1455,-3.9302826
0.145502,-3.9302826
0.145504,-3.6991258
0.145506,-3.2830436
0.145508,-2.6820357
0.14551,-1.9423337
0.145512,-1.1101689
0.145514,-0.2317729
0.145516,0.6928544
0.145518,1.5712504
0.14552,2.357184
0.145522,3.0044227
0.145524,3.5129685
0.145526,3.8365874
0.145528,3.9752812
0.14553,3.8828197
0.145532,3.5591989
0.145534,3.050654
0.145536,2.4034152
0.145538,1.6174817
0.14554,0.7390857
0.145542,-0.13931036
0.14554399,-1.0639377
0.145546,-1.8961024
0.145548,-2.6358042
0.14555,-3.236812
0.145552,-3.6991258
0.145554,-3.9302826
0.145556,-3.9302826
0.145558,-3.745357
0.14556,-3.3755062
0.145562,-2.8207297
0.145564,-2.081028
0.145566,-1.2950945
0.145568,-0.3704667
0.14557,0.5541601
0.145572,1.4325566
0.145574,2.2184901
0.145576,2.9119601
0.145578,3.4667363
0.14558,3.7903562
0.145582,3.9752812
0.145584,3.8828197
0.145586,3.605431
0.145588,3.1431174
0.14558999,2.542109
0.145592,1.756176
0.145594,0.92401123
0.145596,-6.160736E-4
0.145598,-0.9252434
0.1456,-1.7574081
0.145602,-2.4971101
0.145604,-3.1443493
0.145606,-3.6066632
0.145608,-3.8840513
0.14561,-3.976514
0.145612,-3.7915885
0.145614,-3.467969
0.145616,-2.9131925
0.145618,-2.2197218
0.14562,-1.4337888
0.145622,-0.55539227
0.145624,0.36923456
0.145626,1.2938623
0.145628,2.0797954
0.14563,2.8194976
0.145632,3.3742738
0.145634,3.744125
0.14563599,3.92905
0.145638,3.92905
0.14564,3.6978936
0.145642,3.23558
0.145644,2.6345725
0.145646,1.8948698
0.145648,1.0627055
0.14565,0.184309
0.145652,-0.7403178
0.145654,-1.5724826
0.145656,-2.3584158
0.145658,-3.0518866
0.14566,-3.5604317
0.145662,-3.8378198
0.145664,-3.976514
0.145666,-3.8378198
0.145668,-3.5142004
0.14567,-3.0518866
0.145672,-2.3584158
0.145674,-1.5724826
0.145676,-0.694087
0.145678,0.23054075
0.14568,1.1089368
0.145682,1.9411016
0.145684,2.6808028
0.145686,3.2818112
0.145688,3.6978936
0.14569,3.92905
0.145692,3.92905
0.145694,3.744125
0.145696,3.3280425
0.145698,2.7732663
0.1457,2.033564
0.145702,1.2013993
0.145704,0.3230033
0.145706,-0.601624
0.145708,-1.48002
0.14571,-2.2659533
0.145712,-2.9594238
0.145714,-3.467969
0.145716,-3.8378198
0.145718,-3.976514
0.14572,-3.8840513
0.145722,-3.6066632
0.145724,-3.1443493
0.145726,-2.4971101
0.145728,-1.7111769
0.14573,-0.83278084
0.145732,0.045615196
0.145734,0.970243
0.145736,1.8024073
0.145738,2.5883412
0.14574,3.1893477
0.145742,3.6516623
0.145744,3.8828197
0.145746,3.92905
0.145748,3.7903562
0.14575,3.420505
0.145752,2.8657289
0.145754,2.172258
0.145756,1.3863249
0.145758,0.50792885
0.14576,-0.41669846
0.145762,-1.3413262
0.145764,-2.1272593
0.145766,-2.8207297
0.145768,-3.3755062
0.14577,-3.7915885
0.145772,-3.9302826
0.145774,-3.9302826
0.145776,-3.6528945
0.145778,-3.236812
0.14578,-2.589573
0.145782,-1.8498712
0.145784,-1.0177064
0.145786,-0.09307861
0.145788,0.8315482
0.14579,1.6637135
0.14579199,2.4496465
0.145794,3.0968862
0.145796,3.605431
0.145798,3.8828197
0.1458,3.9752812
0.145802,3.8365874
0.145804,3.5129685
0.145806,2.9581914
0.145808,0.3230033
0.14581,-1.387557
0.145812,-0.55539227
0.145814,0.3230033
0.145816,1.2476311
0.145818,2.033564
0.14582,2.7732663
0.145822,3.3742738
0.145824,3.744125
0.145826,3.9752812
0.145828,3.9752812
0.14583,3.744125
0.145832,3.3280425
0.145834,2.727035
0.145836,1.9873328
0.14583799,1.2013993
0.14584,0.27677202
0.145842,-0.6478553
0.145844,-1.48002
0.145846,-2.2659533
0.145848,-2.9594238
0.14585,-3.467969
0.145852,-3.8378198
0.145854,-3.9302826
0.145856,-3.8378198
0.145858,-3.5604317
0.14586,-3.098118
0.145862,-2.4508786
0.145864,-1.6649456
0.145866,-0.78654957
0.145868,0.13807821
0.14587,1.0164738
0.145872,1.8486385
0.145874,2.6345725
0.145876,3.23558
0.145878,3.6516623
0.14588,3.92905
0.145882,3.92905
0.14588399,3.7903562
0.145886,3.3742738
0.145888,2.8194976
0.14589,2.126027
0.145892,1.3400936
0.145894,0.4154663
0.145896,-0.5091615
0.145898,-1.387557
0.1459,-2.1734905
0.145902,-2.866961
0.145904,-3.4217377
0.145906,-3.7915885
0.145908,-3.9302826
0.14591,-3.8840513
0.145912,-3.6528945
0.145914,-3.1905808
0.145916,-2.5433414
0.145918,-1.8036394
0.14592,-0.9714751
0.145922,-0.046847343
0.145924,0.87777996
0.145926,1.7099442
0.145928,2.4958777
0.14592999,3.1431174
0.145932,3.605431
0.145934,3.8828197
0.145936,3.9752812
0.145938,3.8365874
0.14594,3.4667363
0.145942,2.9581914
0.145944,2.2647214
0.145946,1.4787879
0.145948,0.60039186
0.14595,-0.32423592
0.145952,-1.202632
0.145954,-2.0347965
0.145956,-2.7744985
0.145958,-3.329275
0.14596,-3.745357
0.145962,-3.9302826
0.145964,-3.9302826
0.145966,-3.6991258
0.145968,-3.2830436
0.14597,-2.6820357
0.145972,-1.9423337
0.145974,-1.1101689
0.145976,-0.18554163
0.145978,0.7390857
0.14598,1.5712504
0.145982,2.357184
0.145984,3.050654
0.145986,3.5591989
0.145988,3.8365874
0.14599,3.9752812
0.145992,3.8365874
0.145994,3.5591989
0.145996,3.050654
0.145998,2.4034152
0.146,1.6174817
0.146002,0.7390857
0.146004,-0.18554163
0.146006,-1.0639377
0.146008,-1.8961024
0.14601,-2.6358042
0.146012,-3.236812
0.146014,-3.6991258
0.146016,-3.9302826
0.146018,-3.9302826
0.14602,-3.745357
0.146022,-3.3755062
0.146024,-2.8207297
0.146026,-2.081028
0.146028,-1.2488632
0.14603,-0.3704667
0.146032,0.5541601
0.146034,1.4325566
0.146036,2.2184901
0.146038,2.9119601
0.14604,3.4667363
0.146042,3.7903562
0.146044,3.9752812
0.146046,3.8828197
0.146048,3.605431
0.14605,3.1431174
0.146052,2.4958777
0.146054,1.756176
0.146056,0.92401123
0.146058,-6.160736E-4
0.14606,-0.9252434
0.146062,-1.7574081
0.146064,-2.4971101
0.146066,-3.1443493
0.146068,-3.6066632
0.14607,-3.8840513
0.146072,-3.9302826
0.146074,-3.7915885
0.146076,-3.467969
0.146078,-2.9131925
0.14608,-2.2197218
0.146082,-1.4337888
0.146084,-0.5091615
0.14608599,0.4154663
0.146088,1.2938623
0.14609,2.0797954
0.146092,2.8194976
0.146094,3.3742738
0.146096,3.744125
0.146098,3.92905
0.1461,3.92905
0.146102,3.6978936
0.146104,3.23558
0.146106,2.6345725
0.146108,1.8948698
0.14611,1.0627055
0.146112,0.13807821
0.146114,-0.7403178
0.146116,-1.6187139
0.146118,-2.4046474
0.14612,-3.0518866
0.146122,-3.5604317
0.146124,-3.8378198
0.146126,-3.976514
0.146128,-3.8378198
0.14613,-3.5142004
0.14613199,-3.0056553
0.146134,-2.3584158
0.146136,-1.5262513
0.146138,-0.694087
0.14614,0.23054075
0.146142,1.1551685
0.146144,1.9873328
0.146146,2.6808028
0.146148,3.2818112
0.14615,3.6978936
0.146152,3.92905
0.146154,3.92905
0.146156,3.744125
0.146158,3.3280425
0.14616,2.727035
0.146162,2.033564
0.146164,1.2013993
0.146166,0.3230033
0.146168,-0.601624
0.14617,-1.48002
0.146172,-2.2659533
0.146174,-2.9594238
0.146176,-3.467969
0.14617799,-3.8378198
0.14618,-3.976514
0.146182,-3.8840513
0.146184,-3.6066632
0.146186,-3.098118
0.146188,-2.4971101
0.14619,-1.7111769
0.146192,-0.83278084
0.146194,0.091846466
0.146196,0.970243
0.146198,1.8024073
0.1462,2.5883412
0.146202,3.1893477
0.146204,3.6516623
0.146206,3.92905
0.146208,3.92905
0.14621,3.7903562
0.146212,3.420505
0.146214,2.8657289
0.146216,2.172258
0.146218,1.3400936
0.14622,0.46169758
0.146222,-0.46292973
0.146224,-1.3413262
0.146226,-2.1272593
0.146228,-0.13931036
0.14623,3.1893477
0.146232,3.8365874
0.146234,3.9752812
0.146236,3.92905
0.146238,3.6978936
0.14624,3.23558
0.146242,2.6345725
0.146244,1.8486385
0.146246,1.0164738
0.146248,0.13807821
0.14625,-0.78654957
0.146252,-1.6649456
0.146254,-2.4046474
0.146256,-3.098118
0.146258,-3.5604317
0.14626,-3.8378198
0.146262,-3.9302826
0.146264,-3.7915885
0.146266,-3.467969
0.146268,-2.9594238
0.14627,-2.2659533
0.146272,-1.48002
0.146274,-0.601624
0.146276,0.3230033
0.146278,1.2013993
0.14628,2.033564
0.146282,2.7732663
0.146284,3.3280425
0.146286,3.744125
0.146288,3.92905
0.14629,3.92905
0.146292,3.6978936
0.146294,3.2818112
0.146296,2.727035
0.146298,1.9873328
0.1463,1.1551685
0.146302,0.23054075
0.146304,-0.6478553
0.146306,-1.5262513
0.146308,-2.3121846
0.14631,-3.0056553
0.146312,-3.5142004
0.146314,-3.8378198
0.146316,-3.9302826
0.146318,-3.8378198
0.14632,-3.5604317
0.146322,-3.098118
0.146324,-2.4046474
0.146326,-1.6187139
0.146328,-0.78654957
0.14633,0.13807821
0.146332,1.0627055
0.14633399,1.8948698
0.146336,2.6345725
0.146338,3.23558
0.14634,3.6978936
0.146342,3.92905
0.146344,3.92905
0.146346,3.744125
0.146348,3.3742738
0.14635,2.8194976
0.146352,2.126027
0.146354,1.2938623
0.146356,0.4154663
0.146358,-0.5091615
0.14636,-1.387557
0.146362,-2.1734905
0.146364,-2.866961
0.146366,-3.4217377
0.146368,-3.7915885
0.14637,-3.9302826
0.146372,-3.8840513
0.146374,-3.6528945
0.146376,-3.1905808
0.146378,-2.5433414
0.14637999,-1.7574081
0.146382,-0.9252434
0.146384,-6.160736E-4
0.146386,0.87777996
0.146388,1.756176
0.14639,2.4958777
0.146392,3.1431174
0.146394,3.605431
0.146396,3.8828197
0.146398,3.9752812
0.1464,3.7903562
0.146402,3.4667363
0.146404,2.9119601
0.146406,2.2184901
0.146408,1.4325566
0.14641,0.5541601
0.146412,-0.3704667
0.146414,-1.2488632
0.146416,-2.0347965
0.146418,-2.7744985
0.14642,-3.329275
0.146422,-3.745357
0.146424,-3.9302826
0.14642599,-3.9302826
