Time,CH1
0.146428,-3.6991258
0.14643,-3.2830436
0.146432,-2.6820357
0.146434,-1.8961024
0.146436,-1.0639377
0.146438,-0.18554163
0.14644,0.7390857
0.146442,1.6174817
0.146444,2.4034152
0.146446,3.050654
0.146448,3.5591989
0.14645,3.8365874
0.146452,3.9752812
0.146454,3.8365874
0.146456,3.5591989
0.146458,3.050654
0.14646,2.357184
0.146462,1.5712504
0.146464,0.7390857
0.146466,-0.18554163
0.146468,-1.1101689
0.14647,-1.8961024
0.146472,-2.6358042
0.146474,-3.2830436
0.146476,-3.6991258
0.146478,-3.9302826
0.14648,-3.9302826
0.146482,-3.745357
0.146484,-3.3755062
0.146486,-2.7744985
0.146488,-2.081028
0.14649,-1.2488632
0.146492,-0.32423592
0.146494,0.60039186
0.146496,1.4787879
0.146498,2.2647214
0.1465,2.9581914
0.146502,3.4667363
0.146504,3.8365874
0.146506,3.9752812
0.146508,3.8828197
0.14651,3.605431
0.146512,3.1431174
0.146514,2.4958777
0.146516,1.7099442
0.146518,0.87777996
0.14652,-0.046847343
0.146522,-0.9252434
0.146524,-1.7574081
0.146526,-2.5433414
0.146528,-3.1905808
0.14653,-3.6528945
0.146532,-3.8840513
0.146534,-3.9302826
0.146536,-3.7915885
0.146538,-3.4217377
0.14654,-2.9131925
0.146542,-2.1734905
0.146544,-1.387557
0.146546,-0.5091615
0.146548,0.4154663
0.14655,1.3400936
0.146552,2.126027
0.146554,2.8194976
0.146556,3.3742738
0.146558,3.7903562
0.14656,3.92905
0.146562,3.92905
0.146564,3.6516623
0.146566,3.23558
0.146568,2.5883412
0.14657,1.8486385
0.146572,1.0164738
0.146574,0.13807821
0.146576,-0.78654957
0.146578,-1.6187139
0.14658,-2.4046474
0.14658199,-3.0518866
0.146584,-3.5604317
0.146586,-3.8840513
0.146588,-3.976514
0.14659,-3.8378198
0.146592,-3.5142004
0.146594,-3.0056553
0.146596,-2.3121846
0.146598,-1.5262513
0.1466,-0.6478553
0.146602,0.27677202
0.146604,1.1551685
0.146606,1.9873328
0.146608,2.727035
0.14661,3.3280425
0.146612,3.744125
0.146614,3.92905
0.146616,3.92905
0.146618,3.744125
0.14662,3.3280425
0.146622,2.727035
0.146624,1.9873328
0.146626,1.2013993
0.14662799,0.27677202
0.14663,-0.6478553
0.146632,-1.48002
0.146634,-2.2659533
0.146636,-2.9594238
0.146638,-3.5142004
0.14664,-3.8378198
0.146642,-3.976514
0.146644,-3.8840513
0.146646,-3.5604317
0.146648,-1.48002
0.14665,1.8948698
0.146652,1.6174817
0.146654,0.7853174
0.146656,-0.13931036
0.146658,-1.0177064
0.14666,-1.8498712
0.146662,-2.6358042
0.146664,-3.236812
0.146666,-3.6991258
0.146668,-3.9302826
0.14667,-3.976514
0.146672,-3.7915885
0.14667399,-3.4217377
0.146676,-2.866961
0.146678,-2.1734905
0.14668,-1.3413262
0.146682,-0.46292973
0.146684,0.46169758
0.146686,1.3400936
0.146688,2.172258
0.14669,2.8657289
0.146692,3.420505
0.146694,3.7903562
0.146696,3.92905
0.146698,3.8828197
0.1467,3.6516623
0.146702,3.1893477
0.146704,2.542109
0.146706,1.8024073
0.146708,0.970243
0.14671,0.091846466
0.146712,-0.83278084
0.146714,-1.6649456
0.146716,-2.4508786
0.146718,-3.098118
0.14672,-3.6066632
0.146722,-3.8840513
0.146724,-3.976514
0.146726,-3.8378198
0.146728,-3.467969
0.14673,-2.9594238
0.146732,-2.2659533
0.146734,-1.48002
0.146736,-0.601624
0.146738,0.3230033
0.14674,1.2476311
0.146742,2.033564
0.146744,2.7732663
0.146746,3.3280425
0.146748,3.744125
0.14675,3.92905
0.146752,3.92905
0.146754,3.6978936
0.146756,3.2818112
0.146758,2.6808028
0.14676,1.9411016
0.146762,1.1551685
0.146764,0.23054075
0.146766,-0.694087
0.146768,-1.5262513
0.14677,-2.3121846
0.146772,-3.0056553
0.146774,-3.5142004
0.146776,-3.8378198
0.146778,-3.976514
0.14678,-3.8378198
0.146782,-3.5604317
0.146784,-3.0518866
0.146786,-2.4046474
0.146788,-1.6187139
0.14679,-0.7403178
0.146792,0.184309
0.146794,1.0627055
0.146796,1.8948698
0.146798,2.6345725
0.1468,3.23558
0.146802,3.6978936
0.146804,3.92905
0.146806,3.92905
0.146808,3.744125
0.14681,3.3742738
0.146812,2.8194976
0.146814,2.0797954
0.146816,1.2938623
0.146818,0.36923456
0.14682,-0.5091615
0.146822,-1.4337888
0.146824,-2.2197218
0.146826,-2.9131925
0.146828,-3.4217377
0.14682999,-3.7915885
0.146832,-3.9302826
0.146834,-3.8840513
0.146836,-3.6066632
0.146838,-3.1443493
0.14684,-2.5433414
0.146842,-1.7574081
0.146844,-0.9252434
0.146846,-6.160736E-4
0.146848,0.92401123
0.14685,1.756176
0.146852,2.542109
0.146854,3.1431174
0.146856,3.605431
0.146858,3.8828197
0.14686,3.9752812
0.146862,3.7903562
0.146864,3.4667363
0.146866,2.9119601
0.146868,2.2184901
0.14687,1.4325566
0.146872,0.5541601
0.146874,-0.3704667
0.14687599,-1.2488632
0.146878,-2.081028
0.14688,-2.7744985
0.146882,-3.3755062
0.146884,-3.745357
0.146886,-3.9302826
0.146888,-3.9302826
0.14689,-3.6991258
0.146892,-3.236812
0.146894,-2.6358042
0.146896,-1.8961024
0.146898,-1.0639377
0.1469,-0.13931036
0.146902,0.7390857
0.146904,1.6174817
0.146906,2.4034152
0.146908,3.050654
0.14691,3.5591989
0.146912,3.8828197
0.146914,3.9752812
0.146916,3.8365874
0.146918,3.5129685
0.14692,3.0044227
0.14692199,2.357184
0.146924,1.5712504
0.146926,0.6928544
0.146928,-0.2317729
0.14693,-1.1101689
0.146932,-1.9423337
0.146934,-2.6820357
0.146936,-3.2830436
0.146938,-3.6991258
0.14694,-3.9302826
0.146942,-3.9302826
0.146944,-3.745357
0.146946,-3.329275
0.146948,-2.7744985
0.14695,-2.0347965
0.146952,-1.202632
0.146954,-0.32423592
0.146956,0.60039186
0.146958,1.4787879
0.14696,2.2647214
0.146962,2.9581914
0.146964,3.4667363
0.146966,3.8365874
0.14696799,3.9752812
0.14697,3.8828197
0.146972,3.605431
0.146974,3.0968862
0.146976,2.4958777
0.146978,1.7099442
0.14698,0.87777996
0.146982,-0.046847343
0.146984,-0.9714751
0.146986,-1.8036394
0.146988,-2.5433414
0.14699,-3.1905808
0.146992,-3.6528945
0.146994,-3.8840513
0.146996,-3.9302826
0.146998,-3.7915885
0.147,-3.4217377
0.147002,-2.866961
0.147004,-2.1734905
0.147006,-1.387557
0.147008,-0.46292973
0.14701,0.46169758
0.147012,1.3400936
0.147014,2.126027
0.147016,2.8657289
0.147018,3.420505
0.14702,3.7903562
0.147022,3.92905
0.147024,3.92905
0.147026,3.6516623
0.147028,3.23558
0.14703,2.5883412
0.147032,1.8486385
0.147034,1.0164738
0.147036,0.091846466
0.147038,-0.78654957
0.14704,-1.6649456
0.147042,-2.4046474
0.147044,-3.098118
0.147046,-3.5604317
0.147048,-3.8840513
0.14705,-3.976514
0.147052,-3.8378198
0.147054,-3.5142004
0.147056,-3.0056553
0.147058,-2.3121846
0.14706,-1.48002
0.147062,-0.6478553
0.147064,0.27677202
0.147066,1.2013993
0.147068,-0.32423592
0.14707,-2.728267
0.147072,-3.3755062
0.147074,-3.7915885
0.147076,-3.976514
0.147078,-3.976514
0.14708,-3.745357
0.147082,-3.329275
0.147084,-2.7744985
0.147086,-2.0347965
0.147088,-1.202632
0.14709,-0.27800417
0.147092,0.64662313
0.147094,1.4787879
0.147096,2.3109517
0.147098,3.0044227
0.1471,3.5129685
0.147102,3.8365874
0.147104,3.92905
0.147106,3.8365874
0.147108,3.5591989
0.14711,3.050654
0.147112,2.4034152
0.147114,1.6174817
0.147116,0.7853174
0.147118,-0.13931036
0.14712,-1.0177064
0.147122,-1.8498712
0.14712399,-2.589573
0.147126,-3.236812
0.147128,-3.6528945
0.14713,-3.9302826
0.147132,-3.9302826
0.147134,-3.7915885
0.147136,-3.4217377
0.147138,-2.8207297
0.14714,-2.1272593
0.147142,-1.3413262
0.147144,-0.41669846
0.147146,0.50792885
0.147148,1.3863249
0.14715,2.172258
0.147152,2.8657289
0.147154,3.420505
0.147156,3.7903562
0.147158,3.92905
0.14716,3.8828197
0.147162,3.6516623
0.147164,3.1893477
0.147166,2.542109
0.147168,1.8024073
0.14716999,0.970243
0.147172,0.045615196
0.147174,-0.8790121
0.147176,-1.7111769
0.147178,-2.4971101
0.14718,-3.1443493
0.147182,-3.6066632
0.147184,-3.8840513
0.147186,-3.976514
0.147188,-3.8378198
0.14719,-3.467969
0.147192,-2.9594238
0.147194,-2.2659533
0.147196,-1.48002
0.147198,-0.601624
0.1472,0.36923456
0.147202,1.2476311
0.147204,2.0797954
0.147206,2.7732663
0.147208,3.3742738
0.14721,3.744125
0.147212,3.92905
0.147214,3.92905
0.14721599,3.6978936
0.147218,3.2818112
0.14722,2.6808028
0.147222,1.9411016
0.147224,1.1089368
0.147226,0.184309
0.147228,-0.694087
0.14723,-1.5724826
0.147232,-2.3584158
0.147234,-3.0056553
0.147236,-3.5142004
0.147238,-3.8378198
0.14724,-3.976514
0.147242,-3.8378198
0.147244,-3.5604317
0.147246,-3.0518866
0.147248,-2.4046474
0.14725,-1.5724826
0.147252,-0.7403178
0.147254,0.184309
0.147256,1.1089368
0.147258,1.9411016
0.14726,2.6808028
0.147262,3.2818112
0.147264,3.6978936
0.147266,3.92905
0.147268,3.92905
0.14727,3.744125
0.147272,3.3742738
0.147274,2.7732663
0.147276,2.0797954
0.147278,1.2476311
0.14728,0.36923456
0.147282,-0.55539227
0.147284,-1.4337888
0.147286,-2.2197218
0.147288,-2.9131925
0.14729,-3.467969
0.147292,-3.7915885
0.147294,-3.9302826
0.147296,-3.8840513
0.147298,-3.6066632
0.1473,-3.1443493
0.147302,-2.4971101
0.147304,-1.7574081
0.147306,-0.8790121
0.147308,0.045615196
0.14731,0.92401123
0.147312,1.8024073
0.147314,2.542109
0.147316,3.1893477
0.147318,3.6516623
0.14732,3.8828197
0.147322,3.9752812
0.147324,3.7903562
0.147326,3.420505
0.147328,2.9119601
0.14733,2.2184901
0.147332,1.4325566
0.147334,0.50792885
0.147336,-0.41669846
0.147338,-1.2950945
0.14734,-2.081028
0.147342,-2.8207297
0.147344,-3.3755062
0.147346,-3.745357
0.147348,-3.9302826
0.14735,-3.9302826
0.147352,-3.6528945
0.147354,-3.236812
0.147356,-2.6358042
0.147358,-1.8961024
0.14736,-1.0639377
0.147362,-0.13931036
0.147364,0.7853174
0.147366,1.6174817
0.147368,2.4034152
0.14737,3.0968862
0.14737199,3.5591989
0.147374,3.8828197
0.147376,3.9752812
0.147378,3.8365874
0.14738,3.5129685
0.147382,3.0044227
0.147384,2.3109517
0.147386,1.5250192
0.147388,0.6928544
0.14739,-0.2317729
0.147392,-1.1564007
0.147394,-1.9423337
0.147396,-2.6820357
0.147398,-3.2830436
0.1474,-3.6991258
0.147402,-3.9302826
0.147404,-3.9302826
0.147406,-3.745357
0.147408,-3.329275
0.14741,-2.7744985
0.147412,-2.0347965
0.147414,-1.202632
0.147416,-0.27800417
0.14741799,0.64662313
0.14742,1.4787879
0.147422,2.3109517
0.147424,2.9581914
0.147426,3.5129685
0.147428,3.8365874
0.14743,3.9752812
0.147432,3.8828197
0.147434,3.605431
0.147436,3.0968862
0.147438,2.4496465
0.14744,1.6637135
0.147442,0.8315482
0.147444,-0.09307861
0.147446,-0.9714751
0.147448,-1.8036394
0.14745,-2.589573
0.147452,-3.1905808
0.147454,-3.6528945
0.147456,-3.8840513
0.147458,-3.9302826
0.14746,-3.7915885
0.147462,-3.4217377
0.14746399,-2.866961
0.147466,-2.1734905
0.147468,-1.3413262
0.14747,-0.46292973
0.147472,0.46169758
0.147474,1.3400936
0.147476,2.172258
0.147478,2.8657289
0.14748,3.420505
0.147482,3.7903562
0.147484,3.92905
0.147486,3.8828197
0.147488,2.172258
0.14749,-1.202632
0.147492,-2.4971101
0.147494,-1.8036394
0.147496,-0.9714751
0.147498,-0.046847343
0.1475,0.87777996
0.147502,1.7099442
0.147504,2.4958777
0.147506,3.1431174
0.147508,3.605431
0.14751,3.8828197
0.147512,3.9752812
0.147514,3.8365874
0.147516,3.5129685
0.147518,2.9581914
0.14752,2.3109517
0.147522,1.4787879
0.147524,0.64662313
0.147526,-0.27800417
0.147528,-1.202632
0.14753,-1.9885652
0.147532,-2.728267
0.147534,-3.329275
0.147536,-3.745357
0.147538,-3.9302826
0.14754,-3.9302826
0.147542,-3.6991258
0.147544,-3.2830436
0.147546,-2.728267
0.147548,-1.9885652
0.14755,-1.1564007
0.147552,-0.2317729
0.147554,0.6928544
0.147556,1.5250192
0.147558,2.357184
0.14756,3.0044227
0.147562,3.5129685
0.147564,3.8365874
0.147566,3.9752812
0.147568,3.8828197
0.14757,3.5591989
0.147572,3.050654
0.147574,2.4034152
0.147576,1.6174817
0.147578,0.7853174
0.14758,-0.13931036
0.147582,-1.0177064
0.147584,-1.8498712
0.147586,-2.589573
0.147588,-3.236812
0.14759,-3.6528945
0.147592,-3.9302826
0.147594,-3.9302826
0.147596,-3.745357
0.147598,-3.3755062
0.1476,-2.8207297
0.147602,-2.1272593
0.147604,-1.2950945
0.147606,-0.41669846
0.147608,0.50792885
0.14761,1.4325566
0.147612,2.2184901
0.147614,2.9119601
0.147616,3.4667363
0.147618,3.7903562
0.14761999,3.92905
0.147622,3.8828197
0.147624,3.605431
0.147626,3.1893477
0.147628,2.542109
0.14763,1.756176
0.147632,0.92401123
0.147634,0.045615196
0.147636,-0.8790121
0.147638,-1.7111769
0.14764,-2.4971101
0.147642,-3.1443493
0.147644,-3.6066632
0.147646,-3.8840513
0.147648,-3.976514
0.14765,-3.7915885
0.147652,-3.467969
0.147654,-2.9594238
0.147656,-2.2659533
0.147658,-1.4337888
0.14766,-0.55539227
0.147662,0.36923456
0.147664,1.2476311
0.14766599,2.0797954
0.147668,2.7732663
0.14767,3.3742738
0.147672,3.744125
0.147674,3.92905
0.147676,3.92905
0.147678,3.6978936
0.14768,3.2818112
0.147682,2.6345725
0.147684,1.8948698
0.147686,1.1089368
0.147688,0.184309
0.14769,-0.7403178
0.147692,-1.5724826
0.147694,-2.3584158
0.147696,-3.0518866
0.147698,-3.5604317
0.1477,-3.8378198
0.147702,-3.976514
0.147704,-3.8378198
0.147706,-3.5604317
0.147708,-3.0518866
0.14771,-2.3584158
0.14771199,-1.5724826
0.147714,-0.7403178
0.147716,0.184309
0.147718,1.1089368
0.14772,1.9411016
0.147722,2.6808028
0.147724,3.2818112
0.147726,3.6978936
0.147728,3.92905
0.14773,3.92905
0.147732,3.744125
0.147734,3.3280425
0.147736,2.7732663
0.147738,2.033564
0.14774,1.2476311
0.147742,0.36923456
0.147744,-0.55539227
0.147746,-1.4337888
0.147748,-2.2197218
0.14775,-2.9131925
0.147752,-3.467969
0.147754,-3.7915885
0.147756,-3.976514
0.147758,-3.8840513
0.14776,-3.6066632
0.147762,-3.1443493
0.147764,-2.4971101
0.147766,-1.7111769
0.147768,-0.8790121
0.14777,0.045615196
0.147772,0.970243
0.147774,1.8024073
0.147776,2.542109
0.147778,3.1893477
0.14778,3.6516623
0.147782,3.8828197
0.147784,3.9752812
0.147786,3.7903562
0.147788,3.420505
0.14779,2.8657289
0.147792,2.172258
0.147794,1.3863249
0.147796,0.50792885
0.147798,-0.41669846
0.1478,-1.2950945
0.147802,-2.081028
0.147804,-2.8207297
0.147806,-3.3755062
0.147808,-3.745357
0.14781,-3.9302826
0.147812,-3.9302826
0.147814,-3.6528945
0.147816,-3.236812
0.147818,-2.6358042
0.14782,-1.8498712
0.147822,-1.0177064
0.147824,-0.13931036
0.147826,0.7853174
0.147828,1.6637135
0.14783,2.4496465
0.147832,3.0968862
0.147834,3.5591989
0.147836,3.8828197
0.147838,3.9752812
0.14784,3.8365874
0.147842,3.5129685
0.147844,3.0044227
0.147846,2.3109517
0.147848,1.5250192
0.14785,0.64662313
0.147852,-0.2317729
0.147854,-1.1564007
0.147856,-1.9885652
0.147858,-2.6820357
0.14786,-3.2830436
0.147862,-3.6991258
0.147864,-3.9302826
0.147866,-3.9302826
0.14786799,-3.745357
0.14787,-3.329275
0.147872,-2.728267
0.147874,-1.9885652
0.147876,-1.202632
0.147878,-0.27800417
0.14788,0.64662313
0.147882,1.5250192
0.147884,2.3109517
0.147886,3.0044227
0.147888,3.5129685
0.14789,3.8365874
0.147892,3.9752812
0.147894,3.8828197
0.147896,3.5591989
0.147898,3.0968862
0.1479,2.4496465
0.147902,1.6637135
0.147904,0.8315482
0.147906,-0.09307861
0.147908,0.5541601
0.14791,1.9411016
0.147912,2.6808028
0.14791399,3.2818112
0.147916,3.744125
0.147918,3.9752812
0.14792,4.0215135
0.147922,3.8365874
0.147924,3.420505
0.147926,2.8657289
0.147928,2.172258
0.14793,1.3863249
0.147932,0.46169758
0.147934,-0.46292973
0.147936,-1.3413262
0.147938,-2.1272593
0.14794,-2.8207297
0.147942,-3.3755062
0.147944,-3.745357
0.147946,-3.9302826
0.147948,-3.8840513
0.14795,-3.6528945
0.147952,-3.1905808
0.147954,-2.5433414
0.147956,-1.8036394
0.147958,-0.9714751
0.14795999,-0.046847343
0.147962,0.87777996
0.147964,1.7099442
0.147966,2.4958777
0.147968,3.1431174
0.14797,3.605431
0.147972,3.8828197
0.147974,3.9752812
0.147976,3.8365874
0.147978,3.4667363
0.14798,2.9581914
0.147982,2.2647214
0.147984,1.4787879
0.147986,0.60039186
0.147988,-0.32423592
0.14799,-1.202632
0.147992,-2.0347965
0.147994,-2.728267
0.147996,-3.329275
0.147998,-3.745357
0.148,-3.9302826
0.148002,-3.9302826
0.148004,-3.6991258
0.148006,-3.2830436
0.148008,-2.6820357
0.14801,-1.9423337
0.148012,-1.1101689
0.148014,-0.2317729
0.148016,0.6928544
0.148018,1.5712504
0.14802,2.357184
0.148022,3.050654
0.148024,3.5129685
0.148026,3.8365874
0.148028,3.9752812
0.14803,3.8828197
0.148032,3.5591989
0.148034,3.050654
0.148036,2.4034152
0.148038,1.6174817
0.14804,0.7390857
0.148042,-0.13931036
0.148044,-1.0639377
0.148046,-1.8961024
0.148048,-2.6358042
0.14805,-3.236812
0.148052,-3.6991258
0.148054,-3.9302826
0.148056,-3.9302826
0.148058,-3.745357
0.14806,-3.3755062
0.148062,-2.8207297
0.148064,-2.081028
0.148066,-1.2950945
0.148068,-0.3704667
0.14807,0.5541601
0.148072,1.4325566
0.148074,2.2184901
0.148076,2.9119601
0.148078,3.4667363
0.14808,3.7903562
0.148082,3.9752812
0.148084,3.8828197
0.148086,3.605431
0.148088,3.1431174
0.14809,2.4958777
0.148092,1.756176
0.148094,0.92401123
0.148096,-6.160736E-4
0.148098,-0.9252434
0.1481,-1.7574081
0.148102,-2.4971101
0.148104,-3.1443493
0.148106,-3.6066632
0.148108,-3.8840513
0.14811,-3.976514
0.148112,-3.7915885
0.148114,-3.467969
0.14811599,-2.9131925
0.148118,-2.2197218
0.14812,-1.4337888
0.148122,-0.55539227
0.148124,0.36923456
0.148126,1.2938623
0.148128,2.0797954
0.14813,2.8194976
0.148132,3.3742738
0.148134,3.744125
0.148136,3.92905
0.148138,3.92905
0.14814,3.6978936
0.148142,3.23558
0.148144,2.6345725
0.148146,1.8948698
0.148148,1.0627055
0.14815,0.184309
0.148152,-0.7403178
0.148154,-1.6187139
0.148156,-2.3584158
0.148158,-3.0518866
0.14816,-3.5604317
0.14816199,-3.8378198
0.148164,-3.976514
0.148166,-3.8378198
0.148168,-3.5142004
0.14817,-3.0056553
0.148172,-2.3584158
0.148174,-1.5724826
0.148176,-0.694087
0.148178,0.23054075
0.14818,1.1551685
0.148182,1.9411016
0.148184,2.6808028
0.148186,3.2818112
0.148188,3.6978936
0.14819,3.92905
0.148192,3.92905
0.148194,3.744125
0.148196,3.3280425
0.148198,2.7732663
0.1482,2.033564
0.148202,1.2013993
0.148204,0.3230033
0.148206,-0.601624
0.14820799,-1.48002
0.14821,-2.2659533
0.148212,-2.9594238
0.148214,-3.467969
0.148216,-3.8378198
0.148218,-3.976514
0.14822,-3.8840513
0.148222,-3.6066632
0.148224,-3.1443493
0.148226,-2.4971101
0.148228,-1.7111769
0.14823,-0.83278084
0.148232,0.091846466
0.148234,0.970243
0.148236,1.8024073
0.148238,2.5883412
0.14824,3.1893477
0.148242,3.6516623
0.148244,3.8828197
0.148246,3.92905
0.148248,3.7903562
0.14825,3.420505
0.148252,2.8657289
0.14825399,2.172258
0.148256,1.3863249
0.148258,0.46169758
0.14826,-0.41669846
0.148262,-1.3413262
0.148264,-2.1272593
0.148266,-2.8207297
0.148268,-3.3755062
0.14827,-3.7915885
0.148272,-3.9302826
0.148274,-3.9302826
0.148276,-3.6528945
0.148278,-3.236812
0.14828,-2.589573
0.148282,-1.8498712
0.148284,-1.0177064
0.148286,-0.09307861
0.148288,0.8315482
0.14829,1.6637135
0.148292,2.4496465
0.148294,3.0968862
0.148296,3.605431
0.148298,3.8828197
0.1483,3.9752812
0.148302,3.8365874
0.148304,3.5129685
0.148306,2.9581914
0.148308,2.3109517
0.14831,1.4787879
0.148312,0.64662313
0.148314,-0.27800417
0.148316,-1.1564007
0.148318,-1.9885652
0.14832,-2.728267
0.148322,-3.329275
0.148324,-3.745357
0.148326,-3.9302826
0.148328,-3.1443493
0.14833,0.4154663
0.148332,3.1431174
0.148334,2.6808028
0.148336,1.9411016
0.148338,1.1551685
0.14834,0.23054075
0.148342,-0.6478553
0.148344,-1.5262513
0.148346,-2.3121846
0.148348,-3.0056553
0.14835,-3.5142004
0.148352,-3.8378198
0.148354,-3.976514
0.148356,-3.8840513
0.148358,-3.5604317
0.14836,-3.098118
0.148362,-2.4508786
0.148364,-1.6649456
0.148366,-0.78654957
0.148368,0.13807821
0.14837,1.0164738
0.148372,1.8486385
0.148374,2.6345725
0.148376,3.23558
0.148378,3.6516623
0.14838,3.92905
0.148382,3.92905
0.148384,3.7903562
0.148386,3.3742738
0.148388,2.8194976
0.14839,2.126027
0.148392,1.3400936
0.148394,0.4154663
0.148396,-0.5091615
0.148398,-1.387557
0.1484,-2.1734905
0.148402,-2.866961
0.148404,-3.4217377
0.148406,-3.7915885
0.148408,-3.9302826
0.14840999,-3.8840513
0.148412,-3.6528945
0.148414,-3.1905808
0.148416,-2.5433414
0.148418,-1.8036394
0.14842,-0.9714751
0.148422,-0.046847343
0.148424,0.87777996
0.148426,1.7099442
0.148428,2.4958777
0.14843,3.1431174
0.148432,3.605431
0.148434,3.8828197
0.148436,3.9752812
0.148438,3.8365874
0.14844,3.4667363
0.148442,2.9581914
0.148444,2.2647214
0.148446,1.4787879
0.148448,0.60039186
0.14845,-0.32423592
0.148452,-1.2488632
0.148454,-2.0347965
0.14845599,-2.7744985
0.148458,-3.329275
0.14846,-3.745357
0.148462,-3.9302826
0.148464,-3.9302826
0.148466,-3.6991258
0.148468,-3.2830436
0.14847,-2.6820357
0.148472,-1.9423337
0.148474,-1.1101689
0.148476,-0.18554163
0.148478,0.7390857
0.14848,1.5712504
0.148482,2.357184
0.148484,3.050654
0.148486,3.5591989
0.148488,3.8365874
0.14849,3.9752812
0.148492,3.8365874
0.148494,3.5591989
0.148496,3.050654
0.148498,2.357184
0.1485,1.5712504
0.14850199,0.7390857
0.148504,-0.18554163
0.148506,-1.0639377
0.148508,-1.8961024
0.14851,-2.6358042
0.148512,-3.236812
0.148514,-3.6991258
0.148516,-3.9302826
0.148518,-3.9302826
0.14852,-3.745357
0.148522,-3.3755062
0.148524,-2.8207297
0.148526,-2.081028
0.148528,-1.2488632
0.14853,-0.3704667
0.148532,0.5541601
0.148534,1.4325566
0.148536,2.2647214
0.148538,2.9119601
0.14854,3.4667363
0.148542,3.8365874
0.148544,3.9752812
0.148546,3.8828197
0.148548,3.605431
0.14855,3.1431174
0.148552,2.4958777
0.148554,1.756176
0.148556,0.87777996
0.148558,-6.160736E-4
0.14856,-0.9252434
0.148562,-1.7574081
0.148564,-2.5433414
0.148566,-3.1443493
0.148568,-3.6066632
0.14857,-3.8840513
0.148572,-3.9302826
0.148574,-3.7915885
0.148576,-3.4217377
0.148578,-2.9131925
0.14858,-2.2197218
0.148582,-1.4337888
0.148584,-0.5091615
0.148586,0.4154663
0.148588,1.2938623
0.14859,2.126027
0.148592,2.8194976
0.148594,3.3742738
0.148596,3.744125
0.148598,3.92905
0.1486,3.92905
0.148602,3.6516623
0.148604,3.23558
0.148606,2.6345725
0.148608,1.8948698
0.14861,1.0627055
0.148612,0.13807821
0.148614,-0.78654957
0.148616,-1.6187139
0.148618,-2.4046474
0.14862,-3.0518866
0.148622,-3.5604317
0.148624,-3.8840513
0.148626,-3.976514
0.148628,-3.8378198
0.14863,-3.5142004
0.148632,-3.0056553
0.148634,-2.3584158
0.148636,-1.5262513
0.148638,-0.694087
0.14864,0.23054075
0.148642,1.1551685
0.148644,1.9873328
0.148646,2.727035
0.148648,3.2818112
0.14865,3.6978936
0.148652,3.92905
0.148654,3.92905
0.148656,3.744125
0.14865799,3.3280425
0.14866,2.727035
0.148662,2.033564
0.148664,1.2013993
0.148666,0.3230033
0.148668,-0.601624
0.14867,-1.48002
0.148672,-2.2659533
0.148674,-2.9594238
0.148676,-3.467969
0.148678,-3.8378198
0.14868,-3.976514
0.148682,-3.8840513
0.148684,-3.6066632
0.148686,-3.098118
0.148688,-2.4508786
0.14869,-1.6649456
0.148692,-0.83278084
0.148694,0.091846466
0.148696,1.0164738
0.148698,1.8486385
0.1487,2.5883412
0.148702,3.1893477
0.14870399,3.6516623
0.148706,3.8828197
0.148708,3.92905
0.14871,3.7903562
0.148712,3.420505
0.148714,2.8657289
0.148716,2.172258
0.148718,1.3400936
0.14872,0.46169758
0.148722,-0.46292973
0.148724,-1.3413262
0.148726,-2.1272593
0.148728,-2.866961
0.14873,-3.4217377
0.148732,-3.7915885
0.148734,-3.9302826
0.148736,-3.8840513
0.148738,-3.6528945
0.14874,-3.1905808
0.148742,-2.589573
0.148744,-1.8498712
0.148746,-0.9714751
0.148748,-0.18554163
0.14874999,-0.9252434
0.148752,-1.7574081
0.148754,-2.5433414
