Time,CH1
0.148756,-3.1905808
0.148758,-3.6528945
0.14876,-3.9302826
0.148762,-4.022745
0.148764,-3.8840513
0.148766,-3.5142004
0.148768,-3.0056553
0.14877,-2.3121846
0.148772,-1.5262513
0.148774,-0.6478553
0.148776,0.27677202
0.148778,1.2013993
0.14878,1.9873328
0.148782,2.727035
0.148784,3.3280425
0.148786,3.6978936
0.148788,3.92905
0.14879,3.92905
0.148792,3.6978936
0.148794,3.2818112
0.148796,2.6808028
0.148798,1.9411016
0.1488,1.1089368
0.148802,0.23054075
0.148804,-0.694087
0.148806,-1.5262513
0.148808,-2.3121846
0.14881,-3.0056553
0.148812,-3.5142004
0.148814,-3.8378198
0.148816,-3.976514
0.148818,-3.8840513
0.14882,-3.5604317
0.148822,-3.098118
0.148824,-2.4046474
0.148826,-1.6187139
0.148828,-0.78654957
0.14883,0.13807821
0.148832,1.0627055
0.148834,1.8948698
0.148836,2.6345725
0.148838,3.23558
0.14884,3.6978936
0.148842,3.92905
0.148844,3.92905
0.148846,3.744125
0.148848,3.3742738
0.14885,2.8194976
0.148852,2.0797954
0.148854,1.2938623
0.148856,0.4154663
0.148858,-0.5091615
0.14886,-1.387557
0.148862,-2.1734905
0.148864,-2.9131925
0.148866,-3.4217377
0.148868,-3.7915885
0.14887,-3.9302826
0.148872,-3.8840513
0.148874,-3.6066632
0.148876,-3.1905808
0.148878,-2.5433414
0.14888,-1.7574081
0.148882,-0.9252434
0.148884,-6.160736E-4
0.148886,0.92401123
0.148888,1.756176
0.14889,2.4958777
0.148892,3.1431174
0.148894,3.605431
0.148896,3.8828197
0.148898,3.9752812
0.1489,3.7903562
0.148902,3.4667363
0.148904,2.9119601
0.14890599,2.2184901
0.148908,1.4325566
0.14891,0.5541601
0.148912,-0.3704667
0.148914,-1.2488632
0.148916,-2.0347965
0.148918,-2.7744985
0.14892,-3.3755062
0.148922,-3.745357
0.148924,-3.9302826
0.148926,-3.9302826
0.148928,-3.6991258
0.14893,-3.2830436
0.148932,-2.6820357
0.148934,-1.8961024
0.148936,-1.0639377
0.148938,-0.18554163
0.14894,0.7390857
0.148942,1.6174817
0.148944,2.4034152
0.148946,3.050654
0.148948,3.5591989
0.14895,3.8365874
0.14895199,3.9752812
0.148954,3.8365874
0.148956,3.5129685
0.148958,3.0044227
0.14896,2.357184
0.148962,1.5712504
0.148964,0.6928544
0.148966,-0.18554163
0.148968,-1.1101689
0.14897,-1.9423337
0.148972,-2.6820357
0.148974,-3.2830436
0.148976,-3.6991258
0.148978,-3.9302826
0.14898,-3.9302826
0.148982,-3.745357
0.148984,-3.329275
0.148986,-2.7744985
0.148988,-2.0347965
0.14899,-1.2488632
0.148992,-0.32423592
0.148994,0.60039186
0.148996,1.4787879
0.14899799,2.2647214
0.149,2.9581914
0.149002,3.4667363
0.149004,3.8365874
0.149006,3.9752812
0.149008,3.8828197
0.14901,3.605431
0.149012,3.1431174
0.149014,2.4958777
0.149016,1.7099442
0.149018,0.87777996
0.14902,-0.046847343
0.149022,-0.9714751
0.149024,-1.7574081
0.149026,-2.5433414
0.149028,-3.1905808
0.14903,-3.6528945
0.149032,-3.8840513
0.149034,-3.9302826
0.149036,-3.7915885
0.149038,-3.4217377
0.14904,-2.9131925
0.149042,-2.1734905
0.149044,-1.387557
0.149046,-0.5091615
0.149048,0.4154663
0.14905,1.3400936
0.149052,2.126027
0.149054,2.8194976
0.149056,3.420505
0.149058,3.7903562
0.14906,3.92905
0.149062,3.92905
0.149064,3.6516623
0.149066,3.23558
0.149068,2.5883412
0.14907,1.8486385
0.149072,1.0164738
0.149074,0.13807821
0.149076,-0.78654957
0.149078,-1.6187139
0.14908,-2.4046474
0.149082,-3.0518866
0.149084,-3.5604317
0.149086,-3.8840513
0.149088,-3.976514
0.14909,-3.8378198
0.149092,-3.5142004
0.149094,-3.0056553
0.149096,-2.3121846
0.149098,-1.5262513
0.1491,-0.6478553
0.149102,0.27677202
0.149104,1.1551685
0.149106,1.9873328
0.149108,2.727035
0.14911,3.3280425
0.149112,3.744125
0.149114,3.92905
0.149116,3.92905
0.149118,3.744125
0.14912,3.3280425
0.149122,2.727035
0.149124,1.9873328
0.149126,1.2013993
0.149128,0.27677202
0.14913,-0.6478553
0.149132,-1.48002
0.149134,-2.2659533
0.149136,-2.9594238
0.149138,-3.5142004
0.14914,-3.8378198
0.149142,-3.976514
0.149144,-3.8840513
0.149146,-3.5604317
0.149148,-3.098118
0.14915,-2.4508786
0.149152,-1.6649456
0.14915399,-0.78654957
0.149156,0.091846466
0.149158,1.0164738
0.14916,1.8486385
0.149162,2.5883412
0.149164,3.23558
0.149166,3.6516623
0.149168,3.3280425
0.14917,-0.046847343
0.149172,-3.1905808
0.149174,-3.3755062
0.149176,-2.866961
0.149178,-2.1272593
0.14918,-1.3413262
0.149182,-0.41669846
0.149184,0.50792885
0.149186,1.3863249
0.149188,2.172258
0.14919,2.8657289
0.149192,3.420505
0.149194,3.7903562
0.149196,3.92905
0.149198,3.8828197
0.14919999,3.6516623
0.149202,3.1893477
0.149204,2.542109
0.149206,1.8024073
0.149208,0.970243
0.14921,0.045615196
0.149212,-0.83278084
0.149214,-1.7111769
0.149216,-2.4508786
0.149218,-3.098118
0.14922,-3.6066632
0.149222,-3.8840513
0.149224,-3.976514
0.149226,-3.8378198
0.149228,-3.467969
0.14923,-2.9594238
0.149232,-2.2659533
0.149234,-1.48002
0.149236,-0.601624
0.149238,0.3230033
0.14924,1.2476311
0.149242,2.033564
0.149244,2.7732663
0.14924599,3.3280425
0.149248,3.744125
0.14925,3.92905
0.149252,3.92905
0.149254,3.6978936
0.149256,3.2818112
0.149258,2.6808028
0.14926,1.9411016
0.149262,1.1089368
0.149264,0.23054075
0.149266,-0.694087
0.149268,-1.5262513
0.14927,-2.3121846
0.149272,-3.0056553
0.149274,-3.5142004
0.149276,-3.8378198
0.149278,-3.976514
0.14928,-3.8378198
0.149282,-3.5604317
0.149284,-3.0518866
0.149286,-2.4046474
0.149288,-1.6187139
0.14929,-0.7403178
0.14929199,0.184309
0.149294,1.0627055
0.149296,1.8948698
0.149298,2.6345725
0.1493,3.23558
0.149302,3.6978936
0.149304,3.92905
0.149306,3.92905
0.149308,3.744125
0.14931,3.3742738
0.149312,2.8194976
0.149314,2.0797954
0.149316,1.2938623
0.149318,0.36923456
0.14932,-0.55539227
0.149322,-1.4337888
0.149324,-2.2197218
0.149326,-2.9131925
0.149328,-3.467969
0.14933,-3.7915885
0.149332,-3.976514
0.149334,-3.8840513
0.149336,-3.6066632
0.149338,-3.1443493
0.14934,-2.5433414
0.149342,-1.7574081
0.149344,-0.9252434
0.149346,-6.160736E-4
0.149348,0.92401123
0.14935,1.756176
0.149352,2.542109
0.149354,3.1431174
0.149356,3.605431
0.149358,3.8828197
0.14936,3.9752812
0.149362,3.7903562
0.149364,3.4667363
0.149366,2.9119601
0.149368,2.2184901
0.14937,1.4325566
0.149372,0.5541601
0.149374,-0.3704667
0.149376,-1.2488632
0.149378,-2.081028
0.14938,-2.7744985
0.149382,-3.3755062
0.149384,-3.745357
0.149386,-3.9302826
0.149388,-3.9302826
0.14939,-3.6991258
0.149392,-3.236812
0.149394,-2.6358042
0.149396,-1.8961024
0.149398,-1.0639377
0.1494,-0.13931036
0.149402,0.7853174
0.149404,1.6174817
0.149406,2.4034152
0.149408,3.050654
0.14941,3.5591989
0.149412,3.8828197
0.149414,3.9752812
0.149416,3.8365874
0.149418,3.5129685
0.14942,3.0044227
0.149422,2.357184
0.149424,1.5712504
0.149426,0.6928544
0.149428,-0.2317729
0.14943,-1.1101689
0.149432,-1.9423337
0.149434,-2.6820357
0.149436,-3.2830436
0.149438,-3.6991258
0.14944,-3.9302826
0.149442,-3.9302826
0.149444,-3.745357
0.149446,-3.329275
0.14944799,-2.7744985
0.14945,-2.0347965
0.149452,-1.202632
0.149454,-0.32423592
0.149456,0.60039186
0.149458,1.4787879
0.14946,2.2647214
0.149462,2.9581914
0.149464,3.4667363
0.149466,3.8365874
0.149468,3.9752812
0.14947,3.8828197
0.149472,3.605431
0.149474,3.0968862
0.149476,2.4496465
0.149478,1.7099442
0.14948,0.8315482
0.149482,-0.046847343
0.149484,-0.9714751
0.149486,-1.8036394
0.149488,-2.5433414
0.14949,-3.1905808
0.149492,-3.6528945
0.14949399,-3.8840513
0.149496,-3.9302826
0.149498,-3.7915885
0.1495,-3.4217377
0.149502,-2.866961
0.149504,-2.1734905
0.149506,-1.387557
0.149508,-0.46292973
0.14951,0.46169758
0.149512,1.3400936
0.149514,2.126027
0.149516,2.8657289
0.149518,3.420505
0.14952,3.7903562
0.149522,3.92905
0.149524,3.92905
0.149526,3.6516623
0.149528,3.1893477
0.14953,2.5883412
0.149532,1.8486385
0.149534,1.0164738
0.149536,0.091846466
0.149538,-0.83278084
0.14953999,-1.6649456
0.149542,-2.4508786
0.149544,-3.098118
0.149546,-3.5604317
0.149548,-3.8840513
0.14955,-3.976514
0.149552,-3.8378198
0.149554,-3.5142004
0.149556,-3.0056553
0.149558,-2.3121846
0.14956,-1.48002
0.149562,-0.6478553
0.149564,0.27677202
0.149566,1.2013993
0.149568,1.9873328
0.14957,2.727035
0.149572,3.3280425
0.149574,3.744125
0.149576,3.92905
0.149578,3.92905
0.14958,3.6978936
0.149582,3.2818112
0.149584,2.727035
0.149586,1.9873328
0.149588,0.970243
0.14959,-0.13931036
0.149592,0.7390857
0.149594,1.6174817
0.149596,2.4034152
0.149598,3.050654
0.1496,3.5591989
0.149602,3.8828197
0.149604,4.0215135
0.149606,3.92905
0.149608,3.605431
0.14961,3.0968862
0.149612,2.4496465
0.149614,1.6637135
0.149616,0.8315482
0.149618,-0.09307861
0.14962,-1.0177064
0.149622,-1.8498712
0.149624,-2.589573
0.149626,-3.1905808
0.149628,-3.6528945
0.14963,-3.8840513
0.149632,-3.9302826
0.149634,-3.745357
0.149636,-3.3755062
0.149638,-2.8207297
0.14964,-2.1272593
0.149642,-1.2950945
0.149644,-0.41669846
0.149646,0.50792885
0.149648,1.4325566
0.14965,2.2184901
0.149652,2.9119601
0.149654,3.4667363
0.149656,3.7903562
0.149658,3.9752812
0.14966,3.8828197
0.149662,3.6516623
0.149664,3.1893477
0.149666,2.542109
0.149668,1.8024073
0.14967,0.970243
0.149672,0.045615196
0.149674,-0.8790121
0.149676,-1.7111769
0.149678,-2.4971101
0.14968,-3.1443493
0.149682,-3.6066632
0.149684,-3.8840513
0.149686,-3.9302826
0.149688,-3.7915885
0.14969,-3.467969
0.149692,-2.9594238
0.149694,-2.2659533
0.14969599,-1.48002
0.149698,-0.55539227
0.1497,0.36923456
0.149702,1.2476311
0.149704,2.0797954
0.149706,2.7732663
0.149708,3.3742738
0.14971,3.744125
0.149712,3.92905
0.149714,3.92905
0.149716,3.6978936
0.149718,3.2818112
0.14972,2.6808028
0.149722,1.9411016
0.149724,1.1089368
0.149726,0.184309
0.149728,-0.7403178
0.14973,-1.5724826
0.149732,-2.3584158
0.149734,-3.0056553
0.149736,-3.5142004
0.149738,-3.8378198
0.14974,-3.976514
0.14974199,-3.8378198
0.149744,-3.5604317
0.149746,-3.0518866
0.149748,-2.4046474
0.14975,-1.5724826
0.149752,-0.7403178
0.149754,0.184309
0.149756,1.1089368
0.149758,1.9411016
0.14976,2.6808028
0.149762,3.2818112
0.149764,3.6978936
0.149766,3.92905
0.149768,3.92905
0.14977,3.744125
0.149772,3.3742738
0.149774,2.7732663
0.149776,2.0797954
0.149778,1.2476311
0.14978,0.36923456
0.149782,-0.55539227
0.149784,-1.4337888
0.149786,-2.2197218
0.14978799,-2.9131925
0.14979,-3.467969
0.149792,-3.7915885
0.149794,-3.976514
0.149796,-3.8840513
0.149798,-3.6066632
0.1498,-3.1443493
0.149802,-2.4971101
0.149804,-1.7574081
0.149806,-0.8790121
0.149808,0.045615196
0.14981,0.92401123
0.149812,1.8024073
0.149814,2.542109
0.149816,3.1893477
0.149818,3.6516623
0.14982,3.8828197
0.149822,3.9752812
0.149824,3.7903562
0.149826,3.420505
0.149828,2.9119601
0.14983,2.172258
0.149832,1.3863249
0.149834,0.50792885
0.149836,-0.41669846
0.149838,-1.2950945
0.14984,-2.081028
0.149842,-2.8207297
0.149844,-3.3755062
0.149846,-3.745357
0.149848,-3.9302826
0.14985,-3.9302826
0.149852,-3.6528945
0.149854,-3.236812
0.149856,-2.6358042
0.149858,-1.8961024
0.14986,-1.0639377
0.149862,-0.13931036
0.149864,0.7853174
0.149866,1.6174817
0.149868,2.4034152
0.14987,3.0968862
0.149872,3.5591989
0.149874,3.8828197
0.149876,3.9752812
0.149878,3.8365874
0.14988,3.5129685
0.149882,3.0044227
0.149884,2.3109517
0.149886,1.5250192
0.149888,0.6928544
0.14989,-0.2317729
0.149892,-1.1564007
0.149894,-1.9423337
0.149896,-2.6820357
0.149898,-3.2830436
0.1499,-3.6991258
0.149902,-3.9302826
0.149904,-3.9302826
0.149906,-3.745357
0.149908,-3.329275
0.14991,-2.728267
0.149912,-2.0347965
0.149914,-1.202632
0.149916,-0.27800417
0.149918,0.64662313
0.14992,1.4787879
0.149922,2.3109517
0.149924,2.9581914
0.149926,3.5129685
0.149928,3.8365874
0.14993,3.9752812
0.149932,3.8828197
0.149934,3.605431
0.149936,3.0968862
0.149938,2.4496465
0.14994,1.6637135
0.149942,0.8315482
0.14994399,-0.09307861
0.149946,-0.9714751
0.149948,-1.8036394
0.14995,-2.589573
0.149952,-3.1905808
0.149954,-3.6528945
0.149956,-3.8840513
0.149958,-3.9302826
0.14996,-3.7915885
0.149962,-3.4217377
0.149964,-2.866961
0.149966,-2.1734905
0.149968,-1.3413262
0.14997,-0.46292973
0.149972,0.46169758
0.149974,1.3863249
0.149976,2.172258
0.149978,2.8657289
0.14998,3.420505
0.149982,3.7903562
0.149984,3.92905
0.149986,3.8828197
0.149988,3.6516623
0.14998999,3.1893477
0.149992,2.5883412
0.149994,1.8024073
0.149996,0.970243
0.149998,0.091846466
0.15,-0.83278084
0.150002,-1.6649456
0.150004,-2.4508786
0.150006,-3.098118
0.150008,-3.6991258
0.15001,-0.5091615
0.150012,3.1893477
0.150014,3.8365874
0.150016,3.5129685
0.150018,2.9581914
0.15002,2.3109517
0.150022,1.4787879
0.150024,0.64662313
0.150026,-0.27800417
0.150028,-1.202632
0.15003,-1.9885652
0.150032,-2.728267
0.150034,-3.329275
0.15003599,-3.6991258
0.150038,-3.9302826
0.15004,-3.9302826
0.150042,-3.6991258
0.150044,-3.2830436
0.150046,-2.6820357
0.150048,-1.9423337
0.15005,-1.1564007
0.150052,-0.2317729
0.150054,0.6928544
0.150056,1.5712504
0.150058,2.357184
0.15006,3.0044227
0.150062,3.5129685
0.150064,3.8365874
0.150066,3.9752812
0.150068,3.8828197
0.15007,3.5591989
0.150072,3.050654
0.150074,2.4034152
0.150076,1.6174817
0.150078,0.7853174
0.15008,-0.13931036
0.150082,-1.0177064
0.150084,-1.8498712
0.150086,-2.589573
0.150088,-3.236812
0.15009,-3.6528945
0.150092,-3.9302826
0.150094,-3.9302826
0.150096,-3.745357
0.150098,-3.3755062
0.1501,-2.8207297
0.150102,-2.1272593
0.150104,-1.2950945
0.150106,-0.3704667
0.150108,0.5541601
0.15011,1.4325566
0.150112,2.2184901
0.150114,2.9119601
0.150116,3.4667363
0.150118,3.7903562
0.15012,3.9752812
0.150122,3.8828197
0.150124,3.605431
0.150126,3.1893477
0.150128,2.542109
0.15013,1.756176
0.150132,0.92401123
0.150134,-6.160736E-4
0.150136,-0.8790121
0.150138,-1.7111769
0.15014,-2.4971101
0.150142,-3.1443493
0.150144,-3.6066632
0.150146,-3.8840513
0.150148,-3.9302826
0.15015,-3.7915885
0.150152,-3.467969
0.150154,-2.9131925
0.150156,-2.2197218
0.150158,-1.4337888
0.15016,-0.55539227
0.150162,0.36923456
0.150164,1.2476311
0.150166,2.0797954
0.150168,2.8194976
0.15017,3.3742738
0.150172,3.744125
0.150174,3.92905
0.150176,3.92905
0.150178,3.6978936
0.15018,3.23558
0.150182,2.6345725
0.150184,1.8948698
0.150186,1.0627055
0.150188,0.184309
0.15019,-0.7403178
0.15019199,-1.5724826
0.150194,-2.3584158
0.150196,-3.0518866
0.150198,-3.5604317
0.1502,-3.8378198
0.150202,-3.976514
0.150204,-3.8378198
0.150206,-3.5142004
0.150208,-3.0518866
0.15021,-2.3584158
0.150212,-1.5724826
0.150214,-0.694087
0.150216,0.23054075
0.150218,1.1089368
0.15022,1.9411016
0.150222,2.6808028
0.150224,3.2818112
0.150226,3.6978936
0.150228,3.92905
0.15023,3.92905
0.150232,3.744125
0.150234,3.3280425
0.150236,2.7732663
0.15023799,2.033564
0.15024,1.2476311
0.150242,0.3230033
0.150244,-0.55539227
0.150246,-1.48002
0.150248,-2.2197218
0.15025,-2.9131925
0.150252,-3.467969
0.150254,-3.7915885
0.150256,-3.976514
0.150258,-3.8840513
0.15026,-3.6066632
0.150262,-3.1443493
0.150264,-2.4971101
0.150266,-1.7111769
0.150268,-0.8790121
0.15027,0.045615196
0.150272,0.970243
0.150274,1.8024073
0.150276,2.542109
0.150278,3.1893477
0.15028,3.6516623
0.150282,3.8828197
0.15028399,3.92905
0.150286,3.7903562
0.150288,3.420505
0.15029,2.8657289
0.150292,2.172258
0.150294,1.3863249
0.150296,0.50792885
0.150298,-0.41669846
0.1503,-1.2950945
0.150302,-2.1272593
0.150304,-2.8207297
0.150306,-3.3755062
0.150308,-3.745357
0.15031,-3.9302826
0.150312,-3.9302826
0.150314,-3.6528945
0.150316,-3.236812
0.150318,-2.6358042
0.15032,-1.8498712
0.150322,-1.0177064
0.150324,-0.09307861
0.150326,0.7853174
0.150328,1.6637135
0.15032999,2.4496465
0.150332,3.0968862
0.150334,3.5591989
0.150336,3.8828197
0.150338,3.9752812
0.15034,3.8365874
0.150342,3.5129685
0.150344,3.0044227
0.150346,2.3109517
0.150348,1.5250192
0.15035,0.64662313
0.150352,-0.27800417
0.150354,-1.1564007
0.150356,-1.9885652
0.150358,-2.728267
0.15036,-3.2830436
0.150362,-3.6991258
0.150364,-3.9302826
0.150366,-3.9302826
0.150368,-3.745357
0.15037,-3.329275
0.150372,-2.728267
0.150374,-1.9885652
0.150376,-1.202632
0.150378,-0.27800417
0.15038,0.64662313
0.150382,1.5250192
0.150384,2.3109517
0.150386,3.0044227
0.150388,3.5129685
0.15039,3.8365874
0.150392,3.9752812
0.150394,3.8828197
0.150396,3.5591989
0.150398,3.0968862
0.1504,2.4496465
0.150402,1.6637135
0.150404,0.8315482
0.150406,-0.09307861
0.150408,-1.0177064
0.15041,-1.8498712
0.150412,-2.589573
0.150414,-3.1905808
0.150416,-3.6528945
0.150418,-3.8840513
0.15042,-3.9302826
0.150422,-3.7915885
0.150424,-3.4217377
0.150426,-2.866961
0.150428,-2.1272593
0.15043,0.6928544
0.150432,0.36923456
0.150434,-0.55539227
0.150436,-1.4337888
0.150438,-2.2197218
0.15043999,-2.9131925
0.150442,-3.467969
0.150444,-3.8378198
0.150446,-3.976514
0.150448,-3.9302826
0.15045,-3.6991258
0.150452,-3.236812
0.150454,-2.589573
0.150456,-1.8498712
0.150458,-0.9714751
0.15046,-0.09307861
0.150462,0.8315482
0.150464,1.7099442
0.150466,2.4496465
0.150468,3.0968862
0.15047,3.605431
0.150472,3.8828197
0.150474,3.92905
0.150476,3.7903562
0.150478,3.4667363
0.15048,2.9119601
0.150482,2.2647214
0.150484,1.4787879
0.15048599,0.60039186
0.150488,-0.32423592
0.15049,-1.202632
0.150492,-2.0347965
0.150494,-2.7744985
0.150496,-3.329275
0.150498,-3.745357
0.1505,-3.9302826
0.150502,-3.9302826
0.150504,-3.6991258
0.150506,-3.2830436
0.150508,-2.6820357
0.15051,-1.9423337
0.150512,-1.1101689
0.150514,-0.2317729
0.150516,0.6928544
0.150518,1.5712504
0.15052,2.357184
0.150522,3.050654
0.150524,3.5591989
0.150526,3.8365874
0.150528,3.9752812
0.15053,3.8365874
0.15053199,3.5591989
0.150534,3.050654
0.150536,2.4034152
0.150538,1.6174817
0.15054,0.7390857
0.150542,-0.18554163
0.150544,-1.0639377
0.150546,-1.8961024
0.150548,-2.6358042
0.15055,-3.236812
0.150552,-3.6991258
0.150554,-3.9302826
0.150556,-3.9302826
0.150558,-3.745357
0.15056,-3.3755062
0.150562,-2.8207297
0.150564,-2.081028
0.150566,-1.2488632
0.150568,-0.3704667
0.15057,0.5541601
0.150572,1.4325566
0.150574,2.2184901
0.150576,2.9119601
0.15057799,3.4667363
0.15058,3.7903562
0.150582,3.9752812
0.150584,3.8828197
0.150586,3.605431
0.150588,3.1431174
0.15059,2.4958777
0.150592,1.756176
0.150594,0.92401123
0.150596,-6.160736E-4
0.150598,-0.9252434
0.1506,-1.7574081
0.150602,-2.4971101
0.150604,-3.1443493
0.150606,-3.6066632
0.150608,-3.8840513
0.15061,-3.9302826
0.150612,-3.7915885
0.150614,-3.467969
0.150616,-2.9131925
0.150618,-2.2197218
0.15062,-1.4337888
0.150622,-0.5091615
0.150624,0.4154663
0.150626,1.2938623
0.150628,2.0797954
0.15063,2.8194976
0.150632,3.3742738
0.150634,3.744125
0.150636,3.92905
0.150638,3.92905
0.15064,3.6978936
0.150642,3.23558
0.150644,2.6345725
0.150646,1.8948698
0.150648,1.0627055
0.15065,0.13807821
0.150652,-0.7403178
0.150654,-1.6187139
0.150656,-2.4046474
0.150658,-3.0518866
0.15066,-3.5604317
0.150662,-3.8378198
0.150664,-3.976514
0.150666,-3.8378198
0.150668,-3.5142004
0.15067,-3.0056553
0.150672,-2.3584158
0.150674,-1.5262513
0.150676,-0.694087
0.150678,0.23054075
0.15068,1.1551685
0.150682,1.9411016
0.150684,2.6808028
0.150686,3.2818112
0.150688,3.6978936
0.15069,3.92905
0.150692,3.92905
0.150694,3.744125
0.150696,3.3280425
0.150698,2.7732663
0.1507,2.033564
0.150702,1.2013993
0.150704,0.3230033
0.150706,-0.601624
0.150708,-1.48002
0.15071,-2.2659533
0.150712,-2.9594238
0.150714,-3.467969
0.150716,-3.8378198
0.150718,-3.976514
0.15072,-3.8840513
0.150722,-3.6066632
0.150724,-3.098118
0.150726,-2.4971101
0.150728,-1.7111769
0.15073,-0.83278084
0.150732,0.091846466
0.15073399,0.970243
0.150736,1.8024073
0.150738,2.5883412
0.15074,3.1893477
0.150742,3.6516623
0.150744,3.8828197
0.150746,3.92905
0.150748,3.7903562
0.15075,3.420505
0.150752,2.8657289
0.150754,2.172258
0.150756,1.3863249
0.150758,0.46169758
0.15076,-0.46292973
0.150762,-1.3413262
0.150764,-2.1272593
0.150766,-2.8207297
0.150768,-3.4217377
0.15077,-3.7915885
0.150772,-3.9302826
0.150774,-3.8840513
0.150776,-3.6528945
0.150778,-3.236812
0.15077999,-2.589573
0.150782,-1.8498712
0.150784,-1.0177064
0.150786,-0.09307861
0.150788,0.8315482
0.15079,1.6637135
0.150792,2.4496465
0.150794,3.0968862
0.150796,3.605431
0.150798,3.8828197
0.1508,3.9752812
0.150802,3.8365874
0.150804,3.5129685
0.150806,2.9581914
0.150808,2.3109517
0.15081,1.4787879
0.150812,0.64662313
0.150814,-0.27800417
0.150816,-1.202632
0.150818,-1.9885652
0.15082,-2.728267
0.150822,-3.329275
0.150824,-3.745357
0.15082599,-3.9302826
0.150828,-3.9302826
0.15083,-3.6991258
0.150832,-3.2830436
0.150834,-2.728267
0.150836,-1.9885652
0.150838,-1.1564007
0.15084,-0.2317729
0.150842,0.6928544
0.150844,1.5250192
0.150846,2.3109517
0.150848,3.0044227
0.15085,0.5541601
0.150852,-2.7744985
0.150854,-3.976514
0.150856,-3.8840513
0.150858,-3.6066632
0.15086,-3.098118
0.150862,-2.4508786
0.150864,-1.6649456
0.150866,-0.83278084
0.150868,0.091846466
0.15087,1.0164738
0.150872,1.8486385
0.150874,2.5883412
0.150876,3.23558
0.150878,3.6516623
0.15088,3.8828197
0.150882,3.92905
0.150884,3.744125
0.150886,3.3742738
0.150888,2.8194976
0.15089,2.126027
0.150892,1.2938623
0.150894,0.4154663
0.150896,-0.5091615
0.150898,-1.387557
0.1509,-2.1734905
0.150902,-2.866961
0.150904,-3.4217377
0.150906,-3.7915885
0.150908,-3.976514
0.15091,-3.8840513
0.150912,-3.6528945
0.150914,-3.1905808
0.150916,-2.5433414
0.150918,-1.8036394
0.15092,-0.9714751
0.150922,-0.046847343
0.150924,0.87777996
0.150926,1.7099442
0.150928,2.4958777
0.15093,3.1431174
0.150932,3.605431
0.150934,3.8828197
0.150936,3.9752812
0.150938,3.7903562
0.15094,3.4667363
0.150942,2.9119601
0.150944,2.2647214
0.150946,1.4787879
0.150948,0.5541601
0.15095,-0.32423592
0.150952,-1.2488632
0.150954,-2.0347965
0.150956,-2.7744985
0.150958,-3.329275
0.15096,-3.745357
0.150962,-3.9302826
0.150964,-3.9302826
0.150966,-3.6991258
0.150968,-3.2830436
0.15097,-2.6820357
0.150972,-1.9423337
0.150974,-1.1101689
0.150976,-0.18554163
0.150978,0.7390857
0.15098,1.5712504
0.15098199,2.357184
0.150984,3.050654
0.150986,3.5591989
0.150988,3.8365874
0.15099,3.9752812
0.150992,3.8365874
0.150994,3.5591989
0.150996,3.050654
0.150998,2.357184
0.151,1.5712504
0.151002,0.7390857
0.151004,-0.18554163
0.151006,-1.0639377
0.151008,-1.8961024
0.15101,-2.6358042
0.151012,-3.236812
0.151014,-3.6991258
0.151016,-3.9302826
0.151018,-3.9302826
0.15102,-3.745357
0.151022,-3.3755062
0.151024,-2.7744985
0.151026,-2.081028
0.15102799,-1.2488632
0.15103,-0.3704667
0.151032,0.5541601
0.151034,1.4787879
0.151036,2.2647214
0.151038,2.9581914
0.15104,3.4667363
0.151042,3.8365874
0.151044,3.9752812
0.151046,3.8828197
0.151048,3.605431
0.15105,3.1431174
0.151052,2.4958777
0.151054,1.7099442
0.151056,0.87777996
0.151058,-6.160736E-4
0.15106,-0.9252434
0.151062,-1.7574081
0.151064,-2.5433414
0.151066,-3.1443493
0.151068,-3.6066632
0.15107,-3.8840513
0.151072,-3.9302826
0.15107399,-3.7915885
0.151076,-3.4217377
0.151078,-2.9131925
0.15108,-2.2197218
0.151082,-1.387557
