Time,CH1
0.151084,-0.5091615
0.151086,0.4154663
0.151088,1.2938623
0.15109,2.126027
0.151092,2.8194976
0.151094,3.3742738
0.151096,3.7903562
0.151098,3.92905
0.1511,3.92905
0.151102,3.6516623
0.151104,3.23558
0.151106,2.6345725
0.151108,1.8486385
0.15111,1.0627055
0.151112,0.13807821
0.151114,-0.78654957
0.151116,-1.6187139
0.151118,-2.4046474
0.15112,-3.0518866
0.151122,-3.5604317
0.151124,-3.8840513
0.151126,-3.976514
0.151128,-3.8378198
0.15113,-3.5142004
0.151132,-3.0056553
0.151134,-2.3584158
0.151136,-1.5262513
0.151138,-0.694087
0.15114,0.23054075
0.151142,1.1551685
0.151144,1.9873328
0.151146,2.727035
0.151148,3.2818112
0.15115,3.6978936
0.151152,3.92905
0.151154,3.92905
0.151156,3.744125
0.151158,3.3280425
0.15116,2.727035
0.151162,2.033564
0.151164,1.2013993
0.151166,0.27677202
0.151168,-0.601624
0.15117,-1.48002
0.151172,-2.2659533
0.151174,-2.9594238
0.151176,-3.467969
0.151178,-3.8378198
0.15118,-3.976514
0.151182,-3.8840513
0.151184,-3.6066632
0.151186,-3.098118
0.151188,-2.4508786
0.15119,-1.6649456
0.151192,-0.83278084
0.151194,0.091846466
0.151196,1.0164738
0.151198,1.8486385
0.1512,2.5883412
0.151202,3.23558
0.151204,3.6516623
0.151206,3.8828197
0.151208,3.92905
0.15121,3.7903562
0.151212,3.420505
0.151214,2.8657289
0.151216,2.126027
0.151218,1.3400936
0.15122,0.46169758
0.151222,-0.46292973
0.151224,-1.3413262
0.151226,-2.1272593
0.151228,-2.866961
0.15122999,-3.4217377
0.151232,-3.7915885
0.151234,-3.9302826
0.151236,-3.8840513
0.151238,-3.6528945
0.15124,-3.1905808
0.151242,-2.589573
0.151244,-1.8036394
0.151246,-0.9714751
0.151248,-0.09307861
0.15125,0.8315482
0.151252,1.7099442
0.151254,2.4496465
0.151256,3.0968862
0.151258,3.605431
0.15126,3.8828197
0.151262,3.9752812
0.151264,3.8365874
0.151266,3.4667363
0.151268,2.9581914
0.15127,0.50792885
0.151272,-1.3413262
0.151274,-0.55539227
0.15127599,0.36923456
0.151278,1.2938623
0.15128,2.0797954
0.151282,2.8194976
0.151284,3.3742738
0.151286,3.7903562
0.151288,3.9752812
0.15129,3.9752812
0.151292,3.744125
0.151294,3.3280425
0.151296,2.727035
0.151298,1.9873328
0.1513,1.1551685
0.151302,0.27677202
0.151304,-0.6478553
0.151306,-1.5262513
0.151308,-2.3121846
0.15131,-3.0056553
0.151312,-3.5142004
0.151314,-3.8378198
0.151316,-3.9302826
0.151318,-3.8378198
0.15132,-3.5604317
0.15132199,-3.0518866
0.151324,-2.4046474
0.151326,-1.6187139
0.151328,-0.7403178
0.15133,0.184309
0.151332,1.0627055
0.151334,1.8948698
0.151336,2.6345725
0.151338,3.23558
0.15134,3.6978936
0.151342,3.92905
0.151344,3.92905
0.151346,3.744125
0.151348,3.3742738
0.15135,2.8194976
0.151352,2.0797954
0.151354,1.2938623
0.151356,0.4154663
0.151358,-0.5091615
0.15136,-1.387557
0.151362,-2.1734905
0.151364,-2.9131925
0.151366,-3.4217377
0.151368,-3.7915885
0.15137,-3.9302826
0.151372,-3.8840513
0.151374,-3.6066632
0.151376,-3.1443493
0.151378,-2.5433414
0.15138,-1.7574081
0.151382,-0.9252434
0.151384,-6.160736E-4
0.151386,0.92401123
0.151388,1.756176
0.15139,2.4958777
0.151392,3.1431174
0.151394,3.605431
0.151396,3.8828197
0.151398,3.9752812
0.1514,3.7903562
0.151402,3.4667363
0.151404,2.9119601
0.151406,2.2184901
0.151408,1.4325566
0.15141,0.5541601
0.151412,-0.3704667
0.151414,-1.2488632
0.151416,-2.081028
0.151418,-2.7744985
0.15142,-3.3755062
0.151422,-3.745357
0.151424,-3.9302826
0.151426,-3.9302826
0.151428,-3.6991258
0.15143,-3.236812
0.151432,-2.6820357
0.151434,-1.8961024
0.151436,-1.0639377
0.151438,-0.18554163
0.15144,0.7390857
0.151442,1.6174817
0.151444,2.4034152
0.151446,3.050654
0.151448,3.5591989
0.15145,3.8365874
0.151452,3.9752812
0.151454,3.8365874
0.151456,3.5129685
0.151458,3.0044227
0.15146,2.357184
0.151462,1.5712504
0.151464,0.6928544
0.151466,-0.18554163
0.151468,-1.1101689
0.15147,-1.9423337
0.151472,-2.6820357
0.151474,-3.2830436
0.151476,-3.6991258
0.15147799,-3.9302826
0.15148,-3.9302826
0.151482,-3.745357
0.151484,-3.329275
0.151486,-2.7744985
0.151488,-2.0347965
0.15149,-1.2488632
0.151492,-0.32423592
0.151494,0.60039186
0.151496,1.4787879
0.151498,2.2647214
0.1515,2.9581914
0.151502,3.4667363
0.151504,3.8365874
0.151506,3.9752812
0.151508,3.8828197
0.15151,3.605431
0.151512,3.1431174
0.151514,2.4958777
0.151516,1.7099442
0.151518,0.87777996
0.15152,-0.046847343
0.151522,-0.9714751
0.15152399,-1.8036394
0.151526,-2.5433414
0.151528,-3.1905808
0.15153,-3.6528945
0.151532,-3.8840513
0.151534,-3.9302826
0.151536,-3.7915885
0.151538,-3.4217377
0.15154,-2.866961
0.151542,-2.1734905
0.151544,-1.387557
0.151546,-0.5091615
0.151548,0.4154663
0.15155,1.3400936
0.151552,2.126027
0.151554,2.8657289
0.151556,3.420505
0.151558,3.7903562
0.15156,3.92905
0.151562,3.92905
0.151564,3.6516623
0.151566,3.23558
0.151568,2.5883412
0.15156999,1.8486385
0.151572,1.0164738
0.151574,0.13807821
0.151576,-0.78654957
0.151578,-1.6187139
0.15158,-2.4046474
0.151582,-3.098118
0.151584,-3.5604317
0.151586,-3.8840513
0.151588,-3.976514
0.15159,-3.8378198
0.151592,-3.5142004
0.151594,-3.0056553
0.151596,-2.3121846
0.151598,-1.5262513
0.1516,-0.6478553
0.151602,0.27677202
0.151604,1.2013993
0.151606,1.9873328
0.151608,2.727035
0.15161,3.3280425
0.151612,3.744125
0.151614,3.92905
0.15161599,3.92905
0.151618,3.6978936
0.15162,3.3280425
0.151622,2.727035
0.151624,1.9873328
0.151626,1.1551685
0.151628,0.27677202
0.15163,-0.6478553
0.151632,-1.48002
0.151634,-2.3121846
0.151636,-2.9594238
0.151638,-3.5142004
0.15164,-3.8378198
0.151642,-3.976514
0.151644,-3.8840513
0.151646,-3.5604317
0.151648,-3.098118
0.15165,-2.4508786
0.151652,-1.6649456
0.151654,-0.78654957
0.151656,0.13807821
0.151658,1.0164738
0.15166,1.8486385
0.151662,2.6345725
0.151664,3.23558
0.151666,3.6516623
0.151668,3.92905
0.15167,3.92905
0.151672,3.7903562
0.151674,3.3742738
0.151676,2.8194976
0.151678,2.126027
0.15168,1.3400936
0.151682,0.4154663
0.151684,-0.46292973
0.151686,-1.387557
0.151688,-2.1734905
0.15169,-0.5091615
0.151692,3.050654
0.151694,3.8365874
0.151696,3.9752812
0.151698,3.92905
0.1517,3.6978936
0.151702,3.23558
0.151704,2.5883412
0.151706,1.8486385
0.151708,0.970243
0.15171,0.091846466
0.151712,-0.83278084
0.151714,-1.6649456
0.151716,-2.4508786
0.151718,-3.098118
0.15172,-3.5604317
0.151722,-3.8840513
0.151724,-3.9302826
0.151726,-3.7915885
0.151728,-3.467969
0.15173,-2.9594238
0.151732,-2.2659533
0.151734,-1.48002
0.151736,-0.601624
0.151738,0.3230033
0.15174,1.2476311
0.151742,2.033564
0.151744,2.7732663
0.151746,3.3742738
0.151748,3.744125
0.15175,3.92905
0.151752,3.92905
0.151754,3.6978936
0.151756,3.2818112
0.151758,2.6808028
0.15176,1.9411016
0.151762,1.1089368
0.151764,0.23054075
0.151766,-0.694087
0.151768,-1.5262513
0.15177,-2.3121846
0.15177199,-3.0056553
0.151774,-3.5142004
0.151776,-3.8378198
0.151778,-3.9302826
0.15178,-3.8378198
0.151782,-3.5604317
0.151784,-3.0518866
0.151786,-2.4046474
0.151788,-1.6187139
0.15179,-0.7403178
0.151792,0.184309
0.151794,1.0627055
0.151796,1.8948698
0.151798,2.6345725
0.1518,3.2818112
0.151802,3.6978936
0.151804,3.92905
0.151806,3.92905
0.151808,3.744125
0.15181,3.3742738
0.151812,2.7732663
0.151814,2.0797954
0.151816,1.2938623
0.15181799,0.36923456
0.15182,-0.55539227
0.151822,-1.4337888
0.151824,-2.2197218
0.151826,-2.9131925
0.151828,-3.467969
0.15183,-3.7915885
0.151832,-3.9302826
0.151834,-3.8840513
0.151836,-3.6066632
0.151838,-3.1443493
0.15184,-2.5433414
0.151842,-1.7574081
0.151844,-0.9252434
0.151846,-6.160736E-4
0.151848,0.92401123
0.15185,1.756176
0.151852,2.542109
0.151854,3.1893477
0.151856,3.605431
0.151858,3.8828197
0.15186,3.9752812
0.151862,3.7903562
0.15186399,3.4667363
0.151866,2.9119601
0.151868,2.2184901
0.15187,1.4325566
0.151872,0.5541601
0.151874,-0.3704667
0.151876,-1.2950945
0.151878,-2.081028
0.15188,-2.7744985
0.151882,-3.3755062
0.151884,-3.745357
0.151886,-3.9302826
0.151888,-3.9302826
0.15189,-3.6991258
0.151892,-3.236812
0.151894,-2.6358042
0.151896,-1.8961024
0.151898,-1.0639377
0.1519,-0.13931036
0.151902,0.7853174
0.151904,1.6174817
0.151906,2.4034152
0.151908,3.050654
0.15191,3.5591989
0.151912,3.8828197
0.151914,3.9752812
0.151916,3.8365874
0.151918,3.5129685
0.15192,3.0044227
0.151922,2.357184
0.151924,1.5250192
0.151926,0.6928544
0.151928,-0.2317729
0.15193,-1.1101689
0.151932,-1.9423337
0.151934,-2.6820357
0.151936,-3.2830436
0.151938,-3.6991258
0.15194,-3.9302826
0.151942,-3.9302826
0.151944,-3.745357
0.151946,-3.329275
0.151948,-2.7744985
0.15195,-2.0347965
0.151952,-1.202632
0.151954,-0.32423592
0.151956,0.60039186
0.151958,1.4787879
0.15196,2.2647214
0.151962,2.9581914
0.151964,3.5129685
0.151966,3.8365874
0.151968,3.9752812
0.15197,3.8828197
0.151972,3.605431
0.151974,3.0968862
0.151976,2.4496465
0.151978,1.7099442
0.15198,0.8315482
0.151982,-0.046847343
0.151984,-0.9714751
0.151986,-1.8036394
0.151988,-2.5433414
0.15199,-3.1905808
0.151992,-3.6528945
0.151994,-3.8840513
0.151996,-3.9302826
0.151998,-3.7915885
0.152,-3.4217377
0.152002,-2.866961
0.152004,-2.1734905
0.152006,-1.387557
0.152008,-0.46292973
0.15201,0.46169758
0.152012,1.3400936
0.152014,2.172258
0.152016,2.8657289
0.152018,3.420505
0.15201999,3.7903562
0.152022,3.92905
0.152024,3.92905
0.152026,3.6516623
0.152028,3.1893477
0.15203,2.5883412
0.152032,1.8486385
0.152034,1.0164738
0.152036,0.091846466
0.152038,-0.83278084
0.15204,-1.6649456
0.152042,-2.4508786
0.152044,-3.098118
0.152046,-3.5604317
0.152048,-3.8840513
0.15205,-3.976514
0.152052,-3.8378198
0.152054,-3.5142004
0.152056,-2.9594238
0.152058,-2.3121846
0.15206,-1.48002
0.152062,-0.6478553
0.152064,0.27677202
0.15206599,1.2013993
0.152068,2.033564
0.15207,2.727035
0.152072,3.3280425
0.152074,3.744125
0.152076,3.92905
0.152078,3.92905
0.15208,3.6978936
0.152082,3.2818112
0.152084,2.727035
0.152086,1.9873328
0.152088,1.1551685
0.15209,0.27677202
0.152092,-0.6478553
0.152094,-1.5262513
0.152096,-2.3121846
0.152098,-3.0056553
0.1521,-3.5142004
0.152102,-3.8378198
0.152104,-3.976514
0.152106,-3.8840513
0.152108,-3.5604317
0.15211,-1.7574081
0.15211199,1.756176
0.152114,1.5712504
0.152116,0.7390857
0.152118,-0.18554163
0.15212,-1.0639377
0.152122,-1.8961024
0.152124,-2.6358042
0.152126,-3.2830436
0.152128,-3.6991258
0.15213,-3.9302826
0.152132,-3.976514
0.152134,-3.7915885
0.152136,-3.4217377
0.152138,-2.866961
0.15214,-2.1272593
0.152142,-1.3413262
0.152144,-0.41669846
0.152146,0.50792885
0.152148,1.3863249
0.15215,2.172258
0.152152,2.9119601
0.152154,3.420505
0.152156,3.7903562
0.152158,3.92905
0.15216,3.8828197
0.152162,3.605431
0.152164,3.1431174
0.152166,2.542109
0.152168,1.756176
0.15217,0.92401123
0.152172,0.045615196
0.152174,-0.8790121
0.152176,-1.7111769
0.152178,-2.4971101
0.15218,-3.1443493
0.152182,-3.6066632
0.152184,-3.8840513
0.152186,-3.976514
0.152188,-3.7915885
0.15219,-3.467969
0.152192,-2.9594238
0.152194,-2.2659533
0.152196,-1.48002
0.152198,-0.55539227
0.1522,0.36923456
0.152202,1.2476311
0.152204,2.0797954
0.152206,2.7732663
0.152208,3.3742738
0.15221,3.744125
0.152212,3.92905
0.152214,3.92905
0.152216,3.6978936
0.152218,3.2818112
0.15222,2.6808028
0.152222,1.9411016
0.152224,1.1089368
0.152226,0.184309
0.152228,-0.7403178
0.15223,-1.5724826
0.152232,-2.3584158
0.152234,-3.0518866
0.152236,-3.5604317
0.152238,-3.8378198
0.15224,-3.976514
0.152242,-3.8378198
0.152244,-3.5604317
0.152246,-3.0518866
0.152248,-2.3584158
0.15225,-1.5724826
0.152252,-0.7403178
0.152254,0.184309
0.152256,1.1089368
0.152258,1.9411016
0.15226,2.6808028
0.152262,3.2818112
0.152264,3.6978936
0.152266,3.92905
0.15226799,3.92905
0.15227,3.744125
0.152272,3.3280425
0.152274,2.7732663
0.152276,2.0797954
0.152278,1.2476311
0.15228,0.36923456
0.152282,-0.55539227
0.152284,-1.4337888
0.152286,-2.2197218
0.152288,-2.9131925
0.15229,-3.467969
0.152292,-3.7915885
0.152294,-3.9302826
0.152296,-3.8840513
0.152298,-3.6066632
0.1523,-3.1443493
0.152302,-2.4971101
0.152304,-1.7111769
0.152306,-0.8790121
0.152308,0.045615196
0.15231,0.970243
0.152312,1.8024073
0.15231399,2.542109
0.152316,3.1893477
0.152318,3.6516623
0.15232,3.8828197
0.152322,3.9752812
0.152324,3.7903562
0.152326,3.420505
0.152328,2.8657289
0.15233,2.172258
0.152332,1.3863249
0.152334,0.50792885
0.152336,-0.41669846
0.152338,-1.2950945
0.15234,-2.081028
0.152342,-2.8207297
0.152344,-3.3755062
0.152346,-3.745357
0.152348,-3.9302826
0.15235,-3.9302826
0.152352,-3.6528945
0.152354,-3.236812
0.152356,-2.6358042
0.152358,-1.8498712
0.15235999,-1.0177064
0.152362,-0.13931036
0.152364,0.7853174
0.152366,1.6637135
0.152368,2.4496465
0.15237,3.0968862
0.152372,3.5591989
0.152374,3.8828197
0.152376,3.9752812
0.152378,3.8365874
0.15238,3.5129685
0.152382,3.0044227
0.152384,2.3109517
0.152386,1.5250192
0.152388,0.64662313
0.15239,-0.2317729
0.152392,-1.1564007
0.152394,-1.9423337
0.152396,-2.6820357
0.152398,-3.2830436
0.1524,-3.6991258
0.152402,-3.9302826
0.152404,-3.9302826
0.152406,-3.745357
0.152408,-3.329275
0.15241,-2.728267
0.152412,-2.0347965
0.152414,-1.202632
0.152416,-0.27800417
0.152418,0.64662313
0.15242,1.4787879
0.152422,2.3109517
0.152424,3.0044227
0.152426,3.5129685
0.152428,3.8365874
0.15243,3.9752812
0.152432,3.8828197
0.152434,3.605431
0.152436,3.0968862
0.152438,2.4496465
0.15244,1.6637135
0.152442,0.8315482
0.152444,-0.09307861
0.152446,-0.9714751
0.152448,-1.8036394
0.15245,-2.589573
0.152452,-3.1905808
0.152454,-3.6528945
0.152456,-3.8840513
0.152458,-3.9302826
0.15246,-3.7915885
0.152462,-3.4217377
0.152464,-2.866961
0.152466,-2.1272593
0.152468,-1.3413262
0.15247,-0.46292973
0.152472,0.46169758
0.152474,1.3863249
0.152476,2.172258
0.152478,2.8657289
0.15248,3.420505
0.152482,3.7903562
0.152484,3.92905
0.152486,3.8828197
0.152488,3.6516623
0.15249,3.1893477
0.152492,2.5883412
0.152494,1.8024073
0.152496,0.970243
0.152498,0.091846466
0.1525,-0.83278084
0.152502,-1.6649456
0.152504,-2.4508786
0.152506,-3.098118
0.152508,-3.6066632
0.15251,-3.8840513
0.152512,-3.976514
0.152514,-3.8378198
0.15251599,-3.467969
0.152518,-2.9594238
0.15252,-2.2659533
0.152522,-1.48002
0.152524,-0.601624
0.152526,0.3230033
0.152528,1.2013993
0.15253,0.091846466
0.152532,-2.6820357
0.152534,-3.3755062
0.152536,-3.7915885
0.152538,-3.976514
0.15254,-3.976514
0.152542,-3.745357
0.152544,-3.329275
0.152546,-2.728267
0.152548,-1.9885652
0.15255,-1.1564007
0.152552,-0.27800417
0.152554,0.64662313
0.152556,1.5250192
0.152558,2.3109517
0.15256,3.0044227
0.15256199,3.5129685
0.152564,3.8365874
0.152566,3.92905
0.152568,3.8365874
0.15257,3.5591989
0.152572,3.050654
0.152574,2.4034152
0.152576,1.6174817
0.152578,0.7390857
0.15258,-0.13931036
0.152582,-1.0639377
0.152584,-1.8961024
0.152586,-2.6358042
0.152588,-3.236812
0.15259,-3.6991258
0.152592,-3.9302826
0.152594,-3.9302826
0.152596,-3.745357
0.152598,-3.3755062
0.1526,-2.8207297
0.152602,-2.1272593
0.152604,-1.2950945
0.152606,-0.41669846
0.15260799,0.50792885
0.15261,1.4325566
0.152612,2.2184901
0.152614,2.9119601
0.152616,3.4667363
0.152618,3.7903562
0.15262,3.9752812
0.152622,3.8828197
0.152624,3.605431
0.152626,3.1431174
0.152628,2.542109
0.15263,1.756176
0.152632,0.92401123
0.152634,-6.160736E-4
0.152636,-0.8790121
0.152638,-1.7111769
0.15264,-2.4971101
0.152642,-3.1443493
0.152644,-3.6066632
0.152646,-3.8840513
0.152648,-3.976514
0.15265,-3.7915885
0.152652,-3.467969
0.15265399,-2.9131925
0.152656,-2.2197218
0.152658,-1.4337888
0.15266,-0.55539227
0.152662,0.36923456
0.152664,1.2938623
0.152666,2.0797954
0.152668,2.8194976
0.15267,3.3742738
0.152672,3.744125
0.152674,3.92905
0.152676,3.92905
0.152678,3.6978936
0.15268,3.23558
0.152682,2.6345725
0.152684,1.8948698
0.152686,1.0627055
0.152688,0.184309
0.15269,-0.7403178
0.152692,-1.5724826
0.152694,-2.3584158
0.152696,-3.0518866
0.152698,-3.5604317
0.1527,-3.8378198
0.152702,-3.976514
0.152704,-3.8378198
0.152706,-3.5142004
0.152708,-3.0518866
0.15271,-2.3584158
0.152712,-1.5724826
0.152714,-0.694087
0.152716,0.23054075
0.152718,1.1089368
0.15272,1.9411016
0.152722,2.6808028
0.152724,3.2818112
0.152726,3.6978936
0.152728,3.92905
0.15273,3.92905
0.152732,3.744125
0.152734,3.3280425
0.152736,2.7732663
0.152738,2.033564
0.15274,1.2476311
0.152742,0.3230033
0.152744,-0.601624
0.152746,-1.48002
0.152748,-2.2197218
0.15275,-2.9131925
0.152752,-3.467969
0.152754,-3.8378198
0.152756,-3.9302826
0.152758,-3.8840513
0.15276,-3.6066632
0.152762,-3.1443493
0.15276399,-2.4971101
0.152766,-1.7111769
0.152768,-0.8790121
0.15277,0.045615196
0.152772,0.970243
0.152774,1.8024073
0.152776,2.542109
0.152778,3.1893477
0.15278,3.6516623
0.152782,3.8828197
0.152784,3.92905
0.152786,3.7903562
0.152788,3.420505
0.15279,2.8657289
0.152792,2.172258
0.152794,1.3863249
0.152796,0.50792885
0.152798,-0.41669846
0.1528,-1.2950945
0.152802,-2.1272593
0.152804,-2.8207297
0.152806,-3.3755062
0.152808,-3.7915885
0.15280999,-3.9302826
0.152812,-3.9302826
0.152814,-3.6528945
0.152816,-3.236812
0.152818,-2.6358042
0.15282,-1.8498712
0.152822,-1.0177064
0.152824,-0.09307861
0.152826,0.8315482
0.152828,1.6637135
0.15283,2.4496465
0.152832,3.0968862
0.152834,3.5591989
0.152836,3.8828197
0.152838,3.9752812
0.15284,3.8365874
0.152842,3.5129685
0.152844,3.0044227
0.152846,2.3109517
0.152848,1.5250192
0.15285,0.64662313
0.152852,-0.27800417
0.152854,-1.1564007
0.15285599,-1.9885652
0.152858,-2.728267
0.15286,-3.2830436
0.152862,-3.6991258
0.152864,-3.9302826
0.152866,-3.9302826
0.152868,-3.6991258
0.15287,-3.329275
0.152872,-2.728267
0.152874,-1.9885652
0.152876,-1.1564007
0.152878,-0.27800417
0.15288,0.64662313
0.152882,1.5250192
0.152884,2.3109517
0.152886,3.0044227
0.152888,3.5129685
0.15289,3.8365874
0.152892,3.9752812
0.152894,3.8828197
0.152896,3.605431
0.152898,3.0968862
0.1529,2.4496465
0.15290199,1.6637135
0.152904,0.8315482
0.152906,-0.09307861
0.152908,-1.0177064
0.15291,-1.8498712
0.152912,-2.589573
0.152914,-3.1905808
0.152916,-3.6528945
0.152918,-3.8840513
0.15292,-3.9302826
0.152922,-3.7915885
0.152924,-3.3755062
0.152926,-2.866961
0.152928,-2.1272593
0.15293,-1.3413262
0.152932,-0.41669846
0.152934,0.50792885
0.152936,1.3863249
0.152938,2.172258
0.15294,2.8657289
0.152942,3.420505
0.152944,3.7903562
0.152946,3.92905
0.152948,3.8828197
0.15295,2.4496465
0.152952,-0.9252434
0.152954,-2.4508786
0.152956,-1.7574081
0.152958,-0.9252434
0.15296,-6.160736E-4
0.152962,0.87777996
0.152964,1.756176
0.152966,2.4958777
0.152968,3.1431174
0.15297,3.605431
0.152972,3.8828197
0.152974,3.9752812
0.152976,3.8365874
0.152978,3.4667363
0.15298,2.9581914
0.152982,2.2647214
0.152984,1.4787879
0.152986,0.60039186
0.152988,-0.32423592
0.15299,-1.202632
0.152992,-2.0347965
0.152994,-2.7744985
0.152996,-3.329275
0.152998,-3.745357
0.153,-3.9302826
0.153002,-3.9302826
0.153004,-3.6991258
0.153006,-3.2830436
0.153008,-2.6820357
0.15301,-1.9423337
0.153012,-1.1101689
0.153014,-0.18554163
0.153016,0.7390857
0.153018,1.5712504
0.15302,2.357184
0.153022,3.050654
0.153024,3.5591989
0.153026,3.8365874
0.153028,3.9752812
0.15303,3.8365874
0.153032,3.5591989
0.153034,3.050654
0.153036,2.357184
0.153038,1.5712504
0.15304,0.7390857
0.153042,-0.18554163
0.153044,-1.0639377
0.153046,-1.8961024
0.153048,-2.6358042
0.15305,-3.236812
0.153052,-3.6991258
0.153054,-3.9302826
0.153056,-3.9302826
0.15305799,-3.745357
0.15306,-3.3755062
0.153062,-2.8207297
0.153064,-2.081028
0.153066,-1.2488632
0.153068,-0.3704667
0.15307,0.5541601
0.153072,1.4325566
0.153074,2.2184901
0.153076,2.9119601
0.153078,3.4667363
0.15308,3.7903562
0.153082,3.9752812
0.153084,3.8828197
0.153086,3.605431
0.153088,3.1431174
0.15309,2.4958777
0.153092,1.756176
0.153094,0.87777996
0.153096,-6.160736E-4
0.153098,-0.9252434
0.1531,-1.7574081
0.153102,-2.4971101
0.15310399,-3.1443493
0.153106,-3.6066632
0.153108,-3.8840513
0.15311,-3.976514
0.153112,-3.7915885
0.153114,-3.467969
0.153116,-2.9131925
0.153118,-2.2197218
0.15312,-1.4337888
0.153122,-0.5091615
0.153124,0.4154663
0.153126,1.2938623
0.153128,2.0797954
0.15313,2.8194976
0.153132,3.3742738
0.153134,3.744125
0.153136,3.92905
0.153138,3.92905
0.15314,3.6978936
0.153142,3.23558
0.153144,2.6345725
0.153146,1.8948698
0.153148,1.0627055
0.15314999,0.13807821
0.153152,-0.78654957
0.153154,-1.6187139
0.153156,-2.4046474
0.153158,-3.0518866
0.15316,-3.5604317
0.153162,-3.8840513
0.153164,-3.976514
0.153166,-3.8378198
0.153168,-3.5142004
0.15317,-3.0056553
0.153172,-2.3584158
0.153174,-1.5262513
0.153176,-0.694087
0.153178,0.23054075
0.15318,1.1551685
0.153182,1.9873328
0.153184,2.6808028
0.153186,3.2818112
0.153188,3.6978936
0.15319,3.92905
0.153192,3.92905
0.153194,3.744125
0.153196,3.3280425
0.153198,2.727035
0.1532,2.033564
0.153202,1.2013993
0.153204,0.3230033
0.153206,-0.601624
0.153208,-1.48002
0.15321,-2.2659533
0.153212,-2.9594238
0.153214,-3.467969
0.153216,-3.8378198
0.153218,-3.976514
0.15322,-3.8840513
0.153222,-3.6066632
0.153224,-3.098118
0.153226,-2.4971101
0.153228,-1.7111769
0.15323,-0.83278084
0.153232,0.091846466
0.153234,0.970243
0.153236,1.8024073
0.153238,2.5883412
0.15324,3.1893477
0.153242,3.6516623
0.153244,3.92905
0.153246,3.92905
0.153248,3.7903562
0.15325,3.420505
0.153252,2.8657289
0.153254,2.172258
0.153256,1.3400936
0.153258,0.46169758
0.15326,-0.46292973
0.153262,-1.3413262
0.153264,-2.1272593
0.153266,-2.8207297
0.153268,-3.4217377
0.15327,-3.7915885
0.153272,-3.9302826
0.153274,-3.9302826
0.153276,-3.6528945
0.153278,-3.1905808
0.15328,-2.589573
0.153282,-1.8498712
0.153284,-1.0177064
0.153286,-0.09307861
0.153288,0.8315482
0.15329,1.6637135
0.153292,2.4496465
0.153294,3.0968862
0.153296,3.605431
0.153298,3.8828197
0.1533,3.9752812
0.153302,3.8365874
0.153304,3.5129685
0.15330599,2.9581914
0.153308,2.2647214
0.15331,1.4787879
0.153312,0.64662313
0.153314,-0.27800417
0.153316,-1.202632
0.153318,-1.9885652
0.15332,-2.728267
0.153322,-3.329275
0.153324,-3.745357
0.153326,-3.9302826
0.153328,-3.9302826
0.15333,-3.6991258
0.153332,-3.2830436
0.153334,-2.728267
0.153336,-1.9885652
0.153338,-1.1564007
0.15334,-0.2317729
0.153342,0.6928544
0.153344,1.5250192
0.153346,2.357184
0.153348,3.0044227
0.15335,3.5129685
0.15335199,3.8365874
0.153354,3.9752812
0.153356,3.8828197
0.153358,3.5591989
0.15336,3.050654
0.153362,2.4034152
0.153364,1.6174817
0.153366,0.7853174
0.153368,-0.13931036
0.15337,0.23054075
0.153372,1.9411016
0.153374,2.6808028
0.153376,3.2818112
0.153378,3.744125
0.15338,3.9752812
0.153382,3.9752812
0.153384,3.7903562
0.153386,3.420505
0.153388,2.8657289
0.15339,2.126027
0.153392,1.3400936
0.153394,0.46169758
0.153396,-0.46292973
0.15339799,-1.3413262
0.1534,-2.1734905
0.153402,-2.866961
0.153404,-3.4217377
0.153406,-3.7915885
0.153408,-3.9302826
0.15341,-3.8840513
0.153412,-3.6066632
0.153414,-3.1443493
