Time,CH1
0.153416,-2.5433414
0.153418,-1.7574081
0.15342,-0.9252434
0.153422,-6.160736E-4
0.153424,0.92401123
0.153426,1.756176
0.153428,2.4958777
0.15343,3.1431174
0.153432,3.605431
0.153434,3.8828197
0.153436,3.9752812
0.153438,3.8365874
0.15344,3.4667363
0.153442,2.9119601
0.153444,2.2647214
0.153446,1.4787879
0.153448,0.5541601
0.15345,-0.32423592
0.153452,-1.2488632
0.153454,-2.0347965
0.153456,-2.7744985
0.153458,-3.329275
0.15346,-3.745357
0.153462,-3.9302826
0.153464,-3.9302826
0.153466,-3.6991258
0.153468,-3.2830436
0.15347,-2.6820357
0.153472,-1.9423337
0.153474,-1.1101689
0.153476,-0.18554163
0.153478,0.7390857
0.15348,1.5712504
0.153482,2.4034152
0.153484,3.050654
0.153486,3.5591989
0.153488,3.8365874
0.15349,3.9752812
0.153492,3.8365874
0.153494,3.5591989
0.153496,3.050654
0.153498,2.357184
0.1535,1.5712504
0.153502,0.7390857
0.153504,-0.18554163
0.153506,-1.1101689
0.153508,-1.8961024
0.15351,-2.6358042
0.153512,-3.236812
0.153514,-3.6991258
0.153516,-3.9302826
0.153518,-3.9302826
0.15352,-3.745357
0.153522,-3.3755062
0.153524,-2.7744985
0.153526,-2.081028
0.153528,-1.2488632
0.15353,-0.32423592
0.153532,0.60039186
0.153534,1.4787879
0.153536,2.2647214
0.153538,2.9581914
0.15354,3.4667363
0.153542,3.8365874
0.153544,3.9752812
0.153546,3.8828197
0.153548,3.605431
0.15355,3.1431174
0.153552,2.4958777
0.15355399,1.7099442
0.153556,0.87777996
0.153558,-0.046847343
0.15356,-0.9252434
0.153562,-1.7574081
0.153564,-2.5433414
0.153566,-3.1443493
0.153568,-3.6528945
0.15357,-3.8840513
0.153572,-3.9302826
0.153574,-3.7915885
0.153576,-3.4217377
0.153578,-2.9131925
0.15358,-2.2197218
0.153582,-1.387557
0.153584,-0.5091615
0.153586,0.4154663
0.153588,1.2938623
0.15359,2.126027
0.153592,2.8194976
0.153594,3.3742738
0.153596,3.7903562
0.153598,3.92905
0.15359999,3.92905
0.153602,3.6516623
0.153604,3.23558
0.153606,2.6345725
0.153608,1.8486385
0.15361,1.0164738
0.153612,0.13807821
0.153614,-0.78654957
0.153616,-1.6187139
0.153618,-2.4046474
0.15362,-3.0518866
0.153622,-3.5604317
0.153624,-3.8840513
0.153626,-3.976514
0.153628,-3.8378198
0.15363,-3.5142004
0.153632,-3.0056553
0.153634,-2.3121846
0.153636,-1.5262513
0.153638,-0.6478553
0.15364,0.27677202
0.153642,1.1551685
0.153644,1.9873328
0.15364599,2.727035
0.153648,3.3280425
0.15365,3.6978936
0.153652,3.92905
0.153654,3.92905
0.153656,3.744125
0.153658,3.3280425
0.15366,2.727035
0.153662,1.9873328
0.153664,1.2013993
0.153666,0.27677202
0.153668,-0.601624
0.15367,-1.48002
0.153672,-2.2659533
0.153674,-2.9594238
0.153676,-3.5142004
0.153678,-3.8378198
0.15368,-3.976514
0.153682,-3.8840513
0.153684,-3.6066632
0.153686,-3.098118
0.153688,-2.4508786
0.15369,-1.6649456
0.15369199,-0.83278084
0.153694,0.091846466
0.153696,1.0164738
0.153698,1.8486385
0.1537,2.5883412
0.153702,3.23558
0.153704,3.6516623
0.153706,3.92905
0.153708,3.92905
0.15371,3.7903562
0.153712,3.420505
0.153714,2.8657289
0.153716,2.126027
0.153718,1.3400936
0.15372,0.46169758
0.153722,-0.46292973
0.153724,-1.3413262
0.153726,-2.1272593
0.153728,-2.866961
0.15373,-3.4217377
0.153732,-3.7915885
0.153734,-3.9302826
0.153736,-3.8840513
0.153738,-3.6528945
0.15374,-3.1905808
0.153742,-2.589573
0.153744,-1.8036394
0.153746,-0.9714751
0.153748,-0.046847343
0.15375,0.8315482
0.153752,1.7099442
0.153754,2.4958777
0.153756,3.1431174
0.153758,3.605431
0.15376,3.8828197
0.153762,3.9752812
0.153764,3.8365874
0.153766,3.4667363
0.153768,2.9581914
0.15377,2.2647214
0.153772,1.4787879
0.153774,0.60039186
0.153776,-0.32423592
0.153778,-1.202632
0.15378,-1.9885652
0.153782,-2.728267
0.153784,-3.329275
0.153786,-3.745357
0.153788,-3.9302826
0.15379,-3.329275
0.153792,0.13807821
0.153794,3.050654
0.153796,2.6808028
0.153798,1.9411016
0.1538,1.1089368
0.15380199,0.23054075
0.153804,-0.694087
0.153806,-1.5724826
0.153808,-2.3584158
0.15381,-3.0056553
0.153812,-3.5142004
0.153814,-3.8378198
0.153816,-3.976514
0.153818,-3.8840513
0.15382,-3.5604317
0.153822,-3.0518866
0.153824,-2.4046474
0.153826,-1.6187139
0.153828,-0.7403178
0.15383,0.184309
0.153832,1.0627055
0.153834,1.8948698
0.153836,2.6345725
0.153838,3.23558
0.15384,3.6978936
0.153842,3.92905
0.153844,3.92905
0.153846,3.744125
0.15384799,3.3742738
0.15385,2.8194976
0.153852,2.0797954
0.153854,1.2938623
0.153856,0.36923456
0.153858,-0.5091615
0.15386,-1.4337888
0.153862,-2.2197218
0.153864,-2.9131925
0.153866,-3.4217377
0.153868,-3.7915885
0.15387,-3.9302826
0.153872,-3.8840513
0.153874,-3.6066632
0.153876,-3.1443493
0.153878,-2.5433414
0.15388,-1.7574081
0.153882,-0.9252434
0.153884,-6.160736E-4
0.153886,0.92401123
0.153888,1.756176
0.15389,2.542109
0.153892,3.1431174
0.15389399,3.605431
0.153896,3.8828197
0.153898,3.9752812
0.1539,3.7903562
0.153902,3.4667363
0.153904,2.9119601
0.153906,2.2184901
0.153908,1.4325566
0.15391,0.5541601
0.153912,-0.3704667
0.153914,-1.2488632
0.153916,-2.081028
0.153918,-2.7744985
0.15392,-3.3755062
0.153922,-3.745357
0.153924,-3.9302826
0.153926,-3.9302826
0.153928,-3.6991258
0.15393,-3.236812
0.153932,-2.6358042
0.153934,-1.8961024
0.153936,-1.0639377
0.153938,-0.13931036
0.15393999,0.7390857
0.153942,1.6174817
0.153944,2.4034152
0.153946,3.050654
0.153948,3.5591989
0.15395,3.8828197
0.153952,3.9752812
0.153954,3.8365874
0.153956,3.5129685
0.153958,3.0044227
0.15396,2.357184
0.153962,1.5712504
0.153964,0.6928544
0.153966,-0.2317729
0.153968,-1.1101689
0.15397,-1.9423337
0.153972,-2.6820357
0.153974,-3.2830436
0.153976,-3.6991258
0.153978,-3.9302826
0.15398,-3.9302826
0.153982,-3.745357
0.153984,-3.329275
0.153986,-2.7744985
0.153988,-2.0347965
0.15399,-1.202632
0.153992,-0.32423592
0.153994,0.60039186
0.153996,1.4787879
0.153998,2.2647214
0.154,2.9581914
0.154002,3.4667363
0.154004,3.8365874
0.154006,3.9752812
0.154008,3.8828197
0.15401,3.605431
0.154012,3.0968862
0.154014,2.4958777
0.154016,1.7099442
0.154018,0.87777996
0.15402,-0.046847343
0.154022,-0.9714751
0.154024,-1.8036394
0.154026,-2.5433414
0.154028,-3.1905808
0.15403,-3.6528945
0.154032,-3.8840513
0.154034,-3.9302826
0.154036,-3.7915885
0.154038,-3.4217377
0.15404,-2.866961
0.154042,-2.1734905
0.154044,-1.387557
0.154046,-0.46292973
0.154048,0.46169758
0.15405,1.3400936
0.154052,2.126027
0.154054,2.8657289
0.154056,3.420505
0.154058,3.7903562
0.15406,3.92905
0.154062,3.92905
0.154064,3.6516623
0.154066,3.23558
0.154068,2.5883412
0.15407,1.8486385
0.154072,1.0164738
0.154074,0.091846466
0.154076,-0.78654957
0.154078,-1.6649456
0.15408,-2.4046474
0.154082,-3.098118
0.154084,-3.5604317
0.154086,-3.8840513
0.154088,-3.976514
0.15409,-3.8378198
0.154092,-3.5142004
0.154094,-3.0056553
0.15409599,-2.3121846
0.154098,-1.48002
0.1541,-0.6478553
0.154102,0.27677202
0.154104,1.2013993
0.154106,1.9873328
0.154108,2.727035
0.15411,3.3280425
0.154112,3.744125
0.154114,3.92905
0.154116,3.92905
0.154118,3.6978936
0.15412,3.3280425
0.154122,2.727035
0.154124,1.9873328
0.154126,1.1551685
0.154128,0.27677202
0.15413,-0.6478553
0.154132,-1.48002
0.154134,-2.3121846
0.154136,-2.9594238
0.154138,-3.5142004
0.15414,-3.8378198
0.15414199,-3.976514
0.154144,-3.8840513
0.154146,-3.5604317
0.154148,-3.098118
0.15415,-2.4508786
0.154152,-1.6649456
0.154154,-0.78654957
0.154156,0.13807821
0.154158,1.0164738
0.15416,1.8486385
0.154162,2.6345725
0.154164,3.23558
0.154166,3.6516623
0.154168,3.92905
0.15417,3.92905
0.154172,3.7903562
0.154174,3.3742738
0.154176,2.8194976
0.154178,2.126027
0.15418,1.3400936
0.154182,0.4154663
0.154184,-0.5091615
0.154186,-1.387557
0.15418799,-2.1734905
0.15419,-2.866961
0.154192,-3.4217377
0.154194,-3.7915885
0.154196,-3.9302826
0.154198,-3.8840513
0.1542,-3.6528945
0.154202,-3.1905808
0.154204,-2.5433414
0.154206,-1.8036394
0.154208,-0.9714751
0.15421,-0.18554163
0.154212,-0.9252434
0.154214,-1.7574081
0.154216,-2.5433414
0.154218,-3.1905808
0.15422,-3.6528945
0.154222,-3.9302826
0.154224,-4.022745
0.154226,-3.8840513
0.154228,-3.5142004
0.15423,-3.0056553
0.154232,-2.3121846
0.154234,-1.48002
0.154236,-0.601624
0.154238,0.3230033
0.15424,1.2013993
0.154242,2.033564
0.154244,2.7732663
0.154246,3.3280425
0.154248,3.744125
0.15425,3.92905
0.154252,3.92905
0.154254,3.6978936
0.154256,3.2818112
0.154258,2.6808028
0.15426,1.9411016
0.154262,1.1089368
0.154264,0.184309
0.154266,-0.694087
0.154268,-1.5724826
0.15427,-2.3584158
0.154272,-3.0056553
0.154274,-3.5142004
0.154276,-3.8378198
0.154278,-3.976514
0.15428,-3.8378198
0.154282,-3.5604317
0.154284,-3.0518866
0.154286,-2.4046474
0.154288,-1.6187139
0.15429,-0.7403178
0.154292,0.184309
0.154294,1.0627055
0.154296,1.8948698
0.154298,2.6345725
0.1543,3.2818112
0.154302,3.6978936
0.154304,3.92905
0.154306,3.92905
0.154308,3.744125
0.15431,3.3742738
0.154312,2.7732663
0.154314,2.0797954
0.154316,1.2476311
0.154318,0.36923456
0.15432,-0.55539227
0.154322,-1.4337888
0.154324,-2.2197218
0.154326,-2.9131925
0.154328,-3.467969
0.15433,-3.7915885
0.154332,-3.9302826
0.154334,-3.8840513
0.154336,-3.6066632
0.154338,-3.1443493
0.15434,-2.5433414
0.154342,-1.7574081
0.15434399,-0.8790121
0.154346,-6.160736E-4
0.154348,0.92401123
0.15435,1.756176
0.154352,2.542109
0.154354,3.1893477
0.154356,3.6516623
0.154358,3.8828197
0.15436,3.9752812
0.154362,3.7903562
0.154364,3.420505
0.154366,2.9119601
0.154368,2.2184901
0.15437,1.4325566
0.154372,0.50792885
0.154374,-0.3704667
0.154376,-1.2950945
0.154378,-2.081028
0.15438,-2.8207297
0.154382,-3.3755062
0.154384,-3.745357
0.154386,-3.9302826
0.154388,-3.9302826
0.15438999,-3.6991258
0.154392,-3.236812
0.154394,-2.6358042
0.154396,-1.8961024
0.154398,-1.0639377
0.1544,-0.13931036
0.154402,0.7853174
0.154404,1.6174817
0.154406,2.4034152
0.154408,3.050654
0.15441,3.5591989
0.154412,3.8828197
0.154414,3.9752812
0.154416,3.8365874
0.154418,3.5129685
0.15442,3.0044227
0.154422,2.3109517
0.154424,1.5250192
0.154426,0.6928544
0.154428,-0.2317729
0.15443,-1.1101689
0.154432,-1.9423337
0.154434,-2.6820357
0.15443599,-3.2830436
0.154438,-3.6991258
0.15444,-3.9302826
0.154442,-3.9302826
0.154444,-3.745357
0.154446,-3.329275
0.154448,-2.7744985
0.15445,-2.0347965
0.154452,-1.202632
0.154454,-0.32423592
0.154456,0.60039186
0.154458,1.4787879
0.15446,2.2647214
0.154462,2.9581914
0.154464,3.5129685
0.154466,3.8365874
0.154468,3.9752812
0.15447,3.8828197
0.154472,3.605431
0.154474,3.0968862
0.154476,2.4496465
0.154478,1.7099442
0.15448,0.8315482
0.154482,-0.046847343
0.154484,-0.9714751
0.154486,-1.8036394
0.154488,-2.5433414
0.15449,-3.1905808
0.154492,-3.6528945
0.154494,-3.8840513
0.154496,-3.9302826
0.154498,-3.7915885
0.1545,-3.4217377
0.154502,-2.866961
0.154504,-2.1734905
0.154506,-1.3413262
0.154508,-0.46292973
0.15451,0.46169758
0.154512,1.3400936
0.154514,2.172258
0.154516,2.8657289
0.154518,3.420505
0.15452,3.7903562
0.154522,3.92905
0.154524,3.8828197
0.154526,3.6516623
0.154528,3.1893477
0.15453,2.5883412
0.154532,1.8486385
0.154534,1.0164738
0.154536,0.091846466
0.154538,-0.83278084
0.15454,-1.6649456
0.154542,-2.4508786
0.154544,-3.098118
0.154546,-3.5604317
0.154548,-3.8840513
0.15455,-3.976514
0.154552,-3.8378198
0.154554,-3.5142004
0.154556,-2.9594238
0.154558,-2.3121846
0.15456,-1.48002
0.154562,-0.601624
0.154564,0.3230033
0.154566,1.2013993
0.154568,2.033564
0.15457,2.727035
0.154572,3.3280425
0.154574,3.744125
0.154576,3.92905
0.154578,3.92905
0.15458,3.6978936
0.154582,3.2818112
0.154584,2.727035
0.154586,1.9873328
0.154588,1.1551685
0.15459,0.23054075
0.15459199,-0.6478553
0.154594,-1.5262513
0.154596,-2.3121846
0.154598,-3.0056553
0.1546,-3.5142004
0.154602,-3.8378198
0.154604,-3.976514
0.154606,-3.8840513
0.154608,-3.5604317
0.15461,-3.098118
0.154612,-2.4046474
0.154614,-1.6187139
0.154616,-0.78654957
0.154618,0.13807821
0.15462,1.0627055
0.154622,1.8948698
0.154624,2.6345725
0.154626,3.23558
0.154628,3.6978936
0.15463,3.5591989
0.154632,0.23054075
0.154634,-3.0056553
0.154636,-3.3755062
0.15463799,-2.8207297
0.15464,-2.1272593
0.154642,-1.2950945
0.154644,-0.41669846
0.154646,0.50792885
0.154648,1.4325566
0.15465,2.2184901
0.154652,2.9119601
0.154654,3.420505
0.154656,3.7903562
0.154658,3.9752812
0.15466,3.8828197
0.154662,3.605431
0.154664,3.1431174
0.154666,2.542109
0.154668,1.756176
0.15467,0.92401123
0.154672,0.045615196
0.154674,-0.8790121
0.154676,-1.7111769
0.154678,-2.4971101
0.15468,-3.1443493
0.154682,-3.6066632
0.15468399,-3.8840513
0.154686,-3.976514
0.154688,-3.7915885
0.15469,-3.467969
0.154692,-2.9594238
0.154694,-2.2659533
0.154696,-1.4337888
0.154698,-0.55539227
0.1547,0.36923456
0.154702,1.2476311
0.154704,2.0797954
0.154706,2.7732663
0.154708,3.3742738
0.15471,3.744125
0.154712,3.92905
0.154714,3.92905
0.154716,3.6978936
0.154718,3.23558
0.15472,2.6345725
0.154722,1.8948698
0.154724,1.1089368
0.154726,0.184309
0.154728,-0.7403178
0.15473,-1.5724826
0.154732,-2.3584158
0.154734,-3.0518866
0.154736,-3.5604317
0.154738,-3.8378198
0.15474,-3.976514
0.154742,-3.8378198
0.154744,-3.5604317
0.154746,-3.0518866
0.154748,-2.3584158
0.15475,-1.5724826
0.154752,-0.7403178
0.154754,0.184309
0.154756,1.1089368
0.154758,1.9411016
0.15476,2.6808028
0.154762,3.2818112
0.154764,3.6978936
0.154766,3.92905
0.154768,3.92905
0.15477,3.744125
0.154772,3.3280425
0.154774,2.7732663
0.154776,2.033564
0.154778,1.2476311
0.15478,0.3230033
0.154782,-0.55539227
0.154784,-1.4337888
0.154786,-2.2197218
0.154788,-2.9131925
0.15479,-3.467969
0.154792,-3.7915885
0.154794,-3.976514
0.154796,-3.8840513
0.154798,-3.6066632
0.1548,-3.1443493
0.154802,-2.4971101
0.154804,-1.7111769
0.154806,-0.8790121
0.154808,0.045615196
0.15481,0.970243
0.154812,1.8024073
0.154814,2.542109
0.154816,3.1893477
0.154818,3.6516623
0.15482,3.8828197
0.154822,3.9752812
0.154824,3.7903562
0.154826,3.420505
0.154828,2.8657289
0.15483,2.172258
0.154832,1.3863249
0.154834,0.50792885
0.154836,-0.41669846
0.154838,-1.2950945
0.15483999,-2.081028
0.154842,-2.8207297
0.154844,-3.3755062
0.154846,-3.745357
0.154848,-3.9302826
0.15485,-3.9302826
0.154852,-3.6528945
0.154854,-3.236812
0.154856,-2.6358042
0.154858,-1.8498712
0.15486,-1.0177064
0.154862,-0.13931036
0.154864,0.7853174
0.154866,1.6637135
0.154868,2.4496465
0.15487,3.0968862
0.154872,3.5591989
0.154874,3.8828197
0.154876,3.9752812
0.154878,3.8365874
0.15488,3.5129685
0.154882,3.0044227
0.154884,2.3109517
0.15488599,1.5250192
0.154888,0.64662313
0.15489,-0.27800417
0.154892,-1.1564007
0.154894,-1.9885652
0.154896,-2.6820357
0.154898,-3.2830436
0.1549,-3.6991258
0.154902,-3.9302826
0.154904,-3.9302826
0.154906,-3.745357
0.154908,-3.329275
0.15491,-2.728267
0.154912,-1.9885652
0.154914,-1.202632
0.154916,-0.27800417
0.154918,0.64662313
0.15492,1.5250192
0.154922,2.3109517
0.154924,3.0044227
0.154926,3.5129685
0.154928,3.8365874
0.15493,3.9752812
0.15493199,3.8828197
0.154934,3.5591989
0.154936,3.0968862
0.154938,2.4496465
0.15494,1.6637135
0.154942,0.8315482
0.154944,-0.09307861
0.154946,-1.0177064
0.154948,-1.8036394
0.15495,-2.589573
0.154952,-3.1905808
0.154954,-3.6528945
0.154956,-3.8840513
0.154958,-3.9302826
0.15496,-3.7915885
0.154962,-3.4217377
0.154964,-2.866961
0.154966,-2.1272593
0.154968,-1.3413262
0.15497,-0.46292973
0.154972,0.50792885
0.154974,1.3863249
0.154976,2.172258
0.15497799,2.8657289
0.15498,3.420505
0.154982,3.7903562
0.154984,3.92905
0.154986,3.8828197
0.154988,3.6516623
0.15499,3.1893477
0.154992,2.542109
0.154994,1.8024073
0.154996,0.970243
0.154998,0.045615196
0.155,-0.83278084
0.155002,-1.6649456
0.155004,-2.4508786
0.155006,-3.098118
0.155008,-3.6066632
0.15501,-3.8840513
0.155012,-3.976514
0.155014,-3.8378198
0.155016,-3.467969
0.155018,-2.9594238
0.15502,-2.2659533
0.155022,-1.48002
0.155024,-0.601624
0.155026,0.3230033
0.155028,1.2476311
0.15503,2.033564
0.155032,2.7732663
0.155034,3.3280425
0.155036,3.744125
0.155038,3.92905
0.15504,3.92905
0.155042,3.6978936
0.155044,3.2818112
0.155046,2.6808028
0.155048,1.9411016
0.15505,1.2013993
0.155052,-0.09307861
0.155054,0.7853174
0.155056,1.6174817
0.155058,2.4034152
0.15506,3.0968862
0.155062,3.605431
0.155064,3.8828197
0.155066,4.0215135
0.155068,3.8828197
0.15507,3.605431
0.155072,3.0968862
0.155074,2.4496465
0.155076,1.6637135
0.155078,0.7853174
0.15508,-0.13931036
0.155082,-1.0177064
0.155084,-1.8498712
0.155086,-2.589573
0.15508799,-3.236812
0.15509,-3.6528945
0.155092,-3.8840513
0.155094,-3.9302826
0.155096,-3.745357
0.155098,-3.3755062
0.1551,-2.8207297
0.155102,-2.081028
0.155104,-1.2950945
0.155106,-0.3704667
0.155108,0.5541601
0.15511,1.4325566
0.155112,2.2184901
0.155114,2.9119601
0.155116,3.4667363
0.155118,3.7903562
0.15512,3.9752812
0.155122,3.8828197
0.155124,3.605431
0.155126,3.1431174
0.155128,2.542109
0.15513,1.756176
0.155132,0.92401123
0.15513399,-6.160736E-4
0.155136,-0.8790121
0.155138,-1.7111769
0.15514,-2.4971101
0.155142,-3.1443493
0.155144,-3.6066632
0.155146,-3.8840513
0.155148,-3.9302826
0.15515,-3.7915885
0.155152,-3.467969
0.155154,-2.9131925
0.155156,-2.2197218
0.155158,-1.4337888
0.15516,-0.55539227
0.155162,0.36923456
0.155164,1.2938623
0.155166,2.0797954
0.155168,2.8194976
0.15517,3.3742738
0.155172,3.744125
0.155174,3.92905
0.155176,3.92905
0.155178,3.6978936
0.15517999,3.23558
0.155182,2.6345725
0.155184,1.8948698
0.155186,1.0627055
0.155188,0.184309
0.15519,-0.7403178
0.155192,-1.5724826
0.155194,-2.3584158
0.155196,-3.0518866
0.155198,-3.5604317
0.1552,-3.8378198
0.155202,-3.976514
0.155204,-3.8378198
0.155206,-3.5142004
0.155208,-3.0518866
0.15521,-2.3584158
0.155212,-1.5724826
0.155214,-0.694087
0.155216,0.23054075
0.155218,1.1089368
0.15522,1.9411016
0.155222,2.6808028
0.155224,3.2818112
0.15522599,3.6978936
0.155228,3.92905
0.15523,3.92905
0.155232,3.744125
0.155234,3.3280425
0.155236,2.7732663
0.155238,2.033564
0.15524,1.2476311
0.155242,0.3230033
0.155244,-0.601624
0.155246,-1.48002
0.155248,-2.2659533
0.15525,-2.9594238
0.155252,-3.467969
0.155254,-3.8378198
0.155256,-3.976514
0.155258,-3.8840513
0.15526,-3.6066632
0.155262,-3.1443493
0.155264,-2.4971101
0.155266,-1.7111769
0.155268,-0.8790121
0.15527,0.045615196
0.155272,0.970243
0.155274,1.8024073
0.155276,2.5883412
0.155278,3.1893477
0.15528,3.6516623
0.155282,3.8828197
0.155284,3.92905
0.155286,3.7903562
0.155288,3.420505
0.15529,2.8657289
0.155292,2.172258
0.155294,1.3863249
0.155296,0.50792885
0.155298,-0.41669846
0.1553,-1.3413262
0.155302,-2.1272593
0.155304,-2.8207297
0.155306,-3.3755062
0.155308,-3.7915885
0.15531,-3.9302826
0.155312,-3.9302826
0.155314,-3.6528945
0.155316,-3.236812
0.155318,-2.6358042
0.15532,-1.8498712
0.155322,-1.0177064
0.155324,-0.09307861
0.155326,0.8315482
0.155328,1.6637135
0.15533,2.4496465
0.155332,3.0968862
0.155334,3.5591989
0.155336,3.8828197
0.155338,3.9752812
0.15534,3.8365874
0.155342,3.5129685
0.155344,2.9581914
0.155346,2.3109517
0.155348,1.4787879
0.15535,0.64662313
0.155352,-0.27800417
0.155354,-1.1564007
0.155356,-1.9885652
0.155358,-2.728267
0.15536,-3.329275
0.155362,-3.6991258
0.155364,-3.9302826
0.155366,-3.9302826
0.155368,-3.6991258
0.15537,-3.329275
0.155372,-2.728267
0.155374,-1.9885652
0.155376,-1.1564007
0.155378,-0.27800417
0.15538,0.64662313
0.15538199,1.5250192
0.155384,2.3109517
0.155386,3.0044227
0.155388,3.5129685
0.15539,3.8365874
0.155392,3.9752812
0.155394,3.8828197
0.155396,3.5591989
0.155398,3.0968862
0.1554,2.4496465
0.155402,1.6637135
0.155404,0.7853174
0.155406,-0.09307861
0.155408,-1.0177064
0.15541,-1.8498712
0.155412,-2.589573
0.155414,-3.236812
0.155416,-3.6528945
0.155418,-3.9302826
0.15542,-3.9302826
0.155422,-3.7915885
0.155424,-3.3755062
0.155426,-2.866961
0.15542799,-2.1272593
0.15543,-1.3413262
0.155432,-0.41669846
0.155434,0.50792885
0.155436,1.3863249
0.155438,2.172258
0.15544,2.8657289
0.155442,3.420505
0.155444,3.7903562
0.155446,3.92905
0.155448,3.8828197
0.15545,3.6516623
0.155452,3.1893477
0.155454,2.542109
0.155456,1.8024073
0.155458,0.970243
0.15546,0.045615196
0.155462,-0.8790121
0.155464,-1.7111769
0.155466,-2.4508786
0.155468,-3.098118
0.15547,-3.6066632
0.155472,-0.83278084
0.15547399,2.9119601
0.155476,3.8365874
0.155478,3.4667363
0.15548,2.9581914
0.155482,2.2647214
0.155484,1.4787879
0.155486,0.60039186
0.155488,-0.32423592
0.15549,-1.202632
0.155492,-2.0347965
0.155494,-2.7744985
0.155496,-3.329275
0.155498,-3.745357
0.1555,-3.9302826
0.155502,-3.9302826
0.155504,-3.6991258
0.155506,-3.2830436
0.155508,-2.6820357
0.15551,-1.9423337
0.155512,-1.1101689
0.155514,-0.18554163
0.155516,0.7390857
0.155518,1.5712504
0.15552,2.357184
0.155522,3.050654
0.155524,3.5591989
0.155526,3.8365874
0.155528,3.9752812
0.15553,3.8365874
0.155532,3.5591989
0.155534,3.050654
0.155536,2.4034152
0.155538,1.5712504
0.15554,0.7390857
0.155542,-0.18554163
0.155544,-1.0639377
0.155546,-1.8961024
0.155548,-2.6358042
0.15555,-3.236812
0.155552,-3.6991258
0.155554,-3.9302826
0.155556,-3.9302826
0.155558,-3.745357
0.15556,-3.3755062
0.155562,-2.7744985
0.155564,-2.081028
0.155566,-1.2488632
0.155568,-0.3704667
0.15557,0.5541601
0.155572,1.4787879
0.155574,2.2647214
0.155576,2.9119601
0.155578,3.4667363
0.15558,3.7903562
0.155582,3.9752812
0.155584,3.8828197
0.155586,3.605431
0.155588,3.1431174
0.15559,2.4958777
0.155592,1.756176
0.155594,0.87777996
0.155596,-6.160736E-4
0.155598,-0.9252434
0.1556,-1.7574081
0.155602,-2.5433414
0.155604,-3.1443493
0.155606,-3.6066632
0.155608,-3.8840513
0.15561,-3.9302826
0.155612,-3.7915885
0.155614,-3.4217377
0.155616,-2.9131925
0.155618,-2.2197218
0.15562,-1.387557
0.155622,-0.5091615
0.155624,0.4154663
0.155626,1.2938623
0.155628,2.126027
0.15562999,2.8194976
0.155632,3.3742738
0.155634,3.7903562
0.155636,3.92905
0.155638,3.92905
0.15564,3.6978936
0.155642,3.23558
0.155644,2.6345725
0.155646,1.8948698
0.155648,1.0627055
0.15565,0.13807821
0.155652,-0.78654957
0.155654,-1.6187139
0.155656,-2.4046474
0.155658,-3.0518866
0.15566,-3.5604317
0.155662,-3.8378198
0.155664,-3.976514
0.155666,-3.8378198
0.155668,-3.5142004
0.15567,-3.0056553
0.155672,-2.3584158
0.155674,-1.5262513
0.15567599,-0.694087
0.155678,0.23054075
0.15568,1.1551685
0.155682,1.9873328
0.155684,2.727035
0.155686,3.2818112
0.155688,3.6978936
0.15569,3.92905
0.155692,3.92905
0.155694,3.744125
0.155696,3.3280425
0.155698,2.727035
0.1557,2.033564
0.155702,1.2013993
0.155704,0.3230033
0.155706,-0.601624
0.155708,-1.48002
0.15571,-2.2659533
0.155712,-2.9594238
0.155714,-3.467969
0.155716,-3.8378198
0.155718,-3.976514
0.15572,-3.8840513
0.15572199,-3.6066632
0.155724,-3.098118
0.155726,-2.4508786
0.155728,-1.6649456
0.15573,-0.83278084
0.155732,0.091846466
0.155734,1.0164738
0.155736,1.8486385
0.155738,2.5883412
0.15574,3.1893477
0.155742,3.6516623
0.155744,3.92905
