Time,CH1
0.155746,3.92905
0.155748,3.7903562
0.15575,3.420505
0.155752,2.8657289
0.155754,2.172258
0.155756,1.3400936
0.155758,0.46169758
0.15576,-0.46292973
0.155762,-1.3413262
0.155764,-2.1272593
0.155766,-2.866961
0.155768,-3.4217377
0.15577,-3.7915885
0.155772,-3.9302826
0.155774,-3.8840513
0.155776,-3.6528945
0.155778,-3.1905808
0.15578,-2.589573
0.155782,-1.8498712
0.155784,-0.9714751
0.155786,-0.09307861
0.155788,0.8315482
0.15579,1.7099442
0.155792,2.4496465
0.155794,3.0968862
0.155796,3.605431
0.155798,3.8828197
0.1558,3.9752812
0.155802,3.8365874
0.155804,3.4667363
0.155806,2.9581914
0.155808,2.2647214
0.15581,1.4787879
0.155812,0.60039186
0.155814,-0.27800417
0.155816,-1.202632
0.155818,-1.9885652
0.15582,-2.728267
0.155822,-3.329275
0.155824,-3.745357
0.155826,-3.9302826
0.155828,-3.9302826
0.15583,-3.6991258
0.155832,-3.2830436
0.155834,-2.728267
0.155836,-1.9885652
0.155838,-1.1564007
0.15584,-0.2317729
0.155842,0.6928544
0.155844,1.5250192
0.155846,2.357184
0.155848,3.0044227
0.15585,3.5129685
0.155852,3.8365874
0.155854,3.9752812
0.155856,3.8828197
0.155858,3.5591989
0.15586,3.050654
0.155862,2.4034152
0.155864,1.6174817
0.155866,0.7853174
0.155868,-0.13931036
0.15587,-1.0639377
0.155872,-1.8498712
0.155874,-2.6358042
0.155876,-3.236812
0.15587799,-3.6528945
0.15588,-3.9302826
0.155882,-3.9302826
0.155884,-3.745357
0.155886,-3.3755062
0.155888,-2.8207297
0.15589,-2.1272593
0.155892,0.60039186
0.155894,0.3230033
0.155896,-0.601624
0.155898,-1.48002
0.1559,-2.2659533
0.155902,-2.9594238
0.155904,-3.467969
0.155906,-3.8378198
0.155908,-3.976514
0.15591,-3.9302826
0.155912,-3.6528945
0.155914,-3.1905808
0.155916,-2.589573
0.155918,-1.8036394
0.15592,-0.9714751
0.155922,-0.046847343
0.15592399,0.87777996
0.155926,1.7099442
0.155928,2.4958777
0.15593,3.1431174
0.155932,3.605431
0.155934,3.8828197
0.155936,3.92905
0.155938,3.7903562
0.15594,3.4667363
0.155942,2.9119601
0.155944,2.2184901
0.155946,1.4325566
0.155948,0.5541601
0.15595,-0.3704667
0.155952,-1.2488632
0.155954,-2.0347965
0.155956,-2.7744985
0.155958,-3.3755062
0.15596,-3.745357
0.155962,-3.9302826
0.155964,-3.9302826
0.155966,-3.6991258
0.155968,-3.2830436
0.15596999,-2.6820357
0.155972,-1.9423337
0.155974,-1.1101689
0.155976,-0.18554163
0.155978,0.7390857
0.15598,1.5712504
0.155982,2.4034152
0.155984,3.050654
0.155986,3.5591989
0.155988,3.8365874
0.15599,3.9752812
0.155992,3.8365874
0.155994,3.5129685
0.155996,3.050654
0.155998,2.357184
0.156,1.5712504
0.156002,0.7390857
0.156004,-0.18554163
0.156006,-1.1101689
0.156008,-1.8961024
0.15601,-2.6358042
0.156012,-3.2830436
0.156014,-3.6991258
0.15601599,-3.9302826
0.156018,-3.9302826
0.15602,-3.745357
0.156022,-3.3755062
0.156024,-2.7744985
0.156026,-2.081028
0.156028,-1.2488632
0.15603,-0.32423592
0.156032,0.60039186
0.156034,1.4787879
0.156036,2.2647214
0.156038,2.9581914
0.15604,3.4667363
0.156042,3.8365874
0.156044,3.9752812
0.156046,3.8828197
0.156048,3.605431
0.15605,3.1431174
0.156052,2.4958777
0.156054,1.7099442
0.156056,0.87777996
0.156058,-0.046847343
0.15606,-0.9252434
0.156062,-1.7574081
0.156064,-2.5433414
0.156066,-3.1905808
0.156068,-3.6528945
0.15607,-3.8840513
0.156072,-3.9302826
0.156074,-3.7915885
0.156076,-3.4217377
0.156078,-2.9131925
0.15608,-2.1734905
0.156082,-1.387557
0.156084,-0.5091615
0.156086,0.4154663
0.156088,1.3400936
0.15609,2.126027
0.156092,2.8194976
0.156094,3.3742738
0.156096,3.7903562
0.156098,3.92905
0.1561,3.92905
0.156102,3.6516623
0.156104,3.23558
0.156106,2.6345725
0.156108,1.8486385
0.15611,1.0164738
0.156112,0.13807821
0.156114,-0.78654957
0.156116,-1.6187139
0.156118,-2.4046474
0.15612,-3.0518866
0.156122,-3.5604317
0.156124,-3.8840513
0.15612599,-3.976514
0.156128,-3.8378198
0.15613,-3.5142004
0.156132,-3.0056553
0.156134,-2.3121846
0.156136,-1.5262513
0.156138,-0.6478553
0.15614,0.27677202
0.156142,1.1551685
0.156144,1.9873328
0.156146,2.727035
0.156148,3.3280425
0.15615,3.744125
0.156152,3.92905
0.156154,3.92905
0.156156,3.744125
0.156158,3.3280425
0.15616,2.727035
0.156162,1.9873328
0.156164,1.2013993
0.156166,0.27677202
0.156168,-0.6478553
0.15617,-1.48002
0.15617199,-2.2659533
0.156174,-2.9594238
0.156176,-3.5142004
0.156178,-3.8378198
0.15618,-3.976514
0.156182,-3.8840513
0.156184,-3.5604317
0.156186,-3.098118
0.156188,-2.4508786
0.15619,-1.6649456
0.156192,-0.83278084
0.156194,0.091846466
0.156196,1.0164738
0.156198,1.8486385
0.1562,2.5883412
0.156202,3.23558
0.156204,3.6516623
0.156206,3.92905
0.156208,3.92905
0.15621,3.7903562
0.156212,3.420505
0.156214,2.8657289
0.156216,2.126027
0.15621799,1.3400936
0.15622,0.46169758
0.156222,-0.46292973
0.156224,-1.3413262
0.156226,-2.1734905
0.156228,-2.866961
0.15623,-3.4217377
0.156232,-3.7915885
0.156234,-3.9302826
0.156236,-3.8840513
0.156238,-3.6528945
0.15624,-3.1905808
0.156242,-2.589573
0.156244,-1.8036394
0.156246,-0.9714751
0.156248,-0.046847343
0.15625,0.87777996
0.156252,1.7099442
0.156254,2.4958777
0.156256,3.1431174
0.156258,3.605431
0.15626,3.8828197
0.156262,3.9752812
0.15626399,3.8365874
0.156266,3.4667363
0.156268,2.9581914
0.15627,2.2647214
0.156272,1.4787879
0.156274,0.60039186
0.156276,-0.32423592
0.156278,-1.202632
0.15628,-2.0347965
0.156282,-2.728267
0.156284,-3.329275
0.156286,-3.745357
0.156288,-3.9302826
0.15629,-3.9302826
0.156292,-3.6991258
0.156294,-3.2830436
0.156296,-2.6820357
0.156298,-1.9423337
0.1563,-1.1101689
0.156302,-0.2317729
0.156304,0.6928544
0.156306,1.5712504
0.156308,2.357184
0.15631,3.050654
0.156312,0.87777996
0.156314,-2.4508786
0.156316,-3.976514
0.156318,-3.8840513
0.15632,-3.5604317
0.156322,-3.098118
0.156324,-2.4508786
0.156326,-1.6187139
0.156328,-0.78654957
0.15633,0.13807821
0.156332,1.0627055
0.156334,1.8948698
0.156336,2.6345725
0.156338,3.23558
0.15634,3.6516623
0.156342,3.92905
0.156344,3.92905
0.156346,3.744125
0.156348,3.3742738
0.15635,2.7732663
0.156352,2.0797954
0.156354,1.2476311
0.156356,0.36923456
0.156358,-0.55539227
0.15636,-1.4337888
0.156362,-2.2197218
0.156364,-2.9131925
0.156366,-3.467969
0.156368,-3.7915885
0.15637,-3.976514
0.156372,-3.8840513
0.156374,-3.6066632
0.156376,-3.1443493
0.156378,-2.5433414
0.15638,-1.7574081
0.156382,-0.9252434
0.156384,-6.160736E-4
0.156386,0.92401123
0.156388,1.756176
0.15639,2.542109
0.156392,3.1431174
0.156394,3.605431
0.156396,3.8828197
0.156398,3.92905
0.1564,3.7903562
0.156402,3.4667363
0.156404,2.9119601
0.156406,2.2184901
0.156408,1.4325566
0.15641,0.5541601
0.156412,-0.3704667
0.156414,-1.2488632
0.156416,-2.081028
0.156418,-2.7744985
0.15641999,-3.3755062
0.156422,-3.745357
0.156424,-3.9302826
0.156426,-3.9302826
0.156428,-3.6991258
0.15643,-3.236812
0.156432,-2.6358042
0.156434,-1.8961024
0.156436,-1.0639377
0.156438,-0.13931036
0.15644,0.7853174
0.156442,1.6174817
0.156444,2.4034152
0.156446,3.050654
0.156448,3.5591989
0.15645,3.8828197
0.156452,3.9752812
0.156454,3.8365874
0.156456,3.5129685
0.156458,3.0044227
0.15646,2.357184
0.156462,1.5712504
0.156464,0.6928544
0.15646599,-0.2317729
0.156468,-1.1101689
0.15647,-1.9423337
0.156472,-2.6820357
0.156474,-3.2830436
0.156476,-3.6991258
0.156478,-3.9302826
0.15648,-3.9302826
0.156482,-3.745357
0.156484,-3.329275
0.156486,-2.7744985
0.156488,-2.0347965
0.15649,-1.202632
0.156492,-0.32423592
0.156494,0.60039186
0.156496,1.4787879
0.156498,2.2647214
0.1565,2.9581914
0.156502,3.4667363
0.156504,3.8365874
0.156506,3.9752812
0.156508,3.8828197
0.15651,3.605431
0.15651199,3.0968862
0.156514,2.4496465
0.156516,1.7099442
0.156518,0.8315482
0.15652,-0.046847343
0.156522,-0.9714751
0.156524,-1.8036394
0.156526,-2.5433414
0.156528,-3.1905808
0.15653,-3.6528945
0.156532,-3.8840513
0.156534,-3.9302826
0.156536,-3.7915885
0.156538,-3.4217377
0.15654,-2.866961
0.156542,-2.1734905
0.156544,-1.387557
0.156546,-0.46292973
0.156548,0.46169758
0.15655,1.3400936
0.156552,2.126027
0.156554,2.8657289
0.156556,3.420505
0.156558,3.7903562
0.15656,3.92905
0.156562,3.92905
0.156564,3.6516623
0.156566,3.1893477
0.156568,2.5883412
0.15657,1.8486385
0.156572,1.0164738
0.156574,0.091846466
0.156576,-0.83278084
0.156578,-1.6649456
0.15658,-2.4508786
0.156582,-3.098118
0.156584,-3.5604317
0.156586,-3.8840513
0.156588,-3.976514
0.15659,-3.8378198
0.156592,-3.5142004
0.156594,-3.0056553
0.156596,-2.3121846
0.156598,-1.48002
0.1566,-0.6478553
0.156602,0.27677202
0.156604,1.2013993
0.156606,1.9873328
0.156608,2.727035
0.15661,3.3280425
0.156612,3.744125
0.156614,3.92905
0.156616,3.92905
0.156618,3.6978936
0.15662,3.2818112
0.156622,2.727035
0.156624,1.9873328
0.156626,1.1551685
0.156628,0.27677202
0.15663,-0.6478553
0.156632,-1.5262513
0.156634,-2.3121846
0.156636,-3.0056553
0.156638,-3.5142004
0.15664,-3.8378198
0.156642,-3.976514
0.156644,-3.8840513
0.156646,-3.5604317
0.156648,-3.098118
0.15665,-2.4508786
0.156652,-1.6649456
0.156654,-0.78654957
0.156656,0.13807821
0.156658,1.0164738
0.15666,1.8486385
0.156662,2.6345725
0.156664,3.23558
0.156666,3.6516623
0.15666799,3.92905
0.15667,3.92905
0.156672,3.7903562
0.156674,3.3742738
0.156676,2.8194976
0.156678,2.126027
0.15668,1.2938623
0.156682,0.4154663
0.156684,-0.5091615
0.156686,-1.387557
0.156688,-2.1734905
0.15669,-2.866961
0.156692,-3.4217377
0.156694,-3.7915885
0.156696,-3.9302826
0.156698,-3.8840513
0.1567,-3.6528945
0.156702,-3.1905808
0.156704,-2.5433414
0.156706,-1.8036394
0.156708,-0.9252434
0.15671,-0.046847343
0.156712,0.87777996
0.15671399,1.7099442
0.156716,2.4958777
0.156718,3.1431174
0.15672,3.605431
0.156722,3.8828197
0.156724,3.9752812
0.156726,3.7903562
0.156728,3.4667363
0.15673,2.9581914
0.156732,0.6928544
0.156734,-1.2950945
0.156736,-0.5091615
0.156738,0.4154663
0.15674,1.2938623
0.156742,2.126027
0.156744,2.8194976
0.156746,3.420505
0.156748,3.7903562
0.15675,3.9752812
0.156752,3.9752812
0.156754,3.744125
0.156756,3.2818112
0.156758,2.6808028
0.15675999,1.9411016
0.156762,1.1089368
0.156764,0.23054075
0.156766,-0.694087
0.156768,-1.5262513
0.15677,-2.3121846
0.156772,-3.0056553
0.156774,-3.5142004
0.156776,-3.8378198
0.156778,-3.9302826
0.15678,-3.8378198
0.156782,-3.5604317
0.156784,-3.0518866
0.156786,-2.4046474
0.156788,-1.5724826
0.15679,-0.7403178
0.156792,0.184309
0.156794,1.1089368
0.156796,1.9411016
0.156798,2.6808028
0.1568,3.2818112
0.156802,3.6978936
0.156804,3.92905
0.156806,3.92905
0.156808,3.744125
0.15681,3.3742738
0.156812,2.7732663
0.156814,2.0797954
0.156816,1.2476311
0.156818,0.36923456
0.15682,-0.55539227
0.156822,-1.4337888
0.156824,-2.2197218
0.156826,-2.9131925
0.156828,-3.467969
0.15683,-3.7915885
0.156832,-3.9302826
0.156834,-3.8840513
0.156836,-3.6066632
0.156838,-3.1443493
0.15684,-2.4971101
0.156842,-1.7574081
0.156844,-0.8790121
0.156846,0.045615196
0.156848,0.92401123
0.15685,1.756176
0.156852,2.542109
0.156854,3.1893477
0.156856,3.6516623
0.156858,3.8828197
0.15686,3.92905
0.156862,3.7903562
0.156864,3.420505
0.156866,2.9119601
0.156868,2.2184901
0.15687,1.4325566
0.156872,0.50792885
0.156874,-0.41669846
0.156876,-1.2950945
0.156878,-2.081028
0.15688,-2.8207297
0.156882,-3.3755062
0.156884,-3.745357
0.156886,-3.9302826
0.156888,-3.9302826
0.15689,-3.6991258
0.156892,-3.236812
0.156894,-2.6358042
0.156896,-1.8961024
0.156898,-1.0639377
0.1569,-0.13931036
0.156902,0.7853174
0.156904,1.6174817
0.156906,2.4034152
0.156908,3.0968862
0.15691,3.5591989
0.156912,3.8828197
0.156914,3.9752812
0.15691599,3.8365874
0.156918,3.5129685
0.15692,3.0044227
0.156922,2.3109517
0.156924,1.5250192
0.156926,0.6928544
0.156928,-0.2317729
0.15693,-1.1564007
0.156932,-1.9423337
0.156934,-2.6820357
0.156936,-3.2830436
0.156938,-3.6991258
0.15694,-3.9302826
0.156942,-3.9302826
0.156944,-3.745357
0.156946,-3.329275
0.156948,-2.7744985
0.15695,-2.0347965
0.156952,-1.202632
0.156954,-0.27800417
0.156956,0.64662313
0.156958,1.4787879
0.15696,2.2647214
0.15696199,2.9581914
0.156964,3.5129685
0.156966,3.8365874
0.156968,3.9752812
0.15697,3.8828197
0.156972,3.605431
0.156974,3.0968862
0.156976,2.4496465
0.156978,1.6637135
0.15698,0.8315482
0.156982,-0.09307861
0.156984,-0.9714751
0.156986,-1.8036394
0.156988,-2.589573
0.15699,-3.1905808
0.156992,-3.6528945
0.156994,-3.8840513
0.156996,-3.9302826
0.156998,-3.7915885
0.157,-3.4217377
0.157002,-2.866961
0.157004,-2.1734905
0.157006,-1.3413262
0.15700799,-0.46292973
0.15701,0.46169758
0.157012,1.3400936
0.157014,2.172258
0.157016,2.8657289
0.157018,3.420505
0.15702,3.7903562
0.157022,3.92905
0.157024,3.8828197
0.157026,3.6516623
0.157028,3.1893477
0.15703,2.5883412
0.157032,1.8024073
0.157034,1.0164738
0.157036,0.091846466
0.157038,-0.83278084
0.15704,-1.6649456
0.157042,-2.4508786
0.157044,-3.098118
0.157046,-3.6066632
0.157048,-3.8840513
0.15705,-3.976514
0.157052,-3.8378198
0.157054,-3.5142004
0.157056,-2.9594238
0.157058,-2.3121846
0.15706,-1.48002
0.157062,-0.601624
0.157064,0.3230033
0.157066,1.2013993
0.157068,2.033564
0.15707,2.7732663
0.157072,3.3280425
0.157074,3.744125
0.157076,3.92905
0.157078,3.92905
0.15708,3.6978936
0.157082,3.2818112
0.157084,2.6808028
0.157086,1.9873328
0.157088,1.1551685
0.15709,0.23054075
0.157092,-0.6478553
0.157094,-1.5262513
0.157096,-2.3121846
0.157098,-3.0056553
0.1571,-3.5142004
0.157102,-3.8378198
0.157104,-3.976514
0.157106,-3.8840513
0.157108,-3.5604317
0.15711,-3.098118
0.157112,-2.4046474
0.157114,-1.6187139
0.157116,-0.78654957
0.157118,0.13807821
0.15712,1.0627055
0.157122,1.8948698
0.157124,2.6345725
0.157126,3.23558
0.157128,3.6978936
0.15713,3.92905
0.157132,3.92905
0.157134,3.744125
0.157136,3.3742738
0.157138,2.8194976
0.15714,2.0797954
0.157142,1.2938623
0.157144,0.4154663
0.157146,-0.5091615
0.157148,-1.387557
0.15715,-2.1734905
0.157152,-0.8790121
0.157154,2.8194976
0.157156,3.8365874
0.157158,3.9752812
0.15716,3.92905
0.157162,3.6516623
0.15716399,3.1893477
0.157166,2.542109
0.157168,1.8024073
0.15717,0.970243
0.157172,0.045615196
0.157174,-0.8790121
0.157176,-1.7111769
0.157178,-2.4508786
0.15718,-3.098118
0.157182,-3.6066632
0.157184,-3.8840513
0.157186,-3.9302826
0.157188,-3.7915885
0.15719,-3.467969
0.157192,-2.9131925
0.157194,-2.2197218
0.157196,-1.4337888
0.157198,-0.55539227
0.1572,0.36923456
0.157202,1.2938623
0.157204,2.0797954
0.157206,2.8194976
0.157208,3.3742738
0.15720999,3.744125
0.157212,3.92905
0.157214,3.92905
0.157216,3.6978936
0.157218,3.2818112
0.15722,2.6808028
0.157222,1.8948698
0.157224,1.1089368
0.157226,0.184309
0.157228,-0.7403178
0.15723,-1.5724826
0.157232,-2.3584158
0.157234,-3.0518866
0.157236,-3.5604317
0.157238,-3.8378198
0.15724,-3.976514
0.157242,-3.8378198
0.157244,-3.5142004
0.157246,-3.0518866
0.157248,-2.3584158
0.15725,-1.5724826
0.157252,-0.694087
0.157254,0.23054075
0.15725599,1.1089368
0.157258,1.9411016
0.15726,2.6808028
0.157262,3.2818112
0.157264,3.6978936
0.157266,3.92905
0.157268,3.92905
0.15727,3.744125
0.157272,3.3280425
0.157274,2.7732663
0.157276,2.033564
0.157278,1.2476311
0.15728,0.3230033
0.157282,-0.55539227
0.157284,-1.48002
0.157286,-2.2197218
0.157288,-2.9131925
0.15729,-3.467969
0.157292,-3.7915885
0.157294,-3.9302826
0.157296,-3.8840513
0.157298,-3.6066632
0.1573,-3.1443493
0.15730199,-2.4971101
0.157304,-1.7111769
0.157306,-0.8790121
0.157308,0.045615196
0.15731,0.970243
0.157312,1.8024073
0.157314,2.542109
0.157316,3.1893477
0.157318,3.6516623
0.15732,3.8828197
0.157322,3.92905
0.157324,3.7903562
0.157326,3.420505
0.157328,2.8657289
0.15733,2.172258
0.157332,1.3863249
0.157334,0.50792885
0.157336,-0.41669846
0.157338,-1.2950945
0.15734,-2.1272593
0.157342,-2.8207297
0.157344,-3.3755062
0.157346,-3.745357
0.157348,-3.9302826
0.15735,-3.9302826
0.157352,-3.6528945
0.157354,-3.236812
0.157356,-2.6358042
0.157358,-1.8498712
0.15736,-1.0177064
0.157362,-0.09307861
0.157364,0.7853174
0.157366,1.6637135
0.157368,2.4496465
0.15737,3.0968862
0.157372,3.5591989
0.157374,3.8828197
0.157376,3.9752812
0.157378,3.8365874
0.15738,3.5129685
0.157382,3.0044227
0.157384,2.3109517
0.157386,1.5250192
0.157388,0.64662313
0.15739,-0.27800417
0.157392,-1.1564007
0.157394,-1.9885652
0.157396,-2.728267
0.157398,-3.2830436
0.1574,-3.6991258
0.157402,-3.9302826
0.157404,-3.9302826
0.157406,-3.745357
0.157408,-3.329275
0.15741,-2.728267
0.157412,-1.9885652
0.157414,-1.202632
0.157416,-0.27800417
0.157418,0.64662313
0.15742,1.5250192
0.157422,2.3109517
0.157424,3.0044227
0.157426,3.5129685
0.157428,3.8365874
0.15743,3.9752812
0.157432,3.8828197
0.157434,3.5591989
0.157436,3.0968862
0.157438,2.4496465
0.15744,1.6637135
0.157442,0.8315482
0.157444,-0.09307861
0.157446,-1.0177064
0.157448,-1.8498712
0.15745,-2.589573
0.157452,-3.1905808
0.157454,-3.6528945
0.157456,-3.8840513
0.15745799,-3.9302826
0.15746,-3.7915885
0.157462,-3.4217377
0.157464,-2.866961
0.157466,-2.1272593
0.157468,-1.3413262
0.15747,-0.41669846
0.157472,0.50792885
0.157474,1.3863249
0.157476,2.172258
0.157478,2.8657289
0.15748,3.420505
0.157482,3.7903562
0.157484,3.9752812
0.157486,3.8828197
0.157488,3.6516623
0.15749,3.1893477
0.157492,2.542109
0.157494,1.8024073
0.157496,0.970243
0.157498,0.045615196
0.1575,-0.83278084
0.157502,-1.6649456
0.15750399,-2.4508786
0.157506,-3.098118
0.157508,-3.6066632
0.15751,-3.8840513
0.157512,-3.976514
0.157514,-3.8378198
0.157516,-3.467969
0.157518,-2.9594238
0.15752,-2.2659533
0.157522,-1.48002
0.157524,-0.601624
0.157526,0.3230033
0.157528,1.2476311
0.15753,2.033564
0.157532,2.7732663
0.157534,3.3280425
0.157536,3.744125
0.157538,3.92905
0.15754,3.92905
0.157542,3.6978936
0.157544,3.2818112
0.157546,2.6808028
0.157548,1.9411016
0.15754999,1.1089368
0.157552,0.23054075
0.157554,-0.694087
0.157556,-1.5262513
0.157558,-2.3121846
0.15756,-3.0056553
0.157562,-3.5142004
0.157564,-3.8378198
0.157566,-3.976514
0.157568,-3.8378198
0.15757,-3.5604317
0.157572,-1.9423337
0.157574,1.6174817
0.157576,1.5250192
0.157578,0.6928544
0.15758,-0.2317729
0.157582,-1.1101689
0.157584,-1.9423337
0.157586,-2.6820357
0.157588,-3.2830436
0.15759,-3.6991258
0.157592,-3.9302826
0.157594,-3.976514
0.157596,-3.7915885
0.157598,-3.3755062
0.1576,-2.8207297
0.157602,-2.1272593
0.157604,-1.2950945
0.157606,-0.41669846
0.157608,0.5541601
0.15761,1.4325566
0.157612,2.2184901
0.157614,2.9119601
0.157616,3.4667363
0.157618,3.7903562
0.15762,3.92905
0.157622,3.8828197
0.157624,3.605431
0.157626,3.1431174
0.157628,2.4958777
0.15763,1.756176
0.157632,0.92401123
0.157634,-6.160736E-4
0.157636,-0.9252434
0.157638,-1.7574081
0.15764,-2.4971101
0.157642,-3.1443493
0.157644,-3.6066632
0.157646,-3.8840513
0.157648,-3.976514
0.15765,-3.7915885
0.157652,-3.467969
0.157654,-2.9131925
0.157656,-2.2197218
0.157658,-1.4337888
0.15766,-0.55539227
0.157662,0.36923456
0.157664,1.2938623
0.157666,2.0797954
0.157668,2.8194976
0.15767,3.3742738
0.157672,3.744125
0.157674,3.92905
0.157676,3.92905
0.157678,3.6978936
0.15768,3.23558
0.157682,2.6345725
0.157684,1.8948698
0.157686,1.0627055
0.157688,0.184309
0.15769,-0.7403178
0.157692,-1.5724826
0.157694,-2.3584158
0.157696,-3.0518866
0.157698,-3.5604317
0.1577,-3.8378198
0.157702,-3.976514
0.157704,-3.8378198
0.15770599,-3.5142004
0.157708,-3.0056553
0.15771,-2.3584158
0.157712,-1.5724826
0.157714,-0.694087
0.157716,0.23054075
0.157718,1.1551685
0.15772,1.9411016
0.157722,2.6808028
0.157724,3.2818112
0.157726,3.6978936
0.157728,3.92905
0.15773,3.92905
0.157732,3.744125
0.157734,3.3280425
0.157736,2.7732663
0.157738,2.033564
0.15774,1.2013993
0.157742,0.3230033
0.157744,-0.601624
0.157746,-1.48002
0.157748,-2.2659533
0.15775,-2.9594238
0.15775199,-3.467969
0.157754,-3.8378198
0.157756,-3.976514
0.157758,-3.8840513
0.15776,-3.6066632
0.157762,-3.1443493
0.157764,-2.4971101
0.157766,-1.7111769
0.157768,-0.83278084
0.15777,0.091846466
0.157772,0.970243
0.157774,1.8024073
0.157776,2.5883412
0.157778,3.1893477
0.15778,3.6516623
0.157782,3.8828197
0.157784,3.92905
0.157786,3.7903562
0.157788,3.420505
0.15779,2.8657289
0.157792,2.172258
0.157794,1.3863249
0.157796,0.46169758
0.15779799,-0.41669846
0.1578,-1.3413262
0.157802,-2.1272593
0.157804,-2.8207297
0.157806,-3.3755062
0.157808,-3.7915885
0.15781,-3.9302826
0.157812,-3.8840513
0.157814,-3.6528945
0.157816,-3.236812
0.157818,-2.589573
0.15782,-1.8498712
0.157822,-1.0177064
0.157824,-0.09307861
0.157826,0.8315482
0.157828,1.6637135
0.15783,2.4496465
0.157832,3.0968862
0.157834,3.605431
0.157836,3.8828197
0.157838,3.9752812
0.15784,3.8365874
0.157842,3.5129685
0.157844,2.9581914
0.157846,2.3109517
0.157848,1.4787879
0.15785,0.64662313
0.157852,-0.27800417
0.157854,-1.1564007
0.157856,-1.9885652
0.157858,-2.728267
0.15786,-3.329275
0.157862,-3.6991258
0.157864,-3.9302826
0.157866,-3.9302826
0.157868,-3.6991258
0.15787,-3.329275
0.157872,-2.728267
0.157874,-1.9885652
0.157876,-1.1564007
0.157878,-0.27800417
0.15788,0.64662313
0.157882,1.5250192
0.157884,2.3109517
0.157886,3.0044227
0.157888,3.5129685
0.15789,3.8365874
0.157892,3.9752812
0.157894,3.8828197
0.157896,3.5591989
0.157898,3.0968862
0.1579,2.4034152
0.157902,1.6637135
0.157904,0.7853174
0.157906,-0.13931036
0.157908,-1.0177064
0.15791,-1.8498712
0.157912,-2.589573
0.157914,-3.236812
0.157916,-3.6528945
0.157918,-3.9302826
0.15792,-3.9302826
0.157922,-3.7915885
0.157924,-3.3755062
0.157926,-2.8207297
0.157928,-2.1272593
0.15793,-1.2950945
0.157932,-0.41669846
0.157934,0.50792885
0.157936,1.3863249
0.157938,2.172258
0.15794,2.9119601
0.157942,3.420505
0.157944,3.7903562
0.157946,3.9752812
0.157948,3.8828197
0.15795,3.6516623
0.157952,3.1893477
0.15795399,2.542109
0.157956,1.8024073
0.157958,0.970243
0.15796,0.045615196
0.157962,-0.8790121
0.157964,-1.7111769
0.157966,-2.4971101
0.157968,-3.1443493
0.15797,-3.6066632
0.157972,-3.8840513
0.157974,-3.976514
0.157976,-3.7915885
0.157978,-3.467969
0.15798,-2.9594238
0.157982,-2.2659533
0.157984,-1.48002
0.157986,-0.55539227
0.157988,0.36923456
0.15799,1.2476311
0.157992,0.46169758
0.157994,-2.5433414
0.157996,-3.4217377
0.157998,-3.7915885
0.15799999,-3.976514
0.158002,-3.976514
0.158004,-3.745357
0.158006,-3.329275
0.158008,-2.728267
0.15801,-1.9423337
0.158012,-1.1101689
0.158014,-0.2317729
0.158016,0.6928544
0.158018,1.5712504
0.15802,2.357184
0.158022,3.0044227
0.158024,3.5129685
0.158026,3.8365874
0.158028,3.92905
0.15803,3.8365874
0.158032,3.5129685
0.158034,3.0044227
0.158036,2.357184
0.158038,1.5712504
0.15804,0.7390857
0.158042,-0.18554163
0.158044,-1.1101689
0.15804599,-1.8961024
0.158048,-2.6358042
0.15805,-3.2830436
0.158052,-3.6991258
0.158054,-3.9302826
0.158056,-3.9302826
0.158058,-3.745357
0.15806,-3.3755062
0.158062,-2.8207297
0.158064,-2.081028
0.158066,-1.2488632
0.158068,-0.3704667
0.15807,0.5541601
0.158072,1.4787879
