Time,CH1
0.158074,2.2647214
0.158076,2.9119601
0.158078,3.4667363
0.15808,3.7903562
0.158082,3.9752812
0.158084,3.8828197
0.158086,3.605431
0.158088,3.1431174
0.15809,2.4958777
0.158092,1.7099442
0.158094,0.87777996
0.158096,-0.046847343
0.158098,-0.9252434
0.1581,-1.7574081
0.158102,-2.5433414
0.158104,-3.1443493
0.158106,-3.6528945
0.158108,-3.8840513
0.15811,-3.9302826
0.158112,-3.7915885
0.158114,-3.4217377
0.158116,-2.9131925
0.158118,-2.2197218
0.15812,-1.387557
0.158122,-0.5091615
0.158124,0.4154663
0.158126,1.2938623
0.158128,2.126027
0.15813,2.8194976
0.158132,3.3742738
0.158134,3.7903562
0.158136,3.92905
0.158138,3.92905
0.15814,3.6516623
0.158142,3.23558
0.158144,2.6345725
0.158146,1.8486385
0.158148,1.0627055
0.15815,0.13807821
0.158152,-0.78654957
0.158154,-1.6187139
0.158156,-2.4046474
0.158158,-3.0518866
0.15816,-3.5604317
0.158162,-3.8840513
0.158164,-3.976514
0.158166,-3.8378198
0.158168,-3.5142004
0.15817,-3.0056553
0.158172,-2.3584158
0.158174,-1.5262513
0.158176,-0.6478553
0.158178,0.23054075
0.15818,1.1551685
0.158182,1.9873328
0.158184,2.727035
0.158186,3.2818112
0.158188,3.6978936
0.15819,3.92905
0.158192,3.92905
0.158194,3.744125
0.158196,3.3280425
0.158198,2.727035
0.1582,2.033564
0.15820199,1.2013993
0.158204,0.27677202
0.158206,-0.601624
0.158208,-1.48002
0.15821,-2.2659533
0.158212,-2.9594238
0.158214,-3.467969
0.158216,-3.8378198
0.158218,-3.976514
0.15822,-3.8840513
0.158222,-3.6066632
0.158224,-3.098118
0.158226,-2.4508786
0.158228,-1.6649456
0.15823,-0.83278084
0.158232,0.091846466
0.158234,1.0164738
0.158236,1.8486385
0.158238,2.5883412
0.15824,3.1893477
0.158242,3.6516623
0.158244,3.92905
0.158246,3.92905
0.15824799,3.7903562
0.15825,3.420505
0.158252,2.8657289
0.158254,2.126027
0.158256,1.3400936
0.158258,0.46169758
0.15826,-0.46292973
0.158262,-1.3413262
0.158264,-2.1272593
0.158266,-2.866961
0.158268,-3.4217377
0.15827,-3.7915885
0.158272,-3.9302826
0.158274,-3.8840513
0.158276,-3.6528945
0.158278,-3.1905808
0.15828,-2.589573
0.158282,-1.8036394
0.158284,-0.9714751
0.158286,-0.09307861
0.158288,0.8315482
0.15829,1.7099442
0.158292,2.4496465
0.15829399,3.0968862
0.158296,3.605431
0.158298,3.8828197
0.1583,3.9752812
0.158302,3.8365874
0.158304,3.4667363
0.158306,2.9581914
0.158308,2.2647214
0.15831,1.4787879
0.158312,0.60039186
0.158314,-0.32423592
0.158316,-1.202632
0.158318,-1.9885652
0.15832,-2.728267
0.158322,-3.329275
0.158324,-3.745357
0.158326,-3.9302826
0.158328,-3.9302826
0.15833,-3.6991258
0.158332,-3.2830436
0.158334,-2.728267
0.158336,-1.9885652
0.158338,-1.1564007
0.15833999,-0.2317729
0.158342,0.6928544
0.158344,1.5250192
0.158346,2.357184
0.158348,3.0044227
0.15835,3.5129685
0.158352,3.8365874
0.158354,3.9752812
0.158356,3.8828197
0.158358,3.5591989
0.15836,3.050654
0.158362,2.4034152
0.158364,1.6174817
0.158366,0.7853174
0.158368,-0.13931036
0.15837,-1.0639377
0.158372,-1.8498712
0.158374,-2.6358042
0.158376,-3.236812
0.158378,-3.6528945
0.15838,-3.9302826
0.158382,-3.9302826
0.158384,-3.745357
0.158386,-3.3755062
0.158388,-2.8207297
0.15839,-2.1272593
0.158392,-1.2950945
0.158394,-0.3704667
0.158396,0.5541601
0.158398,1.4325566
0.1584,2.2184901
0.158402,2.9119601
0.158404,3.4667363
0.158406,3.7903562
0.158408,3.9752812
0.15841,3.8828197
0.158412,2.727035
0.158414,-0.694087
0.158416,-2.4508786
0.158418,-1.7111769
0.15842,-0.8790121
0.158422,-6.160736E-4
0.158424,0.92401123
0.158426,1.756176
0.158428,2.542109
0.15843,3.1893477
0.158432,3.6516623
0.158434,3.92905
0.158436,3.9752812
0.158438,3.8365874
0.15844,3.4667363
0.158442,2.9119601
0.158444,2.2647214
0.158446,1.4325566
0.158448,0.5541601
0.15844999,-0.3704667
0.158452,-1.2488632
0.158454,-2.0347965
0.158456,-2.7744985
0.158458,-3.329275
0.15846,-3.745357
0.158462,-3.9302826
0.158464,-3.9302826
0.158466,-3.6991258
0.158468,-3.2830436
0.15847,-2.6820357
0.158472,-1.8961024
0.158474,-1.0639377
0.158476,-0.18554163
0.158478,0.7390857
0.15848,1.6174817
0.158482,2.4034152
0.158484,3.050654
0.158486,3.5591989
0.158488,3.8365874
0.15849,3.9752812
0.158492,3.8365874
0.158494,3.5129685
0.15849599,3.050654
0.158498,2.357184
0.1585,1.5712504
0.158502,0.7390857
0.158504,-0.18554163
0.158506,-1.1101689
0.158508,-1.8961024
0.15851,-2.6820357
0.158512,-3.2830436
0.158514,-3.6991258
0.158516,-3.9302826
0.158518,-3.9302826
0.15852,-3.745357
0.158522,-3.3755062
0.158524,-2.7744985
0.158526,-2.081028
0.158528,-1.2488632
0.15853,-0.32423592
0.158532,0.60039186
0.158534,1.4787879
0.158536,2.2647214
0.158538,2.9581914
0.15854,3.4667363
0.15854199,3.8365874
0.158544,3.9752812
0.158546,3.8828197
0.158548,3.605431
0.15855,3.1431174
0.158552,2.4958777
0.158554,1.7099442
0.158556,0.87777996
0.158558,-0.046847343
0.15856,-0.9252434
0.158562,-1.7574081
0.158564,-2.5433414
0.158566,-3.1905808
0.158568,-3.6528945
0.15857,-3.8840513
0.158572,-3.9302826
0.158574,-3.7915885
0.158576,-3.4217377
0.158578,-2.9131925
0.15858,-2.1734905
0.158582,-1.387557
0.158584,-0.5091615
0.158586,0.4154663
0.15858799,1.3400936
0.15859,2.126027
0.158592,2.8194976
0.158594,3.420505
0.158596,3.7903562
0.158598,3.92905
0.1586,3.92905
0.158602,3.6516623
0.158604,3.23558
0.158606,2.5883412
0.158608,1.8486385
0.15861,1.0164738
0.158612,0.13807821
0.158614,-0.78654957
0.158616,-1.6187139
0.158618,-2.4046474
0.15862,-3.0518866
0.158622,-3.5604317
0.158624,-3.8840513
0.158626,-3.976514
0.158628,-3.8378198
0.15863,-3.5142004
0.158632,-3.0056553
0.158634,-2.3121846
0.158636,-1.5262513
0.158638,-0.6478553
0.15864,0.27677202
0.158642,1.1551685
0.158644,1.9873328
0.158646,2.727035
0.158648,3.3280425
0.15865,3.6978936
0.158652,3.92905
0.158654,3.92905
0.158656,3.744125
0.158658,3.3280425
0.15866,2.727035
0.158662,1.9873328
0.158664,1.2013993
0.158666,0.27677202
0.158668,-0.6478553
0.15867,-1.48002
0.158672,-2.2659533
0.158674,-2.9594238
0.158676,-3.5142004
0.158678,-3.8378198
0.15868,-3.976514
0.158682,-3.8840513
0.158684,-3.5604317
0.158686,-3.098118
0.158688,-2.4508786
0.15869,-1.6649456
0.158692,-0.83278084
0.158694,0.091846466
0.158696,1.0164738
0.158698,1.8486385
0.1587,2.5883412
0.158702,3.23558
0.158704,3.6516623
0.158706,3.92905
0.158708,3.92905
0.15871,3.7903562
0.158712,3.3742738
0.158714,2.8194976
0.158716,2.126027
0.158718,1.3400936
0.15872,0.46169758
0.158722,-0.46292973
0.158724,-1.3413262
0.158726,-2.1734905
0.158728,-2.866961
0.15873,-3.4217377
0.158732,-3.7915885
0.158734,-3.9302826
0.158736,-3.8840513
0.158738,-3.6528945
0.15874,-3.1905808
0.158742,-2.589573
0.15874399,-1.8036394
0.158746,-0.9714751
0.158748,-0.046847343
0.15875,0.87777996
0.158752,1.7099442
0.158754,2.4958777
0.158756,3.1431174
0.158758,3.605431
0.15876,3.8828197
0.158762,3.9752812
0.158764,3.8365874
0.158766,3.4667363
0.158768,2.9581914
0.15877,2.2647214
0.158772,1.4787879
0.158774,0.60039186
0.158776,-0.32423592
0.158778,-1.202632
0.15878,-2.0347965
0.158782,-2.728267
0.158784,-3.329275
0.158786,-3.745357
0.158788,-3.9302826
0.15878999,-3.9302826
0.158792,-3.6991258
0.158794,-3.2830436
0.158796,-2.6820357
0.158798,-1.9423337
0.1588,-1.1101689
0.158802,-0.2317729
0.158804,0.6928544
0.158806,1.5712504
0.158808,2.357184
0.15881,3.0044227
0.158812,3.5129685
0.158814,3.8365874
0.158816,3.9752812
0.158818,3.8365874
0.15882,3.5591989
0.158822,3.050654
0.158824,2.4034152
0.158826,1.6174817
0.158828,0.7390857
0.15883,-0.13931036
0.158832,-0.13931036
0.158834,1.9411016
0.15883599,2.727035
0.158838,3.3280425
0.15884,3.744125
0.158842,3.9752812
0.158844,3.9752812
0.158846,3.7903562
0.158848,3.420505
0.15885,2.8194976
0.158852,2.126027
0.158854,1.2938623
0.158856,0.4154663
0.158858,-0.5091615
0.15886,-1.387557
0.158862,-2.1734905
0.158864,-2.866961
0.158866,-3.4217377
0.158868,-3.7915885
0.15887,-3.9302826
0.158872,-3.8840513
0.158874,-3.6066632
0.158876,-3.1443493
0.158878,-2.4971101
0.15888,-1.7574081
0.158882,-0.8790121
0.158884,0.045615196
0.158886,0.92401123
0.158888,1.756176
0.15889,2.542109
0.158892,3.1893477
0.158894,3.6516623
0.158896,3.8828197
0.158898,3.9752812
0.1589,3.7903562
0.158902,3.4667363
0.158904,2.9119601
0.158906,2.2184901
0.158908,1.4325566
0.15891,0.5541601
0.158912,-0.3704667
0.158914,-1.2950945
0.158916,-2.081028
0.158918,-2.7744985
0.15892,-3.3755062
0.158922,-3.745357
0.158924,-3.9302826
0.158926,-3.9302826
0.158928,-3.6991258
0.15893,-3.236812
0.158932,-2.6358042
0.158934,-1.8961024
0.158936,-1.0639377
0.158938,-0.13931036
0.15894,0.7853174
0.158942,1.6174817
0.158944,2.4034152
0.158946,3.050654
0.158948,3.5591989
0.15895,3.8828197
0.158952,3.9752812
0.158954,3.8365874
0.158956,3.5129685
0.158958,3.0044227
0.15896,2.357184
0.158962,1.5250192
0.158964,0.6928544
0.158966,-0.2317729
0.158968,-1.1101689
0.15897,-1.9423337
0.158972,-2.6820357
0.158974,-3.2830436
0.158976,-3.6991258
0.158978,-3.9302826
0.15898,-3.9302826
0.158982,-3.745357
0.158984,-3.329275
0.158986,-2.7744985
0.158988,-2.0347965
0.15899,-1.202632
0.15899199,-0.32423592
0.158994,0.60039186
0.158996,1.4787879
0.158998,2.2647214
0.159,2.9581914
0.159002,3.5129685
0.159004,3.8365874
0.159006,3.9752812
0.159008,3.8828197
0.15901,3.605431
0.159012,3.0968862
0.159014,2.4496465
0.159016,1.7099442
0.159018,0.8315482
0.15902,-0.046847343
0.159022,-0.9714751
0.159024,-1.8036394
0.159026,-2.5433414
0.159028,-3.1905808
0.15903,-3.6528945
0.159032,-3.8840513
0.159034,-3.9302826
0.159036,-3.7915885
0.15903799,-3.4217377
0.15904,-2.866961
0.159042,-2.1734905
0.159044,-1.387557
0.159046,-0.46292973
0.159048,0.46169758
0.15905,1.3400936
0.159052,2.126027
0.159054,2.8657289
0.159056,3.420505
0.159058,3.7903562
0.15906,3.92905
0.159062,3.92905
0.159064,3.6516623
0.159066,3.1893477
0.159068,2.5883412
0.15907,1.8486385
0.159072,1.0164738
0.159074,0.091846466
0.159076,-0.83278084
0.159078,-1.6649456
0.15908,-2.4508786
0.159082,-3.098118
0.15908399,-3.5604317
0.159086,-3.8840513
0.159088,-3.976514
0.15909,-3.8378198
0.159092,-3.5142004
0.159094,-3.0056553
0.159096,-2.3121846
0.159098,-1.48002
0.1591,-0.6478553
0.159102,0.27677202
0.159104,1.2013993
0.159106,2.033564
0.159108,2.727035
0.15911,3.3280425
0.159112,3.744125
0.159114,3.92905
0.159116,3.92905
0.159118,3.6978936
0.15912,3.2818112
0.159122,2.727035
0.159124,1.9873328
0.159126,1.1551685
0.159128,0.27677202
0.15913,-0.6478553
0.159132,-1.5262513
0.159134,-2.3121846
0.159136,-3.0056553
0.159138,-3.5142004
0.15914,-3.8378198
0.159142,-3.976514
0.159144,-3.8840513
0.159146,-3.5604317
0.159148,-3.098118
0.15915,-2.4508786
0.159152,-1.6187139
0.159154,-0.78654957
0.159156,0.13807821
0.159158,1.0627055
0.15916,1.8948698
0.159162,2.6345725
0.159164,3.23558
0.159166,3.6516623
0.159168,3.92905
0.15917,3.92905
0.159172,3.744125
0.159174,3.3742738
0.159176,2.8194976
0.159178,2.126027
0.15918,1.2938623
0.159182,0.4154663
0.159184,-0.5091615
0.159186,-1.387557
0.159188,-2.1734905
0.15919,-2.866961
0.159192,-3.4217377
0.159194,-3.7915885
0.159196,-3.9302826
0.159198,-3.8840513
0.1592,-3.6528945
0.159202,-3.1905808
0.159204,-2.5433414
0.159206,-1.8036394
0.159208,-0.9252434
0.15921,-0.046847343
0.159212,0.87777996
0.159214,1.7099442
0.159216,2.4958777
0.159218,3.1431174
0.15922,3.605431
0.159222,3.8828197
0.159224,3.9752812
0.159226,3.7903562
0.159228,3.4667363
0.15923,2.9119601
0.159232,2.2184901
0.159234,1.4787879
0.159236,0.5541601
0.159238,-0.32423592
0.15923999,-1.2488632
0.159242,-2.0347965
0.159244,-2.7744985
0.159246,-3.329275
0.159248,-3.745357
0.15925,-3.9302826
0.159252,-3.5604317
0.159254,-0.18554163
0.159256,2.9581914
0.159258,2.6345725
0.15926,1.8948698
0.159262,1.0627055
0.159264,0.184309
0.159266,-0.7403178
0.159268,-1.5724826
0.15927,-2.3584158
0.159272,-3.0518866
0.159274,-3.5604317
0.159276,-3.8378198
0.159278,-3.976514
0.15928,-3.8378198
0.159282,-3.5604317
0.159284,-3.0518866
0.15928599,-2.4046474
0.159288,-1.5724826
0.15929,-0.7403178
0.159292,0.184309
0.159294,1.1089368
0.159296,1.9411016
0.159298,2.6808028
0.1593,3.2818112
0.159302,3.6978936
0.159304,3.92905
0.159306,3.92905
0.159308,3.744125
0.15931,3.3742738
0.159312,2.7732663
0.159314,2.0797954
0.159316,1.2476311
0.159318,0.36923456
0.15932,-0.55539227
0.159322,-1.4337888
0.159324,-2.2197218
0.159326,-2.9131925
0.159328,-3.467969
0.15933,-3.7915885
0.15933199,-3.9302826
0.159334,-3.8840513
0.159336,-3.6066632
0.159338,-3.1443493
0.15934,-2.4971101
0.159342,-1.7574081
0.159344,-0.8790121
0.159346,0.045615196
0.159348,0.92401123
0.15935,1.8024073
0.159352,2.542109
0.159354,3.1893477
0.159356,3.6516623
0.159358,3.8828197
0.15936,3.9752812
0.159362,3.7903562
0.159364,3.420505
0.159366,2.9119601
0.159368,2.2184901
0.15937,1.3863249
0.159372,0.50792885
0.159374,-0.41669846
0.159376,-1.2950945
0.15937799,-2.081028
0.15938,-2.8207297
0.159382,-3.3755062
0.159384,-3.745357
0.159386,-3.9302826
0.159388,-3.9302826
0.15939,-3.6528945
0.159392,-3.236812
0.159394,-2.6358042
0.159396,-1.8961024
0.159398,-1.0639377
0.1594,-0.13931036
0.159402,0.7853174
0.159404,1.6174817
0.159406,2.4034152
0.159408,3.0968862
0.15941,3.5591989
0.159412,3.8828197
0.159414,3.9752812
0.159416,3.8365874
0.159418,3.5129685
0.15942,3.0044227
0.159422,2.3109517
0.159424,1.5250192
0.159426,0.6928544
0.159428,-0.2317729
0.15943,-1.1564007
0.159432,-1.9423337
0.159434,-2.6820357
0.159436,-3.2830436
0.159438,-3.6991258
0.15944,-3.9302826
0.159442,-3.9302826
0.159444,-3.745357
0.159446,-3.329275
0.159448,-2.728267
0.15945,-2.0347965
0.159452,-1.202632
0.159454,-0.27800417
0.159456,0.64662313
0.159458,1.4787879
0.15946,2.3109517
0.159462,2.9581914
0.159464,3.5129685
0.159466,3.8365874
0.159468,3.9752812
0.15947,3.8828197
0.159472,3.605431
0.159474,3.0968862
0.159476,2.4496465
0.159478,1.6637135
0.15948,0.8315482
0.159482,-0.09307861
0.159484,-0.9714751
0.159486,-1.8036394
0.15948799,-2.589573
0.15949,-3.1905808
0.159492,-3.6528945
0.159494,-3.8840513
0.159496,-3.9302826
0.159498,-3.7915885
0.1595,-3.4217377
0.159502,-2.866961
0.159504,-2.1734905
0.159506,-1.3413262
0.159508,-0.46292973
0.15951,0.46169758
0.159512,1.3863249
0.159514,2.172258
0.159516,2.8657289
0.159518,3.420505
0.15952,3.7903562
0.159522,3.9752812
0.159524,3.8828197
0.159526,3.6516623
0.159528,3.1893477
0.15953,2.5883412
0.159532,1.8024073
0.15953399,0.970243
0.159536,0.091846466
0.159538,-0.83278084
0.15954,-1.6649456
0.159542,-2.4508786
0.159544,-3.098118
0.159546,-3.6066632
0.159548,-3.8840513
0.15955,-3.976514
0.159552,-3.8378198
0.159554,-3.467969
0.159556,-2.9594238
0.159558,-2.2659533
0.15956,-1.48002
0.159562,-0.601624
0.159564,0.3230033
0.159566,1.2013993
0.159568,2.033564
0.15957,2.7732663
0.159572,3.3280425
0.159574,3.744125
0.159576,3.92905
0.159578,3.92905
0.15957999,3.6978936
0.159582,3.2818112
0.159584,2.6808028
0.159586,1.9411016
0.159588,1.1551685
0.15959,0.23054075
0.159592,-0.694087
0.159594,-1.5262513
0.159596,-2.3121846
0.159598,-3.0056553
0.1596,-3.5142004
0.159602,-3.8378198
0.159604,-3.976514
0.159606,-3.8840513
0.159608,-3.5604317
0.15961,-3.0518866
0.159612,-2.4046474
0.159614,-1.6187139
0.159616,-0.78654957
0.159618,0.13807821
0.15962,1.0627055
0.159622,1.8948698
0.159624,2.6345725
0.15962599,3.23558
0.159628,3.6978936
0.15963,3.92905
0.159632,3.92905
0.159634,3.744125
0.159636,3.3742738
0.159638,2.8194976
0.15964,2.0797954
0.159642,1.2938623
0.159644,0.4154663
0.159646,-0.5091615
0.159648,-1.387557
0.15965,-2.1734905
0.159652,-2.866961
0.159654,-3.4217377
0.159656,-3.7915885
0.159658,-3.9302826
0.15966,-3.8840513
0.159662,-3.6066632
0.159664,-3.1905808
0.159666,-2.5433414
0.159668,-1.7574081
0.15967,-0.9252434
0.159672,-0.18554163
0.159674,-0.9714751
0.159676,-1.8036394
0.159678,-2.589573
0.15968,-3.1905808
0.159682,-3.6528945
0.159684,-3.9302826
0.159686,-4.022745
0.159688,-3.8378198
0.15969,-3.5142004
0.159692,-2.9594238
0.159694,-2.2659533
0.159696,-1.48002
0.159698,-0.55539227
0.1597,0.36923456
0.159702,1.2476311
0.159704,2.0797954
0.159706,2.7732663
0.159708,3.3280425
0.15971,3.744125
0.159712,3.92905
0.159714,3.8828197
0.159716,3.6516623
0.159718,3.23558
0.15972,2.6345725
0.159722,1.8948698
0.159724,1.0627055
0.159726,0.184309
0.159728,-0.7403178
0.15973,-1.5724826
0.159732,-2.3584158
0.159734,-3.0518866
0.159736,-3.5604317
0.159738,-3.8378198
0.15974,-3.976514
0.159742,-3.8378198
0.159744,-3.5604317
0.159746,-3.0518866
0.159748,-2.3584158
0.15975,-1.5724826
0.159752,-0.694087
0.159754,0.23054075
0.159756,1.1089368
0.159758,1.9411016
0.15976,2.6808028
0.159762,3.2818112
0.159764,3.6978936
0.159766,3.92905
0.159768,3.92905
0.15977,3.744125
0.159772,3.3280425
0.159774,2.7732663
0.159776,2.033564
0.159778,1.2476311
0.15978,0.3230033
0.15978199,-0.601624
0.159784,-1.48002
0.159786,-2.2197218
0.159788,-2.9131925
0.15979,-3.467969
0.159792,-3.7915885
0.159794,-3.976514
0.159796,-3.8840513
0.159798,-3.6066632
0.1598,-3.1443493
0.159802,-2.4971101
0.159804,-1.7111769
0.159806,-0.8790121
0.159808,0.045615196
0.15981,0.970243
0.159812,1.8024073
0.159814,2.542109
0.159816,3.1893477
0.159818,3.6516623
0.15982,3.8828197
0.159822,3.9752812
0.159824,3.7903562
0.159826,3.420505
0.15982799,2.8657289
0.15983,2.172258
0.159832,1.3863249
0.159834,0.50792885
0.159836,-0.41669846
0.159838,-1.2950945
0.15984,-2.1272593
0.159842,-2.8207297
0.159844,-3.3755062
0.159846,-3.7915885
0.159848,-3.9302826
0.15985,-3.9302826
0.159852,-3.6528945
0.159854,-3.236812
0.159856,-2.6358042
0.159858,-1.8498712
0.15986,-1.0177064
0.159862,-0.09307861
0.159864,0.8315482
0.159866,1.6637135
0.159868,2.4496465
0.15987,3.0968862
0.159872,3.5591989
0.15987399,3.8828197
0.159876,3.9752812
0.159878,3.8365874
0.15988,3.5129685
0.159882,3.0044227
0.159884,2.3109517
0.159886,1.5250192
0.159888,0.64662313
0.15989,-0.27800417
0.159892,-1.1564007
0.159894,-1.9885652
0.159896,-2.728267
0.159898,-3.2830436
0.1599,-3.6991258
0.159902,-3.9302826
0.159904,-3.9302826
0.159906,-3.6991258
0.159908,-3.329275
0.15991,-2.728267
0.159912,-1.9885652
0.159914,-1.1564007
0.159916,-0.27800417
0.159918,0.64662313
0.15992,1.5250192
0.159922,2.3109517
0.159924,3.0044227
0.159926,3.5129685
0.159928,3.8365874
0.15993,3.9752812
0.159932,3.8828197
0.159934,3.5591989
0.159936,3.0968862
0.159938,2.4496465
0.15994,1.6637135
0.159942,0.7853174
0.159944,-0.09307861
0.159946,-1.0177064
0.159948,-1.8498712
0.15995,-2.589573
0.159952,-3.1905808
0.159954,-3.6528945
0.159956,-3.9302826
0.159958,-3.9302826
0.15996,-3.7915885
0.159962,-3.4217377
0.159964,-2.866961
0.159966,-2.1272593
0.159968,-1.3413262
0.15997,-0.41669846
0.159972,0.50792885
0.159974,1.3863249
0.159976,2.172258
0.159978,2.8657289
0.15998,3.420505
0.159982,3.7903562
0.159984,3.9752812
0.159986,3.8828197
0.159988,3.6516623
0.15999,3.1893477
0.159992,2.542109
0.159994,1.8024073
0.159996,0.970243
0.159998,0.045615196
0.16,-0.8790121
0.160002,-1.7111769
0.160004,-2.4508786
0.160006,-3.098118
0.160008,-3.6066632
0.16001,-3.8840513
0.160012,-3.9302826
0.160014,-3.8378198
0.160016,-3.467969
0.160018,-2.9594238
0.16002,-2.2659533
0.160022,-1.48002
0.160024,-0.601624
0.160026,0.3230033
0.160028,1.2476311
0.16002999,2.033564
0.160032,2.7732663
0.160034,3.3280425
0.160036,3.744125
0.160038,3.92905
0.16004,3.92905
0.160042,3.6978936
0.160044,3.2818112
0.160046,2.6808028
0.160048,1.9411016
0.16005,1.1089368
0.160052,0.23054075
0.160054,-0.694087
0.160056,-1.5262513
0.160058,-2.3584158
0.16006,-3.0056553
0.160062,-3.5142004
0.160064,-3.8378198
0.160066,-3.976514
0.160068,-3.8378198
0.16007,-3.5604317
0.160072,-3.0518866
0.160074,-2.4046474
0.16007599,-1.6187139
0.160078,-0.7403178
0.16008,0.184309
0.160082,1.1089368
0.160084,1.8948698
0.160086,2.6345725
0.160088,3.2818112
0.16009,3.6978936
0.160092,3.9752812
0.160094,0.50792885
0.160096,-2.7744985
0.160098,-3.3755062
0.1601,-2.8207297
0.160102,-2.081028
0.160104,-1.2488632
0.160106,-0.3704667
0.160108,0.5541601
0.16011,1.4325566
0.160112,2.2184901
0.160114,2.9119601
0.160116,3.4667363
0.160118,3.7903562
0.16012,3.9752812
0.16012199,3.8828197
0.160124,3.605431
0.160126,3.1431174
0.160128,2.4958777
0.16013,1.756176
0.160132,0.92401123
0.160134,-6.160736E-4
0.160136,-0.9252434
0.160138,-1.7574081
0.16014,-2.4971101
0.160142,-3.1443493
0.160144,-3.6066632
0.160146,-3.8840513
0.160148,-3.976514
0.16015,-3.7915885
0.160152,-3.467969
0.160154,-2.9131925
0.160156,-2.2197218
0.160158,-1.4337888
0.16016,-0.55539227
0.160162,0.36923456
0.160164,1.2938623
0.160166,2.0797954
0.160168,2.8194976
0.16017,3.3742738
0.160172,3.744125
0.160174,3.92905
0.160176,3.92905
0.160178,3.6978936
0.16018,3.23558
0.160182,2.6345725
0.160184,1.8948698
0.160186,1.0627055
0.160188,0.13807821
0.16019,-0.7403178
0.160192,-1.6187139
0.160194,-2.4046474
0.160196,-3.0518866
0.160198,-3.5604317
0.1602,-3.8378198
0.160202,-3.976514
0.160204,-3.8378198
0.160206,-3.5142004
0.160208,-3.0056553
0.16021,-2.3584158
0.160212,-1.5724826
0.160214,-0.694087
0.160216,0.23054075
0.160218,1.1551685
0.16022,1.9411016
0.160222,2.6808028
0.160224,3.2818112
0.160226,3.6978936
0.160228,3.92905
0.16023,3.92905
0.160232,3.744125
0.160234,3.3280425
0.160236,2.7732663
0.160238,2.033564
0.16024,1.2013993
0.160242,0.3230033
0.160244,-0.601624
0.160246,-1.48002
0.160248,-2.2659533
0.16025,-2.9594238
0.160252,-3.467969
0.160254,-3.8378198
0.160256,-3.976514
0.160258,-3.8840513
0.16026,-3.6066632
0.160262,-3.1443493
0.160264,-2.4971101
0.160266,-1.7111769
0.160268,-0.83278084
0.16027,0.091846466
0.160272,0.970243
0.160274,1.8024073
0.160276,2.5883412
0.16027799,3.1893477
0.16028,3.6516623
0.160282,3.8828197
0.160284,3.92905
0.160286,3.7903562
0.160288,3.420505
0.16029,2.8657289
0.160292,2.172258
0.160294,1.3863249
0.160296,0.46169758
0.160298,-0.46292973
0.1603,-1.3413262
0.160302,-2.1272593
0.160304,-2.8207297
0.160306,-3.4217377
0.160308,-3.7915885
0.16031,-3.9302826
0.160312,-3.8840513
0.160314,-3.6528945
0.160316,-3.236812
0.160318,-2.589573
0.16032,-1.8498712
0.160322,-1.0177064
0.16032399,-0.09307861
0.160326,0.8315482
0.160328,1.6637135
0.16033,2.4496465
0.160332,3.0968862
0.160334,3.605431
0.160336,3.8828197
0.160338,3.9752812
0.16034,3.8365874
0.160342,3.5129685
0.160344,2.9581914
0.160346,2.3109517
0.160348,1.4787879
0.16035,0.64662313
0.160352,-0.27800417
0.160354,-1.202632
0.160356,-1.9885652
0.160358,-2.728267
0.16036,-3.329275
0.160362,-3.745357
0.160364,-3.9302826
0.160366,-3.9302826
0.160368,-3.6991258
0.16036999,-3.2830436
0.160372,-2.728267
0.160374,-1.9885652
0.160376,-1.1564007
0.160378,-0.2317729
0.16038,0.6928544
0.160382,1.5250192
0.160384,2.3109517
0.160386,3.0044227
0.160388,3.5129685
0.16039,3.8365874
0.160392,3.9752812
0.160394,3.8828197
0.160396,3.5591989
0.160398,3.0968862
0.1604,2.4034152
0.160402,1.6174817
