Time,CH1
0.160404,0.7853174
0.160406,-0.13931036
0.160408,-1.0177064
0.16041,-1.8498712
0.160412,-2.589573
0.160414,-3.236812
0.160416,-3.6528945
0.160418,-3.9302826
0.16042,-3.9302826
0.160422,-3.7915885
0.160424,-3.3755062
0.160426,-2.8207297
0.160428,-2.1272593
0.16043,-1.2950945
0.160432,-0.41669846
0.160434,0.50792885
0.160436,1.3863249
0.160438,2.2184901
0.16044,2.9119601
0.160442,3.420505
0.160444,3.7903562
0.160446,3.9752812
0.160448,3.8828197
0.16045,3.6516623
0.160452,3.1893477
0.160454,2.542109
0.160456,1.8024073
0.160458,0.92401123
0.16046,0.045615196
0.160462,-0.8790121
0.160464,-1.7111769
0.160466,-2.4971101
0.160468,-3.1443493
0.16047,-3.6066632
0.160472,-3.8840513
0.160474,-3.976514
0.160476,-3.7915885
0.160478,-3.467969
0.16048,-2.9594238
0.160482,-2.2659533
0.160484,-1.48002
0.160486,-0.55539227
0.160488,0.36923456
0.16049,1.2476311
0.160492,2.0797954
0.160494,2.7732663
0.160496,3.3742738
0.160498,3.744125
0.1605,3.92905
0.160502,3.92905
0.160504,3.6978936
0.160506,3.2818112
0.160508,2.6808028
0.16051,1.9411016
0.160512,1.1089368
0.160514,-0.046847343
0.160516,0.8315482
0.160518,1.6637135
0.16052,2.4496465
0.160522,3.0968862
0.160524,3.605431
0.16052599,3.92905
0.160528,4.0215135
0.16053,3.8828197
0.160532,3.5591989
0.160534,3.0968862
0.160536,2.4034152
0.160538,1.6174817
0.16054,0.7390857
0.160542,-0.13931036
0.160544,-1.0639377
0.160546,-1.8961024
0.160548,-2.6358042
0.16055,-3.236812
0.160552,-3.6528945
0.160554,-3.8840513
0.160556,-3.9302826
0.160558,-3.745357
0.16056,-3.329275
0.160562,-2.7744985
0.160564,-2.0347965
0.160566,-1.2488632
0.160568,-0.32423592
0.16057,0.60039186
0.16057199,1.4787879
0.160574,2.2647214
0.160576,2.9581914
0.160578,3.4667363
0.16058,3.8365874
0.160582,3.9752812
0.160584,3.8828197
0.160586,3.605431
0.160588,3.1431174
0.16059,2.4958777
0.160592,1.7099442
0.160594,0.87777996
0.160596,-0.046847343
0.160598,-0.9252434
0.1606,-1.7574081
0.160602,-2.5433414
0.160604,-3.1443493
0.160606,-3.6066632
0.160608,-3.8840513
0.16061,-3.9302826
0.160612,-3.7915885
0.160614,-3.4217377
0.160616,-2.9131925
0.16061799,-2.2197218
0.16062,-1.387557
0.160622,-0.5091615
0.160624,0.4154663
0.160626,1.2938623
0.160628,2.126027
0.16063,2.8194976
0.160632,3.3742738
0.160634,3.7903562
0.160636,3.92905
0.160638,3.92905
0.16064,3.6516623
0.160642,3.23558
0.160644,2.6345725
0.160646,1.8486385
0.160648,1.0164738
0.16065,0.13807821
0.160652,-0.78654957
0.160654,-1.6187139
0.160656,-2.4046474
0.160658,-3.0518866
0.16066,-3.5604317
0.160662,-3.8840513
0.16066399,-3.976514
0.160666,-3.8378198
0.160668,-3.5142004
0.16067,-3.0056553
0.160672,-2.3121846
0.160674,-1.5262513
0.160676,-0.6478553
0.160678,0.27677202
0.16068,1.1551685
0.160682,1.9873328
0.160684,2.727035
0.160686,3.3280425
0.160688,3.6978936
0.16069,3.92905
0.160692,3.92905
0.160694,3.744125
0.160696,3.3280425
0.160698,2.727035
0.1607,1.9873328
0.160702,1.2013993
0.160704,0.27677202
0.160706,-0.6478553
0.160708,-1.48002
0.16071,-2.2659533
0.160712,-2.9594238
0.160714,-3.5142004
0.160716,-3.8378198
0.160718,-3.976514
0.16072,-3.8840513
0.160722,-3.6066632
0.160724,-3.098118
0.160726,-2.4508786
0.160728,-1.6649456
0.16073,-0.83278084
0.160732,0.091846466
0.160734,1.0164738
0.160736,1.8486385
0.160738,2.5883412
0.16074,3.23558
0.160742,3.6516623
0.160744,3.92905
0.160746,3.92905
0.160748,3.7903562
0.16075,3.420505
0.160752,2.8657289
0.160754,2.126027
0.160756,1.3400936
0.160758,0.46169758
0.16076,-0.46292973
0.160762,-1.3413262
0.160764,-2.1272593
0.160766,-2.866961
0.160768,-3.4217377
0.16077,-3.7915885
0.160772,-3.9302826
0.16077399,-3.8840513
0.160776,-3.6528945
0.160778,-3.1905808
0.16078,-2.589573
0.160782,-1.8036394
0.160784,-0.9714751
0.160786,-0.046847343
0.160788,0.87777996
0.16079,1.7099442
0.160792,2.4958777
0.160794,3.1431174
0.160796,3.605431
0.160798,3.8828197
0.1608,3.9752812
0.160802,3.8365874
0.160804,3.4667363
0.160806,2.9581914
0.160808,2.2647214
0.16081,1.4787879
0.160812,0.60039186
0.160814,-0.32423592
0.160816,-1.202632
0.160818,-2.0347965
0.16081999,-2.728267
0.160822,-3.329275
0.160824,-3.745357
0.160826,-3.9302826
0.160828,-3.9302826
0.16083,-3.6991258
0.160832,-3.2830436
0.160834,-2.6820357
0.160836,-1.9423337
0.160838,-1.1564007
0.16084,-0.2317729
0.160842,0.6928544
0.160844,1.5712504
0.160846,2.357184
0.160848,3.0044227
0.16085,3.5129685
0.160852,3.8365874
0.160854,3.9752812
0.160856,3.8828197
0.160858,3.5591989
0.16086,3.050654
0.160862,2.4034152
0.160864,1.6174817
0.16086599,0.7853174
0.160868,-0.13931036
0.16087,-1.0639377
0.160872,-1.8498712
0.160874,-2.6358042
0.160876,-3.236812
0.160878,-3.6991258
0.16088,-3.9302826
0.160882,-3.9302826
0.160884,-3.745357
0.160886,-3.3755062
0.160888,-2.8207297
0.16089,-2.081028
0.160892,-1.2950945
0.160894,-0.3704667
0.160896,0.5541601
0.160898,1.4325566
0.1609,2.2184901
0.160902,2.9119601
0.160904,3.4667363
0.160906,3.7903562
0.160908,3.9752812
0.16091,3.8828197
0.16091199,3.605431
0.160914,3.1431174
0.160916,2.542109
0.160918,1.756176
0.16092,0.92401123
0.160922,-6.160736E-4
0.160924,-0.8790121
0.160926,-1.7111769
0.160928,-2.4971101
0.16093,-3.1443493
0.160932,-3.6066632
0.160934,-1.1564007
0.160936,2.5883412
0.160938,3.7903562
0.16094,3.4667363
0.160942,2.9119601
0.160944,2.2184901
0.160946,1.4325566
0.160948,0.5541601
0.16095,-0.3704667
0.160952,-1.2488632
0.160954,-2.0347965
0.160956,-2.7744985
0.160958,-3.329275
0.16096,-3.745357
0.160962,-3.9302826
0.160964,-3.9302826
0.160966,-3.6991258
0.160968,-3.236812
0.16097,-2.6358042
0.160972,-1.8961024
0.160974,-1.0639377
0.160976,-0.18554163
0.160978,0.7390857
0.16098,1.6174817
0.160982,2.4034152
0.160984,3.050654
0.160986,3.5591989
0.160988,3.8828197
0.16099,3.9752812
0.160992,3.8365874
0.160994,3.5591989
0.160996,3.050654
0.160998,2.357184
0.161,1.5712504
0.161002,0.7390857
0.161004,-0.18554163
0.161006,-1.1101689
0.161008,-1.8961024
0.16101,-2.6820357
0.161012,-3.2830436
0.161014,-3.6991258
0.161016,-3.9302826
0.161018,-3.9302826
0.16102,-3.745357
0.161022,-3.329275
0.161024,-2.7744985
0.161026,-2.0347965
0.161028,-1.2488632
0.16103,-0.32423592
0.161032,0.60039186
0.161034,1.4787879
0.161036,2.2647214
0.161038,2.9581914
0.16104,3.4667363
0.161042,3.8365874
0.161044,3.9752812
0.161046,3.8828197
0.161048,3.605431
0.16105,3.1431174
0.161052,2.4958777
0.161054,1.7099442
0.161056,0.87777996
0.161058,-0.046847343
0.16106,-0.9714751
0.161062,-1.7574081
0.161064,-2.5433414
0.161066,-3.1905808
0.16106799,-3.6528945
0.16107,-3.8840513
0.161072,-3.9302826
0.161074,-3.7915885
0.161076,-3.4217377
0.161078,-2.866961
0.16108,-2.1734905
0.161082,-1.387557
0.161084,-0.5091615
0.161086,0.4154663
0.161088,1.3400936
0.16109,2.126027
0.161092,2.8194976
0.161094,3.420505
0.161096,3.7903562
0.161098,3.92905
0.1611,3.92905
0.161102,3.6516623
0.161104,3.23558
0.161106,2.5883412
0.161108,1.8486385
0.16111,1.0164738
0.161112,0.13807821
0.16111399,-0.78654957
0.161116,-1.6187139
0.161118,-2.4046474
0.16112,-3.098118
0.161122,-3.5604317
0.161124,-3.8840513
0.161126,-3.9302826
0.161128,-3.8378198
0.16113,-3.5142004
0.161132,-3.0056553
0.161134,-2.3121846
0.161136,-1.5262513
0.161138,-0.6478553
0.16114,0.27677202
0.161142,1.2013993
0.161144,1.9873328
0.161146,2.727035
0.161148,3.3280425
0.16115,3.744125
0.161152,3.92905
0.161154,3.92905
0.161156,3.744125
0.161158,3.3280425
0.16115999,2.727035
0.161162,1.9873328
0.161164,1.1551685
0.161166,0.27677202
0.161168,-0.6478553
0.16117,-1.48002
0.161172,-2.3121846
0.161174,-2.9594238
0.161176,-3.5142004
0.161178,-3.8378198
0.16118,-3.976514
0.161182,-3.8840513
0.161184,-3.5604317
0.161186,-3.098118
0.161188,-2.4508786
0.16119,-1.6649456
0.161192,-0.78654957
0.161194,0.13807821
0.161196,1.0164738
0.161198,1.8486385
0.1612,2.5883412
0.161202,3.23558
0.161204,3.6516623
0.161206,3.92905
0.161208,3.92905
0.16121,3.7903562
0.161212,3.3742738
0.161214,2.8194976
0.161216,2.126027
0.161218,1.3400936
0.16122,0.4154663
0.161222,-0.46292973
0.161224,-1.387557
0.161226,-2.1734905
0.161228,-2.866961
0.16123,-3.4217377
0.161232,-3.7915885
0.161234,-3.9302826
0.161236,-3.8840513
0.161238,-3.6528945
0.16124,-3.1905808
0.161242,-2.589573
0.161244,-1.8036394
0.161246,-0.9714751
0.161248,-0.046847343
0.16125,0.87777996
0.161252,1.7099442
0.161254,2.4958777
0.161256,3.1431174
0.161258,3.605431
0.16126,3.8828197
0.161262,3.9752812
0.161264,3.8365874
0.161266,3.4667363
0.161268,2.9581914
0.16127,2.2647214
0.161272,1.4787879
0.161274,0.60039186
0.161276,-0.32423592
0.161278,-1.202632
0.16128,-2.0347965
0.161282,-2.7744985
0.161284,-3.329275
0.161286,-3.745357
0.161288,-3.9302826
0.16129,-3.9302826
0.161292,-3.6991258
0.161294,-3.2830436
0.161296,-2.6820357
0.161298,-1.9423337
0.1613,-1.1101689
0.161302,-0.18554163
0.161304,0.6928544
0.161306,1.5712504
0.161308,2.357184
0.16131,3.050654
0.161312,3.5591989
0.161314,3.8365874
0.16131599,3.9752812
0.161318,3.8365874
0.16132,3.5591989
0.161322,3.050654
0.161324,2.4034152
0.161326,1.6174817
0.161328,0.7390857
0.16133,-0.18554163
0.161332,-1.0639377
0.161334,-1.8961024
0.161336,-2.6358042
0.161338,-3.236812
0.16134,-3.6991258
0.161342,-3.9302826
0.161344,-3.9302826
0.161346,-3.745357
0.161348,-3.3755062
0.16135,-2.8207297
0.161352,-2.081028
0.161354,0.46169758
0.161356,0.27677202
0.161358,-0.601624
0.16136,-1.48002
0.16136199,-2.2659533
0.161364,-2.9594238
0.161366,-3.5142004
0.161368,-3.8378198
0.16137,-4.022745
0.161372,-3.9302826
0.161374,-3.6528945
0.161376,-3.1905808
0.161378,-2.5433414
0.16138,-1.7574081
0.161382,-0.9252434
0.161384,-6.160736E-4
0.161386,0.92401123
0.161388,1.756176
0.16139,2.542109
0.161392,3.1431174
0.161394,3.605431
0.161396,3.8828197
0.161398,3.92905
0.1614,3.7903562
0.161402,3.420505
0.161404,2.9119601
0.161406,2.2184901
0.16140799,1.3863249
0.16141,0.50792885
0.161412,-0.41669846
0.161414,-1.2950945
0.161416,-2.081028
0.161418,-2.8207297
0.16142,-3.3755062
0.161422,-3.745357
0.161424,-3.9302826
0.161426,-3.9302826
0.161428,-3.6991258
0.16143,-3.236812
0.161432,-2.6358042
0.161434,-1.8961024
0.161436,-1.0639377
0.161438,-0.13931036
0.16144,0.7853174
0.161442,1.6174817
0.161444,2.4034152
0.161446,3.050654
0.161448,3.5591989
0.16145,3.8828197
0.161452,3.9752812
0.161454,3.8365874
0.161456,3.5129685
0.161458,3.0044227
0.16146,2.357184
0.161462,1.5250192
0.161464,0.6928544
0.161466,-0.2317729
0.161468,-1.1101689
0.16147,-1.9423337
0.161472,-2.6820357
0.161474,-3.2830436
0.161476,-3.6991258
0.161478,-3.9302826
0.16148,-3.9302826
0.161482,-3.745357
0.161484,-3.329275
0.161486,-2.7744985
0.161488,-2.0347965
0.16149,-1.202632
0.161492,-0.32423592
0.161494,0.60039186
0.161496,1.4787879
0.161498,2.2647214
0.1615,2.9581914
0.161502,3.5129685
0.161504,3.8365874
0.161506,3.9752812
0.161508,3.8828197
0.16151,3.605431
0.161512,3.0968862
0.161514,2.4496465
0.161516,1.6637135
0.161518,0.8315482
0.16152,-0.09307861
0.161522,-0.9714751
0.161524,-1.8036394
0.161526,-2.5433414
0.161528,-3.1905808
0.16153,-3.6528945
0.161532,-3.8840513
0.161534,-3.9302826
0.161536,-3.7915885
0.161538,-3.4217377
0.16154,-2.866961
0.161542,-2.1734905
0.161544,-1.3413262
0.161546,-0.46292973
0.161548,0.46169758
0.16155,1.3400936
0.161552,2.172258
0.161554,2.8657289
0.161556,3.420505
0.161558,3.7903562
0.16156,3.9752812
0.161562,3.92905
0.16156399,3.6516623
0.161566,3.1893477
0.161568,2.5883412
0.16157,1.8486385
0.161572,1.0164738
0.161574,0.091846466
0.161576,-0.83278084
0.161578,-1.6649456
0.16158,-2.4508786
0.161582,-3.098118
0.161584,-3.5604317
0.161586,-3.8840513
0.161588,-3.976514
0.16159,-3.8378198
0.161592,-3.5142004
0.161594,-2.9594238
0.161596,-2.3121846
0.161598,-1.48002
0.1616,-0.601624
0.161602,0.3230033
0.161604,1.2013993
0.161606,2.033564
0.161608,2.727035
0.16160999,3.3280425
0.161612,3.744125
0.161614,3.92905
0.161616,3.92905
0.161618,3.6978936
0.16162,3.2818112
0.161622,2.727035
0.161624,1.9873328
0.161626,1.1551685
0.161628,0.23054075
0.16163,-0.6478553
0.161632,-1.5262513
0.161634,-2.3121846
0.161636,-3.0056553
0.161638,-3.5142004
0.16164,-3.8378198
0.161642,-3.976514
0.161644,-3.8840513
0.161646,-3.5604317
0.161648,-3.098118
0.16165,-2.4046474
0.161652,-1.6187139
0.161654,-0.78654957
0.16165599,0.13807821
0.161658,1.0627055
0.16166,1.8948698
0.161662,2.6345725
0.161664,3.23558
0.161666,3.6978936
0.161668,3.92905
0.16167,3.92905
0.161672,3.744125
0.161674,3.3742738
0.161676,2.8194976
0.161678,2.126027
0.16168,1.2938623
0.161682,0.4154663
0.161684,-0.5091615
0.161686,-1.387557
0.161688,-2.1734905
0.16169,-2.866961
0.161692,-3.4217377
0.161694,-3.7915885
0.161696,-3.9302826
0.161698,-3.8840513
0.1617,-3.6528945
0.16170199,-3.1905808
0.161704,-2.5433414
0.161706,-1.8036394
0.161708,-0.9252434
0.16171,-6.160736E-4
0.161712,0.87777996
0.161714,1.756176
0.161716,2.4958777
0.161718,3.1431174
0.16172,3.605431
0.161722,3.8828197
0.161724,3.9752812
0.161726,3.7903562
0.161728,3.4667363
0.16173,2.9119601
0.161732,2.2184901
0.161734,1.4325566
0.161736,0.5541601
0.161738,-0.3704667
0.16174,-1.2488632
0.161742,-2.0347965
0.161744,-2.7744985
0.161746,-3.329275
0.161748,-3.745357
0.16175,-3.9302826
0.161752,-3.9302826
0.161754,-3.6991258
0.161756,-3.2830436
0.161758,-2.6820357
0.16176,-1.9423337
0.161762,-1.1101689
0.161764,-0.18554163
0.161766,0.7390857
0.161768,1.5712504
0.16177,2.4034152
0.161772,3.050654
0.161774,1.1551685
0.161776,-2.1734905
0.161778,-3.9302826
0.16178,-3.8840513
0.161782,-3.5604317
0.161784,-3.0518866
0.161786,-2.4046474
0.161788,-1.6187139
0.16179,-0.7403178
0.161792,0.184309
0.161794,1.1089368
0.161796,1.8948698
0.161798,2.6345725
0.1618,3.2818112
0.161802,3.6978936
0.161804,3.92905
0.161806,3.92905
0.161808,3.744125
0.16181,3.3280425
0.16181199,2.7732663
0.161814,2.033564
0.161816,1.2476311
0.161818,0.3230033
0.16182,-0.55539227
0.161822,-1.4337888
0.161824,-2.2197218
0.161826,-2.9131925
0.161828,-3.467969
0.16183,-3.7915885
0.161832,-3.976514
0.161834,-3.8840513
0.161836,-3.6066632
0.161838,-3.1443493
0.16184,-2.4971101
0.161842,-1.7574081
0.161844,-0.8790121
0.161846,0.045615196
0.161848,0.92401123
0.16185,1.8024073
0.161852,2.542109
0.161854,3.1893477
0.161856,3.6516623
0.16185799,3.8828197
0.16186,3.92905
0.161862,3.7903562
0.161864,3.420505
0.161866,2.8657289
0.161868,2.172258
0.16187,1.3863249
0.161872,0.50792885
0.161874,-0.41669846
0.161876,-1.2950945
0.161878,-2.081028
0.16188,-2.8207297
0.161882,-3.3755062
0.161884,-3.745357
0.161886,-3.9302826
0.161888,-3.9302826
0.16189,-3.6528945
0.161892,-3.236812
0.161894,-2.6358042
0.161896,-1.8961024
0.161898,-1.0177064
0.1619,-0.13931036
0.161902,0.7853174
0.16190399,1.6637135
0.161906,2.4034152
0.161908,3.0968862
0.16191,3.5591989
0.161912,3.8828197
0.161914,3.9752812
0.161916,3.8365874
0.161918,3.5129685
0.16192,3.0044227
0.161922,2.3109517
0.161924,1.5250192
0.161926,0.64662313
0.161928,-0.2317729
0.16193,-1.1564007
0.161932,-1.9423337
0.161934,-2.6820357
0.161936,-3.2830436
0.161938,-3.6991258
0.16194,-3.9302826
0.161942,-3.9302826
0.161944,-3.745357
0.161946,-3.329275
0.161948,-2.728267
0.16194999,-2.0347965
0.161952,-1.202632
0.161954,-0.27800417
0.161956,0.64662313
0.161958,1.4787879
0.16196,2.3109517
0.161962,2.9581914
0.161964,3.5129685
0.161966,3.8365874
0.161968,3.9752812
0.16197,3.8828197
0.161972,3.5591989
0.161974,3.0968862
0.161976,2.4496465
0.161978,1.6637135
0.16198,0.8315482
0.161982,-0.09307861
0.161984,-0.9714751
0.161986,-1.8036394
0.161988,-2.589573
0.16199,-3.1905808
0.161992,-3.6528945
0.161994,-3.8840513
0.161996,-3.9302826
0.161998,-3.7915885
0.162,-3.4217377
0.162002,-2.866961
0.162004,-2.1734905
0.162006,-1.3413262
0.162008,-0.46292973
0.16201,0.46169758
0.162012,1.3863249
0.162014,2.172258
0.162016,2.8657289
0.162018,3.420505
0.16202,3.7903562
0.162022,3.92905
0.162024,3.8828197
0.162026,3.6516623
0.162028,3.1893477
0.16203,2.5883412
0.162032,1.8024073
0.162034,0.970243
0.162036,0.091846466
0.162038,-0.83278084
0.16204,-1.6649456
0.162042,-2.4508786
0.162044,-3.098118
0.162046,-3.6066632
0.162048,-3.8840513
0.16205,-3.976514
0.162052,-3.8378198
0.162054,-3.467969
0.162056,-2.9594238
0.162058,-2.2659533
0.16206,-1.48002
0.162062,-0.601624
0.162064,0.3230033
0.162066,1.2013993
0.162068,2.033564
0.16207,2.7732663
0.162072,3.3280425
0.162074,3.744125
0.162076,3.92905
0.162078,3.92905
0.16208,3.6978936
0.162082,3.2818112
0.162084,2.6808028
0.162086,1.9411016
0.162088,1.1551685
0.16209,0.23054075
0.162092,-0.694087
0.162094,-1.5262513
0.162096,-2.3121846
0.162098,-3.0056553
0.1621,-3.5142004
0.162102,-3.8378198
0.162104,-3.976514
0.16210599,-3.8378198
0.162108,-3.5604317
0.16211,-3.0518866
0.162112,-2.4046474
0.162114,-1.6187139
0.162116,-0.7403178
0.162118,0.13807821
0.16212,1.0627055
0.162122,1.8948698
0.162124,2.6345725
0.162126,3.23558
0.162128,3.6978936
0.16213,3.92905
0.162132,3.92905
0.162134,3.744125
0.162136,3.3742738
0.162138,2.8194976
0.16214,2.0797954
0.162142,1.2938623
0.162144,0.4154663
0.162146,-0.5091615
0.162148,-1.387557
0.16215,-2.1734905
0.16215199,-2.9131925
0.162154,-3.4217377
0.162156,-3.7915885
0.162158,-3.9302826
0.16216,-3.8840513
0.162162,-3.6066632
0.162164,-3.1443493
0.162166,-2.5433414
0.162168,-1.7574081
0.16217,-0.9252434
0.162172,-6.160736E-4
0.162174,0.92401123
0.162176,1.756176
0.162178,2.542109
0.16218,3.1431174
0.162182,3.605431
0.162184,3.8828197
0.162186,3.9752812
0.162188,3.7903562
0.16219,3.4667363
0.162192,2.9119601
0.162194,0.87777996
0.162196,-1.2488632
0.16219799,-0.46292973
0.1622,0.46169758
0.162202,1.3400936
0.162204,2.126027
0.162206,2.8657289
0.162208,3.420505
0.16221,3.7903562
0.162212,3.9752812
0.162214,3.9752812
0.162216,3.6978936
0.162218,3.2818112
0.16222,2.6808028
0.162222,1.9411016
0.162224,1.1089368
0.162226,0.184309
0.162228,-0.7403178
0.16223,-1.5724826
0.162232,-2.3584158
0.162234,-3.0518866
0.162236,-3.5142004
0.162238,-3.8378198
0.16224,-3.9302826
0.162242,-3.8378198
0.162244,-3.5142004
0.162246,-3.0056553
0.162248,-2.3584158
0.16225,-1.5724826
0.162252,-0.694087
0.162254,0.23054075
0.162256,1.1551685
0.162258,1.9411016
0.16226,2.6808028
0.162262,3.2818112
0.162264,3.6978936
0.162266,3.92905
0.162268,3.92905
0.16227,3.744125
0.162272,3.3280425
0.162274,2.7732663
0.162276,2.033564
0.162278,1.2476311
0.16228,0.3230033
0.162282,-0.601624
0.162284,-1.48002
0.162286,-2.2659533
0.162288,-2.9594238
0.16229,-3.467969
0.162292,-3.7915885
0.162294,-3.976514
0.162296,-3.8840513
0.162298,-3.6066632
0.1623,-3.1443493
0.162302,-2.4971101
0.162304,-1.7111769
0.162306,-0.8790121
0.162308,0.045615196
0.16231,0.970243
0.162312,1.8024073
0.162314,2.5883412
0.162316,3.1893477
0.162318,3.6516623
0.16232,3.8828197
0.162322,3.92905
0.162324,3.7903562
0.162326,3.420505
0.162328,2.8657289
0.16233,2.172258
0.162332,1.3863249
0.162334,0.50792885
0.162336,-0.41669846
0.162338,-1.3413262
0.16234,-2.1272593
0.162342,-2.8207297
0.162344,-3.3755062
0.162346,-3.7915885
0.162348,-3.9302826
0.16235,-3.9302826
0.162352,-3.6528945
0.16235399,-3.236812
0.162356,-2.589573
0.162358,-1.8498712
0.16236,-1.0177064
0.162362,-0.09307861
0.162364,0.8315482
0.162366,1.6637135
0.162368,2.4496465
0.16237,3.0968862
0.162372,3.605431
0.162374,3.8828197
0.162376,3.9752812
0.162378,3.8365874
0.16238,3.5129685
0.162382,2.9581914
0.162384,2.3109517
0.162386,1.4787879
0.162388,0.64662313
0.16239,-0.27800417
0.162392,-1.1564007
0.162394,-1.9885652
0.162396,-2.728267
0.162398,-3.329275
0.16239999,-3.6991258
0.162402,-3.9302826
0.162404,-3.9302826
0.162406,-3.6991258
0.162408,-3.329275
0.16241,-2.728267
0.162412,-1.9885652
0.162414,-1.1564007
0.162416,-0.27800417
0.162418,0.64662313
0.16242,1.5250192
0.162422,2.3109517
0.162424,3.0044227
0.162426,3.5129685
0.162428,3.8365874
0.16243,3.9752812
0.162432,3.8828197
0.162434,3.5591989
0.162436,3.0968862
0.162438,2.4496465
0.16244,1.6637135
0.162442,0.7853174
0.162444,-0.09307861
0.16244599,-1.0177064
0.162448,-1.8498712
0.16245,-2.589573
0.162452,-3.236812
0.162454,-3.6528945
0.162456,-3.9302826
0.162458,-3.9302826
0.16246,-3.7915885
0.162462,-3.3755062
0.162464,-2.8207297
0.162466,-2.1272593
0.162468,-1.3413262
0.16247,-0.41669846
0.162472,0.50792885
0.162474,1.3863249
0.162476,2.172258
0.162478,2.8657289
0.16248,3.420505
0.162482,3.7903562
0.162484,3.9752812
0.162486,3.8828197
0.162488,3.6516623
0.16249,3.1893477
0.162492,2.542109
0.162494,1.8024073
0.162496,0.970243
0.162498,0.045615196
0.1625,-0.8790121
0.162502,-1.7111769
0.162504,-2.4508786
0.162506,-3.098118
0.162508,-3.6066632
0.16251,-3.8840513
0.162512,-3.976514
0.162514,-3.8378198
0.162516,-3.467969
0.162518,-2.9594238
0.16252,-2.2659533
0.162522,-1.48002
0.162524,-0.601624
0.162526,0.3230033
0.162528,1.2476311
0.16253,2.033564
0.162532,2.7732663
0.162534,3.3742738
0.162536,3.744125
0.162538,3.92905
0.16254,3.92905
0.162542,3.6978936
0.162544,3.2818112
0.162546,2.6808028
0.162548,1.9411016
0.16255,1.1089368
0.162552,0.23054075
0.162554,-0.694087
0.162556,-1.5724826
0.162558,-2.3584158
0.16256,-3.0056553
0.162562,-3.5142004
0.162564,-3.8378198
0.162566,-3.976514
0.162568,-3.8378198
0.16257,-3.5604317
0.162572,-3.0518866
0.162574,-2.4046474
0.162576,-1.6187139
0.162578,-0.7403178
0.16258,0.184309
0.162582,1.1089368
0.162584,1.8948698
0.162586,2.6808028
0.162588,3.2818112
0.16259,3.6978936
0.162592,3.92905
0.162594,3.92905
0.162596,3.744125
0.162598,3.3742738
0.1626,2.7732663
0.16260199,2.0797954
0.162604,1.2476311
0.162606,0.36923456
0.162608,-0.55539227
0.16261,-1.4337888
0.162612,-2.2197218
0.162614,-1.2488632
0.162616,2.4496465
0.162618,3.8365874
0.16262,3.9752812
0.162622,3.92905
0.162624,3.6516623
0.162626,3.1893477
0.162628,2.542109
0.16263,1.756176
0.162632,0.92401123
0.162634,-6.160736E-4
0.162636,-0.8790121
0.162638,-1.7111769
0.16264,-2.4971101
0.162642,-3.1443493
0.162644,-3.6066632
0.162646,-3.8840513
0.16264799,-3.9302826
0.16265,-3.7915885
0.162652,-3.4217377
0.162654,-2.9131925
0.162656,-2.2197218
0.162658,-1.387557
0.16266,-0.5091615
0.162662,0.4154663
0.162664,1.2938623
0.162666,2.126027
0.162668,2.8194976
0.16267,3.3742738
0.162672,3.7903562
0.162674,3.92905
0.162676,3.92905
0.162678,3.6978936
0.16268,3.23558
0.162682,2.6345725
0.162684,1.8948698
0.162686,1.0627055
0.162688,0.13807821
0.16269,-0.7403178
0.162692,-1.6187139
0.16269399,-2.4046474
0.162696,-3.0518866
0.162698,-3.5604317
0.1627,-3.8378198
0.162702,-3.9302826
0.162704,-3.8378198
0.162706,-3.5142004
0.162708,-3.0056553
0.16271,-2.3584158
0.162712,-1.5262513
0.162714,-0.694087
0.162716,0.23054075
0.162718,1.1551685
0.16272,1.9873328
0.162722,2.727035
0.162724,3.2818112
0.162726,3.6978936
0.162728,3.92905
0.16273,3.92905
0.162732,3.744125
