Time,CH1
0.162734,3.3280425
0.162736,2.727035
0.162738,2.033564
0.16273999,1.2013993
0.162742,0.3230033
0.162744,-0.601624
0.162746,-1.48002
0.162748,-2.2659533
0.16275,-2.9594238
0.162752,-3.467969
0.162754,-3.8378198
0.162756,-3.976514
0.162758,-3.8840513
0.16276,-3.6066632
0.162762,-3.098118
0.162764,-2.4971101
0.162766,-1.7111769
0.162768,-0.83278084
0.16277,0.091846466
0.162772,0.970243
0.162774,1.8486385
0.162776,2.5883412
0.162778,3.1893477
0.16278,3.6516623
0.162782,3.8828197
0.162784,3.92905
0.162786,3.7903562
0.162788,3.420505
0.16279,2.8657289
0.162792,2.172258
0.162794,1.3863249
0.162796,0.46169758
0.162798,-0.46292973
0.1628,-1.3413262
0.162802,-2.1272593
0.162804,-2.8207297
0.162806,-3.4217377
0.162808,-3.7915885
0.16281,-3.9302826
0.162812,-3.8840513
0.162814,-3.6528945
0.162816,-3.1905808
0.162818,-2.589573
0.16282,-1.8498712
0.162822,-1.0177064
0.162824,-0.09307861
0.162826,0.8315482
0.162828,1.6637135
0.16283,2.4496465
0.162832,3.0968862
0.162834,3.605431
0.162836,3.8828197
0.162838,3.9752812
0.16284,3.8365874
0.162842,3.5129685
0.162844,2.9581914
0.162846,2.3109517
0.162848,1.4787879
0.16284999,0.64662313
0.162852,-0.27800417
0.162854,-1.202632
0.162856,-1.9885652
0.162858,-2.728267
0.16286,-3.329275
0.162862,-3.745357
0.162864,-3.9302826
0.162866,-3.9302826
0.162868,-3.6991258
0.16287,-3.2830436
0.162872,-2.728267
0.162874,-1.9885652
0.162876,-1.1564007
0.162878,-0.2317729
0.16288,0.6928544
0.162882,1.5250192
0.162884,2.3109517
0.162886,3.0044227
0.162888,3.5129685
0.16289,3.8365874
0.162892,3.9752812
0.162894,3.8828197
0.16289599,3.5591989
0.162898,3.050654
0.1629,2.4034152
0.162902,1.6174817
0.162904,0.7853174
0.162906,-0.13931036
0.162908,-1.0177064
0.16291,-1.8498712
0.162912,-2.589573
0.162914,-3.236812
0.162916,-3.6528945
0.162918,-3.9302826
0.16292,-3.9302826
0.162922,-3.745357
0.162924,-3.3755062
0.162926,-2.8207297
0.162928,-2.1272593
0.16293,-1.2950945
0.162932,-0.41669846
0.162934,0.50792885
0.162936,1.4325566
0.162938,2.2184901
0.16294,2.9119601
0.16294199,3.4667363
0.162944,3.7903562
0.162946,3.9752812
0.162948,3.8828197
0.16295,3.6516623
0.162952,3.1893477
0.162954,2.542109
0.162956,1.756176
0.162958,0.92401123
0.16296,0.045615196
0.162962,-0.8790121
0.162964,-1.7111769
0.162966,-2.4971101
0.162968,-3.1443493
0.16297,-3.6066632
0.162972,-3.8840513
0.162974,-3.976514
0.162976,-3.7915885
0.162978,-3.467969
0.16298,-2.9594238
0.162982,-2.2659533
0.162984,-1.4337888
0.162986,-0.55539227
0.16298799,0.36923456
0.16299,1.2476311
0.162992,2.0797954
0.162994,2.7732663
0.162996,3.3742738
0.162998,3.744125
0.163,3.92905
0.163002,3.92905
0.163004,3.6978936
0.163006,3.2818112
0.163008,2.6808028
0.16301,1.9411016
0.163012,1.1089368
0.163014,0.184309
0.163016,-0.7403178
0.163018,-1.5724826
0.16302,-2.3584158
0.163022,-3.0056553
0.163024,-3.5142004
0.163026,-3.8378198
0.163028,-3.976514
0.16303,-3.8378198
0.163032,-3.5604317
0.163034,-2.1734905
0.163036,1.4787879
0.163038,1.4787879
0.16304,0.64662313
0.163042,-0.2317729
0.163044,-1.1564007
0.163046,-1.9423337
0.163048,-2.6820357
0.16305,-3.2830436
0.163052,-3.745357
0.163054,-3.9302826
0.163056,-3.976514
0.163058,-3.7915885
0.16306,-3.3755062
0.163062,-2.8207297
0.163064,-2.081028
0.163066,-1.2488632
0.163068,-0.3704667
0.16307,0.5541601
0.163072,1.4787879
0.163074,2.2647214
0.163076,2.9119601
0.163078,3.4667363
0.16308,3.7903562
0.163082,3.92905
0.163084,3.8828197
0.163086,3.605431
0.163088,3.1431174
0.16309,2.4958777
0.163092,1.7099442
0.163094,0.87777996
0.163096,-0.046847343
0.16309799,-0.9252434
0.1631,-1.7574081
0.163102,-2.5433414
0.163104,-3.1905808
0.163106,-3.6528945
0.163108,-3.8840513
0.16311,-3.9302826
0.163112,-3.7915885
0.163114,-3.4217377
0.163116,-2.9131925
0.163118,-2.2197218
0.16312,-1.387557
0.163122,-0.5091615
0.163124,0.4154663
0.163126,1.3400936
0.163128,2.126027
0.16313,2.8194976
0.163132,3.420505
0.163134,3.7903562
0.163136,3.92905
0.163138,3.92905
0.16314,3.6516623
0.163142,3.23558
0.16314399,2.6345725
0.163146,1.8486385
0.163148,1.0164738
0.16315,0.13807821
0.163152,-0.78654957
0.163154,-1.6187139
0.163156,-2.4046474
0.163158,-3.0518866
0.16316,-3.5604317
0.163162,-3.8840513
0.163164,-3.976514
0.163166,-3.8378198
0.163168,-3.5142004
0.16317,-3.0056553
0.163172,-2.3121846
0.163174,-1.5262513
0.163176,-0.6478553
0.163178,0.27677202
0.16318,1.1551685
0.163182,1.9873328
0.163184,2.727035
0.163186,3.3280425
0.163188,3.744125
0.16318999,3.92905
0.163192,3.92905
0.163194,3.744125
0.163196,3.3280425
0.163198,2.727035
0.1632,1.9873328
0.163202,1.2013993
0.163204,0.27677202
0.163206,-0.6478553
0.163208,-1.48002
0.16321,-2.2659533
0.163212,-2.9594238
0.163214,-3.5142004
0.163216,-3.8378198
0.163218,-3.976514
0.16322,-3.8840513
0.163222,-3.5604317
0.163224,-3.098118
0.163226,-2.4508786
0.163228,-1.6649456
0.16323,-0.83278084
0.163232,0.091846466
0.163234,1.0164738
0.16323599,1.8486385
0.163238,2.5883412
0.16324,3.23558
0.163242,3.6516623
0.163244,3.92905
0.163246,3.92905
0.163248,3.7903562
0.16325,3.420505
0.163252,2.8657289
0.163254,2.126027
0.163256,1.3400936
0.163258,0.46169758
0.16326,-0.46292973
0.163262,-1.3413262
0.163264,-2.1734905
0.163266,-2.866961
0.163268,-3.4217377
0.16327,-3.7915885
0.163272,-3.9302826
0.163274,-3.8840513
0.163276,-3.6528945
0.163278,-3.1905808
0.16328,-2.589573
0.163282,-1.8036394
0.163284,-0.9714751
0.163286,-0.046847343
0.163288,0.87777996
0.16329,1.7099442
0.163292,2.4958777
0.163294,3.1431174
0.163296,3.605431
0.163298,3.8828197
0.1633,3.9752812
0.163302,3.8365874
0.163304,3.4667363
0.163306,2.9581914
0.163308,2.2647214
0.16331,1.4787879
0.163312,0.60039186
0.163314,-0.32423592
0.163316,-1.202632
0.163318,-2.0347965
0.16332,-2.728267
0.163322,-3.329275
0.163324,-3.745357
0.163326,-3.9302826
0.163328,-3.9302826
0.16333,-3.6991258
0.163332,-3.2830436
0.163334,-2.6820357
0.163336,-1.9423337
0.163338,-1.1101689
0.16334,-0.2317729
0.163342,0.6928544
0.163344,1.5712504
0.163346,2.357184
0.163348,3.0044227
0.16335,3.5129685
0.163352,3.8365874
0.163354,3.9752812
0.163356,3.8828197
0.163358,3.5591989
0.16336,3.050654
0.163362,2.4034152
0.163364,1.6174817
0.163366,0.7390857
0.163368,-0.13931036
0.16337,-1.0639377
0.163372,-1.8961024
0.163374,-2.6358042
0.163376,-3.236812
0.163378,-3.6991258
0.16338,-3.9302826
0.163382,-3.9302826
0.163384,-3.745357
0.163386,-3.3755062
0.163388,-2.8207297
0.16339,-2.081028
0.16339199,-1.2950945
0.163394,-0.3704667
0.163396,0.5541601
0.163398,1.4325566
0.1634,2.2184901
0.163402,2.9119601
0.163404,3.4667363
0.163406,3.7903562
0.163408,3.9752812
0.16341,3.8828197
0.163412,3.605431
0.163414,3.1431174
0.163416,2.542109
0.163418,1.756176
0.16342,0.92401123
0.163422,-6.160736E-4
0.163424,-0.9252434
0.163426,-1.7111769
0.163428,-2.4971101
0.16343,-3.1443493
0.163432,-3.6066632
0.163434,-3.8840513
0.163436,-3.9302826
0.16343799,-3.7915885
0.16344,-3.467969
0.163442,-2.9131925
0.163444,-2.2197218
0.163446,-1.4337888
0.163448,-0.55539227
0.16345,0.36923456
0.163452,1.2938623
0.163454,0.8315482
0.163456,-2.3584158
0.163458,-3.4217377
0.16346,-3.7915885
0.163462,-3.976514
0.163464,-3.976514
0.163466,-3.745357
0.163468,-3.2830436
0.16347,-2.6820357
0.163472,-1.9423337
0.163474,-1.1101689
0.163476,-0.18554163
0.163478,0.7390857
0.16348,1.5712504
0.163482,2.357184
0.16348399,3.050654
0.163486,3.5591989
0.163488,3.8365874
0.16349,3.92905
0.163492,3.8365874
0.163494,3.5129685
0.163496,3.0044227
0.163498,2.357184
0.1635,1.5712504
0.163502,0.6928544
0.163504,-0.2317729
0.163506,-1.1101689
0.163508,-1.9423337
0.16351,-2.6820357
0.163512,-3.2830436
0.163514,-3.6991258
0.163516,-3.9302826
0.163518,-3.9302826
0.16352,-3.745357
0.163522,-3.329275
0.163524,-2.7744985
0.163526,-2.0347965
0.163528,-1.2488632
0.16353,-0.32423592
0.163532,0.60039186
0.163534,1.4787879
0.163536,2.2647214
0.163538,2.9581914
0.16354,3.4667363
0.163542,3.8365874
0.163544,3.9752812
0.163546,3.8828197
0.163548,3.605431
0.16355,3.1431174
0.163552,2.4958777
0.163554,1.7099442
0.163556,0.87777996
0.163558,-0.046847343
0.16356,-0.9714751
0.163562,-1.8036394
0.163564,-2.5433414
0.163566,-3.1905808
0.163568,-3.6528945
0.16357,-3.8840513
0.163572,-3.9302826
0.163574,-3.7915885
0.163576,-3.4217377
0.163578,-2.866961
0.16358,-2.1734905
0.163582,-1.387557
0.163584,-0.46292973
0.163586,0.46169758
0.163588,1.3400936
0.16359,2.126027
0.163592,2.8657289
0.163594,3.420505
0.163596,3.7903562
0.163598,3.92905
0.1636,3.92905
0.163602,3.6516623
0.163604,3.23558
0.163606,2.5883412
0.163608,1.8486385
0.16361,1.0164738
0.163612,0.091846466
0.163614,-0.78654957
0.163616,-1.6649456
0.163618,-2.4046474
0.16362,-3.098118
0.163622,-3.5604317
0.163624,-3.8840513
0.163626,-3.976514
0.163628,-3.8378198
0.16363,-3.5142004
0.163632,-3.0056553
0.163634,-2.3121846
0.163636,-1.5262513
0.163638,-0.6478553
0.16363999,0.27677202
0.163642,1.2013993
0.163644,1.9873328
0.163646,2.727035
0.163648,3.3280425
0.16365,3.744125
0.163652,3.92905
0.163654,3.92905
0.163656,3.6978936
0.163658,3.3280425
0.16366,2.727035
0.163662,1.9873328
0.163664,1.1551685
0.163666,0.27677202
0.163668,-0.6478553
0.16367,-1.48002
0.163672,-2.3121846
0.163674,-2.9594238
0.163676,-3.5142004
0.163678,-3.8378198
0.16368,-3.976514
0.163682,-3.8840513
0.163684,-3.5604317
0.16368599,-3.098118
0.163688,-2.4508786
0.16369,-1.6649456
0.163692,-0.78654957
0.163694,0.13807821
0.163696,1.0164738
0.163698,1.8486385
0.1637,2.6345725
0.163702,3.23558
0.163704,3.6516623
0.163706,3.92905
0.163708,3.92905
0.16371,3.7903562
0.163712,3.3742738
0.163714,2.8194976
0.163716,2.126027
0.163718,1.3400936
0.16372,0.4154663
0.163722,-0.5091615
0.163724,-1.387557
0.163726,-2.1734905
0.163728,-2.866961
0.16373,-3.4217377
0.16373199,-3.7915885
0.163734,-3.9302826
0.163736,-3.8840513
0.163738,-3.6528945
0.16374,-3.1905808
0.163742,-2.589573
0.163744,-1.8036394
0.163746,-0.9714751
0.163748,-0.046847343
0.16375,0.87777996
0.163752,1.7099442
0.163754,2.4958777
0.163756,3.1431174
0.163758,3.605431
0.16376,3.8828197
0.163762,3.9752812
0.163764,3.8365874
0.163766,3.4667363
0.163768,2.9581914
0.16377,2.2647214
0.163772,1.4787879
0.163774,0.60039186
0.163776,-0.32423592
0.163778,-1.2488632
0.16378,-2.0347965
0.163782,-2.7744985
0.163784,-3.329275
0.163786,-3.745357
0.163788,-3.9302826
0.16379,-3.9302826
0.163792,-3.6991258
0.163794,-3.2830436
0.163796,-2.6820357
0.163798,-1.9423337
0.1638,-1.1101689
0.163802,-0.18554163
0.163804,0.7390857
0.163806,1.5712504
0.163808,2.357184
0.16381,3.050654
0.163812,3.5591989
0.163814,3.8365874
0.163816,3.9752812
0.163818,3.8365874
0.16382,3.5591989
0.163822,3.050654
0.163824,2.4034152
0.163826,1.6174817
0.163828,0.7390857
0.16383,-0.18554163
0.163832,-1.0639377
0.163834,-1.8961024
0.163836,-2.6358042
0.163838,-3.236812
0.16384,-3.6991258
0.163842,-3.9302826
0.163844,-3.9302826
0.163846,-3.745357
0.163848,-3.3755062
0.16385,-2.8207297
0.163852,-2.081028
0.163854,-1.2488632
0.163856,-0.3704667
0.163858,0.5541601
0.16386,1.4325566
0.163862,2.2184901
0.163864,2.9119601
0.163866,3.4667363
0.163868,3.7903562
0.16387,3.9752812
0.163872,3.8828197
0.163874,2.9581914
0.163876,-0.46292973
0.163878,-2.3584158
0.16388,-1.7111769
0.163882,-0.8790121
0.163884,0.045615196
0.163886,0.970243
0.16388799,1.8024073
0.16389,2.5883412
0.163892,3.1893477
0.163894,3.6516623
0.163896,3.92905
0.163898,3.9752812
0.1639,3.8365874
0.163902,3.4667363
0.163904,2.9119601
0.163906,2.2184901
0.163908,1.4325566
0.16391,0.5541601
0.163912,-0.3704667
0.163914,-1.2950945
0.163916,-2.081028
0.163918,-2.7744985
0.16392,-3.3755062
0.163922,-3.745357
0.163924,-3.9302826
0.163926,-3.9302826
0.163928,-3.6528945
0.16393,-3.236812
0.163932,-2.6358042
0.16393399,-1.8961024
0.163936,-1.0639377
0.163938,-0.13931036
0.16394,0.7853174
0.163942,1.6174817
0.163944,2.4034152
0.163946,3.0968862
0.163948,3.5591989
0.16395,3.8828197
0.163952,3.9752812
0.163954,3.8365874
0.163956,3.5129685
0.163958,3.0044227
0.16396,2.3109517
0.163962,1.5250192
0.163964,0.6928544
0.163966,-0.2317729
0.163968,-1.1564007
0.16397,-1.9423337
0.163972,-2.6820357
0.163974,-3.2830436
0.163976,-3.6991258
0.163978,-3.9302826
0.16397999,-3.9302826
0.163982,-3.745357
0.163984,-3.329275
0.163986,-2.7744985
0.163988,-2.0347965
0.16399,-1.202632
0.163992,-0.27800417
0.163994,0.64662313
0.163996,1.4787879
0.163998,2.3109517
0.164,2.9581914
0.164002,3.5129685
0.164004,3.8365874
0.164006,3.9752812
0.164008,3.8828197
0.16401,3.605431
0.164012,3.0968862
0.164014,2.4496465
0.164016,1.6637135
0.164018,0.8315482
0.16402,-0.09307861
0.164022,-0.9714751
0.164024,-1.8036394
0.16402599,-2.589573
0.164028,-3.1905808
0.16403,-3.6528945
0.164032,-3.8840513
0.164034,-3.9302826
0.164036,-3.7915885
0.164038,-3.4217377
0.16404,-2.866961
0.164042,-2.1734905
0.164044,-1.3413262
0.164046,-0.46292973
0.164048,0.46169758
0.16405,1.3400936
0.164052,2.172258
0.164054,2.8657289
0.164056,3.420505
0.164058,3.7903562
0.16406,3.92905
0.164062,3.8828197
0.164064,3.6516623
0.164066,3.1893477
0.164068,2.5883412
0.16407,1.8024073
0.164072,0.970243
0.164074,0.091846466
0.164076,-0.83278084
0.164078,-1.6649456
0.16408,-2.4508786
0.164082,-3.098118
0.164084,-3.6066632
0.164086,-3.8840513
0.164088,-3.976514
0.16409,-3.8378198
0.164092,-3.5142004
0.164094,-2.9594238
0.164096,-2.3121846
0.164098,-1.48002
0.1641,-0.601624
0.164102,0.3230033
0.164104,1.2013993
0.164106,2.033564
0.164108,2.7732663
0.16411,3.3280425
0.164112,3.744125
0.164114,3.92905
0.164116,3.92905
0.164118,3.6978936
0.16412,3.2818112
0.164122,2.6808028
0.164124,1.9411016
0.164126,1.1551685
0.164128,0.23054075
0.16413,-0.694087
0.164132,-1.5262513
0.164134,-2.3121846
0.16413599,-3.0056553
0.164138,-3.5142004
0.16414,-3.8378198
0.164142,-3.976514
0.164144,-3.8840513
0.164146,-3.5604317
0.164148,-3.098118
0.16415,-2.4046474
0.164152,-1.6187139
0.164154,-0.78654957
0.164156,0.13807821
0.164158,1.0627055
0.16416,1.8948698
0.164162,2.6345725
0.164164,3.23558
0.164166,3.6978936
0.164168,3.92905
0.16417,3.92905
0.164172,3.744125
0.164174,3.3742738
0.164176,2.8194976
0.164178,2.0797954
0.16418,1.2938623
0.16418199,0.4154663
0.164184,-0.5091615
0.164186,-1.387557
0.164188,-2.1734905
0.16419,-2.866961
0.164192,-3.4217377
0.164194,-3.7915885
0.164196,-3.9302826
0.164198,-3.8840513
0.1642,-3.6528945
0.164202,-3.1905808
0.164204,-2.5433414
0.164206,-1.7574081
0.164208,-0.9252434
0.16421,-6.160736E-4
0.164212,0.87777996
0.164214,1.756176
0.164216,2.4958777
0.164218,3.1431174
0.16422,3.605431
0.164222,3.8828197
0.164224,3.9752812
0.164226,3.7903562
0.16422799,3.4667363
0.16423,2.9119601
0.164232,2.2184901
0.164234,1.4325566
0.164236,0.5541601
0.164238,-0.3704667
0.16424,-1.2488632
0.164242,-2.0347965
0.164244,-2.7744985
0.164246,-3.3755062
0.164248,-3.745357
0.16425,-3.9302826
0.164252,-3.9302826
0.164254,-3.6991258
0.164256,-3.2830436
0.164258,-2.6820357
0.16426,-1.9423337
0.164262,-1.1101689
0.164264,-0.18554163
0.164266,0.7390857
0.164268,1.6174817
0.16427,2.4034152
0.164272,3.050654
0.16427399,3.5591989
0.164276,3.8365874
0.164278,3.9752812
0.16428,3.8365874
0.164282,3.5129685
0.164284,3.050654
0.164286,2.357184
0.164288,1.5712504
0.16429,0.7390857
0.164292,-0.18554163
0.164294,-0.5091615
0.164296,1.9411016
0.164298,2.727035
0.1643,3.3280425
0.164302,3.744125
0.164304,3.9752812
0.164306,3.9752812
0.164308,3.7903562
0.16431,3.3742738
0.164312,2.8194976
0.164314,2.0797954
0.164316,1.2938623
0.164318,0.36923456
0.16432,-0.55539227
0.164322,-1.4337888
0.164324,-2.2197218
0.164326,-2.9131925
0.164328,-3.4217377
0.16433,-3.7915885
0.164332,-3.9302826
0.164334,-3.8840513
0.164336,-3.6066632
0.164338,-3.1443493
0.16434,-2.4971101
0.164342,-1.7111769
0.164344,-0.8790121
0.164346,0.045615196
0.164348,0.970243
0.16435,1.8024073
0.164352,2.542109
0.164354,3.1893477
0.164356,3.6516623
0.164358,3.8828197
0.16436,3.9752812
0.164362,3.7903562
0.164364,3.420505
0.164366,2.9119601
0.164368,2.172258
0.16437,1.3863249
0.164372,0.50792885
0.164374,-0.41669846
0.164376,-1.2950945
0.164378,-2.081028
0.16438,-2.8207297
0.164382,-3.3755062
0.164384,-3.745357
0.164386,-3.9302826
0.164388,-3.9302826
0.16439,-3.6528945
0.164392,-3.236812
0.164394,-2.6358042
0.164396,-1.8498712
0.164398,-1.0177064
0.1644,-0.13931036
0.164402,0.7853174
0.164404,1.6637135
0.164406,2.4496465
0.164408,3.0968862
0.16441,3.5591989
0.164412,3.8828197
0.164414,3.9752812
0.164416,3.8365874
0.164418,3.5129685
0.16442,3.0044227
0.164422,2.3109517
0.164424,1.5250192
0.164426,0.64662313
0.164428,-0.2317729
0.16442999,-1.1564007
0.164432,-1.9423337
0.164434,-2.6820357
0.164436,-3.2830436
0.164438,-3.6991258
0.16444,-3.9302826
0.164442,-3.9302826
0.164444,-3.745357
0.164446,-3.329275
0.164448,-2.728267
0.16445,-1.9885652
0.164452,-1.202632
0.164454,-0.27800417
0.164456,0.64662313
0.164458,1.5250192
0.16446,2.3109517
0.164462,3.0044227
0.164464,3.5129685
0.164466,3.8365874
0.164468,3.9752812
0.16447,3.8828197
0.164472,3.5591989
0.164474,3.0968862
0.16447599,2.4496465
0.164478,1.6637135
0.16448,0.8315482
0.164482,-0.09307861
0.164484,-1.0177064
0.164486,-1.8036394
0.164488,-2.589573
0.16449,-3.1905808
0.164492,-3.6528945
0.164494,-3.8840513
0.164496,-3.9302826
0.164498,-3.7915885
0.1645,-3.4217377
0.164502,-2.866961
0.164504,-2.1272593
0.164506,-1.3413262
0.164508,-0.46292973
0.16451,0.46169758
0.164512,1.3863249
0.164514,2.172258
0.164516,2.8657289
0.164518,3.420505
0.16452,3.7903562
0.16452199,3.92905
0.164524,3.8828197
0.164526,3.6516623
0.164528,3.1893477
0.16453,2.5883412
0.164532,1.8024073
0.164534,0.970243
0.164536,0.091846466
0.164538,-0.83278084
0.16454,-1.6649456
0.164542,-2.4508786
0.164544,-3.098118
0.164546,-3.6066632
0.164548,-3.8840513
0.16455,-3.976514
0.164552,-3.8378198
0.164554,-3.467969
0.164556,-2.9594238
0.164558,-2.2659533
0.16456,-1.48002
0.164562,-0.601624
0.164564,0.3230033
0.164566,1.2476311
0.164568,2.033564
0.16457,2.7732663
0.164572,3.3280425
0.164574,3.744125
0.164576,3.92905
0.164578,3.92905
0.16458,3.6978936
0.164582,3.2818112
0.164584,2.6808028
0.164586,1.9411016
0.164588,1.1089368
0.16459,0.23054075
0.164592,-0.694087
0.164594,-1.5262513
0.164596,-2.3121846
0.164598,-3.0056553
0.1646,-3.5142004
0.164602,-3.8378198
0.164604,-3.976514
0.164606,-3.8378198
0.164608,-3.5604317
0.16461,-3.0518866
0.164612,-2.4046474
0.164614,-1.6187139
0.164616,-0.7403178
0.164618,0.184309
0.16462,1.0627055
0.164622,1.8948698
0.164624,2.6345725
0.164626,3.23558
0.164628,3.6978936
0.16463,3.92905
0.164632,3.92905
0.164634,3.744125
0.164636,3.3742738
0.164638,2.8194976
0.16464,2.0797954
0.164642,1.2938623
0.164644,0.36923456
0.164646,-0.55539227
0.164648,-1.4337888
0.16465,-2.2197218
0.164652,-2.9131925
0.164654,-3.4217377
0.164656,-3.7915885
0.164658,-3.9302826
0.16466,-3.8840513
0.164662,-3.6066632
0.164664,-3.1443493
0.164666,-2.5433414
0.164668,-1.7574081
0.16467,-0.9252434
0.164672,-6.160736E-4
0.164674,0.92401123
0.164676,1.756176
0.16467799,2.542109
0.16468,3.1431174
0.164682,3.605431
0.164684,3.8828197
0.164686,3.9752812
0.164688,3.7903562
0.16469,3.4667363
0.164692,2.9119601
0.164694,2.2184901
0.164696,1.4325566
0.164698,0.5541601
0.1647,-0.3704667
0.164702,-1.2488632
0.164704,-2.081028
0.164706,-2.7744985
0.164708,-3.3755062
0.16471,-3.745357
0.164712,-3.9302826
0.164714,-3.745357
0.164716,-0.46292973
0.164718,2.8657289
0.16472,2.5883412
0.164722,1.8486385
0.16472399,1.0627055
0.164726,0.13807821
0.164728,-0.78654957
0.16473,-1.6187139
0.164732,-2.4046474
0.164734,-3.0518866
0.164736,-3.5604317
0.164738,-3.8840513
0.16474,-3.976514
0.164742,-3.8378198
0.164744,-3.5142004
0.164746,-3.0518866
0.164748,-2.3584158
0.16475,-1.5724826
0.164752,-0.694087
0.164754,0.23054075
0.164756,1.1089368
0.164758,1.9411016
0.16476,2.6808028
0.164762,3.2818112
0.164764,3.6978936
0.164766,3.92905
0.164768,3.92905
0.16476999,3.744125
0.164772,3.3280425
0.164774,2.7732663
0.164776,2.033564
0.164778,1.2013993
0.16478,0.3230033
0.164782,-0.601624
0.164784,-1.48002
0.164786,-2.2659533
0.164788,-2.9594238
0.16479,-3.467969
0.164792,-3.8378198
0.164794,-3.976514
0.164796,-3.8840513
0.164798,-3.6066632
0.1648,-3.1443493
0.164802,-2.4971101
0.164804,-1.7111769
0.164806,-0.83278084
0.164808,0.091846466
0.16481,0.970243
0.164812,1.8024073
0.164814,2.5883412
0.164816,3.1893477
0.164818,3.6516623
0.16482,3.8828197
0.164822,3.92905
0.164824,3.7903562
0.164826,3.420505
0.164828,2.8657289
0.16483,2.172258
0.164832,1.3863249
0.164834,0.46169758
0.164836,-0.41669846
0.164838,-1.3413262
0.16484,-2.1272593
0.164842,-2.8207297
0.164844,-3.3755062
0.164846,-3.7915885
0.164848,-3.9302826
0.16485,-3.8840513
0.164852,-3.6528945
0.164854,-3.236812
0.164856,-2.589573
0.164858,-1.8498712
0.16486,-1.0177064
0.164862,-0.09307861
0.164864,0.8315482
0.164866,1.6637135
0.164868,2.4496465
0.16487,3.0968862
0.164872,3.605431
0.164874,3.8828197
0.164876,3.9752812
0.164878,3.8365874
0.16488,3.5129685
0.164882,2.9581914
0.164884,2.3109517
0.164886,1.4787879
0.164888,0.64662313
0.16489,-0.27800417
0.164892,-1.1564007
0.164894,-1.9885652
0.164896,-2.728267
0.164898,-3.329275
0.1649,-3.6991258
0.164902,-3.9302826
0.164904,-3.9302826
0.164906,-3.6991258
0.164908,-3.329275
0.16491,-2.728267
0.164912,-1.9885652
0.164914,-1.1564007
0.164916,-0.27800417
0.164918,0.64662313
0.16492,1.5250192
0.164922,2.3109517
0.164924,3.0044227
0.16492599,3.5129685
0.164928,3.8365874
0.16493,3.9752812
0.164932,3.8828197
0.164934,3.5591989
0.164936,3.0968862
0.164938,2.4034152
0.16494,1.6637135
0.164942,0.7853174
0.164944,-0.13931036
0.164946,-1.0177064
0.164948,-1.8498712
0.16495,-2.589573
0.164952,-3.236812
0.164954,-3.6528945
0.164956,-3.9302826
0.164958,-3.9302826
0.16496,-3.7915885
0.164962,-3.3755062
0.164964,-2.8207297
0.164966,-2.1272593
0.164968,-1.2950945
0.16497,-0.41669846
0.16497199,0.50792885
0.164974,1.3863249
0.164976,2.172258
0.164978,2.9119601
0.16498,3.420505
0.164982,3.7903562
0.164984,3.9752812
0.164986,3.8828197
0.164988,3.6516623
0.16499,3.1893477
0.164992,2.542109
0.164994,1.8024073
0.164996,0.970243
0.164998,0.045615196
0.165,-0.8790121
0.165002,-1.7111769
0.165004,-2.4971101
0.165006,-3.1443493
0.165008,-3.6066632
0.16501,-3.8840513
0.165012,-3.9302826
0.165014,-3.7915885
0.165016,-3.467969
0.16501799,-2.9594238
0.16502,-2.2659533
0.165022,-1.48002
0.165024,-0.55539227
0.165026,0.36923456
0.165028,1.2476311
0.16503,2.0797954
0.165032,2.7732663
0.165034,3.3742738
0.165036,3.744125
0.165038,3.92905
0.16504,3.92905
0.165042,3.6978936
0.165044,3.2818112
0.165046,2.6808028
0.165048,1.9411016
0.16505,1.1089368
0.165052,0.184309
0.165054,-0.694087
0.165056,-1.5724826
0.165058,-2.3584158
