Time,CH1
0.16506,-3.0056553
0.165062,-3.5142004
0.16506399,-3.8378198
0.165066,-3.976514
0.165068,-3.8378198
0.16507,-3.5604317
0.165072,-3.0518866
0.165074,-2.4046474
0.165076,-1.5724826
0.165078,-0.7403178
0.16508,0.184309
0.165082,1.1089368
0.165084,1.9411016
0.165086,2.6808028
0.165088,3.2818112
0.16509,3.6978936
0.165092,3.92905
0.165094,3.92905
0.165096,3.744125
0.165098,3.3742738
0.1651,2.7732663
0.165102,2.0797954
0.165104,1.2476311
0.165106,0.36923456
0.165108,-0.55539227
0.16511,-1.4337888
0.165112,-2.2197218
0.165114,-2.9131925
0.165116,-3.467969
0.165118,-3.7915885
0.16512,-3.976514
0.165122,-3.8840513
0.165124,-3.6066632
0.165126,-3.1443493
0.165128,-2.4971101
0.16513,-1.7574081
0.165132,-0.8790121
0.165134,-6.160736E-4
0.165136,-1.0177064
0.165138,-1.8498712
0.16514,-2.589573
0.165142,-3.236812
0.165144,-3.6991258
0.165146,-3.9302826
0.165148,-4.022745
0.16515,-3.8378198
0.165152,-3.5142004
0.165154,-2.9594238
0.165156,-2.2659533
0.165158,-1.4337888
0.16516,-0.55539227
0.165162,0.36923456
0.165164,1.2938623
0.165166,2.0797954
0.165168,2.8194976
0.16517,3.3742738
0.165172,3.744125
0.16517399,3.92905
0.165176,3.8828197
0.165178,3.6516623
0.16518,3.23558
0.165182,2.6345725
0.165184,1.8486385
0.165186,1.0627055
0.165188,0.13807821
0.16519,-0.78654957
0.165192,-1.6187139
0.165194,-2.4046474
0.165196,-3.0518866
0.165198,-3.5604317
0.1652,-3.8840513
0.165202,-3.976514
0.165204,-3.8378198
0.165206,-3.5142004
0.165208,-3.0056553
0.16521,-2.3584158
0.165212,-1.5262513
0.165214,-0.694087
0.165216,0.23054075
0.165218,1.1551685
0.16521999,1.9873328
0.165222,2.6808028
0.165224,3.2818112
0.165226,3.6978936
0.165228,3.92905
0.16523,3.92905
0.165232,3.744125
0.165234,3.3280425
0.165236,2.727035
0.165238,2.033564
0.16524,1.2013993
0.165242,0.3230033
0.165244,-0.601624
0.165246,-1.48002
0.165248,-2.2659533
0.16525,-2.9594238
0.165252,-3.467969
0.165254,-3.8378198
0.165256,-3.976514
0.165258,-3.8840513
0.16526,-3.6066632
0.165262,-3.098118
0.165264,-2.4508786
0.16526599,-1.6649456
0.165268,-0.83278084
0.16527,0.091846466
0.165272,1.0164738
0.165274,1.8486385
0.165276,2.5883412
0.165278,3.1893477
0.16528,3.6516623
0.165282,3.92905
0.165284,3.92905
0.165286,3.7903562
0.165288,3.420505
0.16529,2.8657289
0.165292,2.172258
0.165294,1.3400936
0.165296,0.46169758
0.165298,-0.46292973
0.1653,-1.3413262
0.165302,-2.1272593
0.165304,-2.8207297
0.165306,-3.4217377
0.165308,-3.7915885
0.16531,-3.9302826
0.16531199,-3.8840513
0.165314,-3.6528945
0.165316,-3.1905808
0.165318,-2.589573
0.16532,-1.8498712
0.165322,-0.9714751
0.165324,-0.09307861
0.165326,0.8315482
0.165328,1.6637135
0.16533,2.4496465
0.165332,3.0968862
0.165334,3.605431
0.165336,3.8828197
0.165338,3.9752812
0.16534,3.8365874
0.165342,3.5129685
0.165344,2.9581914
0.165346,2.2647214
0.165348,1.4787879
0.16535,0.64662313
0.165352,-0.27800417
0.165354,-1.202632
0.165356,-1.9885652
0.165358,-2.728267
0.16536,-3.329275
0.165362,-3.745357
0.165364,-3.9302826
0.165366,-3.9302826
0.165368,-3.6991258
0.16537,-3.2830436
0.165372,-2.728267
0.165374,-1.9885652
0.165376,-1.1564007
0.165378,-0.2317729
0.16538,0.6928544
0.165382,1.5250192
0.165384,2.357184
0.165386,3.0044227
0.165388,3.5129685
0.16539,3.8365874
0.165392,3.9752812
0.165394,3.8828197
0.165396,3.5591989
0.165398,3.050654
0.1654,2.4034152
0.165402,1.6174817
0.165404,0.7853174
0.165406,-0.13931036
0.165408,-1.0177064
0.16541,-1.8498712
0.165412,-2.589573
0.165414,-3.236812
0.165416,-3.6528945
0.165418,-3.9302826
0.16542,-3.9302826
0.16542199,-3.745357
0.165424,-3.3755062
0.165426,-2.8207297
0.165428,-2.1272593
0.16543,-1.2950945
0.165432,-0.41669846
0.165434,0.50792885
0.165436,1.4325566
0.165438,2.2184901
0.16544,2.9119601
0.165442,3.4667363
0.165444,3.7903562
0.165446,3.92905
0.165448,3.8828197
0.16545,3.6516623
0.165452,3.1431174
0.165454,2.542109
0.165456,1.756176
0.165458,0.92401123
0.16546,0.045615196
0.165462,-0.8790121
0.165464,-1.7111769
0.165466,-2.4971101
0.16546799,-3.1443493
0.16547,-3.6066632
0.165472,-3.8840513
0.165474,-3.976514
0.165476,-3.7915885
0.165478,-3.467969
0.16548,-2.9131925
0.165482,-2.2659533
0.165484,-1.4337888
0.165486,-0.55539227
0.165488,0.36923456
0.16549,1.2476311
0.165492,2.0797954
0.165494,2.7732663
0.165496,3.3742738
0.165498,3.744125
0.1655,3.92905
0.165502,3.92905
0.165504,3.6978936
0.165506,3.2818112
0.165508,2.6808028
0.16551,1.8948698
0.165512,1.1089368
0.16551399,0.184309
0.165516,-0.7403178
0.165518,-1.5724826
0.16552,-2.3584158
0.165522,-3.0518866
0.165524,-3.5604317
0.165526,-3.8378198
0.165528,-3.976514
0.16553,-3.8378198
0.165532,-3.5604317
0.165534,-3.0518866
0.165536,-2.3584158
0.165538,-1.5724826
0.16554,-0.7403178
0.165542,0.184309
0.165544,1.1089368
0.165546,1.9411016
0.165548,2.6808028
0.16555,3.2818112
0.165552,3.6978936
0.165554,3.92905
0.165556,0.7853174
0.165558,-2.4971101
0.16555999,-3.329275
0.165562,-2.7744985
0.165564,-2.0347965
0.165566,-1.2488632
0.165568,-0.32423592
0.16557,0.60039186
0.165572,1.4787879
0.165574,2.2647214
0.165576,2.9581914
0.165578,3.4667363
0.16558,3.8365874
0.165582,3.9752812
0.165584,3.8828197
0.165586,3.605431
0.165588,3.1431174
0.16559,2.4958777
0.165592,1.7099442
0.165594,0.87777996
0.165596,-0.046847343
0.165598,-0.9714751
0.1656,-1.7574081
0.165602,-2.5433414
0.165604,-3.1905808
0.165606,-3.6528945
0.165608,-3.8840513
0.16561,-3.9302826
0.165612,-3.7915885
0.165614,-3.4217377
0.165616,-2.9131925
0.165618,-2.1734905
0.16562,-1.387557
0.165622,-0.5091615
0.165624,0.4154663
0.165626,1.3400936
0.165628,2.126027
0.16563,2.8194976
0.165632,3.420505
0.165634,3.7903562
0.165636,3.92905
0.165638,3.92905
0.16564,3.6516623
0.165642,3.23558
0.165644,2.5883412
0.165646,1.8486385
0.165648,1.0164738
0.16565,0.13807821
0.165652,-0.78654957
0.165654,-1.6187139
0.165656,-2.4046474
0.165658,-3.098118
0.16566,-3.5604317
0.165662,-3.8840513
0.165664,-3.976514
0.165666,-3.8378198
0.165668,-3.5142004
0.16567,-3.0056553
0.165672,-2.3121846
0.165674,-1.5262513
0.165676,-0.6478553
0.165678,0.27677202
0.16568,1.1551685
0.165682,1.9873328
0.165684,2.727035
0.165686,3.3280425
0.165688,3.744125
0.16569,3.92905
0.165692,3.92905
0.165694,3.744125
0.165696,3.3280425
0.165698,2.727035
0.1657,1.9873328
0.165702,1.2013993
0.165704,0.27677202
0.165706,-0.6478553
0.165708,-1.48002
0.16571,-2.2659533
0.165712,-2.9594238
0.165714,-3.5142004
0.16571599,-3.8378198
0.165718,-3.976514
0.16572,-3.8840513
0.165722,-3.5604317
0.165724,-3.098118
0.165726,-2.4508786
0.165728,-1.6649456
0.16573,-0.83278084
0.165732,0.091846466
0.165734,1.0164738
0.165736,1.8486385
0.165738,2.5883412
0.16574,3.23558
0.165742,3.6516623
0.165744,3.92905
0.165746,3.92905
0.165748,3.7903562
0.16575,3.420505
0.165752,2.8194976
0.165754,2.126027
0.165756,1.3400936
0.165758,0.46169758
0.16576,-0.46292973
0.16576199,-1.387557
0.165764,-2.1734905
0.165766,-2.866961
0.165768,-3.4217377
0.16577,-3.7915885
0.165772,-3.9302826
0.165774,-3.8840513
0.165776,-3.6528945
0.165778,-3.1905808
0.16578,-2.589573
0.165782,-1.8036394
0.165784,-0.9714751
0.165786,-0.046847343
0.165788,0.87777996
0.16579,1.7099442
0.165792,2.4958777
0.165794,3.1431174
0.165796,3.605431
0.165798,3.8828197
0.1658,3.9752812
0.165802,3.8365874
0.165804,3.4667363
0.165806,2.9581914
0.16580799,2.2647214
0.16581,1.4787879
0.165812,0.60039186
0.165814,-0.32423592
0.165816,-1.202632
0.165818,-2.0347965
0.16582,-2.728267
0.165822,-3.329275
0.165824,-3.745357
0.165826,-3.9302826
0.165828,-3.9302826
0.16583,-3.6991258
0.165832,-3.2830436
0.165834,-2.6820357
0.165836,-1.9423337
0.165838,-1.1101689
0.16584,-0.2317729
0.165842,0.6928544
0.165844,1.5712504
0.165846,2.357184
0.165848,3.0044227
0.16585,3.5129685
0.165852,3.8365874
0.165854,3.9752812
0.165856,3.8365874
0.165858,3.5591989
0.16586,3.050654
0.165862,2.4034152
0.165864,1.6174817
0.165866,0.7390857
0.165868,-0.13931036
0.16587,-1.0639377
0.165872,-1.8961024
0.165874,-2.6358042
0.165876,-3.236812
0.165878,-3.6991258
0.16588,-3.9302826
0.165882,-3.9302826
0.165884,-3.745357
0.165886,-3.3755062
0.165888,-2.8207297
0.16589,-2.081028
0.165892,-1.2950945
0.165894,-0.3704667
0.165896,0.5541601
0.165898,1.4325566
0.1659,2.2184901
0.165902,2.9119601
0.165904,3.4667363
0.165906,3.7903562
0.165908,3.9752812
0.16591,3.8828197
0.165912,3.605431
0.165914,3.1431174
0.165916,2.4958777
0.165918,1.756176
0.16592,0.92401123
0.165922,-6.160736E-4
0.165924,-0.9252434
0.165926,-1.7574081
0.165928,-2.4971101
0.16593,-3.1443493
0.165932,-3.6066632
0.165934,-3.8840513
0.165936,-3.976514
0.165938,-3.7915885
0.16594,-3.467969
0.165942,-2.9131925
0.165944,-2.2197218
0.165946,-1.4337888
0.165948,-0.55539227
0.16595,0.36923456
0.165952,1.2938623
0.165954,2.0797954
0.165956,2.8194976
0.165958,3.3742738
0.16596,3.744125
0.165962,3.92905
0.16596399,3.92905
0.165966,3.6978936
0.165968,3.23558
0.16597,2.6345725
0.165972,1.8948698
0.165974,1.0627055
0.165976,-6.160736E-4
0.165978,0.8315482
0.16598,1.7099442
0.165982,2.4496465
0.165984,3.1431174
0.165986,3.605431
0.165988,3.92905
0.16599,4.0215135
0.165992,3.8828197
0.165994,3.5591989
0.165996,3.050654
0.165998,2.4034152
0.166,1.5712504
0.166002,0.7390857
0.166004,-0.18554163
0.166006,-1.1101689
0.166008,-1.8961024
0.16600999,-2.6358042
0.166012,-3.236812
0.166014,-3.6991258
0.166016,-3.8840513
0.166018,-3.9302826
0.16602,-3.745357
0.166022,-3.329275
0.166024,-2.7744985
0.166026,-2.0347965
0.166028,-1.202632
0.16603,-0.32423592
0.166032,0.60039186
0.166034,1.4787879
0.166036,2.2647214
0.166038,2.9581914
0.16604,3.5129685
0.166042,3.8365874
0.166044,3.9752812
0.166046,3.8828197
0.166048,3.605431
0.16605,3.1431174
0.166052,2.4958777
0.166054,1.7099442
0.16605599,0.87777996
0.166058,-0.046847343
0.16606,-0.9714751
0.166062,-1.8036394
0.166064,-2.5433414
0.166066,-3.1905808
0.166068,-3.6528945
0.16607,-3.8840513
0.166072,-3.9302826
0.166074,-3.7915885
0.166076,-3.4217377
0.166078,-2.866961
0.16608,-2.1734905
0.166082,-1.387557
0.166084,-0.46292973
0.166086,0.46169758
0.166088,1.3400936
0.16609,2.126027
0.166092,2.8657289
0.166094,3.420505
0.166096,3.7903562
0.166098,3.92905
0.1661,3.92905
0.16610199,3.6516623
0.166104,3.1893477
0.166106,2.5883412
0.166108,1.8486385
0.16611,1.0164738
0.166112,0.091846466
0.166114,-0.78654957
0.166116,-1.6649456
0.166118,-2.4508786
0.16612,-3.098118
0.166122,-3.5604317
0.166124,-3.8840513
0.166126,-3.976514
0.166128,-3.8378198
0.16613,-3.5142004
0.166132,-3.0056553
0.166134,-2.3121846
0.166136,-1.48002
0.166138,-0.6478553
0.16614,0.27677202
0.166142,1.2013993
0.166144,1.9873328
0.166146,2.727035
0.166148,3.3280425
0.16615,3.744125
0.166152,3.92905
0.166154,3.92905
0.166156,3.6978936
0.166158,3.2818112
0.16616,2.727035
0.166162,1.9873328
0.166164,1.1551685
0.166166,0.27677202
0.166168,-0.6478553
0.16617,-1.48002
0.166172,-2.3121846
0.166174,-2.9594238
0.166176,-3.5142004
0.166178,-3.8378198
0.16618,-3.976514
0.166182,-3.8840513
0.166184,-3.5604317
0.166186,-3.098118
0.166188,-2.4508786
0.16619,-1.6649456
0.166192,-0.78654957
0.166194,0.13807821
0.166196,1.0164738
0.166198,1.8486385
0.1662,2.6345725
0.166202,3.23558
0.166204,3.6516623
0.166206,3.92905
0.166208,3.92905
0.16621,3.7903562
0.16621199,3.3742738
0.166214,2.8194976
0.166216,2.126027
0.166218,1.2938623
0.16622,0.4154663
0.166222,-0.5091615
0.166224,-1.387557
0.166226,-2.1734905
0.166228,-2.866961
0.16623,-3.4217377
0.166232,-3.7915885
0.166234,-3.9302826
0.166236,-3.8840513
0.166238,-3.6528945
0.16624,-3.1905808
0.166242,-2.5433414
0.166244,-1.8036394
0.166246,-0.9714751
0.166248,-0.046847343
0.16625,0.87777996
0.166252,1.7099442
0.166254,2.4958777
0.166256,3.1431174
0.16625799,3.605431
0.16626,3.8828197
0.166262,3.9752812
0.166264,3.7903562
0.166266,3.4667363
0.166268,2.9119601
0.16627,2.2647214
0.166272,1.4787879
0.166274,0.60039186
0.166276,-0.32423592
0.166278,-1.2488632
0.16628,-2.0347965
0.166282,-2.7744985
0.166284,-3.329275
0.166286,-3.745357
0.166288,-3.9302826
0.16629,-3.9302826
0.166292,-3.6991258
0.166294,-3.2830436
0.166296,-2.6820357
0.166298,-1.9423337
0.1663,-1.1101689
0.166302,-0.18554163
0.16630399,0.7390857
0.166306,1.5712504
0.166308,2.357184
0.16631,3.050654
0.166312,3.5591989
0.166314,3.8365874
0.166316,3.9752812
0.166318,3.8365874
0.16632,3.5591989
0.166322,3.050654
0.166324,2.357184
0.166326,1.5712504
0.166328,0.7390857
0.16633,-0.18554163
0.166332,-1.0639377
0.166334,-1.8961024
0.166336,-2.6358042
0.166338,-3.236812
0.16634,-3.6991258
0.166342,-3.9302826
0.166344,-3.9302826
0.166346,-3.745357
0.166348,-3.3755062
0.16634999,-2.8207297
0.166352,-2.081028
0.166354,-1.2488632
0.166356,-0.3704667
0.166358,0.5541601
0.16636,1.4325566
0.166362,2.2184901
0.166364,2.9119601
0.166366,3.4667363
0.166368,3.7903562
0.16637,3.9752812
0.166372,3.8828197
0.166374,3.605431
0.166376,3.1431174
0.166378,2.4958777
0.16638,1.756176
0.166382,0.87777996
0.166384,-6.160736E-4
0.166386,-0.9252434
0.166388,-1.7574081
0.16639,-2.5433414
0.166392,-3.1443493
0.166394,-3.6528945
0.166396,-1.48002
0.166398,2.2647214
0.1664,3.7903562
0.166402,3.4667363
0.166404,2.9119601
0.166406,2.2184901
0.166408,1.4325566
0.16641,0.50792885
0.166412,-0.3704667
0.166414,-1.2950945
0.166416,-2.081028
0.166418,-2.8207297
0.16642,-3.3755062
0.166422,-3.745357
0.166424,-3.9302826
0.166426,-3.8840513
0.166428,-3.6528945
0.16643,-3.236812
0.166432,-2.6358042
0.166434,-1.8961024
0.166436,-1.0177064
0.166438,-0.13931036
0.16644,0.7853174
0.166442,1.6637135
0.166444,2.4034152
0.166446,3.0968862
0.166448,3.5591989
0.16645,3.8828197
0.166452,3.9752812
0.166454,3.8365874
0.166456,3.5129685
0.166458,3.0044227
0.16645999,2.3109517
0.166462,1.5250192
0.166464,0.6928544
0.166466,-0.2317729
0.166468,-1.1564007
0.16647,-1.9423337
0.166472,-2.6820357
0.166474,-3.2830436
0.166476,-3.6991258
0.166478,-3.9302826
0.16648,-3.9302826
0.166482,-3.745357
0.166484,-3.329275
0.166486,-2.7744985
0.166488,-2.0347965
0.16649,-1.202632
0.166492,-0.27800417
0.166494,0.64662313
0.166496,1.4787879
0.166498,2.3109517
0.1665,2.9581914
0.166502,3.5129685
0.166504,3.8365874
0.16650599,3.9752812
0.166508,3.8828197
0.16651,3.605431
0.166512,3.0968862
0.166514,2.4496465
0.166516,1.6637135
0.166518,0.8315482
0.16652,-0.09307861
0.166522,-0.9714751
0.166524,-1.8036394
0.166526,-2.589573
0.166528,-3.1905808
0.16653,-3.6528945
0.166532,-3.8840513
0.166534,-3.9302826
0.166536,-3.7915885
0.166538,-3.4217377
0.16654,-2.866961
0.166542,-2.1734905
0.166544,-1.3413262
0.166546,-0.46292973
0.166548,0.46169758
0.16655,1.3863249
0.16655199,2.172258
0.166554,2.8657289
0.166556,3.420505
0.166558,3.7903562
0.16656,3.92905
0.166562,3.8828197
0.166564,3.6516623
0.166566,3.1893477
0.166568,2.5883412
0.16657,1.8024073
0.166572,0.970243
0.166574,0.091846466
0.166576,-0.83278084
0.166578,-1.6649456
0.16658,-2.4508786
0.166582,-3.098118
0.166584,-3.6066632
0.166586,-3.8840513
0.166588,-3.976514
0.16659,-3.8378198
0.166592,-3.467969
0.166594,-2.9594238
0.166596,-2.2659533
0.16659799,-1.48002
0.1666,-0.601624
0.166602,0.3230033
0.166604,1.2013993
0.166606,2.033564
0.166608,2.7732663
0.16661,3.3280425
0.166612,3.744125
0.166614,3.92905
0.166616,3.92905
0.166618,3.6978936
0.16662,3.2818112
0.166622,2.6808028
0.166624,1.9411016
0.166626,1.1551685
0.166628,0.23054075
0.16663,-0.694087
0.166632,-1.5262513
0.166634,-2.3121846
0.166636,-3.0056553
0.166638,-3.5142004
0.16664,-3.8378198
0.166642,-3.976514
0.166644,-3.8840513
0.166646,-3.5604317
0.166648,-3.0518866
0.16665,-2.4046474
0.166652,-1.6187139
0.166654,-0.78654957
0.166656,0.13807821
0.166658,1.0627055
0.16666,1.8948698
0.166662,2.6345725
0.166664,3.23558
0.166666,3.6978936
0.166668,3.92905
0.16667,3.92905
0.166672,3.744125
0.166674,3.3742738
0.166676,2.8194976
0.166678,2.0797954
0.16668,1.2938623
0.166682,0.4154663
0.166684,-0.5091615
0.166686,-1.387557
0.166688,-2.1734905
0.16669,-2.866961
0.166692,-3.4217377
0.166694,-3.7915885
0.166696,-3.9302826
0.166698,-3.8840513
0.1667,-3.6066632
0.166702,-3.1905808
0.166704,-2.5433414
0.166706,-1.7574081
0.166708,-0.9252434
0.16671,-6.160736E-4
0.166712,0.92401123
0.166714,1.756176
0.166716,2.4958777
0.166718,3.1431174
0.16672,3.605431
0.166722,3.8828197
0.166724,3.9752812
0.166726,3.7903562
0.166728,3.4667363
0.16673,2.9119601
0.166732,2.2184901
0.166734,1.4325566
0.166736,0.5541601
0.166738,-0.3704667
0.16674,-1.2488632
0.166742,-2.0347965
0.166744,-2.7744985
0.166746,-3.3755062
0.166748,-3.745357
0.16675,-3.9302826
0.166752,-3.9302826
0.16675399,-3.6991258
0.166756,-3.2830436
0.166758,-2.6820357
0.16676,-1.8961024
0.166762,-1.0639377
0.166764,-0.18554163
0.166766,0.7390857
0.166768,1.6174817
0.16677,2.4034152
0.166772,3.050654
0.166774,3.5591989
0.166776,3.8365874
0.166778,3.9752812
0.16678,3.8365874
0.166782,3.5129685
0.166784,3.0044227
0.166786,2.357184
0.166788,1.5712504
0.16679,0.7390857
0.166792,-0.18554163
0.166794,-1.1101689
0.166796,-1.9423337
0.166798,-2.6820357
0.16679999,-3.2830436
0.166802,-3.6991258
0.166804,-3.9302826
0.166806,-3.9302826
0.166808,-3.745357
0.16681,-3.329275
0.166812,-2.7744985
0.166814,-2.0347965
0.166816,0.3230033
0.166818,0.23054075
0.16682,-0.6478553
0.166822,-1.48002
0.166824,-2.3121846
0.166826,-3.0056553
0.166828,-3.5142004
0.16683,-3.8840513
0.166832,-4.022745
0.166834,-3.9302826
0.166836,-3.6528945
0.166838,-3.1905808
0.16684,-2.5433414
0.166842,-1.7574081
0.166844,-0.8790121
0.16684599,0.045615196
0.166848,0.92401123
0.16685,1.756176
0.166852,2.542109
0.166854,3.1893477
0.166856,3.605431
0.166858,3.8828197
0.16686,3.92905
0.166862,3.7903562
0.166864,3.420505
0.166866,2.8657289
0.166868,2.172258
0.16687,1.3863249
0.166872,0.50792885
0.166874,-0.41669846
0.166876,-1.2950945
0.166878,-2.1272593
0.16688,-2.8207297
0.166882,-3.3755062
0.166884,-3.7915885
0.166886,-3.9302826
0.166888,-3.9302826
0.16689,-3.6528945
0.166892,-3.236812
0.166894,-2.6358042
0.166896,-1.8498712
0.166898,-1.0177064
0.1669,-0.13931036
0.166902,0.7853174
0.166904,1.6637135
0.166906,2.4496465
0.166908,3.0968862
0.16691,3.5591989
0.166912,3.8828197
0.166914,3.9752812
0.166916,3.8365874
0.166918,3.5129685
0.16692,3.0044227
0.166922,2.3109517
0.166924,1.5250192
0.166926,0.64662313
0.166928,-0.27800417
0.16693,-1.1564007
0.166932,-1.9885652
0.166934,-2.6820357
0.166936,-3.2830436
0.166938,-3.6991258
0.16694,-3.9302826
0.166942,-3.9302826
0.166944,-3.745357
0.166946,-3.329275
0.166948,-2.728267
0.16695,-1.9885652
0.166952,-1.202632
0.166954,-0.27800417
0.166956,0.64662313
0.166958,1.5250192
0.16696,2.3109517
0.166962,3.0044227
0.166964,3.5129685
0.166966,3.8365874
0.166968,3.9752812
0.16697,3.8828197
0.166972,3.5591989
0.166974,3.0968862
0.166976,2.4496465
0.166978,1.6637135
0.16698,0.8315482
0.166982,-0.09307861
0.166984,-1.0177064
0.166986,-1.8498712
0.166988,-2.589573
0.16699,-3.1905808
0.166992,-3.6528945
0.166994,-3.8840513
0.166996,-3.9302826
0.166998,-3.7915885
0.167,-3.4217377
0.16700199,-2.866961
0.167004,-2.1272593
0.167006,-1.3413262
0.167008,-0.41669846
0.16701,0.50792885
0.167012,1.3863249
0.167014,2.172258
0.167016,2.8657289
0.167018,3.420505
0.16702,3.7903562
0.167022,3.92905
0.167024,3.8828197
0.167026,3.6516623
0.167028,3.1893477
0.16703,2.542109
0.167032,1.8024073
0.167034,0.970243
0.167036,0.045615196
0.167038,-0.83278084
0.16704,-1.6649456
0.167042,-2.4508786
0.167044,-3.098118
0.167046,-3.6066632
0.16704799,-3.8840513
0.16705,-3.9302826
0.167052,-3.8378198
0.167054,-3.467969
0.167056,-2.9594238
0.167058,-2.2659533
0.16706,-1.48002
0.167062,-0.601624
0.167064,0.3230033
0.167066,1.2476311
0.167068,2.033564
0.16707,2.7732663
0.167072,3.3280425
0.167074,3.744125
0.167076,3.92905
0.167078,3.92905
0.16708,3.6978936
0.167082,3.2818112
0.167084,2.6808028
0.167086,1.9411016
0.167088,1.1089368
0.16709,0.23054075
0.167092,-0.694087
0.16709399,-1.5262513
0.167096,-2.3121846
0.167098,-3.0056553
0.1671,-3.5142004
0.167102,-3.8378198
0.167104,-3.976514
0.167106,-3.8378198
0.167108,-3.5604317
0.16711,-3.0518866
0.167112,-2.4046474
0.167114,-1.6187139
0.167116,-0.7403178
0.167118,0.184309
0.16712,1.0627055
0.167122,1.8948698
0.167124,2.6345725
0.167126,3.23558
0.167128,3.6978936
0.16713,3.92905
0.167132,3.92905
0.167134,3.744125
0.167136,3.3742738
0.167138,2.8194976
0.16714,2.0797954
0.167142,1.2938623
0.167144,0.36923456
0.167146,-0.55539227
0.167148,-1.4337888
0.16715,-2.2197218
0.167152,-2.9131925
0.167154,-3.467969
0.167156,-3.7915885
0.167158,-3.9302826
0.16716,-3.8840513
0.167162,-3.6066632
0.167164,-3.1443493
0.167166,-2.5433414
0.167168,-1.7574081
0.16717,-0.9252434
0.167172,-6.160736E-4
0.167174,0.92401123
0.167176,1.756176
0.167178,2.542109
0.16718,3.1431174
0.167182,3.605431
0.167184,3.8828197
0.167186,3.9752812
0.167188,3.7903562
0.16719,3.4667363
0.167192,2.9119601
0.167194,2.2184901
0.167196,1.4325566
0.167198,0.5541601
0.1672,-0.3704667
0.167202,-1.2488632
0.167204,-2.081028
0.167206,-2.7744985
0.167208,-3.3755062
0.16721,-3.745357
0.167212,-3.9302826
0.167214,-3.9302826
0.167216,-3.6991258
0.167218,-3.236812
0.16722,-2.6358042
0.167222,-1.8961024
0.167224,-1.0639377
0.167226,-0.13931036
0.167228,0.7853174
0.16723,1.6174817
0.167232,2.4034152
0.167234,3.050654
0.167236,1.4787879
0.167238,-1.8498712
0.16724,-3.9302826
0.167242,-3.8840513
0.167244,-3.5604317
0.167246,-3.0518866
0.167248,-2.3584158
0.16724999,-1.5724826
0.167252,-0.694087
0.167254,0.23054075
0.167256,1.1089368
0.167258,1.9411016
0.16726,2.6808028
0.167262,3.2818112
0.167264,3.6978936
0.167266,3.92905
0.167268,3.92905
0.16727,3.744125
0.167272,3.3280425
0.167274,2.727035
0.167276,2.033564
0.167278,1.2013993
0.16728,0.3230033
0.167282,-0.601624
0.167284,-1.48002
0.167286,-2.2659533
0.167288,-2.9594238
0.16729,-3.467969
0.167292,-3.8378198
0.167294,-3.976514
0.16729599,-3.8840513
0.167298,-3.6066632
0.1673,-3.1443493
0.167302,-2.4971101
0.167304,-1.7111769
0.167306,-0.83278084
0.167308,0.045615196
0.16731,0.970243
0.167312,1.8024073
0.167314,2.5883412
0.167316,3.1893477
0.167318,3.6516623
0.16732,3.8828197
0.167322,3.92905
0.167324,3.7903562
0.167326,3.420505
0.167328,2.8657289
0.16733,2.172258
0.167332,1.3863249
0.167334,0.46169758
0.167336,-0.46292973
0.167338,-1.3413262
0.16734,-2.1272593
0.16734199,-2.8207297
0.167344,-3.4217377
0.167346,-3.7915885
0.167348,-3.9302826
0.16735,-3.9302826
0.167352,-3.6528945
0.167354,-3.236812
0.167356,-2.589573
0.167358,-1.8498712
0.16736,-1.0177064
0.167362,-0.09307861
0.167364,0.8315482
0.167366,1.6637135
0.167368,2.4496465
0.16737,3.0968862
0.167372,3.605431
0.167374,3.8828197
0.167376,3.9752812
0.167378,3.8365874
0.16738,3.5129685
0.167382,2.9581914
0.167384,2.3109517
0.167386,1.4787879
