Time,CH1
0.16738799,0.64662313
0.16739,-0.27800417
0.167392,-1.202632
0.167394,-1.9885652
0.167396,-2.728267
0.167398,-3.329275
0.1674,-3.745357
0.167402,-3.9302826
0.167404,-3.9302826
0.167406,-3.6991258
0.167408,-3.329275
0.16741,-2.728267
0.167412,-1.9885652
0.167414,-1.1564007
0.167416,-0.2317729
0.167418,0.6928544
0.16742,1.5250192
0.167422,2.3109517
0.167424,3.0044227
0.167426,3.5129685
0.167428,3.8365874
0.16743,3.9752812
0.167432,3.8828197
0.167434,3.5591989
0.167436,3.050654
0.167438,2.4034152
0.16744,1.6174817
0.167442,0.7853174
0.167444,-0.13931036
0.167446,-1.0177064
0.167448,-1.8498712
0.16745,-2.589573
0.167452,-3.236812
0.167454,-3.6528945
0.167456,-3.9302826
0.167458,-3.9302826
0.16746,-3.7915885
0.167462,-3.3755062
0.167464,-2.8207297
0.167466,-2.1272593
0.167468,-1.2950945
0.16747,-0.41669846
0.167472,0.50792885
0.167474,1.3863249
0.167476,2.2184901
0.167478,2.9119601
0.16748,3.420505
0.167482,3.7903562
0.167484,3.9752812
0.167486,3.8828197
0.167488,3.6516623
0.16749,3.1893477
0.167492,2.542109
0.167494,1.8024073
0.167496,0.92401123
0.16749799,0.045615196
0.1675,-0.8790121
0.167502,-1.7111769
0.167504,-2.4971101
0.167506,-3.1443493
0.167508,-3.6066632
0.16751,-3.8840513
0.167512,-3.976514
0.167514,-3.8378198
0.167516,-3.467969
0.167518,-2.9594238
0.16752,-2.2659533
0.167522,-1.48002
0.167524,-0.55539227
0.167526,0.36923456
0.167528,1.2476311
0.16753,2.0797954
0.167532,2.7732663
0.167534,3.3742738
0.167536,3.744125
0.167538,3.92905
0.16754,3.92905
0.167542,3.6978936
0.16754399,3.2818112
0.167546,2.6808028
0.167548,1.9411016
0.16755,1.1089368
0.167552,0.184309
0.167554,-0.7403178
0.167556,-1.5724826
0.167558,-2.3584158
0.16756,-3.0056553
0.167562,-3.5142004
0.167564,-3.8378198
0.167566,-3.976514
0.167568,-3.8378198
0.16757,-3.5604317
0.167572,-3.0518866
0.167574,-2.4046474
0.167576,-1.5724826
0.167578,-0.7403178
0.16758,0.184309
0.167582,1.1089368
0.167584,1.9411016
0.167586,2.6808028
0.167588,3.2818112
0.16758999,3.6978936
0.167592,3.92905
0.167594,3.92905
0.167596,3.744125
0.167598,3.3742738
0.1676,2.7732663
0.167602,2.0797954
0.167604,1.2476311
0.167606,0.36923456
0.167608,-0.55539227
0.16761,-1.4337888
0.167612,-2.2197218
0.167614,-2.9131925
0.167616,-3.467969
0.167618,-3.7915885
0.16762,-3.9302826
0.167622,-3.8840513
0.167624,-3.6066632
0.167626,-3.1443493
0.167628,-2.4971101
0.16763,-1.7111769
0.167632,-0.8790121
0.167634,0.045615196
0.16763599,0.970243
0.167638,1.8024073
0.16764,2.542109
0.167642,3.1893477
0.167644,3.6516623
0.167646,3.8828197
0.167648,3.9752812
0.16765,3.7903562
0.167652,3.420505
0.167654,2.9119601
0.167656,1.0627055
0.167658,-1.202632
0.16766,-0.41669846
0.167662,0.46169758
0.167664,1.3863249
0.167666,2.172258
0.167668,2.8657289
0.16767,3.420505
0.167672,3.7903562
0.167674,3.9752812
0.167676,3.92905
0.167678,3.6978936
0.16768,3.2818112
0.167682,2.6345725
0.167684,1.8948698
0.167686,1.0627055
0.167688,0.184309
0.16769,-0.7403178
0.167692,-1.6187139
0.167694,-2.3584158
0.167696,-3.0518866
0.167698,-3.5604317
0.1677,-3.8378198
0.167702,-3.9302826
0.167704,-3.8378198
0.167706,-3.5142004
0.167708,-3.0056553
0.16771,-2.3121846
0.167712,-1.5262513
0.167714,-0.6478553
0.167716,0.27677202
0.167718,1.1551685
0.16772,1.9873328
0.167722,2.727035
0.167724,3.3280425
0.167726,3.6978936
0.167728,3.92905
0.16773,3.92905
0.167732,3.744125
0.167734,3.3280425
0.167736,2.727035
0.167738,2.033564
0.16774,1.2013993
0.167742,0.3230033
0.167744,-0.601624
0.16774599,-1.48002
0.167748,-2.2659533
0.16775,-2.9594238
0.167752,-3.467969
0.167754,-3.8378198
0.167756,-3.976514
0.167758,-3.8840513
0.16776,-3.6066632
0.167762,-3.098118
0.167764,-2.4508786
0.167766,-1.6649456
0.167768,-0.83278084
0.16777,0.091846466
0.167772,1.0164738
0.167774,1.8486385
0.167776,2.5883412
0.167778,3.1893477
0.16778,3.6516623
0.167782,3.92905
0.167784,3.92905
0.167786,3.7903562
0.167788,3.420505
0.16779,2.8657289
0.16779199,2.126027
0.167794,1.3400936
0.167796,0.46169758
0.167798,-0.46292973
0.1678,-1.3413262
0.167802,-2.1272593
0.167804,-2.866961
0.167806,-3.4217377
0.167808,-3.7915885
0.16781,-3.9302826
0.167812,-3.8840513
0.167814,-3.6528945
0.167816,-3.1905808
0.167818,-2.589573
0.16782,-1.8498712
0.167822,-0.9714751
0.167824,-0.09307861
0.167826,0.8315482
0.167828,1.7099442
0.16783,2.4496465
0.167832,3.0968862
0.167834,3.605431
0.167836,3.8828197
0.16783799,3.9752812
0.16784,3.8365874
0.167842,3.4667363
0.167844,2.9581914
0.167846,2.2647214
0.167848,1.4787879
0.16785,0.60039186
0.167852,-0.32423592
0.167854,-1.202632
0.167856,-1.9885652
0.167858,-2.728267
0.16786,-3.329275
0.167862,-3.745357
0.167864,-3.9302826
0.167866,-3.9302826
0.167868,-3.6991258
0.16787,-3.2830436
0.167872,-2.728267
0.167874,-1.9885652
0.167876,-1.1564007
0.167878,-0.2317729
0.16788,0.6928544
0.167882,1.5250192
0.16788399,2.357184
0.167886,3.0044227
0.167888,3.5129685
0.16789,3.8365874
0.167892,3.9752812
0.167894,3.8828197
0.167896,3.5591989
0.167898,3.050654
0.1679,2.4034152
0.167902,1.6174817
0.167904,0.7853174
0.167906,-0.13931036
0.167908,-1.0639377
0.16791,-1.8498712
0.167912,-2.6358042
0.167914,-3.236812
0.167916,-3.6528945
0.167918,-3.9302826
0.16792,-3.9302826
0.167922,-3.745357
0.167924,-3.3755062
0.167926,-2.8207297
0.167928,-2.1272593
0.16793,-1.2950945
0.167932,-0.41669846
0.167934,0.50792885
0.167936,1.4325566
0.167938,2.2184901
0.16794,2.9119601
0.167942,3.4667363
0.167944,3.7903562
0.167946,3.9752812
0.167948,3.8828197
0.16795,3.605431
0.167952,3.1431174
0.167954,2.542109
0.167956,1.756176
0.167958,0.92401123
0.16796,0.045615196
0.167962,-0.8790121
0.167964,-1.7111769
0.167966,-2.4971101
0.167968,-3.1443493
0.16797,-3.6066632
0.167972,-3.8840513
0.167974,-3.9302826
0.167976,-3.7915885
0.167978,-3.467969
0.16798,-2.9131925
0.167982,-2.2197218
0.167984,-1.4337888
0.167986,-0.55539227
0.167988,0.36923456
0.16799,1.2938623
0.167992,2.0797954
0.167994,2.8194976
0.167996,3.3742738
0.167998,3.744125
0.168,3.92905
0.168002,3.92905
0.168004,3.6978936
0.168006,3.23558
0.168008,2.6345725
0.16801,1.8948698
0.168012,1.0627055
0.168014,0.184309
0.168016,-0.7403178
0.168018,-1.5724826
0.16802,-2.3584158
0.168022,-3.0518866
0.168024,-3.5604317
0.168026,-3.8378198
0.168028,-3.976514
0.16803,-3.8378198
0.168032,-3.5604317
0.168034,-3.0518866
0.168036,-2.3584158
0.168038,-1.5724826
0.16803999,-0.694087
0.168042,0.23054075
0.168044,1.1089368
0.168046,1.9411016
0.168048,2.6808028
0.16805,3.2818112
0.168052,3.6978936
0.168054,3.92905
0.168056,3.92905
0.168058,3.744125
0.16806,3.3280425
0.168062,2.7732663
0.168064,2.033564
0.168066,1.2476311
0.168068,0.3230033
0.16807,-0.55539227
0.168072,-1.48002
0.168074,-2.2197218
0.168076,-1.6187139
0.168078,2.0797954
0.16808,3.8365874
0.168082,3.9752812
0.168084,3.92905
0.16808599,3.6516623
0.168088,3.1431174
0.16809,2.4958777
0.168092,1.756176
0.168094,0.87777996
0.168096,-6.160736E-4
0.168098,-0.9252434
0.1681,-1.7574081
0.168102,-2.5433414
0.168104,-3.1443493
0.168106,-3.6066632
0.168108,-3.8840513
0.16811,-3.9302826
0.168112,-3.7915885
0.168114,-3.4217377
0.168116,-2.866961
0.168118,-2.1734905
0.16812,-1.387557
0.168122,-0.46292973
0.168124,0.46169758
0.168126,1.3400936
0.168128,2.126027
0.16813,2.8657289
0.16813199,3.420505
0.168134,3.7903562
0.168136,3.9752812
0.168138,3.92905
0.16814,3.6516623
0.168142,3.23558
0.168144,2.5883412
0.168146,1.8486385
0.168148,1.0164738
0.16815,0.13807821
0.168152,-0.78654957
0.168154,-1.6187139
0.168156,-2.4046474
0.168158,-3.0518866
0.16816,-3.5604317
0.168162,-3.8840513
0.168164,-3.9302826
0.168166,-3.8378198
0.168168,-3.5142004
0.16817,-3.0056553
0.168172,-2.3121846
0.168174,-1.5262513
0.168176,-0.6478553
0.168178,0.27677202
0.16818,1.2013993
0.168182,1.9873328
0.168184,2.727035
0.168186,3.3280425
0.168188,3.744125
0.16819,3.92905
0.168192,3.92905
0.168194,3.744125
0.168196,3.3280425
0.168198,2.727035
0.1682,1.9873328
0.168202,1.1551685
0.168204,0.27677202
0.168206,-0.6478553
0.168208,-1.48002
0.16821,-2.2659533
0.168212,-2.9594238
0.168214,-3.5142004
0.168216,-3.8378198
0.168218,-3.976514
0.16822,-3.8840513
0.168222,-3.5604317
0.168224,-3.098118
0.168226,-2.4508786
0.168228,-1.6649456
0.16823,-0.78654957
0.168232,0.13807821
0.168234,1.0164738
0.168236,1.8486385
0.168238,2.6345725
0.16824,3.23558
0.168242,3.6516623
0.168244,3.92905
0.168246,3.92905
0.168248,3.7903562
0.16825,3.3742738
0.168252,2.8194976
0.168254,2.126027
0.168256,1.3400936
0.168258,0.4154663
0.16826,-0.46292973
0.168262,-1.387557
0.168264,-2.1734905
0.168266,-2.866961
0.168268,-3.4217377
0.16827,-3.7915885
0.168272,-3.9302826
0.168274,-3.8840513
0.168276,-3.6528945
0.168278,-3.1905808
0.16828,-2.589573
0.168282,-1.8036394
0.168284,-0.9714751
0.168286,-0.046847343
0.16828799,0.87777996
0.16829,1.7099442
0.168292,2.4958777
0.168294,3.1431174
0.168296,3.605431
0.168298,3.8828197
0.1683,3.9752812
0.168302,3.8365874
0.168304,3.4667363
0.168306,2.9581914
0.168308,2.2647214
0.16831,1.4787879
0.168312,0.60039186
0.168314,-0.32423592
0.168316,-1.202632
0.168318,-2.0347965
0.16832,-2.7744985
0.168322,-3.329275
0.168324,-3.745357
0.168326,-3.9302826
0.168328,-3.9302826
0.16833,-3.6991258
0.168332,-3.2830436
0.16833399,-2.6820357
0.168336,-1.9423337
0.168338,-1.1101689
0.16834,-0.18554163
0.168342,0.6928544
0.168344,1.5712504
0.168346,2.357184
0.168348,3.050654
0.16835,3.5591989
0.168352,3.8365874
0.168354,3.9752812
0.168356,3.8365874
0.168358,3.5591989
0.16836,3.050654
0.168362,2.4034152
0.168364,1.6174817
0.168366,0.7390857
0.168368,-0.18554163
0.16837,-1.0639377
0.168372,-1.8961024
0.168374,-2.6358042
0.168376,-3.236812
0.168378,-3.6991258
0.16837999,-3.9302826
0.168382,-3.9302826
0.168384,-3.745357
0.168386,-3.3755062
0.168388,-2.8207297
0.16839,-2.081028
0.168392,-1.2488632
0.168394,-0.3704667
0.168396,0.5541601
0.168398,1.4325566
0.1684,2.2184901
0.168402,2.9119601
0.168404,3.4667363
0.168406,3.7903562
0.168408,3.9752812
0.16841,3.8828197
0.168412,3.605431
0.168414,3.1431174
0.168416,2.4958777
0.168418,1.756176
0.16842,0.92401123
0.168422,-6.160736E-4
0.168424,-0.9252434
0.16842599,-1.7574081
0.168428,-2.4971101
0.16843,-3.1443493
0.168432,-3.6066632
0.168434,-3.8840513
0.168436,-3.976514
0.168438,-3.7915885
0.16844,-3.467969
0.168442,-2.9131925
0.168444,-2.2197218
0.168446,-1.4337888
0.168448,-0.5091615
0.16845,0.4154663
0.168452,1.2938623
0.168454,2.0797954
0.168456,2.8194976
0.168458,3.3742738
0.16846,3.744125
0.168462,3.92905
0.168464,3.92905
0.168466,3.6978936
0.168468,3.23558
0.16847,2.6345725
0.168472,1.8948698
0.168474,1.0627055
0.168476,0.13807821
0.168478,-0.7403178
0.16848,-1.6187139
0.168482,-2.4046474
0.168484,-3.0518866
0.168486,-3.5604317
0.168488,-3.8378198
0.16849,-3.976514
0.168492,-3.8378198
0.168494,-3.5142004
0.168496,-2.3584158
0.168498,1.2938623
0.1685,1.4787879
0.168502,0.64662313
0.168504,-0.27800417
0.168506,-1.1564007
0.168508,-1.9885652
0.16851,-2.728267
0.168512,-3.329275
0.168514,-3.745357
0.168516,-3.976514
0.168518,-3.976514
0.16852,-3.745357
0.168522,-3.3755062
0.168524,-2.7744985
0.168526,-2.0347965
0.168528,-1.2488632
0.16853,-0.32423592
0.168532,0.60039186
0.168534,1.4787879
0.16853599,2.2647214
0.168538,2.9581914
0.16854,3.4667363
0.168542,3.8365874
0.168544,3.92905
0.168546,3.8828197
0.168548,3.605431
0.16855,3.0968862
0.168552,2.4496465
0.168554,1.7099442
0.168556,0.8315482
0.168558,-0.046847343
0.16856,-0.9714751
0.168562,-1.8036394
0.168564,-2.5433414
0.168566,-3.1905808
0.168568,-3.6528945
0.16857,-3.8840513
0.168572,-3.9302826
0.168574,-3.7915885
0.168576,-3.4217377
0.168578,-2.866961
0.16858,-2.1734905
0.16858199,-1.387557
0.168584,-0.46292973
0.168586,0.46169758
0.168588,1.3400936
0.16859,2.126027
0.168592,2.8657289
0.168594,3.420505
0.168596,3.7903562
0.168598,3.92905
0.1686,3.92905
0.168602,3.6516623
0.168604,3.1893477
0.168606,2.5883412
0.168608,1.8486385
0.16861,1.0164738
0.168612,0.091846466
0.168614,-0.83278084
0.168616,-1.6649456
0.168618,-2.4508786
0.16862,-3.098118
0.168622,-3.5604317
0.168624,-3.8840513
0.168626,-3.976514
0.16862799,-3.8378198
0.16863,-3.5142004
0.168632,-3.0056553
0.168634,-2.3121846
0.168636,-1.48002
0.168638,-0.6478553
0.16864,0.27677202
0.168642,1.2013993
0.168644,2.033564
0.168646,2.727035
0.168648,3.3280425
0.16865,3.744125
0.168652,3.92905
0.168654,3.92905
0.168656,3.6978936
0.168658,3.2818112
0.16866,2.727035
0.168662,1.9873328
0.168664,1.1551685
0.168666,0.27677202
0.168668,-0.6478553
0.16867,-1.5262513
0.168672,-2.3121846
0.16867399,-3.0056553
0.168676,-3.5142004
0.168678,-3.8378198
0.16868,-3.976514
0.168682,-3.8840513
0.168684,-3.5604317
0.168686,-3.098118
0.168688,-2.4508786
0.16869,-1.6187139
0.168692,-0.78654957
0.168694,0.13807821
0.168696,1.0627055
0.168698,1.8948698
0.1687,2.6345725
0.168702,3.23558
0.168704,3.6516623
0.168706,3.92905
0.168708,3.92905
0.16871,3.7903562
0.168712,3.3742738
0.168714,2.8194976
0.168716,2.126027
0.168718,1.2938623
0.16872,0.4154663
0.168722,-0.5091615
0.168724,-1.387557
0.168726,-2.1734905
0.168728,-2.866961
0.16873,-3.4217377
0.168732,-3.7915885
0.168734,-3.9302826
0.168736,-3.8840513
0.168738,-3.6528945
0.16874,-3.1905808
0.168742,-2.5433414
0.168744,-1.8036394
0.168746,-0.9252434
0.168748,-0.046847343
0.16875,0.87777996
0.168752,1.7099442
0.168754,2.4958777
0.168756,3.1431174
0.168758,3.605431
0.16876,3.8828197
0.168762,3.9752812
0.168764,3.7903562
0.168766,3.4667363
0.168768,2.9581914
0.16877,2.2647214
0.168772,1.4787879
0.168774,0.60039186
0.168776,-0.32423592
0.168778,-1.2488632
0.16878,-2.0347965
0.168782,-2.7744985
0.16878399,-3.329275
0.168786,-3.745357
0.168788,-3.9302826
0.16879,-3.9302826
0.168792,-3.6991258
0.168794,-3.2830436
0.168796,-2.6820357
0.168798,-1.9423337
0.1688,-1.1101689
0.168802,-0.18554163
0.168804,0.7390857
0.168806,1.5712504
0.168808,2.357184
0.16881,3.050654
0.168812,3.5591989
0.168814,3.8365874
0.168816,3.9752812
0.168818,3.8365874
0.16882,3.5591989
0.168822,3.050654
0.168824,2.357184
0.168826,1.5712504
0.168828,0.7390857
0.16882999,-0.18554163
0.168832,-1.0639377
0.168834,-1.8961024
0.168836,-2.6358042
0.168838,-3.236812
0.16884,-3.6991258
0.168842,-3.9302826
0.168844,-3.9302826
0.168846,-3.745357
0.168848,-3.3755062
0.16885,-2.7744985
0.168852,-2.081028
0.168854,-1.2488632
0.168856,-0.3704667
0.168858,0.5541601
0.16886,1.4787879
0.168862,2.2647214
0.168864,2.9581914
0.168866,3.4667363
0.168868,3.8365874
0.16887,3.9752812
0.168872,3.8828197
0.168874,3.605431
0.16887599,3.1431174
0.168878,2.4958777
0.16888,1.7099442
0.168882,0.87777996
0.168884,-6.160736E-4
0.168886,-0.9252434
0.168888,-1.7574081
0.16889,-2.5433414
0.168892,-3.1443493
0.168894,-3.6066632
0.168896,-3.8840513
0.168898,-3.9302826
0.1689,-3.7915885
0.168902,-3.4217377
0.168904,-2.9131925
0.168906,-2.2197218
0.168908,-1.387557
0.16891,-0.5091615
0.168912,0.4154663
0.168914,1.2938623
0.168916,1.2476311
0.168918,-2.081028
0.16892,-3.4217377
0.16892199,-3.7915885
0.168924,-3.976514
0.168926,-3.976514
0.168928,-3.6991258
0.16893,-3.2830436
0.168932,-2.6820357
0.168934,-1.8961024
0.168936,-1.0639377
0.168938,-0.13931036
0.16894,0.7853174
0.168942,1.6174817
0.168944,2.4034152
0.168946,3.050654
0.168948,3.5591989
0.16895,3.8365874
0.168952,3.92905
0.168954,3.8365874
0.168956,3.5129685
0.168958,3.0044227
0.16896,2.3109517
0.168962,1.5250192
0.168964,0.64662313
0.168966,-0.27800417
0.168968,-1.1564007
0.16897,-1.9423337
0.168972,-2.6820357
0.168974,-3.2830436
0.168976,-3.6991258
0.168978,-3.9302826
0.16898,-3.9302826
0.168982,-3.745357
0.168984,-3.329275
0.168986,-2.7744985
0.168988,-2.0347965
0.16899,-1.202632
0.168992,-0.27800417
0.168994,0.64662313
0.168996,1.4787879
0.168998,2.3109517
0.169,2.9581914
0.169002,3.5129685
0.169004,3.8365874
0.169006,3.9752812
0.169008,3.8828197
0.16901,3.5591989
0.169012,3.0968862
0.169014,2.4496465
0.169016,1.6637135
0.169018,0.8315482
0.16902,-0.09307861
0.169022,-0.9714751
0.169024,-1.8036394
0.169026,-2.589573
0.169028,-3.1905808
0.16903,-3.6528945
0.169032,-3.8840513
0.169034,-3.9302826
0.169036,-3.7915885
0.169038,-3.4217377
0.16904,-2.866961
0.169042,-2.1734905
0.169044,-1.3413262
0.169046,-0.46292973
0.169048,0.46169758
0.16905,1.3863249
0.169052,2.172258
0.169054,2.8657289
0.169056,3.420505
0.169058,3.7903562
0.16906,3.92905
0.169062,3.8828197
0.169064,3.6516623
0.169066,3.1893477
0.169068,2.5883412
0.16907,1.8024073
0.169072,0.970243
0.169074,0.091846466
0.169076,-0.83278084
0.16907799,-1.6649456
0.16908,-2.4508786
0.169082,-3.098118
0.169084,-3.6066632
0.169086,-3.8840513
0.169088,-3.9302826
0.16909,-3.8378198
0.169092,-3.467969
0.169094,-2.9594238
0.169096,-2.2659533
0.169098,-1.48002
0.1691,-0.601624
0.169102,0.3230033
0.169104,1.2013993
0.169106,2.033564
0.169108,2.7732663
0.16911,3.3280425
0.169112,3.744125
0.169114,3.92905
0.169116,3.92905
0.169118,3.6978936
0.16912,3.2818112
0.169122,2.6808028
0.16912399,1.9411016
0.169126,1.1551685
0.169128,0.23054075
0.16913,-0.694087
0.169132,-1.5262513
0.169134,-2.3121846
0.169136,-3.0056553
0.169138,-3.5142004
0.16914,-3.8378198
0.169142,-3.976514
0.169144,-3.8840513
0.169146,-3.5604317
0.169148,-3.0518866
0.16915,-2.4046474
0.169152,-1.6187139
0.169154,-0.78654957
0.169156,0.13807821
0.169158,1.0627055
0.16916,1.8948698
0.169162,2.6345725
0.169164,3.23558
0.169166,3.6978936
0.169168,3.92905
0.16916999,3.92905
0.169172,3.744125
0.169174,3.3742738
0.169176,2.8194976
0.169178,2.0797954
0.16918,1.2938623
0.169182,0.4154663
0.169184,-0.5091615
0.169186,-1.387557
0.169188,-2.1734905
0.16919,-2.9131925
0.169192,-3.4217377
0.169194,-3.7915885
0.169196,-3.9302826
0.169198,-3.8840513
0.1692,-3.6066632
0.169202,-3.1443493
0.169204,-2.5433414
0.169206,-1.7574081
0.169208,-0.9252434
0.16921,-6.160736E-4
0.169212,0.92401123
0.169214,1.756176
0.169216,2.4958777
0.169218,3.1431174
0.16922,3.605431
0.169222,3.8828197
0.169224,3.9752812
0.169226,3.7903562
0.169228,3.4667363
0.16923,2.9119601
0.169232,2.2184901
0.169234,1.4325566
0.169236,0.5541601
0.169238,-0.3704667
0.16924,-1.2488632
0.169242,-2.081028
0.169244,-2.7744985
0.169246,-3.3755062
0.169248,-3.745357
0.16925,-3.9302826
0.169252,-3.9302826
0.169254,-3.6991258
0.169256,-3.236812
0.169258,-2.6820357
0.16926,-1.8961024
0.169262,-1.0639377
0.169264,-0.18554163
0.169266,0.7390857
0.169268,1.6174817
0.16927,2.4034152
0.169272,3.050654
0.169274,3.5591989
0.169276,3.8828197
0.169278,3.9752812
0.16928,3.8365874
0.169282,3.5129685
0.169284,3.0044227
0.169286,2.357184
0.169288,1.5712504
0.16929,0.6928544
0.169292,-0.18554163
0.169294,-1.1101689
0.169296,-1.9423337
0.169298,-2.6820357
0.1693,-3.2830436
0.169302,-3.6991258
0.169304,-3.9302826
0.169306,-3.9302826
0.169308,-3.745357
0.16931,-3.329275
0.169312,-2.7744985
0.169314,-2.0347965
0.169316,-1.2488632
0.169318,-0.32423592
0.16932,0.60039186
0.169322,1.4787879
0.169324,2.2647214
0.16932599,2.9581914
0.169328,3.4667363
0.16933,3.8365874
0.169332,3.9752812
0.169334,3.8828197
0.169336,3.1431174
0.169338,-0.2317729
0.16934,-2.3121846
0.169342,-1.6649456
0.169344,-0.83278084
0.169346,0.091846466
0.169348,1.0164738
0.16935,1.8486385
0.169352,2.5883412
0.169354,3.23558
0.169356,3.6516623
0.169358,3.92905
0.16936,3.9752812
0.169362,3.7903562
0.169364,3.4667363
0.169366,2.9119601
0.169368,2.172258
0.16937,1.3863249
0.16937199,0.50792885
0.169374,-0.41669846
0.169376,-1.2950945
0.169378,-2.081028
0.16938,-2.8207297
0.169382,-3.3755062
0.169384,-3.745357
0.169386,-3.9302826
0.169388,-3.8840513
0.16939,-3.6528945
0.169392,-3.236812
0.169394,-2.6358042
0.169396,-1.8498712
0.169398,-1.0177064
0.1694,-0.09307861
0.169402,0.8315482
0.169404,1.6637135
0.169406,2.4496465
0.169408,3.0968862
0.16941,3.5591989
0.169412,3.8828197
0.169414,3.9752812
0.169416,3.8365874
0.16941799,3.5129685
0.16942,3.0044227
0.169422,2.3109517
0.169424,1.5250192
0.169426,0.64662313
0.169428,-0.27800417
0.16943,-1.1564007
0.169432,-1.9885652
0.169434,-2.728267
0.169436,-3.2830436
0.169438,-3.6991258
0.16944,-3.9302826
0.169442,-3.9302826
0.169444,-3.745357
0.169446,-3.329275
0.169448,-2.728267
0.16945,-1.9885652
0.169452,-1.1564007
0.169454,-0.27800417
0.169456,0.64662313
0.169458,1.5250192
0.16946,2.3109517
0.169462,3.0044227
0.169464,3.5129685
0.169466,3.8365874
0.169468,3.9752812
0.16947,3.8828197
0.169472,3.5591989
0.169474,3.0968862
0.169476,2.4496465
0.169478,1.6637135
0.16948,0.8315482
0.169482,-0.09307861
0.169484,-1.0177064
0.169486,-1.8498712
0.169488,-2.589573
0.16949,-3.1905808
0.169492,-3.6528945
0.169494,-3.9302826
0.169496,-3.9302826
0.169498,-3.7915885
0.1695,-3.4217377
0.169502,-2.866961
0.169504,-2.1272593
0.169506,-1.3413262
0.169508,-0.41669846
0.16951,0.50792885
0.169512,1.3863249
0.169514,2.172258
0.169516,2.8657289
0.169518,3.420505
0.16952,3.7903562
0.169522,3.92905
0.169524,3.8828197
0.169526,3.6516623
0.169528,3.1893477
0.16953,2.542109
0.169532,1.8024073
0.169534,0.970243
0.169536,0.045615196
0.169538,-0.83278084
0.16954,-1.7111769
0.169542,-2.4508786
0.169544,-3.098118
0.169546,-3.6066632
0.169548,-3.8840513
0.16955,-3.976514
0.169552,-3.8378198
0.169554,-3.467969
0.169556,-2.9594238
0.169558,-2.2659533
0.16956,-1.48002
0.169562,-0.601624
0.169564,0.3230033
0.169566,1.2476311
0.169568,2.033564
0.16957,2.7732663
0.169572,3.3742738
0.16957399,3.744125
0.169576,3.92905
0.169578,3.92905
0.16958,3.6978936
0.169582,3.2818112
0.169584,2.6808028
0.169586,1.9411016
0.169588,1.1089368
0.16959,0.23054075
0.169592,-0.694087
0.169594,-1.5262513
0.169596,-2.3584158
0.169598,-3.0056553
0.1696,-3.5142004
0.169602,-3.8378198
0.169604,-3.976514
0.169606,-3.8378198
0.169608,-3.5604317
0.16961,-3.0518866
0.169612,-2.4046474
0.169614,-1.6187139
0.169616,-0.7403178
0.169618,0.184309
0.16961999,1.0627055
0.169622,1.8948698
0.169624,2.6345725
0.169626,3.2818112
0.169628,3.6978936
0.16963,3.92905
0.169632,3.92905
0.169634,3.744125
0.169636,3.3742738
0.169638,2.7732663
0.16964,2.0797954
0.169642,1.2476311
0.169644,0.36923456
0.169646,-0.55539227
0.169648,-1.4337888
0.16965,-2.2197218
0.169652,-2.9131925
0.169654,-3.467969
0.169656,-3.7915885
0.169658,-3.976514
0.16966,-3.8840513
0.169662,-3.6066632
0.169664,-3.1443493
0.16966599,-2.5433414
0.169668,-1.7574081
0.16967,-0.9252434
0.169672,-6.160736E-4
0.169674,0.92401123
0.169676,1.756176
0.169678,2.542109
0.16968,3.1893477
0.169682,3.6516623
0.169684,3.8828197
0.169686,3.9752812
0.169688,3.7903562
0.16969,3.4667363
0.169692,2.9119601
0.169694,2.2184901
0.169696,1.4325566
0.169698,0.5541601
0.1697,-0.3704667
0.169702,-1.2950945
0.169704,-2.081028
0.169706,-2.7744985
0.169708,-3.3755062
0.16971,-3.745357
0.16971199,-3.9302826
0.169714,-3.9302826
