Time,CH1
0.169716,-3.6991258
0.169718,-3.236812
0.16972,-2.6358042
0.169722,-1.8961024
0.169724,-1.0639377
0.169726,-0.13931036
0.169728,0.7853174
0.16973,1.6174817
0.169732,2.4034152
0.169734,3.050654
0.169736,3.5591989
0.169738,3.8828197
0.16974,3.9752812
0.169742,3.8365874
0.169744,3.5129685
0.169746,3.0044227
0.169748,2.357184
0.16975,1.5250192
0.169752,0.6928544
0.169754,-0.2317729
0.169756,-0.83278084
0.169758,1.8948698
0.16976,2.7732663
0.169762,3.3742738
0.169764,3.7903562
0.169766,3.9752812
0.169768,3.9752812
0.16977,3.7903562
0.169772,3.3742738
0.169774,2.7732663
0.169776,2.0797954
0.169778,1.2476311
0.16978,0.3230033
0.169782,-0.601624
0.169784,-1.48002
0.169786,-2.2197218
0.169788,-2.9131925
0.16979,-3.467969
0.169792,-3.7915885
0.169794,-3.9302826
0.169796,-3.8840513
0.169798,-3.5604317
0.1698,-3.098118
0.169802,-2.4508786
0.169804,-1.6649456
0.169806,-0.83278084
0.169808,0.091846466
0.16981,1.0164738
0.169812,1.8486385
0.169814,2.5883412
0.169816,3.23558
0.169818,3.6516623
0.16982,3.92905
0.16982199,3.9752812
0.169824,3.7903562
0.169826,3.420505
0.169828,2.8657289
0.16983,2.172258
0.169832,1.3863249
0.169834,0.46169758
0.169836,-0.46292973
0.169838,-1.3413262
0.16984,-2.1272593
0.169842,-2.8207297
0.169844,-3.4217377
0.169846,-3.7915885
0.169848,-3.9302826
0.16985,-3.8840513
0.169852,-3.6528945
0.169854,-3.1905808
0.169856,-2.589573
0.169858,-1.8498712
0.16986,-1.0177064
0.169862,-0.09307861
0.169864,0.8315482
0.169866,1.6637135
0.16986799,2.4496465
0.16987,3.0968862
0.169872,3.605431
0.169874,3.8828197
0.169876,3.9752812
0.169878,3.8365874
0.16988,3.5129685
0.169882,2.9581914
0.169884,2.3109517
0.169886,1.4787879
0.169888,0.64662313
0.16989,-0.27800417
0.169892,-1.202632
0.169894,-1.9885652
0.169896,-2.728267
0.169898,-3.329275
0.1699,-3.745357
0.169902,-3.9302826
0.169904,-3.9302826
0.169906,-3.6991258
0.169908,-3.2830436
0.16991,-2.728267
0.169912,-1.9885652
0.16991399,-1.1564007
0.169916,-0.2317729
0.169918,0.6928544
0.16992,1.5250192
0.169922,2.3109517
0.169924,3.0044227
0.169926,3.5129685
0.169928,3.8365874
0.16993,3.9752812
0.169932,3.8828197
0.169934,3.5591989
0.169936,3.050654
0.169938,2.4034152
0.16994,1.6174817
0.169942,0.7853174
0.169944,-0.13931036
0.169946,-1.0177064
0.169948,-1.8498712
0.16995,-2.589573
0.169952,-3.236812
0.169954,-3.6528945
0.169956,-3.9302826
0.169958,-3.9302826
0.16995999,-3.745357
0.169962,-3.3755062
0.169964,-2.8207297
0.169966,-2.1272593
0.169968,-1.2950945
0.16997,-0.41669846
0.169972,0.50792885
0.169974,1.4325566
0.169976,2.2184901
0.169978,2.9119601
0.16998,3.4667363
0.169982,3.7903562
0.169984,3.9752812
0.169986,3.8828197
0.169988,3.6516623
0.16999,3.1893477
0.169992,2.542109
0.169994,1.756176
0.169996,0.92401123
0.169998,0.045615196
0.17,-0.8790121
0.170002,-1.7111769
0.170004,-2.4971101
0.170006,-3.1443493
0.170008,-3.6066632
0.17001,-3.8840513
0.170012,-3.976514
0.170014,-3.7915885
0.170016,-3.467969
0.170018,-2.9594238
0.17002,-2.2659533
0.170022,-1.48002
0.170024,-0.55539227
0.170026,0.36923456
0.170028,1.2476311
0.17003,2.0797954
0.170032,2.7732663
0.170034,3.3742738
0.170036,3.744125
0.170038,3.92905
0.17004,3.92905
0.170042,3.6978936
0.170044,3.2818112
0.170046,2.6808028
0.170048,1.8948698
0.17005,1.1089368
0.170052,0.184309
0.170054,-0.7403178
0.170056,-1.5724826
0.170058,-2.3584158
0.17006,-3.0518866
0.170062,-3.5604317
0.170064,-3.8378198
0.170066,-3.976514
0.170068,-3.8378198
0.17006999,-3.5604317
0.170072,-3.0518866
0.170074,-2.3584158
0.170076,-1.5724826
0.170078,-0.7403178
0.17008,0.184309
0.170082,1.1089368
0.170084,1.9411016
0.170086,2.6808028
0.170088,3.2818112
0.17009,3.6978936
0.170092,3.92905
0.170094,3.92905
0.170096,3.744125
0.170098,3.3280425
0.1701,2.7732663
0.170102,2.033564
0.170104,1.2476311
0.170106,0.36923456
0.170108,-0.55539227
0.17011,-1.4337888
0.170112,-2.2197218
0.170114,-2.9131925
0.17011599,-3.467969
0.170118,-3.7915885
0.17012,-3.976514
0.170122,-3.8840513
0.170124,-3.6066632
0.170126,-3.1443493
0.170128,-2.4971101
0.17013,-1.7111769
0.170132,-0.8790121
0.170134,0.045615196
0.170136,0.970243
0.170138,1.8024073
0.17014,2.542109
0.170142,3.1893477
0.170144,3.6516623
0.170146,3.8828197
0.170148,3.92905
0.17015,3.7903562
0.170152,3.420505
0.170154,2.9119601
0.170156,2.172258
0.170158,1.3863249
0.17016,0.50792885
0.17016199,-0.41669846
0.170164,-1.2950945
0.170166,-2.081028
0.170168,-2.8207297
0.17017,-3.3755062
0.170172,-3.745357
0.170174,-3.9302826
0.170176,-3.976514
0.170178,-0.7403178
0.17018,2.727035
0.170182,2.5883412
0.170184,1.8486385
0.170186,1.0164738
0.170188,0.13807821
0.17019,-0.78654957
0.170192,-1.6187139
0.170194,-2.4046474
0.170196,-3.098118
0.170198,-3.5604317
0.1702,-3.8840513
0.170202,-3.976514
0.170204,-3.8378198
0.170206,-3.5142004
0.17020799,-3.0056553
0.17021,-2.3584158
0.170212,-1.5262513
0.170214,-0.694087
0.170216,0.23054075
0.170218,1.1551685
0.17022,1.9873328
0.170222,2.727035
0.170224,3.2818112
0.170226,3.6978936
0.170228,3.92905
0.17023,3.92905
0.170232,3.744125
0.170234,3.3280425
0.170236,2.727035
0.170238,1.9873328
0.17024,1.2013993
0.170242,0.27677202
0.170244,-0.601624
0.170246,-1.48002
0.170248,-2.2659533
0.17025,-2.9594238
0.170252,-3.467969
0.170254,-3.8378198
0.170256,-3.976514
0.170258,-3.8840513
0.17026,-3.6066632
0.170262,-3.098118
0.170264,-2.4508786
0.170266,-1.6649456
0.170268,-0.83278084
0.17027,0.091846466
0.170272,1.0164738
0.170274,1.8486385
0.170276,2.5883412
0.170278,3.23558
0.17028,3.6516623
0.170282,3.92905
0.170284,3.92905
0.170286,3.7903562
0.170288,3.420505
0.17029,2.8657289
0.170292,2.126027
0.170294,1.3400936
0.170296,0.46169758
0.170298,-0.46292973
0.1703,-1.3413262
0.170302,-2.1272593
0.170304,-2.866961
0.170306,-3.4217377
0.170308,-3.7915885
0.17031,-3.9302826
0.170312,-3.8840513
0.170314,-3.6528945
0.170316,-3.1905808
0.170318,-2.589573
0.17032,-1.8036394
0.170322,-0.9714751
0.170324,-0.046847343
0.170326,0.8315482
0.170328,1.7099442
0.17033,2.4496465
0.170332,3.1431174
0.170334,3.605431
0.170336,3.8828197
0.170338,3.9752812
0.17034,3.8365874
0.170342,3.4667363
0.170344,2.9581914
0.170346,2.2647214
0.170348,1.4787879
0.17035,0.60039186
0.170352,-0.32423592
0.170354,-1.202632
0.170356,-1.9885652
0.170358,-2.728267
0.17036,-3.329275
0.170362,-3.745357
0.17036399,-3.9302826
0.170366,-3.9302826
0.170368,-3.6991258
0.17037,-3.2830436
0.170372,-2.6820357
0.170374,-1.9423337
0.170376,-1.1564007
0.170378,-0.2317729
0.17038,0.6928544
0.170382,1.5712504
0.170384,2.357184
0.170386,3.0044227
0.170388,3.5129685
0.17039,3.8365874
0.170392,3.9752812
0.170394,3.8828197
0.170396,3.5591989
0.170398,3.050654
0.1704,2.4034152
0.170402,1.6174817
0.170404,0.7853174
0.170406,-0.13931036
0.170408,-1.0639377
0.17040999,-1.8498712
0.170412,-2.6358042
0.170414,-3.236812
0.170416,-3.6991258
0.170418,-3.9302826
0.17042,-3.9302826
0.170422,-3.745357
0.170424,-3.3755062
0.170426,-2.8207297
0.170428,-2.081028
0.17043,-1.2950945
0.170432,-0.3704667
0.170434,0.5541601
0.170436,1.4325566
0.170438,2.2184901
0.17044,2.9119601
0.170442,3.4667363
0.170444,3.7903562
0.170446,3.9752812
0.170448,3.8828197
0.17045,3.605431
0.170452,3.1431174
0.170454,2.542109
0.17045599,1.756176
0.170458,0.92401123
0.17046,-6.160736E-4
0.170462,-0.8790121
0.170464,-1.7111769
0.170466,-2.4971101
0.170468,-3.1443493
0.17047,-3.6066632
0.170472,-3.8840513
0.170474,-3.976514
0.170476,-3.7915885
0.170478,-3.467969
0.17048,-2.9131925
0.170482,-2.2197218
0.170484,-1.4337888
0.170486,-0.55539227
0.170488,0.36923456
0.17049,1.2938623
0.170492,2.0797954
0.170494,2.8194976
0.170496,3.3742738
0.170498,3.744125
0.1705,3.92905
0.170502,3.92905
0.170504,3.6978936
0.170506,3.23558
0.170508,2.6345725
0.17051,1.8948698
0.170512,1.0627055
0.170514,0.184309
0.170516,-0.7403178
0.170518,-1.5724826
0.17052,-2.3584158
0.170522,-3.0518866
0.170524,-3.5604317
0.170526,-3.8378198
0.170528,-3.976514
0.17053,-3.8378198
0.170532,-3.5142004
0.170534,-3.0518866
0.170536,-2.3584158
0.170538,-1.5724826
0.17054,-0.694087
0.170542,0.23054075
0.170544,1.1089368
0.170546,1.9411016
0.170548,2.6808028
0.17055,3.2818112
0.170552,3.6978936
0.170554,3.92905
0.170556,3.92905
0.170558,3.744125
0.17056,3.3280425
0.170562,2.7732663
0.170564,2.033564
0.170566,1.2476311
0.170568,0.3230033
0.17057,-0.601624
0.170572,-1.48002
0.170574,-2.2197218
0.170576,-2.9131925
0.170578,-3.467969
0.17058,-3.7915885
0.170582,-3.976514
0.170584,-3.8840513
0.170586,-3.6066632
0.170588,-3.1443493
0.17059,-2.4971101
0.170592,-1.7111769
0.170594,-0.8790121
0.170596,0.045615196
0.170598,-1.0177064
0.1706,-1.8498712
0.170602,-2.6358042
0.170604,-3.236812
0.170606,-3.6991258
0.170608,-3.976514
0.17061,-4.022745
0.17061199,-3.8378198
0.170614,-3.467969
0.170616,-2.9131925
0.170618,-2.2197218
0.17062,-1.4337888
0.170622,-0.5091615
0.170624,0.4154663
0.170626,1.2938623
0.170628,2.126027
0.17063,2.8194976
0.170632,3.3742738
0.170634,3.744125
0.170636,3.92905
0.170638,3.8828197
0.17064,3.6516623
0.170642,3.1893477
0.170644,2.5883412
0.170646,1.8486385
0.170648,1.0164738
0.17065,0.091846466
0.170652,-0.83278084
0.170654,-1.6649456
0.170656,-2.4508786
0.17065799,-3.098118
0.17066,-3.5604317
0.170662,-3.8840513
0.170664,-3.976514
0.170666,-3.8378198
0.170668,-3.5142004
0.17067,-3.0056553
0.170672,-2.3121846
0.170674,-1.5262513
0.170676,-0.6478553
0.170678,0.27677202
0.17068,1.2013993
0.170682,1.9873328
0.170684,2.727035
0.170686,3.3280425
0.170688,3.744125
0.17069,3.92905
0.170692,3.92905
0.170694,3.6978936
0.170696,3.2818112
0.170698,2.727035
0.1707,1.9873328
0.170702,1.1551685
0.17070399,0.27677202
0.170706,-0.6478553
0.170708,-1.48002
0.17071,-2.3121846
0.170712,-2.9594238
0.170714,-3.5142004
0.170716,-3.8378198
0.170718,-3.976514
0.17072,-3.8840513
0.170722,-3.5604317
0.170724,-3.098118
0.170726,-2.4508786
0.170728,-1.6649456
0.17073,-0.78654957
0.170732,0.13807821
0.170734,1.0164738
0.170736,1.8486385
0.170738,2.6345725
0.17074,3.23558
0.170742,3.6516623
0.170744,3.92905
0.170746,3.92905
0.170748,3.7903562
0.17074999,3.3742738
0.170752,2.8194976
0.170754,2.126027
0.170756,1.3400936
0.170758,0.4154663
0.17076,-0.5091615
0.170762,-1.387557
0.170764,-2.1734905
0.170766,-2.866961
0.170768,-3.4217377
0.17077,-3.7915885
0.170772,-3.9302826
0.170774,-3.8840513
0.170776,-3.6528945
0.170778,-3.1905808
0.17078,-2.5433414
0.170782,-1.8036394
0.170784,-0.9714751
0.170786,-0.046847343
0.170788,0.87777996
0.17079,1.7099442
0.170792,2.4958777
0.170794,3.1431174
0.170796,3.605431
0.170798,3.8828197
0.1708,3.9752812
0.170802,3.8365874
0.170804,3.4667363
0.170806,2.9581914
0.170808,2.2647214
0.17081,1.4787879
0.170812,0.60039186
0.170814,-0.32423592
0.170816,-1.2488632
0.170818,-2.0347965
0.17082,-2.7744985
0.170822,-3.329275
0.170824,-3.745357
0.170826,-3.9302826
0.170828,-3.9302826
0.17083,-3.6991258
0.170832,-3.2830436
0.170834,-2.6820357
0.170836,-1.9423337
0.170838,-1.1101689
0.17084,-0.18554163
0.170842,0.7390857
0.170844,1.5712504
0.170846,2.357184
0.170848,3.050654
0.17085,3.5591989
0.170852,3.8365874
0.170854,3.9752812
0.170856,3.8365874
0.170858,3.5591989
0.17085999,3.050654
0.170862,2.4034152
0.170864,1.5712504
0.170866,0.7390857
0.170868,-0.18554163
0.17087,-1.0639377
0.170872,-1.8961024
0.170874,-2.6358042
0.170876,-3.236812
0.170878,-3.6991258
0.17088,-3.9302826
0.170882,-3.9302826
0.170884,-3.745357
0.170886,-3.3755062
0.170888,-2.8207297
0.17089,-2.081028
0.170892,-1.2488632
0.170894,-0.3704667
0.170896,0.5541601
0.170898,1.4325566
0.1709,2.2184901
0.170902,2.9119601
0.170904,3.4667363
0.17090599,3.8365874
0.170908,3.9752812
0.17091,3.8828197
0.170912,3.605431
0.170914,3.1431174
0.170916,2.4958777
0.170918,1.756176
0.17092,0.87777996
0.170922,-6.160736E-4
0.170924,-0.9252434
0.170926,-1.7574081
0.170928,-2.4971101
0.17093,-3.1443493
0.170932,-3.6066632
0.170934,-3.8840513
0.170936,-3.9302826
0.170938,-3.7915885
0.17094,-3.467969
0.170942,-2.9131925
0.170944,-2.2197218
0.170946,-1.4337888
0.170948,-0.5091615
0.17095,0.4154663
0.17095199,1.2938623
0.170954,2.126027
0.170956,2.8194976
0.170958,3.3742738
0.17096,3.744125
0.170962,3.92905
0.170964,3.92905
0.170966,3.6978936
0.170968,3.23558
0.17097,2.6345725
0.170972,1.8948698
0.170974,1.0627055
0.170976,0.13807821
0.170978,-0.78654957
0.17098,-1.6187139
0.170982,-2.4046474
0.170984,-3.0518866
0.170986,-3.5604317
0.170988,-3.8378198
0.17099,-3.976514
0.170992,-3.8378198
0.170994,-3.5142004
0.170996,-3.0056553
0.17099799,-2.3584158
0.171,-1.5262513
0.171002,-0.694087
0.171004,0.23054075
0.171006,1.1551685
0.171008,1.9873328
0.17101,2.727035
0.171012,3.2818112
0.171014,3.6978936
0.171016,3.92905
0.171018,1.0627055
0.17102,-2.2197218
0.171022,-3.2830436
0.171024,-2.7744985
0.171026,-2.0347965
0.171028,-1.202632
0.17103,-0.32423592
0.171032,0.60039186
0.171034,1.4787879
0.171036,2.2647214
0.171038,2.9581914
0.17104,3.5129685
0.171042,3.8365874
0.171044,3.9752812
0.171046,3.8828197
0.171048,3.605431
0.17105,3.0968862
0.171052,2.4496465
0.171054,1.7099442
0.171056,0.8315482
0.171058,-0.046847343
0.17106,-0.9714751
0.171062,-1.8036394
0.171064,-2.5433414
0.171066,-3.1905808
0.171068,-3.6528945
0.17107,-3.8840513
0.171072,-3.9302826
0.171074,-3.7915885
0.171076,-3.4217377
0.171078,-2.866961
0.17108,-2.1734905
0.171082,-1.387557
0.171084,-0.46292973
0.171086,0.46169758
0.171088,1.3400936
0.17109,2.126027
0.171092,2.8657289
0.171094,3.420505
0.171096,3.7903562
0.171098,3.92905
0.1711,3.8828197
0.171102,3.6516623
0.171104,3.1893477
0.171106,2.5883412
0.17110799,1.8486385
0.17111,1.0164738
0.171112,0.091846466
0.171114,-0.83278084
0.171116,-1.6649456
0.171118,-2.4508786
0.17112,-3.098118
0.171122,-3.5604317
0.171124,-3.8840513
0.171126,-3.976514
0.171128,-3.8378198
0.17113,-3.5142004
0.171132,-2.9594238
0.171134,-2.3121846
0.171136,-1.48002
0.171138,-0.6478553
0.17114,0.27677202
0.171142,1.2013993
0.171144,2.033564
0.171146,2.727035
0.171148,3.3280425
0.17115,3.744125
0.171152,3.92905
0.17115399,3.92905
0.171156,3.6978936
0.171158,3.2818112
0.17116,2.6808028
0.171162,1.9873328
0.171164,1.1551685
0.171166,0.23054075
0.171168,-0.6478553
0.17117,-1.5262513
0.171172,-2.3121846
0.171174,-3.0056553
0.171176,-3.5142004
0.171178,-3.8378198
0.17118,-3.976514
0.171182,-3.8840513
0.171184,-3.5604317
0.171186,-3.098118
0.171188,-2.4508786
0.17119,-1.6187139
0.171192,-0.78654957
0.171194,0.13807821
0.171196,1.0627055
0.171198,1.8948698
0.17119999,2.6345725
0.171202,3.23558
0.171204,3.6978936
0.171206,3.92905
0.171208,3.92905
0.17121,3.744125
0.171212,3.3742738
0.171214,2.8194976
0.171216,2.126027
0.171218,1.2938623
0.17122,0.4154663
0.171222,-0.5091615
0.171224,-1.387557
0.171226,-2.1734905
0.171228,-2.866961
0.17123,-3.4217377
0.171232,-3.7915885
0.171234,-3.9302826
0.171236,-3.8840513
0.171238,-3.6528945
0.17124,-3.1905808
0.171242,-2.5433414
0.171244,-1.8036394
0.17124599,-0.9252434
0.171248,-0.046847343
0.17125,0.87777996
0.171252,1.7099442
0.171254,2.4958777
0.171256,3.1431174
0.171258,3.605431
0.17126,3.8828197
0.171262,3.9752812
0.171264,3.7903562
0.171266,3.4667363
0.171268,2.9119601
0.17127,2.2184901
0.171272,1.4787879
0.171274,0.5541601
0.171276,-0.3704667
0.171278,-1.2488632
0.17128,-2.0347965
0.171282,-2.7744985
0.171284,-3.329275
0.171286,-3.745357
0.171288,-3.9302826
0.17129,-3.9302826
0.171292,-3.6991258
0.171294,-3.2830436
0.171296,-2.6820357
0.171298,-1.9423337
0.1713,-1.1101689
0.171302,-0.18554163
0.171304,0.7390857
0.171306,1.5712504
0.171308,2.357184
0.17131,3.050654
0.171312,3.5591989
0.171314,3.8365874
0.171316,3.9752812
0.171318,3.8365874
0.17132,3.5591989
0.171322,3.050654
0.171324,2.357184
0.171326,1.5712504
0.171328,0.7390857
0.17133,-0.18554163
0.171332,-1.1101689
0.171334,-1.8961024
0.171336,-2.6358042
0.171338,-3.236812
0.17134,-3.6991258
0.171342,-3.9302826
0.171344,-3.9302826
0.171346,-3.745357
0.171348,-3.3755062
0.17135,-2.7744985
0.171352,-2.081028
0.171354,-1.2488632
0.171356,-0.3704667
0.171358,0.60039186
0.17136,1.4787879
0.171362,2.2647214
0.171364,2.9581914
0.171366,3.4667363
0.171368,3.8365874
0.17137,3.9752812
0.171372,3.8828197
0.171374,3.605431
0.171376,3.1431174
0.171378,2.4958777
0.17138,1.7099442
0.171382,0.87777996
0.171384,-0.046847343
0.171386,-0.9252434
0.171388,-1.7574081
0.17139,-2.5433414
0.171392,-3.1905808
0.171394,-3.6066632
0.171396,-3.8840513
0.171398,-3.9302826
0.1714,-3.7915885
0.17140199,-3.4217377
0.171404,-2.9131925
0.171406,-2.2197218
0.171408,-1.387557
0.17141,-0.5091615
0.171412,0.4154663
0.171414,1.2938623
0.171416,2.126027
0.171418,2.8194976
0.17142,3.3742738
0.171422,3.7903562
0.171424,3.92905
0.171426,3.92905
0.171428,3.6516623
0.17143,3.23558
0.171432,2.6345725
0.171434,1.8486385
0.171436,1.0627055
0.171438,0.045615196
0.17144,0.87777996
0.171442,1.7099442
0.171444,2.4958777
0.171446,3.1431174
0.17144799,3.6516623
0.17145,3.92905
0.171452,4.0215135
0.171454,3.8828197
0.171456,3.5591989
0.171458,3.050654
0.17146,2.357184
0.171462,1.5712504
0.171464,0.6928544
0.171466,-0.2317729
0.171468,-1.1101689
0.17147,-1.9423337
0.171472,-2.6820357
0.171474,-3.2830436
0.171476,-3.6991258
0.171478,-3.9302826
0.17148,-3.9302826
0.171482,-3.6991258
0.171484,-3.329275
0.171486,-2.728267
0.171488,-1.9885652
0.17149,-1.1564007
0.171492,-0.27800417
0.17149399,0.64662313
0.171496,1.5250192
0.171498,2.3109517
0.1715,3.0044227
0.171502,3.5129685
0.171504,3.8365874
0.171506,3.9752812
0.171508,3.8828197
0.17151,3.605431
0.171512,3.0968862
0.171514,2.4496465
0.171516,1.6637135
0.171518,0.8315482
0.17152,-0.09307861
0.171522,-1.0177064
0.171524,-1.8036394
0.171526,-2.589573
0.171528,-3.1905808
0.17153,-3.6528945
0.171532,-3.8840513
0.171534,-3.9302826
0.171536,-3.7915885
0.171538,-3.4217377
0.17154,-2.866961
0.171542,-2.1272593
0.171544,-1.3413262
0.171546,-0.46292973
0.171548,0.46169758
0.17155,1.3863249
0.171552,2.172258
0.171554,2.8657289
0.171556,3.420505
0.171558,3.7903562
0.17156,3.9752812
0.171562,3.8828197
0.171564,3.6516623
0.171566,3.1893477
0.171568,2.5883412
0.17157,1.8024073
0.171572,0.970243
0.171574,0.091846466
0.171576,-0.83278084
0.171578,-1.6649456
0.17158,-2.4508786
0.171582,-3.098118
0.171584,-3.6066632
0.171586,-3.8840513
0.171588,-3.976514
0.17159,-3.8378198
0.171592,-3.467969
0.171594,-2.9594238
0.171596,-2.2659533
0.171598,-1.48002
0.1716,-0.601624
0.171602,0.3230033
0.171604,1.2476311
0.171606,2.033564
0.171608,2.7732663
0.17161,3.3280425
0.171612,3.744125
0.171614,3.92905
0.171616,3.92905
0.171618,3.6978936
0.17162,3.2818112
0.171622,2.6808028
0.171624,1.9411016
0.171626,1.1089368
0.171628,0.23054075
0.17163,-0.694087
0.171632,-1.5262513
0.171634,-2.3121846
0.171636,-3.0056553
0.171638,-3.5142004
0.17164,-3.8378198
0.171642,-3.976514
0.171644,-3.8378198
0.171646,-3.5604317
0.171648,-3.0518866
0.17164999,-2.4046474
0.171652,-1.6187139
0.171654,-0.7403178
0.171656,0.184309
0.171658,1.0627055
0.17166,1.8948698
0.171662,2.6345725
0.171664,3.23558
0.171666,3.6978936
0.171668,3.92905
0.17167,3.92905
0.171672,3.744125
0.171674,3.3742738
0.171676,2.8194976
0.171678,2.0797954
0.17168,1.2938623
0.171682,0.36923456
0.171684,-0.5091615
0.171686,-1.4337888
0.171688,-2.2197218
0.17169,-2.9131925
0.171692,-3.467969
0.171694,-3.7915885
0.17169599,-3.9302826
0.171698,-3.8840513
0.1717,-3.6066632
0.171702,-3.1443493
0.171704,-2.5433414
0.171706,-1.7574081
0.171708,-0.9252434
0.17171,-6.160736E-4
0.171712,0.92401123
0.171714,1.756176
0.171716,2.542109
0.171718,3.1431174
0.17172,3.605431
0.171722,3.8828197
0.171724,3.9752812
0.171726,3.7903562
0.171728,3.4667363
0.17173,2.9119601
0.171732,2.2184901
0.171734,1.4325566
0.171736,0.5541601
0.171738,-0.3704667
0.17174,-1.2488632
0.17174199,-2.081028
0.171744,-2.7744985
0.171746,-3.3755062
0.171748,-3.745357
0.17175,-3.9302826
0.171752,-3.9302826
0.171754,-3.6991258
0.171756,-3.236812
0.171758,-2.6358042
0.17176,-1.8961024
0.171762,-1.0639377
0.171764,-0.13931036
0.171766,0.7390857
0.171768,1.6174817
0.17177,2.4034152
0.171772,3.050654
0.171774,3.5591989
0.171776,3.8365874
0.171778,3.9752812
0.17178,3.8365874
0.171782,3.5129685
0.171784,3.0044227
0.171786,2.357184
0.17178799,1.5712504
0.17179,0.6928544
0.171792,-0.2317729
0.171794,-1.1101689
0.171796,-1.9423337
0.171798,-2.6820357
0.1718,-3.2830436
0.171802,-3.6991258
0.171804,-3.9302826
0.171806,-3.9302826
0.171808,-3.745357
0.17181,-3.329275
0.171812,-2.7744985
0.171814,-2.0347965
0.171816,-1.202632
0.171818,-0.32423592
0.17182,0.60039186
0.171822,1.4787879
0.171824,2.2647214
0.171826,2.9581914
0.171828,3.4667363
0.17183,3.8365874
0.171832,3.9752812
0.171834,3.8828197
0.171836,3.605431
0.171838,3.0968862
0.17184,2.4958777
0.171842,1.7099442
0.171844,0.87777996
0.171846,-0.046847343
0.171848,-0.9714751
0.17185,-1.8036394
0.171852,-2.5433414
0.171854,-3.1905808
0.171856,-3.6528945
0.171858,-1.8036394
0.17186,1.8948698
0.171862,3.744125
0.171864,3.420505
0.171866,2.8657289
0.171868,2.172258
0.17187,1.3863249
0.171872,0.50792885
0.171874,-0.41669846
0.171876,-1.2950945
0.171878,-2.1272593
0.17188,-2.8207297
0.171882,-3.3755062
0.171884,-3.745357
0.171886,-3.9302826
0.171888,-3.8840513
0.17189,-3.6528945
0.171892,-3.236812
0.171894,-2.589573
0.171896,-1.8498712
0.17189799,-1.0177064
0.1719,-0.09307861
0.171902,0.8315482
0.171904,1.6637135
0.171906,2.4496465
0.171908,3.0968862
0.17191,3.605431
0.171912,3.8828197
0.171914,3.9752812
0.171916,3.8365874
0.171918,3.5129685
0.17192,3.0044227
0.171922,2.3109517
0.171924,1.5250192
0.171926,0.64662313
0.171928,-0.27800417
0.17193,-1.1564007
0.171932,-1.9885652
0.171934,-2.728267
0.171936,-3.2830436
0.171938,-3.6991258
0.17194,-3.9302826
0.171942,-3.9302826
0.17194399,-3.6991258
0.171946,-3.329275
0.171948,-2.728267
0.17195,-1.9885652
0.171952,-1.1564007
0.171954,-0.27800417
0.171956,0.64662313
0.171958,1.5250192
0.17196,2.3109517
0.171962,3.0044227
0.171964,3.5129685
0.171966,3.8365874
0.171968,3.9752812
0.17197,3.8828197
0.171972,3.5591989
0.171974,3.0968862
0.171976,2.4496465
0.171978,1.6637135
0.17198,0.7853174
0.171982,-0.09307861
0.171984,-1.0177064
0.171986,-1.8498712
0.171988,-2.589573
0.17198999,-3.1905808
0.171992,-3.6528945
0.171994,-3.9302826
0.171996,-3.9302826
0.171998,-3.7915885
0.172,-3.3755062
0.172002,-2.8207297
0.172004,-2.1272593
0.172006,-1.3413262
0.172008,-0.41669846
0.17201,0.50792885
0.172012,1.3863249
0.172014,2.172258
0.172016,2.8657289
0.172018,3.420505
0.17202,3.7903562
0.172022,3.9752812
0.172024,3.8828197
0.172026,3.6516623
0.172028,3.1893477
0.17203,2.542109
0.172032,1.8024073
0.172034,0.970243
0.17203599,0.045615196
0.172038,-0.8790121
0.17204,-1.7111769
0.172042,-2.4508786
0.172044,-3.098118
