Time,CH1
0.172046,-3.6066632
0.172048,-3.8840513
0.17205,-3.976514
0.172052,-3.8378198
0.172054,-3.467969
0.172056,-2.9594238
0.172058,-2.2659533
0.17206,-1.48002
0.172062,-0.601624
0.172064,0.3230033
0.172066,1.2476311
0.172068,2.033564
0.17207,2.7732663
0.172072,3.3742738
0.172074,3.744125
0.172076,3.92905
0.172078,3.92905
0.17208,3.6978936
0.172082,3.2818112
0.172084,2.6808028
0.172086,1.9411016
0.172088,1.1089368
0.17209,0.23054075
0.172092,-0.694087
0.172094,-1.5724826
0.172096,-2.3584158
0.172098,-3.0056553
0.1721,-3.5142004
0.172102,-3.8378198
0.172104,-3.976514
0.172106,-3.8378198
0.172108,-3.5604317
0.17211,-3.0518866
0.172112,-2.4046474
0.172114,-1.6187139
0.172116,-0.7403178
0.172118,0.184309
0.17212,1.1089368
0.172122,1.8948698
0.172124,2.6808028
0.172126,3.2818112
0.172128,3.6978936
0.17213,3.92905
0.172132,3.92905
0.172134,3.744125
0.172136,3.3742738
0.172138,2.7732663
0.17214,2.0797954
0.172142,1.2476311
0.172144,0.36923456
0.17214599,-0.55539227
0.172148,-1.4337888
0.17215,-2.2197218
0.172152,-2.9131925
0.172154,-3.467969
0.172156,-3.7915885
0.172158,-3.9302826
0.17216,-3.8840513
0.172162,-3.6066632
0.172164,-3.1443493
0.172166,-2.5433414
0.172168,-1.7574081
0.17217,-0.8790121
0.172172,-6.160736E-4
0.172174,0.92401123
0.172176,1.756176
0.172178,2.542109
0.17218,3.1893477
0.172182,3.6516623
0.172184,3.8828197
0.172186,3.9752812
0.172188,3.7903562
0.17219,3.420505
0.17219199,2.9119601
0.172194,2.2184901
0.172196,1.4325566
0.172198,0.5541601
0.1722,-0.3704667
0.172202,-1.2950945
0.172204,-2.081028
0.172206,-2.8207297
0.172208,-3.3755062
0.17221,-3.745357
0.172212,-3.9302826
0.172214,-3.9302826
0.172216,-3.6991258
0.172218,-3.236812
0.17222,-2.6358042
0.172222,-1.8961024
0.172224,-1.0639377
0.172226,-0.13931036
0.172228,0.7853174
0.17223,1.6174817
0.172232,2.4034152
0.172234,3.050654
0.172236,3.5591989
0.17223799,3.8828197
0.17224,3.9752812
0.172242,3.8365874
0.172244,3.5129685
0.172246,3.0044227
0.172248,2.357184
0.17225,1.5250192
0.172252,0.6928544
0.172254,-0.2317729
0.172256,-1.1101689
0.172258,-1.9423337
0.17226,-2.6820357
0.172262,-3.2830436
0.172264,-3.6991258
0.172266,-3.9302826
0.172268,-3.9302826
0.17227,-3.745357
0.172272,-3.329275
0.172274,-2.7744985
0.172276,-2.0347965
0.172278,0.184309
0.17228,0.23054075
0.172282,-0.694087
0.17228399,-1.5262513
0.172286,-2.3121846
0.172288,-3.0056553
0.17229,-3.5604317
0.172292,-3.8840513
0.172294,-4.022745
0.172296,-3.9302826
0.172298,-3.6528945
0.1723,-3.1443493
0.172302,-2.4971101
0.172304,-1.7111769
0.172306,-0.8790121
0.172308,0.045615196
0.17231,0.970243
0.172312,1.8024073
0.172314,2.5883412
0.172316,3.1893477
0.172318,3.6516623
0.17232,3.8828197
0.172322,3.92905
0.172324,3.7903562
0.172326,3.420505
0.172328,2.8657289
0.17233,2.126027
0.172332,1.3400936
0.172334,0.46169758
0.172336,-0.46292973
0.172338,-1.3413262
0.17234,-2.1272593
0.172342,-2.866961
0.172344,-3.4217377
0.172346,-3.7915885
0.172348,-3.9302826
0.17235,-3.9302826
0.172352,-3.6528945
0.172354,-3.1905808
0.172356,-2.589573
0.172358,-1.8498712
0.17236,-0.9714751
0.172362,-0.09307861
0.172364,0.8315482
0.172366,1.6637135
0.172368,2.4496465
0.17237,3.0968862
0.172372,3.605431
0.172374,3.8828197
0.172376,3.9752812
0.172378,3.8365874
0.17238,3.4667363
0.172382,2.9581914
0.172384,2.2647214
0.172386,1.4787879
0.172388,0.60039186
0.17239,-0.27800417
0.172392,-1.202632
0.17239399,-1.9885652
0.172396,-2.728267
0.172398,-3.329275
0.1724,-3.745357
0.172402,-3.9302826
0.172404,-3.9302826
0.172406,-3.6991258
0.172408,-3.2830436
0.17241,-2.728267
0.172412,-1.9885652
0.172414,-1.1564007
0.172416,-0.2317729
0.172418,0.6928544
0.17242,1.5250192
0.172422,2.357184
0.172424,3.0044227
0.172426,3.5129685
0.172428,3.8365874
0.17243,3.9752812
0.172432,3.8828197
0.172434,3.5591989
0.172436,3.050654
0.172438,2.4034152
0.17243999,1.6174817
0.172442,0.7853174
0.172444,-0.13931036
0.172446,-1.0177064
0.172448,-1.8498712
0.17245,-2.589573
0.172452,-3.236812
0.172454,-3.6528945
0.172456,-3.9302826
0.172458,-3.9302826
0.17246,-3.745357
0.172462,-3.3755062
0.172464,-2.8207297
0.172466,-2.1272593
0.172468,-1.2950945
0.17247,-0.41669846
0.172472,0.50792885
0.172474,1.4325566
0.172476,2.2184901
0.172478,2.9119601
0.17248,3.4667363
0.172482,3.7903562
0.172484,3.9752812
0.17248599,3.8828197
0.172488,3.605431
0.17249,3.1893477
0.172492,2.542109
0.172494,1.756176
0.172496,0.92401123
0.172498,0.045615196
0.1725,-0.8790121
0.172502,-1.7111769
0.172504,-2.4971101
0.172506,-3.1443493
0.172508,-3.6066632
0.17251,-3.8840513
0.172512,-3.976514
0.172514,-3.7915885
0.172516,-3.467969
0.172518,-2.9131925
0.17252,-2.2659533
0.172522,-1.4337888
0.172524,-0.55539227
0.172526,0.36923456
0.172528,1.2476311
0.17253,2.0797954
0.17253199,2.7732663
0.172534,3.3742738
0.172536,3.744125
0.172538,3.92905
0.17254,3.92905
0.172542,3.6978936
0.172544,3.23558
0.172546,2.6345725
0.172548,1.8948698
0.17255,1.1089368
0.172552,0.184309
0.172554,-0.7403178
0.172556,-1.5724826
0.172558,-2.3584158
0.17256,-3.0518866
0.172562,-3.5604317
0.172564,-3.8378198
0.172566,-3.976514
0.172568,-3.8378198
0.17257,-3.5604317
0.172572,-3.0518866
0.172574,-2.3584158
0.172576,-1.5724826
0.172578,-0.694087
0.17258,0.184309
0.172582,1.1089368
0.172584,1.9411016
0.172586,2.6808028
0.172588,3.2818112
0.17259,3.6978936
0.172592,3.92905
0.172594,3.92905
0.172596,3.744125
0.172598,3.3280425
0.1726,2.7732663
0.172602,2.033564
0.172604,1.2476311
0.172606,0.3230033
0.172608,-0.55539227
0.17261,-1.4337888
0.172612,-2.2197218
0.172614,-2.9131925
0.172616,-3.467969
0.172618,-3.7915885
0.17262,-3.976514
0.172622,-3.8840513
0.172624,-3.6066632
0.172626,-3.1443493
0.172628,-2.4971101
0.17263,-1.7111769
0.172632,-0.8790121
0.172634,0.045615196
0.172636,0.970243
0.172638,1.8024073
0.17264,2.542109
0.172642,3.1893477
0.172644,3.6516623
0.172646,3.8828197
0.172648,3.92905
0.17265,3.7903562
0.172652,3.420505
0.172654,2.8657289
0.172656,2.172258
0.172658,1.3863249
0.17266,0.50792885
0.172662,-0.41669846
0.172664,-1.2950945
0.172666,-2.081028
0.172668,-2.8207297
0.17267,-3.3755062
0.172672,-3.745357
0.172674,-3.9302826
0.172676,-3.9302826
0.172678,-3.6528945
0.17268,-3.236812
0.172682,-2.6358042
0.172684,-1.8498712
0.172686,-1.0177064
0.17268799,-0.13931036
0.17269,0.7853174
0.172692,1.6637135
0.172694,2.4496465
0.172696,3.0968862
0.172698,1.8024073
0.1727,-1.5724826
0.172702,-3.8840513
0.172704,-3.8840513
0.172706,-3.5604317
0.172708,-3.0056553
0.17271,-2.3584158
0.172712,-1.5262513
0.172714,-0.694087
0.172716,0.23054075
0.172718,1.1551685
0.17272,1.9873328
0.172722,2.6808028
0.172724,3.2818112
0.172726,3.6978936
0.172728,3.92905
0.17273,3.92905
0.172732,3.6978936
0.17273399,3.3280425
0.172736,2.727035
0.172738,1.9873328
0.17274,1.2013993
0.172742,0.27677202
0.172744,-0.6478553
0.172746,-1.48002
0.172748,-2.2659533
0.17275,-2.9594238
0.172752,-3.5142004
0.172754,-3.8378198
0.172756,-3.976514
0.172758,-3.8840513
0.17276,-3.6066632
0.172762,-3.098118
0.172764,-2.4508786
0.172766,-1.6649456
0.172768,-0.83278084
0.17277,0.091846466
0.172772,1.0164738
0.172774,1.8486385
0.172776,2.5883412
0.172778,3.23558
0.17277999,3.6516623
0.172782,3.8828197
0.172784,3.92905
0.172786,3.7903562
0.172788,3.420505
0.17279,2.8194976
0.172792,2.126027
0.172794,1.3400936
0.172796,0.46169758
0.172798,-0.46292973
0.1728,-1.3413262
0.172802,-2.1734905
0.172804,-2.866961
0.172806,-3.4217377
0.172808,-3.7915885
0.17281,-3.9302826
0.172812,-3.8840513
0.172814,-3.6528945
0.172816,-3.1905808
0.172818,-2.589573
0.17282,-1.8036394
0.172822,-0.9714751
0.172824,-0.046847343
0.172826,0.8315482
0.172828,1.7099442
0.17283,2.4958777
0.172832,3.1431174
0.172834,3.605431
0.172836,3.8828197
0.172838,3.9752812
0.17284,3.8365874
0.172842,3.4667363
0.172844,2.9581914
0.172846,2.2647214
0.172848,1.4787879
0.17285,0.60039186
0.172852,-0.32423592
0.172854,-1.202632
0.172856,-2.0347965
0.172858,-2.728267
0.17286,-3.329275
0.172862,-3.745357
0.172864,-3.9302826
0.172866,-3.9302826
0.172868,-3.6991258
0.17287,-3.2830436
0.172872,-2.6820357
0.172874,-1.9423337
0.172876,-1.1564007
0.172878,-0.2317729
0.17288,0.6928544
0.172882,1.5712504
0.172884,2.357184
0.172886,3.0044227
0.172888,3.5129685
0.17289,3.8365874
0.172892,3.9752812
0.172894,3.8365874
0.172896,3.5591989
0.172898,3.050654
0.1729,2.4034152
0.172902,1.6174817
0.172904,0.7390857
0.172906,-0.13931036
0.172908,-1.0639377
0.17291,-1.8961024
0.172912,-2.6358042
0.172914,-3.236812
0.172916,-3.6991258
0.172918,-3.9302826
0.17292,-3.9302826
0.172922,-3.745357
0.172924,-3.3755062
0.172926,-2.8207297
0.172928,-2.081028
0.17293,-1.2950945
0.172932,-0.3704667
0.172934,0.5541601
0.17293599,1.4325566
0.172938,2.2184901
0.17294,2.9119601
0.172942,3.4667363
0.172944,3.7903562
0.172946,3.9752812
0.172948,3.8828197
0.17295,3.605431
0.172952,3.1431174
0.172954,2.542109
0.172956,1.756176
0.172958,0.92401123
0.17296,-6.160736E-4
0.172962,-0.8790121
0.172964,-1.7574081
0.172966,-2.4971101
0.172968,-3.1443493
0.17297,-3.6066632
0.172972,-3.8840513
0.172974,-3.976514
0.172976,-3.7915885
0.172978,-3.467969
0.17298,-2.9131925
0.17298199,-2.2197218
0.172984,-1.4337888
0.172986,-0.55539227
0.172988,0.36923456
0.17299,1.2938623
0.172992,2.0797954
0.172994,2.8194976
0.172996,3.3742738
0.172998,3.744125
0.173,3.92905
0.173002,3.92905
0.173004,3.6978936
0.173006,3.23558
0.173008,2.6345725
0.17301,1.8948698
0.173012,1.0627055
0.173014,0.184309
0.173016,-0.7403178
0.173018,-1.5724826
0.17302,-2.3584158
0.173022,-3.0518866
0.173024,-3.5604317
0.173026,-3.8378198
0.17302799,-3.976514
0.17303,-3.8378198
0.173032,-3.5142004
0.173034,-3.0518866
0.173036,-2.3584158
0.173038,-1.5724826
0.17304,-0.694087
0.173042,0.23054075
0.173044,1.1089368
0.173046,1.9411016
0.173048,2.6808028
0.17305,3.2818112
0.173052,3.6978936
0.173054,3.92905
0.173056,3.92905
0.173058,3.744125
0.17306,3.3280425
0.173062,2.7732663
0.173064,2.033564
0.173066,1.2476311
0.173068,0.3230033
0.17307,-0.601624
0.173072,-1.48002
0.17307399,-2.2659533
0.173076,-2.9594238
0.173078,-3.467969
0.17308,-3.8378198
0.173082,-3.976514
0.173084,-3.8840513
0.173086,-3.6066632
0.173088,-3.1443493
0.17309,-2.4971101
0.173092,-1.7111769
0.173094,-0.8790121
0.173096,0.045615196
0.173098,0.970243
0.1731,1.8024073
0.173102,2.5883412
0.173104,3.1893477
0.173106,3.6516623
0.173108,3.8828197
0.17311,3.92905
0.173112,3.7903562
0.173114,3.420505
0.173116,2.8657289
0.173118,1.2013993
0.17312,-1.1101689
0.173122,-0.41669846
0.173124,0.50792885
0.173126,1.3863249
0.173128,2.2184901
0.17313,2.9119601
0.173132,3.4667363
0.173134,3.8365874
0.173136,3.9752812
0.173138,3.92905
0.17314,3.6978936
0.173142,3.23558
0.173144,2.6345725
0.173146,1.8486385
0.173148,1.0164738
0.17315,0.13807821
0.173152,-0.78654957
0.173154,-1.6187139
0.173156,-2.4046474
0.173158,-3.0518866
0.17316,-3.5604317
0.173162,-3.8378198
0.173164,-3.9302826
0.173166,-3.8378198
0.173168,-3.5142004
0.17317,-2.9594238
0.173172,-2.3121846
0.173174,-1.48002
0.173176,-0.6478553
0.173178,0.27677202
0.17318,1.2013993
0.173182,1.9873328
0.17318399,2.727035
0.173186,3.3280425
0.173188,3.744125
0.17319,3.92905
0.173192,3.92905
0.173194,3.6978936
0.173196,3.2818112
0.173198,2.727035
0.1732,1.9873328
0.173202,1.1551685
0.173204,0.27677202
0.173206,-0.6478553
0.173208,-1.48002
0.17321,-2.3121846
0.173212,-2.9594238
0.173214,-3.5142004
0.173216,-3.8378198
0.173218,-3.976514
0.17322,-3.8840513
0.173222,-3.5604317
0.173224,-3.098118
0.173226,-2.4508786
0.173228,-1.6649456
0.17322999,-0.78654957
0.173232,0.13807821
0.173234,1.0164738
0.173236,1.8486385
0.173238,2.6345725
0.17324,3.23558
0.173242,3.6516623
0.173244,3.92905
0.173246,3.92905
0.173248,3.7903562
0.17325,3.3742738
0.173252,2.8194976
0.173254,2.126027
0.173256,1.2938623
0.173258,0.4154663
0.17326,-0.5091615
0.173262,-1.387557
0.173264,-2.1734905
0.173266,-2.866961
0.173268,-3.4217377
0.17327,-3.7915885
0.173272,-3.9302826
0.173274,-3.8840513
0.17327599,-3.6528945
0.173278,-3.1905808
0.17328,-2.5433414
0.173282,-1.8036394
0.173284,-0.9714751
0.173286,-0.046847343
0.173288,0.87777996
0.17329,1.7099442
0.173292,2.4958777
0.173294,3.1431174
0.173296,3.605431
0.173298,3.8828197
0.1733,3.9752812
0.173302,3.7903562
0.173304,3.4667363
0.173306,2.9581914
0.173308,2.2647214
0.17331,1.4787879
0.173312,0.60039186
0.173314,-0.32423592
0.173316,-1.2488632
0.173318,-2.0347965
0.17332,-2.7744985
0.17332199,-3.329275
0.173324,-3.745357
0.173326,-3.9302826
0.173328,-3.9302826
0.17333,-3.6991258
0.173332,-3.2830436
0.173334,-2.6820357
0.173336,-1.9423337
0.173338,-1.1101689
0.17334,-0.18554163
0.173342,0.7390857
0.173344,1.5712504
0.173346,2.357184
0.173348,3.050654
0.17335,3.5591989
0.173352,3.8365874
0.173354,3.9752812
0.173356,3.8365874
0.173358,3.5591989
0.17336,3.050654
0.173362,2.357184
0.173364,1.5712504
0.173366,0.7390857
0.173368,-0.18554163
0.17337,-1.0639377
0.173372,-1.8961024
0.173374,-2.6358042
0.173376,-3.236812
0.173378,-3.6991258
0.17338,-3.9302826
0.173382,-3.9302826
0.173384,-3.745357
0.173386,-3.3755062
0.173388,-2.7744985
0.17339,-2.081028
0.173392,-1.2488632
0.173394,-0.3704667
0.173396,0.5541601
0.173398,1.4787879
0.1734,2.2647214
0.173402,2.9119601
0.173404,3.4667363
0.173406,3.7903562
0.173408,3.9752812
0.17341,3.8828197
0.173412,3.605431
0.173414,3.1431174
0.173416,2.4958777
0.173418,1.756176
0.17342,0.87777996
0.173422,-6.160736E-4
0.173424,-0.9252434
0.173426,-1.7574081
0.173428,-2.5433414
0.17343,-3.1443493
0.17343199,-3.6066632
0.173434,-3.8840513
0.173436,-3.9302826
0.173438,-3.7915885
0.17344,-3.4217377
0.173442,-2.9131925
0.173444,-2.2197218
0.173446,-1.4337888
0.173448,-0.5091615
0.17345,0.4154663
0.173452,1.2938623
0.173454,2.126027
0.173456,2.8194976
0.173458,3.3742738
0.17346,3.744125
0.173462,3.92905
0.173464,3.92905
0.173466,3.6978936
0.173468,3.23558
0.17347,2.6345725
0.173472,1.8948698
0.173474,1.0627055
0.173476,0.13807821
0.17347799,-0.78654957
0.17348,-1.6187139
0.173482,-2.4046474
0.173484,-3.0518866
0.173486,-3.5604317
0.173488,-3.8840513
0.17349,-3.976514
0.173492,-3.8378198
0.173494,-3.5142004
0.173496,-3.0056553
0.173498,-2.3584158
0.1735,-1.5262513
0.173502,-0.694087
0.173504,0.23054075
0.173506,1.1551685
0.173508,1.9873328
0.17351,2.727035
0.173512,3.2818112
0.173514,3.6978936
0.173516,3.92905
0.173518,3.92905
0.17352,3.744125
0.173522,3.3280425
0.17352399,2.727035
0.173526,2.033564
0.173528,1.2013993
0.17353,0.3230033
0.173532,-0.601624
0.173534,-1.48002
0.173536,-2.2659533
0.173538,-1.9423337
0.17354,1.6637135
0.173542,3.8365874
0.173544,3.9752812
0.173546,3.92905
0.173548,3.605431
0.17355,3.1431174
0.173552,2.4958777
0.173554,1.7099442
0.173556,0.87777996
0.173558,-0.046847343
0.17356,-0.9714751
0.173562,-1.8036394
0.173564,-2.5433414
0.173566,-3.1905808
0.173568,-3.6528945
0.17356999,-3.8840513
0.173572,-3.9302826
0.173574,-3.7915885
0.173576,-3.4217377
0.173578,-2.866961
0.17358,-2.1734905
0.173582,-1.3413262
0.173584,-0.46292973
0.173586,0.46169758
0.173588,1.3863249
0.17359,2.172258
0.173592,2.8657289
0.173594,3.420505
0.173596,3.7903562
0.173598,3.9752812
0.1736,3.92905
0.173602,3.6516623
0.173604,3.1893477
0.173606,2.5883412
0.173608,1.8486385
0.17361,1.0164738
0.173612,0.091846466
0.173614,-0.83278084
0.173616,-1.6649456
0.173618,-2.4508786
0.17362,-3.098118
0.173622,-3.5604317
0.173624,-3.8840513
0.173626,-3.976514
0.173628,-3.8378198
0.17363,-3.5142004
0.173632,-2.9594238
0.173634,-2.3121846
0.173636,-1.48002
0.173638,-0.601624
0.17364,0.3230033
0.173642,1.2013993
0.173644,2.033564
0.173646,2.7732663
0.173648,3.3280425
0.17365,3.744125
0.173652,3.92905
0.173654,3.92905
0.173656,3.6978936
0.173658,3.2818112
0.17366,2.6808028
0.173662,1.9873328
0.173664,1.1551685
0.173666,0.23054075
0.173668,-0.6478553
0.17367,-1.5262513
0.173672,-2.3121846
0.173674,-3.0056553
0.173676,-3.5142004
0.173678,-3.8378198
0.17368,-3.976514
0.173682,-3.8840513
0.173684,-3.5604317
0.173686,-3.098118
0.173688,-2.4046474
0.17369,-1.6187139
0.173692,-0.78654957
0.173694,0.13807821
0.173696,1.0627055
0.173698,1.8948698
0.1737,2.6345725
0.173702,3.23558
0.173704,3.6978936
0.173706,3.92905
0.173708,3.92905
0.17371,3.744125
0.173712,3.3742738
0.173714,2.8194976
0.173716,2.126027
0.173718,1.2938623
0.17372,0.4154663
0.173722,-0.5091615
0.173724,-1.387557
0.17372599,-2.1734905
0.173728,-2.866961
0.17373,-3.4217377
0.173732,-3.7915885
0.173734,-3.9302826
0.173736,-3.8840513
0.173738,-3.6528945
0.17374,-3.1905808
0.173742,-2.5433414
0.173744,-1.7574081
0.173746,-0.9252434
0.173748,-6.160736E-4
0.17375,0.87777996
0.173752,1.756176
0.173754,2.4958777
0.173756,3.1431174
0.173758,3.605431
0.17376,3.8828197
0.173762,3.9752812
0.173764,3.7903562
0.173766,3.4667363
0.173768,2.9119601
0.17377,2.2184901
0.17377199,1.4325566
0.173774,0.5541601
0.173776,-0.3704667
0.173778,-1.2488632
0.17378,-2.0347965
0.173782,-2.7744985
0.173784,-3.329275
0.173786,-3.745357
0.173788,-3.9302826
0.17379,-3.9302826
0.173792,-3.6991258
0.173794,-3.2830436
0.173796,-2.6820357
0.173798,-1.9423337
0.1738,-1.1101689
0.173802,-0.18554163
0.173804,0.7390857
0.173806,1.5712504
0.173808,2.4034152
0.17381,3.050654
0.173812,3.5591989
0.173814,3.8365874
0.173816,3.9752812
0.17381799,3.8365874
0.17382,3.5591989
0.173822,3.050654
0.173824,2.357184
0.173826,1.5712504
0.173828,0.7390857
0.17383,-0.18554163
0.173832,-1.1101689
0.173834,-1.8961024
0.173836,-2.6358042
0.173838,-3.2830436
0.17384,-3.6991258
0.173842,-3.9302826
0.173844,-3.9302826
0.173846,-3.745357
0.173848,-3.3755062
0.17385,-2.7744985
0.173852,-2.081028
0.173854,-1.2488632
0.173856,-0.32423592
0.173858,0.60039186
0.17386,1.4787879
0.173862,2.2647214
0.173864,2.9581914
0.173866,3.4667363
0.173868,3.8365874
0.17387,3.9752812
0.173872,3.8828197
0.173874,3.605431
0.173876,3.1431174
0.173878,2.4958777
0.17388,1.7099442
0.173882,0.87777996
0.173884,-0.046847343
0.173886,-0.9252434
0.173888,-1.7574081
0.17389,-2.5433414
0.173892,-3.1905808
0.173894,-3.6528945
0.173896,-3.8840513
0.173898,-3.9302826
0.1739,-3.7915885
0.173902,-3.4217377
0.173904,-2.9131925
0.173906,-2.1734905
0.173908,-1.387557
0.17391,-0.5091615
0.173912,0.4154663
0.173914,1.3400936
0.173916,2.126027
0.173918,2.8194976
0.17392,3.3742738
0.173922,3.7903562
0.173924,3.92905
0.173926,3.92905
0.173928,3.6516623
0.17393,3.23558
0.173932,2.6345725
0.173934,1.8486385
0.173936,1.0164738
0.173938,0.13807821
0.17394,-0.78654957
0.173942,-1.6187139
0.173944,-2.4046474
0.173946,-3.0518866
0.173948,-3.5604317
0.17395,-3.8840513
0.173952,-3.976514
0.173954,-3.8378198
0.173956,-3.5142004
0.173958,-2.5433414
0.17396,1.0627055
0.173962,1.4325566
0.173964,0.60039186
0.173966,-0.32423592
0.173968,-1.202632
0.17397,-2.0347965
0.173972,-2.728267
0.17397399,-3.329275
0.173976,-3.745357
0.173978,-3.976514
0.17398,-3.976514
0.173982,-3.745357
0.173984,-3.329275
0.173986,-2.7744985
0.173988,-2.0347965
0.17399,-1.202632
0.173992,-0.27800417
0.173994,0.64662313
0.173996,1.4787879
0.173998,2.3109517
0.174,2.9581914
0.174002,3.5129685
0.174004,3.8365874
0.174006,3.92905
0.174008,3.8828197
0.17401,3.5591989
0.174012,3.0968862
0.174014,2.4496465
0.174016,1.6637135
0.174018,0.8315482
0.17401999,-0.09307861
0.174022,-1.0177064
0.174024,-1.8498712
0.174026,-2.589573
0.174028,-3.1905808
0.17403,-3.6528945
0.174032,-3.9302826
0.174034,-3.9302826
0.174036,-3.7915885
0.174038,-3.4217377
0.17404,-2.866961
0.174042,-2.1272593
0.174044,-1.3413262
0.174046,-0.41669846
0.174048,0.50792885
0.17405,1.3863249
0.174052,2.172258
0.174054,2.8657289
0.174056,3.420505
0.174058,3.7903562
0.17406,3.92905
0.174062,3.8828197
0.174064,3.6516623
0.17406599,3.1893477
0.174068,2.542109
0.17407,1.8024073
0.174072,0.970243
0.174074,0.045615196
0.174076,-0.83278084
0.174078,-1.6649456
0.17408,-2.4508786
0.174082,-3.098118
0.174084,-3.6066632
0.174086,-3.8840513
0.174088,-3.9302826
0.17409,-3.8378198
0.174092,-3.467969
0.174094,-2.9594238
0.174096,-2.2659533
0.174098,-1.48002
0.1741,-0.601624
0.174102,0.3230033
0.174104,1.2476311
0.174106,2.033564
0.174108,2.7732663
0.17411,3.3280425
0.17411199,3.744125
0.174114,3.92905
0.174116,3.92905
0.174118,3.6978936
0.17412,3.2818112
0.174122,2.6808028
0.174124,1.9411016
0.174126,1.1089368
0.174128,0.23054075
0.17413,-0.694087
0.174132,-1.5262513
0.174134,-2.3121846
0.174136,-3.0056553
0.174138,-3.5142004
0.17414,-3.8378198
0.174142,-3.976514
0.174144,-3.8378198
0.174146,-3.5604317
0.174148,-3.0518866
0.17415,-2.4046474
0.174152,-1.6187139
0.174154,-0.7403178
0.174156,0.184309
0.174158,1.0627055
0.17416,1.8948698
0.174162,2.6345725
0.174164,3.23558
0.174166,3.6978936
0.174168,3.92905
0.17417,3.92905
0.174172,3.744125
0.174174,3.3742738
0.174176,2.8194976
0.174178,2.0797954
0.17418,1.2938623
0.174182,0.36923456
0.174184,-0.55539227
0.174186,-1.4337888
0.174188,-2.2197218
0.17419,-2.9131925
0.174192,-3.467969
0.174194,-3.7915885
0.174196,-3.9302826
0.174198,-3.8840513
0.1742,-3.6066632
0.174202,-3.1443493
0.174204,-2.5433414
0.174206,-1.7574081
0.174208,-0.9252434
0.17421,-6.160736E-4
0.174212,0.92401123
0.174214,1.756176
0.174216,2.542109
0.174218,3.1431174
0.17422,3.605431
0.17422199,3.8828197
0.174224,3.9752812
0.174226,3.7903562
0.174228,3.4667363
0.17423,2.9119601
0.174232,2.2184901
0.174234,1.4325566
0.174236,0.5541601
0.174238,-0.3704667
0.17424,-1.2488632
0.174242,-2.081028
0.174244,-2.7744985
0.174246,-3.3755062
0.174248,-3.745357
0.17425,-3.9302826
0.174252,-3.9302826
0.174254,-3.6991258
0.174256,-3.236812
0.174258,-2.6358042
0.17426,-1.8961024
0.174262,-1.0639377
0.174264,-0.13931036
0.174266,0.7853174
0.17426799,1.6174817
0.17427,2.4034152
0.174272,3.050654
0.174274,3.5591989
0.174276,3.8828197
0.174278,3.9752812
0.17428,3.8365874
0.174282,3.5129685
0.174284,3.0044227
0.174286,2.357184
0.174288,1.5712504
0.17429,0.6928544
0.174292,-0.2317729
0.174294,-1.1101689
0.174296,-1.9423337
0.174298,-2.6820357
0.1743,-3.2830436
0.174302,-3.6991258
0.174304,-3.9302826
0.174306,-3.9302826
0.174308,-3.745357
0.17431,-3.329275
0.174312,-2.7744985
0.17431399,-2.0347965
0.174316,-1.202632
0.174318,-0.32423592
0.17432,0.60039186
0.174322,1.4787879
0.174324,2.2647214
0.174326,2.9581914
0.174328,3.4667363
0.17433,3.8365874
0.174332,3.9752812
0.174334,3.8828197
0.174336,3.605431
0.174338,3.0968862
0.17434,2.4496465
0.174342,1.7099442
0.174344,0.8315482
0.174346,-0.046847343
0.174348,-0.9714751
0.17435,-1.8036394
0.174352,-2.5433414
0.174354,-3.1905808
0.174356,-3.6528945
0.174358,-3.8840513
0.17435999,-3.9302826
0.174362,-3.7915885
0.174364,-3.4217377
0.174366,-2.866961
0.174368,-2.1734905
0.17437,-1.387557
0.174372,-0.46292973
0.174374,0.46169758
