Time,CH1
0.179034,-3.9302826
0.179036,-3.745357
0.179038,-3.3755062
0.17904,-2.8207297
0.179042,-2.1272593
0.179044,-1.2950945
0.179046,-0.41669846
0.179048,0.50792885
0.17905,1.3863249
0.179052,2.172258
0.179054,2.9119601
0.179056,3.420505
0.179058,3.7903562
0.17906,3.9752812
0.179062,3.8828197
0.179064,3.6516623
0.179066,3.1893477
0.179068,2.542109
0.17907,1.8024073
0.179072,0.970243
0.179074,0.045615196
0.179076,-0.8790121
0.179078,-1.7111769
0.17908,-2.4508786
0.179082,-3.098118
0.179084,-3.6066632
0.179086,-3.8840513
0.179088,-3.9302826
0.17909,-3.8378198
0.179092,-3.467969
0.179094,-2.9594238
0.179096,-2.2659533
0.179098,-1.48002
0.1791,-0.601624
0.179102,0.3230033
0.179104,1.2476311
0.179106,2.033564
0.179108,2.7732663
0.17911,3.3742738
0.179112,3.744125
0.179114,3.92905
0.179116,3.92905
0.17911799,3.6978936
0.17912,3.2818112
0.179122,2.6808028
0.179124,1.9411016
0.179126,1.1089368
0.179128,0.23054075
0.17913,-0.694087
0.179132,-1.5724826
0.179134,-2.3584158
0.179136,-3.0056553
0.179138,-3.5142004
0.17914,-3.8378198
0.179142,-3.976514
0.179144,-3.8378198
0.179146,-3.5604317
0.179148,-3.0518866
0.17915,-2.4046474
0.179152,-1.6187139
0.179154,-0.7403178
0.179156,0.184309
0.179158,1.1089368
0.17916,1.8948698
0.179162,2.6808028
0.17916399,3.2818112
0.179166,3.6978936
0.179168,3.92905
0.17917,3.92905
0.179172,3.744125
0.179174,3.3742738
0.179176,2.7732663
0.179178,2.0797954
0.17918,1.2476311
0.179182,0.36923456
0.179184,-0.55539227
0.179186,-1.4337888
0.179188,-2.2197218
0.17919,-2.9131925
0.179192,-3.467969
0.179194,-3.7915885
0.179196,-3.9302826
0.179198,-3.8840513
0.1792,-3.6066632
0.179202,-3.1443493
0.179204,-2.4971101
0.179206,-1.7574081
0.179208,-0.8790121
0.17920999,-6.160736E-4
0.179212,0.92401123
0.179214,1.756176
0.179216,2.542109
0.179218,3.1893477
0.17922,3.6516623
0.179222,3.8828197
0.179224,3.9752812
0.179226,3.7903562
0.179228,3.4667363
0.17923,2.9119601
0.179232,2.2184901
0.179234,1.4325566
0.179236,0.50792885
0.179238,-0.3704667
0.17924,-1.2950945
0.179242,-2.081028
0.179244,-2.8207297
0.179246,-3.3755062
0.179248,-3.745357
0.17925,-3.9302826
0.179252,-3.9302826
0.179254,-3.6991258
0.17925599,-3.236812
0.179258,-2.6358042
0.17926,-1.8961024
0.179262,-1.0639377
0.179264,-0.13931036
0.179266,0.7853174
0.179268,1.6174817
0.17927,2.4034152
0.179272,3.050654
0.179274,3.5591989
0.179276,3.8828197
0.179278,3.9752812
0.17928,3.8365874
0.179282,3.5129685
0.179284,3.0044227
0.179286,2.357184
0.179288,1.5250192
0.17929,0.6928544
0.179292,-0.2317729
0.179294,-1.1101689
0.179296,-1.9423337
0.179298,-2.6820357
0.1793,-3.2830436
0.179302,-3.6991258
0.179304,-3.9302826
0.179306,-3.9302826
0.179308,-3.745357
0.17931,-3.329275
0.179312,-2.7744985
0.179314,-2.0347965
0.179316,-1.202632
0.179318,-0.32423592
0.17932,0.60039186
0.179322,1.4787879
0.179324,2.2647214
0.179326,2.9581914
0.179328,3.5129685
0.17933,3.8365874
0.179332,3.9752812
0.179334,3.8828197
0.179336,3.605431
0.179338,3.0968862
0.17934,2.4496465
0.179342,1.6637135
0.179344,0.8315482
0.179346,-0.09307861
0.179348,-0.9714751
0.17935,-1.8036394
0.179352,-2.5433414
0.179354,-3.1905808
0.179356,-3.6528945
0.179358,-3.8840513
0.17936,-3.9302826
0.179362,-3.7915885
0.179364,-3.4217377
0.17936599,-2.866961
0.179368,-2.1734905
0.17937,-1.3413262
0.179372,-0.46292973
0.179374,0.46169758
0.179376,1.3400936
0.179378,2.172258
0.17938,2.8657289
0.179382,3.420505
0.179384,3.7903562
0.179386,3.92905
0.179388,3.92905
0.17939,3.6516623
0.179392,3.1893477
0.179394,2.5883412
0.179396,1.8486385
0.179398,1.0164738
0.1794,0.091846466
0.179402,-0.83278084
0.179404,-1.6649456
0.179406,-2.4508786
0.179408,-3.098118
0.17941,-3.6066632
0.17941199,-3.8840513
0.179414,-3.976514
0.179416,-3.8378198
0.179418,-3.5142004
0.17942,-2.728267
0.179422,0.8315482
0.179424,1.4325566
0.179426,0.5541601
0.179428,-0.32423592
0.17943,-1.2488632
0.179432,-2.0347965
0.179434,-2.7744985
0.179436,-3.3755062
0.179438,-3.745357
0.17944,-3.976514
0.179442,-3.976514
0.179444,-3.745357
0.179446,-3.329275
0.179448,-2.728267
0.17945,-1.9885652
0.179452,-1.1564007
0.179454,-0.27800417
0.179456,0.64662313
0.17945799,1.5250192
0.17946,2.3109517
0.179462,3.0044227
0.179464,3.5129685
0.179466,3.8365874
0.179468,3.92905
0.17947,3.8365874
0.179472,3.5591989
0.179474,3.050654
0.179476,2.4034152
0.179478,1.6174817
0.17948,0.7853174
0.179482,-0.13931036
0.179484,-1.0177064
0.179486,-1.8498712
0.179488,-2.589573
0.17949,-3.236812
0.179492,-3.6528945
0.179494,-3.9302826
0.179496,-3.9302826
0.179498,-3.7915885
0.1795,-3.3755062
0.179502,-2.8207297
0.17950399,-2.1272593
0.179506,-1.2950945
0.179508,-0.41669846
0.17951,0.50792885
0.179512,1.3863249
0.179514,2.2184901
0.179516,2.9119601
0.179518,3.420505
0.17952,3.7903562
0.179522,3.9752812
0.179524,3.8828197
0.179526,3.6516623
0.179528,3.1893477
0.17953,2.542109
0.179532,1.8024073
0.179534,0.92401123
0.179536,0.045615196
0.179538,-0.8790121
0.17954,-1.7111769
0.179542,-2.4971101
0.179544,-3.1443493
0.179546,-3.6066632
0.179548,-3.8840513
0.17955,-3.976514
0.179552,-3.7915885
0.179554,-3.467969
0.179556,-2.9594238
0.179558,-2.2659533
0.17956,-1.48002
0.179562,-0.55539227
0.179564,0.36923456
0.179566,1.2476311
0.179568,2.0797954
0.17957,2.7732663
0.179572,3.3742738
0.179574,3.744125
0.179576,3.92905
0.179578,3.92905
0.17958,3.6978936
0.179582,3.2818112
0.179584,2.6808028
0.179586,1.9411016
0.179588,1.1089368
0.17959,0.184309
0.179592,-0.7403178
0.179594,-1.5724826
0.179596,-2.3584158
0.179598,-3.0056553
0.1796,-3.5142004
0.179602,-3.8378198
0.179604,-3.976514
0.179606,-3.8378198
0.179608,-3.5604317
0.17961,-3.0518866
0.179612,-2.4046474
0.179614,-1.5724826
0.179616,-0.7403178
0.179618,0.184309
0.17962,1.1089368
0.179622,1.9411016
0.179624,2.6808028
0.179626,3.2818112
0.179628,3.6978936
0.17963,3.92905
0.179632,3.92905
0.179634,3.744125
0.179636,3.3742738
0.179638,2.7732663
0.17964,2.0797954
0.179642,1.2476311
0.179644,0.36923456
0.179646,-0.55539227
0.179648,-1.4337888
0.17965,-2.2197218
0.179652,-2.9131925
0.179654,-3.467969
0.179656,-3.7915885
0.179658,-3.9302826
0.17965999,-3.8840513
0.179662,-3.6066632
0.179664,-3.1443493
0.179666,-2.4971101
0.179668,-1.7111769
0.17967,-0.8790121
0.179672,0.045615196
0.179674,0.970243
0.179676,1.8024073
0.179678,2.542109
0.17968,3.1893477
0.179682,3.6516623
0.179684,3.8828197
0.179686,3.9752812
0.179688,3.7903562
0.17969,3.420505
0.179692,2.9119601
0.179694,2.172258
0.179696,1.3863249
0.179698,0.50792885
0.1797,-0.41669846
0.179702,-1.2950945
0.179704,-2.081028
0.17970599,-2.8207297
0.179708,-3.3755062
0.17971,-3.745357
0.179712,-3.9302826
0.179714,-3.9302826
0.179716,-3.6528945
0.179718,-3.236812
0.17972,-2.6358042
0.179722,-1.8961024
0.179724,-1.0177064
0.179726,-0.13931036
0.179728,0.7853174
0.17973,1.6637135
0.179732,2.4034152
0.179734,3.0968862
0.179736,3.5591989
0.179738,3.8828197
0.17974,3.9752812
0.179742,3.8365874
0.179744,3.5129685
0.179746,3.0044227
0.179748,2.3109517
0.17975,1.5250192
0.17975199,0.6928544
0.179754,-0.2317729
0.179756,-1.1564007
0.179758,-1.9423337
0.17976,-2.6820357
0.179762,-3.2830436
0.179764,-3.6991258
0.179766,-3.9302826
0.179768,-3.9302826
0.17977,-3.745357
0.179772,-3.329275
0.179774,-2.728267
0.179776,-2.0347965
0.179778,-1.202632
0.17978,-0.27800417
0.179782,0.64662313
0.179784,1.4787879
0.179786,2.3109517
0.179788,2.9581914
0.17979,3.5129685
0.179792,3.8365874
0.179794,3.9752812
0.179796,3.8828197
0.17979799,3.605431
0.1798,3.0968862
0.179802,2.4496465
0.179804,1.6637135
0.179806,0.8315482
0.179808,-0.09307861
0.17981,-0.9714751
0.179812,-1.8036394
0.179814,-2.589573
0.179816,-3.1905808
0.179818,-3.6528945
0.17982,-3.8840513
0.179822,-3.9302826
0.179824,-3.7915885
0.179826,-3.4217377
0.179828,-2.866961
0.17983,-2.1734905
0.179832,-1.3413262
0.179834,-0.46292973
0.179836,0.46169758
0.179838,1.3863249
0.17984,1.9411016
0.179842,-1.3413262
0.179844,-3.4217377
0.179846,-3.8378198
0.179848,-3.976514
0.17985,-3.9302826
0.179852,-3.6991258
0.179854,-3.236812
0.179856,-2.6358042
0.179858,-1.8498712
0.17986,-1.0177064
0.179862,-0.09307861
0.179864,0.8315482
0.179866,1.6637135
0.179868,2.4496465
0.17987,3.0968862
0.179872,3.5591989
0.179874,3.8828197
0.179876,3.92905
0.179878,3.7903562
0.17988,3.4667363
0.179882,2.9581914
0.179884,2.2647214
0.179886,1.4787879
0.179888,0.60039186
0.17989,-0.32423592
0.179892,-1.202632
0.179894,-2.0347965
0.179896,-2.728267
0.179898,-3.329275
0.1799,-3.745357
0.179902,-3.9302826
0.179904,-3.9302826
0.179906,-3.6991258
0.17990799,-3.2830436
0.17991,-2.728267
0.179912,-1.9423337
0.179914,-1.1564007
0.179916,-0.2317729
0.179918,0.6928544
0.17992,1.5712504
0.179922,2.357184
0.179924,3.0044227
0.179926,3.5129685
0.179928,3.8365874
0.17993,3.9752812
0.179932,3.8365874
0.179934,3.5591989
0.179936,3.050654
0.179938,2.4034152
0.17994,1.6174817
0.179942,0.7390857
0.179944,-0.13931036
0.179946,-1.0639377
0.179948,-1.8961024
0.17995,-2.6358042
0.179952,-3.236812
0.17995399,-3.6991258
0.179956,-3.9302826
0.179958,-3.9302826
0.17996,-3.745357
0.179962,-3.3755062
0.179964,-2.8207297
0.179966,-2.081028
0.179968,-1.2950945
0.17997,-0.3704667
0.179972,0.5541601
0.179974,1.4325566
0.179976,2.2184901
0.179978,2.9119601
0.17998,3.4667363
0.179982,3.7903562
0.179984,3.9752812
0.179986,3.8828197
0.179988,3.605431
0.17999,3.1431174
0.179992,2.542109
0.179994,1.756176
0.179996,0.92401123
0.179998,-6.160736E-4
0.17999999,-0.8790121
0.180002,-1.7111769
0.180004,-2.4971101
0.180006,-3.1443493
0.180008,-3.6066632
0.18001,-3.8840513
0.180012,-3.9302826
0.180014,-3.7915885
0.180016,-3.467969
0.180018,-2.9131925
0.18002,-2.2197218
0.180022,-1.4337888
0.180024,-0.55539227
0.180026,0.36923456
0.180028,1.2938623
0.18003,2.0797954
0.180032,2.8194976
0.180034,3.3742738
0.180036,3.744125
0.180038,3.92905
0.18004,3.92905
0.180042,3.6978936
0.180044,3.23558
0.18004599,2.6345725
0.180048,1.8948698
0.18005,1.0627055
0.180052,0.184309
0.180054,-0.7403178
0.180056,-1.5724826
0.180058,-2.3584158
0.18006,-3.0518866
0.180062,-3.5604317
0.180064,-3.8378198
0.180066,-3.976514
0.180068,-3.8378198
0.18007,-3.5142004
0.180072,-3.0518866
0.180074,-2.3584158
0.180076,-1.5724826
0.180078,-0.694087
0.18008,0.23054075
0.180082,1.1089368
0.180084,1.9411016
0.180086,2.6808028
0.180088,3.2818112
0.18009,3.6978936
0.180092,3.92905
0.180094,3.92905
0.180096,3.744125
0.180098,3.3280425
0.1801,2.7732663
0.180102,2.033564
0.180104,1.2476311
0.180106,0.3230033
0.180108,-0.601624
0.18011,-1.48002
0.180112,-2.2659533
0.180114,-2.9594238
0.180116,-3.467969
0.180118,-3.8378198
0.18012,-3.976514
0.180122,-3.8840513
0.180124,-3.6066632
0.180126,-3.1443493
0.180128,-2.4971101
0.18013,-1.7111769
0.180132,-0.83278084
0.180134,0.045615196
0.180136,0.970243
0.180138,1.8024073
0.18014,2.5883412
0.180142,3.1893477
0.180144,3.6516623
0.180146,3.8828197
0.180148,3.92905
0.18015,3.7903562
0.180152,3.420505
0.180154,2.8657289
0.18015599,2.172258
0.180158,1.3863249
0.18016,0.50792885
0.180162,-0.41669846
0.180164,-1.3413262
0.180166,-2.1272593
0.180168,-2.8207297
0.18017,-3.3755062
0.180172,-3.7915885
0.180174,-3.9302826
0.180176,-3.9302826
0.180178,-3.6528945
0.18018,-3.236812
0.180182,-2.589573
0.180184,-1.8498712
0.180186,-1.0177064
0.180188,-0.09307861
0.18019,0.8315482
0.180192,1.6637135
0.180194,2.4496465
0.180196,3.0968862
0.180198,3.605431
0.1802,3.8828197
0.18020199,3.9752812
0.180204,3.8365874
0.180206,3.5129685
0.180208,2.9581914
0.18021,2.3109517
0.180212,1.4787879
0.180214,0.64662313
0.180216,-0.27800417
0.180218,-1.1564007
0.18022,-1.9885652
0.180222,-2.728267
0.180224,-3.329275
0.180226,-3.6991258
0.180228,-3.9302826
0.18023,-3.9302826
0.180232,-3.6991258
0.180234,-3.329275
0.180236,-2.728267
0.180238,-1.9885652
0.18024,-1.1564007
0.180242,-0.27800417
0.180244,0.64662313
0.180246,1.5250192
0.18024799,2.3109517
0.18025,3.0044227
0.180252,3.5129685
0.180254,3.8365874
0.180256,3.9752812
0.180258,3.8828197
0.18026,3.605431
0.180262,0.23054075
0.180264,-2.2197218
0.180266,-1.6187139
0.180268,-0.7403178
0.18027,0.13807821
0.180272,1.0627055
0.180274,1.8948698
0.180276,2.6345725
0.180278,3.23558
0.18028,3.6978936
0.180282,3.92905
0.180284,3.9752812
0.180286,3.7903562
0.180288,3.420505
0.18029,2.8657289
0.180292,2.126027
0.18029399,1.3400936
0.180296,0.46169758
0.180298,-0.46292973
0.1803,-1.387557
0.180302,-2.1734905
0.180304,-2.866961
0.180306,-3.4217377
0.180308,-3.7915885
0.18031,-3.9302826
0.180312,-3.8840513
0.180314,-3.6528945
0.180316,-3.1905808
0.180318,-2.5433414
0.18032,-1.8036394
0.180322,-0.9714751
0.180324,-0.046847343
0.180326,0.87777996
0.180328,1.7099442
0.18033,2.4958777
0.180332,3.1431174
0.180334,3.605431
0.180336,3.8828197
0.180338,3.9752812
0.18034,3.8365874
0.180342,3.4667363
0.180344,2.9581914
0.180346,2.2647214
0.180348,1.4787879
0.18035,0.60039186
0.180352,-0.32423592
0.180354,-1.202632
0.180356,-2.0347965
0.180358,-2.7744985
0.18036,-3.329275
0.180362,-3.745357
0.180364,-3.9302826
0.180366,-3.9302826
0.180368,-3.6991258
0.18037,-3.2830436
0.180372,-2.6820357
0.180374,-1.9423337
0.180376,-1.1101689
0.180378,-0.2317729
0.18038,0.6928544
0.180382,1.5712504
0.180384,2.357184
0.180386,3.050654
0.180388,3.5591989
0.18039,3.8365874
0.180392,3.9752812
0.180394,3.8365874
0.180396,3.5591989
0.180398,3.050654
0.1804,2.4034152
0.180402,1.5712504
0.18040399,0.7390857
0.180406,-0.18554163
0.180408,-1.0639377
0.18041,-1.8961024
0.180412,-2.6358042
0.180414,-3.236812
0.180416,-3.6991258
0.180418,-3.9302826
0.18042,-3.9302826
0.180422,-3.745357
0.180424,-3.3755062
0.180426,-2.8207297
0.180428,-2.081028
0.18043,-1.2488632
0.180432,-0.3704667
0.180434,0.5541601
0.180436,1.4325566
0.180438,2.2184901
0.18044,2.9119601
0.180442,3.4667363
0.180444,3.7903562
0.180446,3.9752812
0.180448,3.8828197
0.18044999,3.605431
0.180452,3.1431174
0.180454,2.4958777
0.180456,1.756176
0.180458,0.92401123
0.18046,-6.160736E-4
0.180462,-0.9252434
0.180464,-1.7574081
0.180466,-2.4971101
0.180468,-3.1443493
0.18047,-3.6066632
0.180472,-3.8840513
0.180474,-3.9302826
0.180476,-3.7915885
0.180478,-3.467969
0.18048,-2.9131925
0.180482,-2.2197218
0.180484,-1.4337888
0.180486,-0.5091615
0.180488,0.4154663
0.18049,1.2938623
0.180492,2.0797954
0.180494,2.8194976
0.18049599,3.3742738
0.180498,3.744125
0.1805,3.92905
0.180502,3.92905
0.180504,3.6978936
0.180506,3.23558
0.180508,2.6345725
0.18051,1.8948698
0.180512,1.0627055
0.180514,0.13807821
0.180516,-0.7403178
0.180518,-1.6187139
0.18052,-2.4046474
0.180522,-3.0518866
0.180524,-3.5604317
0.180526,-3.8378198
0.180528,-3.976514
0.18053,-3.8378198
0.180532,-3.5142004
0.180534,-3.0056553
0.180536,-2.3584158
0.180538,-1.5262513
0.18054,-0.694087
0.18054199,0.23054075
0.180544,1.1551685
0.180546,1.9411016
0.180548,2.6808028
0.18055,3.2818112
0.180552,3.6978936
0.180554,3.92905
0.180556,3.92905
0.180558,3.744125
0.18056,3.3280425
0.180562,2.727035
0.180564,2.033564
0.180566,1.2013993
0.180568,0.3230033
0.18057,-0.601624
0.180572,-1.48002
0.180574,-2.2659533
0.180576,-2.9594238
0.180578,-3.467969
0.18058,-3.8378198
0.180582,-3.976514
0.180584,-3.8840513
0.180586,-3.6066632
0.180588,-3.098118
0.18059,-2.4971101
0.180592,-1.7111769
0.180594,-0.83278084
0.180596,0.091846466
0.180598,0.970243
0.1806,1.8024073
0.180602,2.5883412
0.180604,3.1893477
0.180606,3.6516623
0.180608,3.8828197
0.18061,3.92905
0.180612,3.7903562
0.180614,3.420505
0.180616,2.8657289
0.180618,2.172258
0.18062,1.3400936
0.180622,0.46169758
0.180624,-0.46292973
0.180626,-1.3413262
0.180628,-2.1272593
0.18063,-2.8207297
0.180632,-3.4217377
0.180634,-3.7915885
0.180636,-3.9302826
0.180638,-3.8840513
0.18064,-3.6528945
0.180642,-3.1905808
0.180644,-2.589573
0.180646,-1.8498712
0.180648,-1.0177064
0.18065,-0.09307861
0.180652,0.8315482
0.180654,1.6637135
0.180656,2.4496465
0.180658,3.0968862
0.18066,3.605431
0.180662,3.8828197
0.180664,3.9752812
0.180666,3.8365874
0.180668,3.4667363
0.18067,2.9581914
0.180672,2.3109517
0.180674,1.4787879
0.180676,0.64662313
0.180678,-0.27800417
0.18068,-1.1564007
0.180682,1.6637135
0.180684,2.8194976
0.180686,3.3742738
0.180688,3.7903562
0.18069,3.9752812
0.180692,3.9752812
0.180694,3.744125
0.180696,3.3280425
0.18069799,2.727035
0.1807,1.9873328
0.180702,1.2013993
0.180704,0.27677202
0.180706,-0.6478553
0.180708,-1.48002
0.18071,-2.3121846
0.180712,-2.9594238
0.180714,-3.5142004
0.180716,-3.8378198
0.180718,-3.9302826
0.18072,-3.8378198
0.180722,-3.5604317
0.180724,-3.0518866
0.180726,-2.4046474
0.180728,-1.6187139
0.18073,-0.78654957
0.180732,0.13807821
0.180734,1.0627055
0.180736,1.8948698
0.180738,2.6345725
0.18074,3.23558
0.180742,3.6978936
0.18074399,3.92905
0.180746,3.92905
0.180748,3.7903562
0.18075,3.3742738
0.180752,2.8194976
0.180754,2.126027
0.180756,1.2938623
0.180758,0.4154663
0.18076,-0.5091615
0.180762,-1.387557
0.180764,-2.1734905
0.180766,-2.866961
0.180768,-3.4217377
0.18077,-3.7915885
0.180772,-3.9302826
0.180774,-3.8840513
0.180776,-3.6528945
0.180778,-3.1905808
0.18078,-2.5433414
0.180782,-1.7574081
0.180784,-0.9252434
0.180786,-6.160736E-4
0.180788,0.87777996
0.18078999,1.756176
0.180792,2.4958777
0.180794,3.1431174
0.180796,3.605431
0.180798,3.8828197
0.1808,3.9752812
0.180802,3.7903562
0.180804,3.4667363
0.180806,2.9119601
0.180808,2.2184901
0.18081,1.4325566
0.180812,0.5541601
0.180814,-0.3704667
0.180816,-1.2488632
0.180818,-2.0347965
0.18082,-2.7744985
0.180822,-3.3755062
0.180824,-3.745357
0.180826,-3.9302826
0.180828,-3.9302826
0.18083,-3.6991258
0.180832,-3.2830436
0.180834,-2.6820357
0.18083599,-1.8961024
0.180838,-1.1101689
0.18084,-0.18554163
0.180842,0.7390857
0.180844,1.6174817
0.180846,2.4034152
0.180848,3.050654
0.18085,3.5591989
0.180852,3.8365874
0.180854,3.9752812
0.180856,3.8365874
0.180858,3.5591989
0.18086,3.050654
0.180862,2.357184
0.180864,1.5712504
0.180866,0.7390857
0.180868,-0.18554163
0.18087,-1.1101689
0.180872,-1.8961024
0.180874,-2.6358042
0.180876,-3.2830436
0.180878,-3.6991258
0.18088,-3.9302826
0.180882,-3.9302826
0.180884,-3.745357
0.180886,-3.3755062
0.180888,-2.7744985
0.18089,-2.081028
0.180892,-1.2488632
0.180894,-0.32423592
0.180896,0.60039186
0.180898,1.4787879
0.1809,2.2647214
0.180902,2.9581914
0.180904,3.4667363
0.180906,3.8365874
0.180908,3.9752812
0.18091,3.8828197
0.180912,3.605431
0.180914,3.1431174
0.180916,2.4958777
0.180918,1.7099442
0.18092,0.87777996
0.180922,-0.046847343
0.180924,-0.9252434
0.180926,-1.7574081
0.180928,-2.5433414
0.18093,-3.1905808
0.180932,-3.6528945
0.180934,-3.8840513
0.180936,-3.9302826
0.180938,-3.7915885
0.18094,-3.4217377
0.180942,-2.9131925
0.180944,-2.2197218
0.18094599,-1.387557
0.180948,-0.5091615
0.18095,0.4154663
0.180952,1.3400936
0.180954,2.126027
0.180956,2.8194976
0.180958,3.3742738
0.18096,3.7903562
0.180962,3.92905
0.180964,3.92905
0.180966,3.6516623
0.180968,3.23558
0.18097,2.6345725
0.180972,1.8486385
0.180974,1.0164738
0.180976,0.13807821
0.180978,-0.78654957
0.18098,-1.6187139
0.180982,-2.4046474
0.180984,-3.0518866
0.180986,-3.5604317
0.180988,-3.8840513
0.18099,-3.976514
0.18099199,-3.8378198
0.180994,-3.5142004
0.180996,-3.0056553
0.180998,-2.3121846
0.181,-1.5262513
0.181002,-0.6478553
0.181004,0.27677202
0.181006,1.1551685
0.181008,1.9873328
0.18101,2.727035
0.181012,3.3280425
0.181014,3.6978936
0.181016,3.92905
0.181018,3.92905
0.18102,3.744125
0.181022,3.3280425
0.181024,2.727035
0.181026,1.9873328
0.181028,1.2013993
0.18103,0.27677202
0.181032,-0.6478553
0.181034,-1.48002
0.181036,-2.2659533
0.18103799,-2.9594238
0.18104,-3.5142004
0.181042,-3.8378198
0.181044,-3.976514
0.181046,-3.8840513
0.181048,-3.6066632
0.18105,-3.098118
0.181052,-2.4508786
0.181054,-1.6649456
0.181056,-0.83278084
0.181058,0.091846466
0.18106,1.0164738
0.181062,1.8486385
0.181064,2.5883412
0.181066,3.23558
0.181068,3.6516623
0.18107,3.92905
0.181072,3.92905
0.181074,3.7903562
0.181076,3.420505
0.181078,2.8657289
0.18108,2.126027
0.181082,1.3400936
0.18108399,0.46169758
0.181086,-0.46292973
0.181088,-1.3413262
0.18109,-2.1734905
0.181092,-2.866961
0.181094,-3.4217377
0.181096,-3.7915885
0.181098,-3.9302826
0.1811,-3.8840513
0.181102,-1.2950945
0.181104,2.4034152
0.181106,2.542109
0.181108,1.8024073
0.18111,0.970243
0.181112,0.045615196
0.181114,-0.8790121
0.181116,-1.7111769
0.181118,-2.4971101
0.18112,-3.1443493
0.181122,-3.6066632
0.181124,-3.8840513
0.181126,-3.976514
0.181128,-3.8378198
0.18113,-3.5142004
0.181132,-2.9594238
0.181134,-2.2659533
0.181136,-1.48002
0.181138,-0.601624
0.18114,0.3230033
0.181142,1.2013993
0.181144,2.033564
0.181146,2.7732663
0.181148,3.3280425
0.18115,3.744125
0.181152,3.92905
0.181154,3.92905
0.181156,3.6978936
0.181158,3.2818112
0.18116,2.6808028
0.181162,1.9411016
0.181164,1.1089368
0.181166,0.23054075
0.181168,-0.694087
0.18117,-1.5262513
0.181172,-2.3121846
0.181174,-3.0056553
0.181176,-3.5142004
0.181178,-3.8378198
0.18118,-3.976514
0.181182,-3.8840513
0.181184,-3.5604317
0.181186,-3.0518866
0.181188,-2.4046474
0.18119,-1.6187139
0.181192,-0.7403178
0.18119399,0.184309
0.181196,1.0627055
0.181198,1.8948698
0.1812,2.6345725
0.181202,3.23558
0.181204,3.6978936
0.181206,3.92905
0.181208,3.92905
0.18121,3.744125
0.181212,3.3742738
0.181214,2.8194976
0.181216,2.0797954
0.181218,1.2938623
0.18122,0.36923456
0.181222,-0.5091615
0.181224,-1.4337888
0.181226,-2.2197218
0.181228,-2.9131925
0.18123,-3.4217377
0.181232,-3.7915885
0.181234,-3.9302826
0.181236,-3.8840513
0.181238,-3.6066632
0.18123999,-3.1443493
0.181242,-2.5433414
0.181244,-1.7574081
0.181246,-0.9252434
0.181248,-6.160736E-4
0.18125,0.92401123
0.181252,1.756176
0.181254,2.542109
0.181256,3.1431174
0.181258,3.605431
0.18126,3.8828197
0.181262,3.9752812
0.181264,3.7903562
0.181266,3.4667363
0.181268,2.9119601
0.18127,2.2184901
0.181272,1.4325566
0.181274,0.5541601
0.181276,-0.3704667
0.181278,-1.2488632
0.18128,-2.081028
0.181282,-2.7744985
0.181284,-3.3755062
0.18128599,-3.745357
0.181288,-3.9302826
0.18129,-3.9302826
0.181292,-3.6991258
0.181294,-3.236812
0.181296,-2.6820357
0.181298,-1.8961024
0.1813,-1.0639377
0.181302,-0.18554163
0.181304,0.7390857
0.181306,1.6174817
0.181308,2.4034152
0.18131,3.050654
0.181312,3.5591989
0.181314,3.8828197
0.181316,3.9752812
0.181318,3.8365874
0.18132,3.5129685
0.181322,3.0044227
0.181324,2.357184
0.181326,1.5712504
0.181328,0.6928544
0.18133,-0.2317729
0.18133199,-1.1101689
0.181334,-1.9423337
0.181336,-2.6820357
0.181338,-3.2830436
0.18134,-3.6991258
0.181342,-3.9302826
0.181344,-3.9302826
0.181346,-3.745357
0.181348,-3.329275
0.18135,-2.7744985
0.181352,-2.0347965
0.181354,-1.2488632
0.181356,-0.32423592
0.181358,0.60039186
0.18136,1.4787879
