Time,CH1
0.18369,-1.6187139
0.183692,-0.7403178
0.183694,0.13807821
0.183696,1.0627055
0.183698,1.8948698
0.1837,2.6345725
0.183702,3.23558
0.183704,3.6978936
0.183706,3.92905
0.183708,3.92905
0.18371,3.744125
0.183712,3.3742738
0.183714,2.7732663
0.183716,2.0797954
0.183718,1.2938623
0.18372,0.36923456
0.183722,-0.55539227
0.183724,-1.4337888
0.183726,-2.2197218
0.183728,-2.9131925
0.18373,-3.467969
0.183732,-3.7915885
0.183734,-3.976514
0.183736,-3.8840513
0.183738,-3.6066632
0.18374,-3.1443493
0.183742,-2.5433414
0.183744,-1.7574081
0.183746,-0.9252434
0.183748,-6.160736E-4
0.18375,0.92401123
0.183752,1.756176
0.183754,2.542109
0.183756,3.1431174
0.183758,3.605431
0.18376,3.8828197
0.183762,3.92905
0.183764,3.7903562
0.18376599,3.4667363
0.183768,2.9119601
0.18377,2.2184901
0.183772,1.4325566
0.183774,0.5541601
0.183776,-0.3704667
0.183778,-1.2488632
0.18378,-2.081028
0.183782,-2.7744985
0.183784,-3.3755062
0.183786,-3.745357
0.183788,-3.9302826
0.18379,-3.9302826
0.183792,-3.6991258
0.183794,-3.236812
0.183796,-2.6358042
0.183798,-1.8961024
0.1838,-1.0639377
0.183802,-0.13931036
0.183804,0.7390857
0.183806,1.6174817
0.183808,2.4034152
0.18381,3.050654
0.18381199,3.5591989
0.183814,3.8365874
0.183816,3.9752812
0.183818,3.8365874
0.18382,3.5129685
0.183822,3.0044227
0.183824,2.357184
0.183826,1.5712504
0.183828,0.6928544
0.18383,-0.2317729
0.183832,-1.1101689
0.183834,-1.9423337
0.183836,-2.6820357
0.183838,-3.2830436
0.18384,-3.6991258
0.183842,-3.9302826
0.183844,-3.9302826
0.183846,-3.745357
0.183848,-3.329275
0.18385,-2.7744985
0.183852,-2.0347965
0.183854,-1.202632
0.183856,-0.32423592
0.18385799,0.60039186
0.18386,1.4787879
0.183862,2.2647214
0.183864,2.9581914
0.183866,3.4667363
0.183868,3.8365874
0.18387,3.9752812
0.183872,3.8828197
0.183874,3.605431
0.183876,3.0968862
0.183878,2.4496465
0.18388,1.7099442
0.183882,0.8315482
0.183884,-0.046847343
0.183886,-0.9714751
0.183888,-1.8036394
0.18389,-2.5433414
0.183892,-3.1905808
0.183894,-3.6528945
0.183896,-3.8840513
0.183898,-3.9302826
0.1839,-3.7915885
0.183902,-3.4217377
0.18390399,-2.866961
0.183906,-2.1734905
0.183908,-1.387557
0.18391,-0.46292973
0.183912,0.46169758
0.183914,1.3400936
0.183916,2.126027
0.183918,2.8657289
0.18392,3.420505
0.183922,3.7903562
0.183924,3.92905
0.183926,3.8828197
0.183928,3.6516623
0.18393,3.23558
0.183932,2.5883412
0.183934,1.8486385
0.183936,1.0164738
0.183938,0.091846466
0.18394,-0.78654957
0.183942,-1.6649456
0.183944,-2.4508786
0.183946,-3.098118
0.183948,-3.5604317
0.18395,-3.8840513
0.183952,-3.976514
0.183954,-3.8378198
0.183956,-3.5142004
0.183958,-3.0056553
0.18396,-2.3121846
0.183962,-1.48002
0.183964,-0.6478553
0.183966,0.27677202
0.183968,1.2013993
0.18397,1.9873328
0.183972,2.727035
0.183974,3.3280425
0.183976,3.744125
0.183978,3.92905
0.18398,3.92905
0.183982,3.6978936
0.183984,3.2818112
0.183986,2.727035
0.183988,1.9873328
0.18399,1.1551685
0.183992,0.27677202
0.183994,-0.6478553
0.183996,-1.48002
0.183998,-2.3121846
0.184,-3.0056553
0.184002,-3.5142004
0.184004,-3.8378198
0.184006,-3.976514
0.184008,-3.8840513
0.18401,-3.5604317
0.184012,-3.098118
0.18401399,-2.4508786
0.184016,-1.6649456
0.184018,-0.78654957
0.18402,0.13807821
0.184022,1.0164738
0.184024,1.8486385
0.184026,2.6345725
0.184028,3.23558
0.18403,3.6516623
0.184032,3.92905
0.184034,3.92905
0.184036,3.7903562
0.184038,3.3742738
0.18404,2.8194976
0.184042,1.5250192
0.184044,-1.0177064
0.184046,-0.32423592
0.184048,0.60039186
0.18405,1.4787879
0.184052,2.2647214
0.184054,2.9581914
0.184056,3.5129685
0.184058,3.8365874
0.18405999,3.9752812
0.184062,3.92905
0.184064,3.6516623
0.184066,3.1893477
0.184068,2.5883412
0.18407,1.8024073
0.184072,0.970243
0.184074,0.045615196
0.184076,-0.83278084
0.184078,-1.6649456
0.18408,-2.4508786
0.184082,-3.098118
0.184084,-3.6066632
0.184086,-3.8840513
0.184088,-3.9302826
0.18409,-3.7915885
0.184092,-3.467969
0.184094,-2.9131925
0.184096,-2.2659533
0.184098,-1.4337888
0.1841,-0.55539227
0.184102,0.36923456
0.184104,1.2476311
0.18410599,2.0797954
0.184108,2.7732663
0.18411,3.3742738
0.184112,3.744125
0.184114,3.92905
0.184116,3.92905
0.184118,3.6978936
0.18412,3.2818112
0.184122,2.6808028
0.184124,1.9411016
0.184126,1.1089368
0.184128,0.184309
0.18413,-0.7403178
0.184132,-1.5724826
0.184134,-2.3584158
0.184136,-3.0056553
0.184138,-3.5142004
0.18414,-3.8378198
0.184142,-3.976514
0.184144,-3.8378198
0.184146,-3.5604317
0.184148,-3.0518866
0.18415,-2.4046474
0.18415199,-1.5724826
0.184154,-0.7403178
0.184156,0.184309
0.184158,1.1089368
0.18416,1.9411016
0.184162,2.6808028
0.184164,3.2818112
0.184166,3.6978936
0.184168,3.92905
0.18417,3.92905
0.184172,3.744125
0.184174,3.3742738
0.184176,2.7732663
0.184178,2.0797954
0.18418,1.2476311
0.184182,0.36923456
0.184184,-0.55539227
0.184186,-1.4337888
0.184188,-2.2197218
0.18419,-2.9131925
0.184192,-3.467969
0.184194,-3.7915885
0.184196,-3.976514
0.18419799,-3.8840513
0.1842,-3.6066632
0.184202,-3.1443493
0.184204,-2.4971101
0.184206,-1.7111769
0.184208,-0.8790121
0.18421,0.045615196
0.184212,0.92401123
0.184214,1.8024073
0.184216,2.542109
0.184218,3.1893477
0.18422,3.6516623
0.184222,3.8828197
0.184224,3.9752812
0.184226,3.7903562
0.184228,3.420505
0.18423,2.9119601
0.184232,2.2184901
0.184234,1.3863249
0.184236,0.50792885
0.184238,-0.41669846
0.18424,-1.2950945
0.184242,-2.081028
0.184244,-2.8207297
0.184246,-3.3755062
0.184248,-3.745357
0.18425,-3.9302826
0.184252,-3.9302826
0.184254,-3.6991258
0.184256,-3.236812
0.184258,-2.6358042
0.18426,-1.8961024
0.184262,-1.0639377
0.184264,-0.13931036
0.184266,0.7853174
0.184268,1.6174817
0.18427,2.4034152
0.184272,3.0968862
0.184274,3.5591989
0.184276,3.8828197
0.184278,3.9752812
0.18428,3.8365874
0.184282,3.5129685
0.184284,3.0044227
0.184286,2.3109517
0.184288,1.5250192
0.18429,0.6928544
0.184292,-0.2317729
0.184294,-1.1564007
0.184296,-1.9423337
0.184298,-2.6820357
0.1843,-3.2830436
0.184302,-3.6991258
0.184304,-3.9302826
0.184306,-3.9302826
0.18430799,-3.745357
0.18431,-3.329275
0.184312,-2.728267
0.184314,-2.0347965
0.184316,-1.202632
0.184318,-0.27800417
0.18432,0.64662313
0.184322,1.4787879
0.184324,2.3109517
0.184326,2.9581914
0.184328,3.5129685
0.18433,3.8365874
0.184332,3.9752812
0.184334,3.8828197
0.184336,3.605431
0.184338,3.0968862
0.18434,2.4496465
0.184342,1.6637135
0.184344,0.8315482
0.184346,-0.09307861
0.184348,-0.9714751
0.18435,-1.8036394
0.184352,-2.589573
0.18435399,-3.1905808
0.184356,-3.6528945
0.184358,-3.8840513
0.18436,-3.9302826
0.184362,-3.7915885
0.184364,-3.4217377
0.184366,-2.866961
0.184368,-2.1734905
0.18437,-1.3413262
0.184372,-0.46292973
0.184374,0.46169758
0.184376,1.3863249
0.184378,2.172258
0.18438,2.8657289
0.184382,3.420505
0.184384,3.7903562
0.184386,3.92905
0.184388,3.8828197
0.18439,3.6516623
0.184392,3.1893477
0.184394,2.5883412
0.184396,1.8024073
0.184398,0.970243
0.18439999,0.091846466
0.184402,-0.83278084
0.184404,-1.6649456
0.184406,-2.4508786
0.184408,-3.098118
0.18441,-3.6066632
0.184412,-3.8840513
0.184414,-3.976514
0.184416,-3.8378198
0.184418,-3.467969
0.18442,-2.9594238
0.184422,-2.2659533
0.184424,-1.48002
0.184426,-0.601624
0.184428,0.3230033
0.18443,1.2013993
0.184432,2.033564
0.184434,2.7732663
0.184436,3.3280425
0.184438,3.744125
0.18444,3.92905
0.184442,3.92905
0.184444,3.6978936
0.18444599,3.2818112
0.184448,2.6808028
0.18445,1.9411016
0.184452,1.1551685
0.184454,0.23054075
0.184456,-0.694087
0.184458,-1.5262513
0.18446,-2.3121846
0.184462,-2.589573
0.184464,0.92401123
0.184466,3.744125
0.184468,3.9752812
0.18447,3.8828197
0.184472,3.605431
0.184474,3.0968862
0.184476,2.4496465
0.184478,1.6637135
0.18448,0.7853174
0.184482,-0.09307861
0.184484,-1.0177064
0.184486,-1.8498712
0.184488,-2.589573
0.18449,-3.236812
0.184492,-3.6528945
0.184494,-3.8840513
0.184496,-3.9302826
0.184498,-3.745357
0.1845,-3.3755062
0.184502,-2.8207297
0.184504,-2.081028
0.184506,-1.2950945
0.184508,-0.3704667
0.18451,0.5541601
0.184512,1.4325566
0.184514,2.2184901
0.184516,2.9119601
0.184518,3.4667363
0.18452,3.7903562
0.184522,3.9752812
0.184524,3.8828197
0.184526,3.6516623
0.184528,3.1893477
0.18453,2.542109
0.184532,1.756176
0.184534,0.92401123
0.184536,0.045615196
0.184538,-0.8790121
0.18454,-1.7111769
0.184542,-2.4971101
0.184544,-3.1443493
0.184546,-3.6066632
0.184548,-3.8840513
0.18455,-3.9302826
0.184552,-3.7915885
0.184554,-3.467969
0.18455599,-2.9131925
0.184558,-2.2197218
0.18456,-1.4337888
0.184562,-0.55539227
0.184564,0.36923456
0.184566,1.2476311
0.184568,2.0797954
0.18457,2.8194976
0.184572,3.3742738
0.184574,3.744125
0.184576,3.92905
0.184578,3.92905
0.18458,3.6978936
0.184582,3.23558
0.184584,2.6345725
0.184586,1.8948698
0.184588,1.1089368
0.18459,0.184309
0.184592,-0.7403178
0.184594,-1.5724826
0.184596,-2.3584158
0.184598,-3.0518866
0.1846,-3.5604317
0.18460199,-3.8378198
0.184604,-3.976514
0.184606,-3.8378198
0.184608,-3.5142004
0.18461,-3.0518866
0.184612,-2.3584158
0.184614,-1.5724826
0.184616,-0.694087
0.184618,0.23054075
0.18462,1.1089368
0.184622,1.9411016
0.184624,2.6808028
0.184626,3.2818112
0.184628,3.6978936
0.18463,3.92905
0.184632,3.92905
0.184634,3.744125
0.184636,3.3280425
0.184638,2.7732663
0.18464,2.033564
0.184642,1.2476311
0.184644,0.3230033
0.184646,-0.55539227
0.18464799,-1.4337888
0.18465,-2.2197218
0.184652,-2.9131925
0.184654,-3.467969
0.184656,-3.7915885
0.184658,-3.976514
0.18466,-3.8840513
0.184662,-3.6066632
0.184664,-3.1443493
0.184666,-2.4971101
0.184668,-1.7111769
0.18467,-0.8790121
0.184672,0.045615196
0.184674,0.970243
0.184676,1.8024073
0.184678,2.542109
0.18468,3.1893477
0.184682,3.6516623
0.184684,3.8828197
0.184686,3.92905
0.184688,3.7903562
0.18469,3.420505
0.184692,2.8657289
0.18469399,2.172258
0.184696,1.3863249
0.184698,0.50792885
0.1847,-0.41669846
0.184702,-1.2950945
0.184704,-2.1272593
0.184706,-2.8207297
0.184708,-3.3755062
0.18471,-3.745357
0.184712,-3.9302826
0.184714,-3.9302826
0.184716,-3.6528945
0.184718,-3.236812
0.18472,-2.6358042
0.184722,-1.8498712
0.184724,-1.0177064
0.184726,-0.09307861
0.184728,0.7853174
0.18473,1.6637135
0.184732,2.4496465
0.184734,3.0968862
0.184736,3.5591989
0.184738,3.8828197
0.18474,3.9752812
0.184742,3.8365874
0.184744,3.5129685
0.184746,3.0044227
0.184748,2.3109517
0.18475,1.5250192
0.184752,0.64662313
0.184754,-0.27800417
0.184756,-1.1564007
0.184758,-1.9885652
0.18476,-2.6820357
0.184762,-3.2830436
0.184764,-3.6991258
0.184766,-3.9302826
0.184768,-3.9302826
0.18477,-3.745357
0.184772,-3.329275
0.184774,-2.728267
0.184776,-1.9885652
0.184778,-1.202632
0.18478,-0.27800417
0.184782,0.64662313
0.184784,1.5250192
0.184786,2.3109517
0.184788,3.0044227
0.18479,3.5129685
0.184792,3.8365874
0.184794,3.9752812
0.184796,3.8828197
0.184798,3.5591989
0.1848,3.0968862
0.184802,2.4496465
0.18480399,1.6637135
0.184806,0.8315482
0.184808,-0.09307861
0.18481,-1.0177064
0.184812,-1.8498712
0.184814,-2.589573
0.184816,-3.1905808
0.184818,-3.6528945
0.18482,-3.8840513
0.184822,-3.9302826
0.184824,-3.7915885
0.184826,-3.4217377
0.184828,-2.866961
0.18483,-2.1272593
0.184832,-1.3413262
0.184834,-0.41669846
0.184836,0.50792885
0.184838,1.3863249
0.18484,2.172258
0.184842,2.8657289
0.184844,3.420505
0.184846,3.7903562
0.184848,3.92905
0.18484999,3.8828197
0.184852,3.6516623
0.184854,3.1893477
0.184856,2.542109
0.184858,1.8024073
0.18486,0.970243
0.184862,0.045615196
0.184864,-0.83278084
0.184866,-1.6649456
0.184868,-2.4508786
0.18487,-3.098118
0.184872,-3.6066632
0.184874,-3.8840513
0.184876,-3.976514
0.184878,-3.8378198
0.18488,-3.467969
0.184882,-2.866961
0.184884,0.64662313
0.184886,1.3863249
0.184888,0.5541601
0.18489,-0.3704667
0.184892,-1.2488632
0.184894,-2.081028
0.18489599,-2.7744985
0.184898,-3.3755062
0.1849,-3.7915885
0.184902,-3.976514
0.184904,-3.976514
0.184906,-3.745357
0.184908,-3.329275
0.18491,-2.728267
0.184912,-1.9885652
0.184914,-1.1564007
0.184916,-0.2317729
0.184918,0.6928544
0.18492,1.5712504
0.184922,2.357184
0.184924,3.0044227
0.184926,3.5129685
0.184928,3.8365874
0.18493,3.92905
0.184932,3.8365874
0.184934,3.5591989
0.184936,3.050654
0.184938,2.4034152
0.18494,1.6174817
0.18494199,0.7390857
0.184944,-0.18554163
0.184946,-1.0639377
0.184948,-1.8961024
0.18495,-2.6358042
0.184952,-3.236812
0.184954,-3.6991258
0.184956,-3.9302826
0.184958,-3.9302826
0.18496,-3.745357
0.184962,-3.3755062
0.184964,-2.8207297
0.184966,-2.081028
0.184968,-1.2950945
0.18497,-0.3704667
0.184972,0.5541601
0.184974,1.4325566
0.184976,2.2184901
0.184978,2.9119601
0.18498,3.4667363
0.184982,3.7903562
0.184984,3.9752812
0.184986,3.8828197
0.184988,3.605431
0.18499,3.1431174
0.184992,2.4958777
0.184994,1.756176
0.184996,0.92401123
0.184998,-6.160736E-4
0.185,-0.9252434
0.185002,-1.7574081
0.185004,-2.4971101
0.185006,-3.1443493
0.185008,-3.6066632
0.18501,-3.8840513
0.185012,-3.9302826
0.185014,-3.7915885
0.185016,-3.467969
0.185018,-2.9131925
0.18502,-2.2197218
0.185022,-1.4337888
0.185024,-0.5091615
0.185026,0.4154663
0.185028,1.2938623
0.18503,2.0797954
0.185032,2.8194976
0.185034,3.3742738
0.185036,3.744125
0.185038,3.92905
0.18504,3.92905
0.185042,3.6978936
0.185044,3.23558
0.185046,2.6345725
0.185048,1.8948698
0.18505,1.0627055
0.18505199,0.13807821
0.185054,-0.7403178
0.185056,-1.6187139
0.185058,-2.4046474
0.18506,-3.0518866
0.185062,-3.5604317
0.185064,-3.8378198
0.185066,-3.976514
0.185068,-3.8378198
0.18507,-3.5142004
0.185072,-3.0056553
0.185074,-2.3584158
0.185076,-1.5724826
0.185078,-0.694087
0.18508,0.23054075
0.185082,1.1551685
0.185084,1.9411016
0.185086,2.6808028
0.185088,3.2818112
0.18509,3.6978936
0.185092,3.92905
0.185094,3.92905
0.185096,3.744125
0.18509799,3.3280425
0.1851,2.7732663
0.185102,2.033564
0.185104,1.2013993
0.185106,0.3230033
0.185108,-0.601624
0.18511,-1.48002
0.185112,-2.2659533
0.185114,-2.9594238
0.185116,-3.467969
0.185118,-3.8378198
0.18512,-3.9302826
0.185122,-3.8840513
0.185124,-3.6066632
0.185126,-3.098118
0.185128,-2.4971101
0.18513,-1.7111769
0.185132,-0.83278084
0.185134,0.091846466
0.185136,0.970243
0.185138,1.8024073
0.18514,2.5883412
0.185142,3.1893477
0.18514399,3.6516623
0.185146,3.92905
0.185148,3.92905
0.18515,3.7903562
0.185152,3.420505
0.185154,2.8657289
0.185156,2.172258
0.185158,1.3863249
0.18516,0.46169758
0.185162,-0.46292973
0.185164,-1.3413262
0.185166,-2.1272593
0.185168,-2.8207297
0.18517,-3.4217377
0.185172,-3.7915885
0.185174,-3.9302826
0.185176,-3.8840513
0.185178,-3.6528945
0.18518,-3.236812
0.185182,-2.589573
0.185184,-1.8498712
0.185186,-1.0177064
0.185188,-0.09307861
0.18518999,0.8315482
0.185192,1.6637135
0.185194,2.4496465
0.185196,3.0968862
0.185198,3.605431
0.1852,3.8828197
0.185202,3.9752812
0.185204,3.8365874
0.185206,3.5129685
0.185208,2.9581914
0.18521,2.3109517
0.185212,1.4787879
0.185214,0.64662313
0.185216,-0.27800417
0.185218,-1.202632
0.18522,-1.9885652
0.185222,-2.728267
0.185224,-3.329275
0.185226,-3.745357
0.185228,-3.9302826
0.18523,-3.9302826
0.185232,-3.6991258
0.185234,-3.2830436
0.185236,-2.728267
0.185238,-1.9885652
0.18524,-1.1564007
0.185242,-0.2317729
0.185244,0.6928544
0.185246,1.5250192
0.185248,2.3109517
0.18525,3.0044227
0.185252,3.5129685
0.185254,3.8365874
0.185256,3.9752812
0.185258,3.8828197
0.18526,3.5591989
0.185262,3.0968862
0.185264,2.4034152
0.185266,1.6174817
0.185268,0.7853174
0.18527,-0.13931036
0.185272,-1.0177064
0.185274,-1.8498712
0.185276,-2.589573
0.185278,-3.236812
0.18528,-3.6528945
0.185282,-3.9302826
0.185284,-3.9302826
0.185286,-3.745357
0.185288,-3.3755062
0.18529,-2.8207297
0.185292,-2.1272593
0.185294,-1.2950945
0.185296,-0.41669846
0.185298,0.50792885
0.1853,1.3863249
0.185302,2.2647214
0.185304,-0.9714751
0.185306,-3.3755062
0.185308,-3.8378198
0.18531,-3.976514
0.185312,-3.9302826
0.185314,-3.6991258
0.185316,-3.236812
0.185318,-2.589573
0.18532,-1.8036394
0.185322,-0.9714751
0.185324,-0.046847343
0.185326,0.87777996
0.185328,1.7099442
0.18533,2.4958777
0.185332,3.1431174
0.185334,3.605431
0.185336,3.8828197
0.185338,3.92905
0.18534,3.7903562
0.185342,3.4667363
0.185344,2.9119601
0.18534599,2.2184901
0.185348,1.4325566
0.18535,0.5541601
0.185352,-0.3704667
0.185354,-1.2488632
0.185356,-2.0347965
0.185358,-2.7744985
0.18536,-3.3755062
0.185362,-3.745357
0.185364,-3.9302826
0.185366,-3.9302826
0.185368,-3.6991258
0.18537,-3.2830436
0.185372,-2.6820357
0.185374,-1.9423337
0.185376,-1.1101689
0.185378,-0.18554163
0.18538,0.7390857
0.185382,1.5712504
0.185384,2.357184
0.185386,3.050654
0.185388,3.5591989
0.18539,3.8365874
0.18539199,3.9752812
0.185394,3.8365874
0.185396,3.5591989
0.185398,3.050654
0.1854,2.357184
0.185402,1.5712504
0.185404,0.7390857
0.185406,-0.18554163
0.185408,-1.0639377
0.18541,-1.8961024
0.185412,-2.6358042
0.185414,-3.236812
0.185416,-3.6991258
0.185418,-3.9302826
0.18542,-3.9302826
0.185422,-3.745357
0.185424,-3.3755062
0.185426,-2.7744985
0.185428,-2.081028
0.18543,-1.2488632
0.185432,-0.3704667
0.185434,0.5541601
0.185436,1.4787879
0.18543799,2.2647214
0.18544,2.9119601
0.185442,3.4667363
0.185444,3.7903562
0.185446,3.9752812
0.185448,3.8828197
0.18545,3.605431
0.185452,3.1431174
0.185454,2.4958777
0.185456,1.7099442
0.185458,0.87777996
0.18546,-6.160736E-4
0.185462,-0.9252434
0.185464,-1.7574081
0.185466,-2.5433414
0.185468,-3.1443493
0.18547,-3.6066632
0.185472,-3.8840513
0.185474,-3.976514
0.185476,-3.7915885
0.185478,-3.4217377
0.18548,-2.9131925
0.185482,-2.2197218
0.18548399,-1.387557
0.185486,-0.5091615
0.185488,0.4154663
0.18549,1.2938623
0.185492,2.126027
0.185494,2.8194976
0.185496,3.3742738
0.185498,3.7903562
0.1855,3.92905
0.185502,3.92905
0.185504,3.6516623
0.185506,3.23558
0.185508,2.6345725
0.18551,1.8948698
0.185512,1.0627055
0.185514,0.13807821
0.185516,-0.78654957
0.185518,-1.6187139
0.18552,-2.4046474
0.185522,-3.0518866
0.185524,-3.5604317
0.185526,-3.8840513
0.185528,-3.976514
0.18553,-3.8378198
0.185532,-3.5142004
0.185534,-3.0056553
0.185536,-2.3584158
0.185538,-1.5262513
0.18554,-0.694087
0.185542,0.23054075
0.185544,1.1551685
0.185546,1.9873328
0.185548,2.727035
0.18555,3.2818112
0.185552,3.6978936
0.185554,3.92905
0.185556,3.92905
0.185558,3.744125
0.18556,3.3280425
0.185562,2.727035
0.185564,2.033564
0.185566,1.2013993
0.185568,0.3230033
0.18557,-0.601624
0.185572,-1.48002
0.185574,-2.2659533
0.185576,-2.9594238
0.185578,-3.467969
0.18558,-3.8378198
0.185582,-3.976514
0.185584,-3.8840513
0.185586,-3.6066632
0.185588,-3.098118
0.18559,-2.4508786
0.185592,-1.6649456
0.18559399,-0.83278084
0.185596,0.091846466
0.185598,1.0164738
0.1856,1.8486385
0.185602,2.5883412
0.185604,3.1893477
0.185606,3.6516623
0.185608,3.92905
0.18561,3.92905
0.185612,3.7903562
0.185614,3.420505
0.185616,2.8657289
0.185618,2.126027
0.18562,1.3400936
0.185622,0.46169758
0.185624,-0.46292973
0.185626,-1.3413262
0.185628,-2.1272593
0.18563,-2.866961
0.185632,-3.4217377
0.185634,-3.7915885
0.185636,-3.9302826
0.185638,-3.8840513
0.18563999,-3.6528945
0.185642,-3.1905808
0.185644,-2.589573
0.185646,-1.8498712
0.185648,-0.9714751
0.18565,-0.09307861
0.185652,0.8315482
0.185654,1.7099442
0.185656,2.4496465
0.185658,3.0968862
0.18566,3.605431
0.185662,3.8828197
0.185664,3.9752812
0.185666,3.8365874
0.185668,3.4667363
0.18567,2.9581914
0.185672,2.2647214
0.185674,1.4787879
0.185676,0.60039186
0.185678,-0.27800417
0.18568,-1.202632
0.185682,-1.9885652
0.185684,-2.728267
0.18568599,-3.329275
0.185688,-3.745357
0.18569,-3.9302826
0.185692,-3.9302826
0.185694,-3.6991258
0.185696,-3.2830436
0.185698,-2.728267
0.1857,-1.9885652
0.185702,-1.1564007
0.185704,-0.2317729
0.185706,0.6928544
0.185708,1.5250192
0.18571,2.357184
0.185712,3.0044227
0.185714,3.5129685
0.185716,3.8365874
0.185718,3.9752812
0.18572,3.8828197
0.185722,3.605431
0.185724,0.46169758
0.185726,-2.1272593
0.185728,-1.5724826
0.18573,-0.7403178
0.18573199,0.184309
0.185734,1.1089368
0.185736,1.9411016
0.185738,2.6808028
0.18574,3.2818112
0.185742,3.6978936
0.185744,3.92905
0.185746,3.9752812
0.185748,3.7903562
0.18575,3.3742738
0.185752,2.8194976
0.185754,2.126027
0.185756,1.2938623
0.185758,0.4154663
0.18576,-0.5091615
0.185762,-1.387557
0.185764,-2.1734905
0.185766,-2.866961
0.185768,-3.4217377
0.18577,-3.7915885
0.185772,-3.9302826
0.185774,-3.8840513
0.185776,-3.6066632
0.185778,-3.1443493
0.18578,-2.5433414
0.185782,-1.7574081
0.185784,-0.9252434
0.185786,-6.160736E-4
0.185788,0.92401123
0.18579,1.756176
0.185792,2.4958777
0.185794,3.1431174
0.185796,3.605431
0.185798,3.8828197
0.1858,3.9752812
0.185802,3.7903562
0.185804,3.4667363
0.185806,2.9119601
0.185808,2.2184901
0.18581,1.4325566
0.185812,0.5541601
0.185814,-0.3704667
0.185816,-1.2488632
0.185818,-2.081028
0.18582,-2.7744985
0.185822,-3.3755062
0.185824,-3.745357
0.185826,-3.9302826
0.185828,-3.9302826
0.18583,-3.6991258
0.185832,-3.2830436
0.185834,-2.6820357
0.185836,-1.8961024
0.185838,-1.0639377
0.18584,-0.18554163
0.18584199,0.7390857
0.185844,1.6174817
0.185846,2.4034152
0.185848,3.050654
0.18585,3.5591989
0.185852,3.8365874
0.185854,3.9752812
0.185856,3.8365874
0.185858,3.5129685
0.18586,3.0044227
0.185862,2.357184
0.185864,1.5712504
0.185866,0.6928544
0.185868,-0.18554163
0.18587,-1.1101689
0.185872,-1.9423337
0.185874,-2.6820357
0.185876,-3.2830436
0.185878,-3.6991258
0.18588,-3.9302826
0.185882,-3.9302826
0.185884,-3.745357
0.185886,-3.329275
0.18588799,-2.7744985
0.18589,-2.0347965
0.185892,-1.2488632
0.185894,-0.32423592
0.185896,0.60039186
0.185898,1.4787879
0.1859,2.2647214
0.185902,2.9581914
0.185904,3.4667363
0.185906,3.8365874
0.185908,3.9752812
0.18591,3.8828197
0.185912,3.605431
0.185914,3.1431174
0.185916,2.4958777
0.185918,1.7099442
0.18592,0.87777996
0.185922,-0.046847343
0.185924,-0.9714751
0.185926,-1.7574081
0.185928,-2.5433414
0.18593,-3.1905808
0.185932,-3.6528945
0.18593399,-3.8840513
0.185936,-3.9302826
0.185938,-3.7915885
0.18594,-3.4217377
0.185942,-2.866961
0.185944,-2.1734905
0.185946,-1.387557
0.185948,-0.5091615
0.18595,0.4154663
0.185952,1.3400936
0.185954,2.126027
0.185956,2.8194976
0.185958,3.420505
0.18596,3.7903562
0.185962,3.92905
0.185964,3.92905
0.185966,3.6516623
0.185968,3.23558
0.18597,2.5883412
0.185972,1.8486385
0.185974,1.0164738
0.185976,0.13807821
0.185978,-0.78654957
0.18597999,-1.6187139
0.185982,-2.4046474
0.185984,-3.098118
0.185986,-3.5604317
0.185988,-3.8840513
0.18599,-3.976514
0.185992,-3.8378198
0.185994,-3.5142004
0.185996,-3.0056553
0.185998,-2.3121846
0.186,-1.5262513
0.186002,-0.6478553
0.186004,0.27677202
0.186006,1.2013993
0.186008,1.9873328
0.18601,2.727035
0.186012,3.3280425
0.186014,3.744125
0.186016,3.92905
0.186018,3.92905
