Time,CH1
0.188352,3.8828197
0.188354,3.9752812
0.188356,3.8365874
0.188358,3.5129685
0.18836,3.0044227
0.188362,2.357184
0.188364,1.5712504
0.188366,0.6928544
0.188368,-0.2317729
0.18837,-1.1101689
0.188372,-1.9423337
0.188374,-2.6820357
0.188376,-3.2830436
0.188378,-3.6991258
0.18838,-3.9302826
0.188382,-3.9302826
0.188384,-3.745357
0.188386,-3.329275
0.188388,-2.7744985
0.18839,-2.0347965
0.188392,-1.2488632
0.188394,-0.32423592
0.188396,0.60039186
0.188398,1.4787879
0.1884,2.2647214
0.188402,2.9581914
0.188404,3.4667363
0.188406,3.8365874
0.188408,3.9752812
0.18841,3.8828197
0.188412,3.605431
0.18841399,3.1431174
0.188416,2.4958777
0.188418,1.7099442
0.18842,0.87777996
0.188422,-0.046847343
0.188424,-0.9714751
0.188426,-1.8036394
0.188428,-2.5433414
0.18843,-3.1905808
0.188432,-3.6528945
0.188434,-3.8840513
0.188436,-3.9302826
0.188438,-3.7915885
0.18844,-3.4217377
0.188442,-2.866961
0.188444,-2.1734905
0.188446,-1.387557
0.188448,-0.46292973
0.18845,0.46169758
0.188452,1.3400936
0.188454,2.126027
0.188456,2.8657289
0.188458,3.420505
0.18845999,3.7903562
0.188462,3.92905
0.188464,3.92905
0.188466,3.6516623
0.188468,3.23558
0.18847,2.5883412
0.188472,1.8486385
0.188474,1.0164738
0.188476,0.091846466
0.188478,-0.78654957
0.18848,-1.6649456
0.188482,-2.4046474
0.188484,-3.098118
0.188486,-3.5604317
0.188488,-3.8840513
0.18849,-3.976514
0.188492,-3.8378198
0.188494,-3.5142004
0.188496,-3.0056553
0.188498,-2.3121846
0.1885,-1.5262513
0.188502,-0.6478553
0.188504,0.27677202
0.18850599,1.2013993
0.188508,1.9873328
0.18851,2.727035
0.188512,3.3280425
0.188514,3.744125
0.188516,3.92905
0.188518,3.92905
0.18852,3.6978936
0.188522,3.3280425
0.188524,2.727035
0.188526,1.9873328
0.188528,1.1551685
0.18853,0.27677202
0.188532,-0.6478553
0.188534,-1.48002
0.188536,-2.3121846
0.188538,-2.9594238
0.18854,-3.5142004
0.188542,-3.8378198
0.188544,-3.976514
0.188546,-3.8840513
0.188548,-3.5604317
0.18855,-3.098118
0.18855199,-2.4508786
0.188554,-1.6649456
0.188556,-0.78654957
0.188558,0.13807821
0.18856,1.0164738
0.188562,1.8486385
0.188564,2.6345725
0.188566,3.23558
0.188568,3.6516623
0.18857,3.92905
0.188572,3.92905
0.188574,3.7903562
0.188576,3.3742738
0.188578,2.8194976
0.18858,2.126027
0.188582,1.3400936
0.188584,0.4154663
0.188586,-0.5091615
0.188588,-1.387557
0.18859,-2.1734905
0.188592,-2.866961
0.188594,-3.4217377
0.188596,-3.7915885
0.188598,-3.9302826
0.1886,-3.8840513
0.188602,-3.6528945
0.188604,-3.1905808
0.188606,-2.5433414
0.188608,-1.8036394
0.18861,-0.9714751
0.188612,-0.046847343
0.188614,0.87777996
0.188616,1.7099442
0.188618,2.4958777
0.18862,3.1431174
0.188622,3.605431
0.188624,3.8828197
0.188626,3.9752812
0.188628,3.8365874
0.18863,3.4667363
0.188632,2.9581914
0.188634,2.2647214
0.188636,1.4787879
0.188638,0.60039186
0.18864,-0.32423592
0.188642,-1.2488632
0.188644,-2.0347965
0.188646,-2.7744985
0.188648,-3.329275
0.18865,-3.745357
0.188652,-3.9302826
0.188654,-3.9302826
0.188656,-3.6991258
0.188658,-3.2830436
0.18866,-2.6820357
0.188662,-1.9423337
0.188664,-0.32423592
0.188666,0.091846466
0.188668,-0.78654957
0.18867,-1.6187139
0.188672,-2.4046474
0.188674,-3.098118
0.188676,-3.6066632
0.188678,-3.8840513
0.18868,-4.022745
0.188682,-3.8840513
0.188684,-3.6066632
0.188686,-3.098118
0.188688,-2.4508786
0.18869,-1.6187139
0.188692,-0.78654957
0.188694,0.13807821
0.188696,1.0627055
0.188698,1.8948698
0.1887,2.6345725
0.188702,3.23558
0.188704,3.6516623
0.188706,3.8828197
0.18870799,3.92905
0.18871,3.744125
0.188712,3.3280425
0.188714,2.7732663
0.188716,2.0797954
0.188718,1.2476311
0.18872,0.36923456
0.188722,-0.55539227
0.188724,-1.4337888
0.188726,-2.2197218
0.188728,-2.9131925
0.18873,-3.467969
0.188732,-3.7915885
0.188734,-3.976514
0.188736,-3.8840513
0.188738,-3.6066632
0.18874,-3.1443493
0.188742,-2.5433414
0.188744,-1.7574081
0.188746,-0.9252434
0.188748,-6.160736E-4
0.18875,0.92401123
0.188752,1.756176
0.18875399,2.542109
0.188756,3.1893477
0.188758,3.6516623
0.18876,3.8828197
0.188762,3.9752812
0.188764,3.7903562
0.188766,3.420505
0.188768,2.9119601
0.18877,2.2184901
0.188772,1.4325566
0.188774,0.5541601
0.188776,-0.3704667
0.188778,-1.2950945
0.18878,-2.081028
0.188782,-2.8207297
0.188784,-3.3755062
0.188786,-3.745357
0.188788,-3.9302826
0.18879,-3.9302826
0.188792,-3.6991258
0.188794,-3.236812
0.188796,-2.6358042
0.188798,-1.8961024
0.18879999,-1.0639377
0.188802,-0.13931036
0.188804,0.7853174
0.188806,1.6174817
0.188808,2.4034152
0.18881,3.050654
0.188812,3.5591989
0.188814,3.8828197
0.188816,3.9752812
0.188818,3.8365874
0.18882,3.5129685
0.188822,3.0044227
0.188824,2.357184
0.188826,1.5250192
0.188828,0.6928544
0.18883,-0.2317729
0.188832,-1.1101689
0.188834,-1.9423337
0.188836,-2.6820357
0.188838,-3.2830436
0.18884,-3.6991258
0.188842,-3.9302826
0.188844,-3.9302826
0.18884599,-3.745357
0.188848,-3.329275
0.18885,-2.7744985
0.188852,-2.0347965
0.188854,-1.202632
0.188856,-0.32423592
0.188858,0.60039186
0.18886,1.4787879
0.188862,2.2647214
0.188864,2.9581914
0.188866,3.5129685
0.188868,3.8365874
0.18887,3.9752812
0.188872,3.8828197
0.188874,3.605431
0.188876,3.0968862
0.188878,2.4496465
0.18888,1.7099442
0.188882,0.8315482
0.188884,-0.046847343
0.188886,-0.9714751
0.188888,-1.8036394
0.18889,-2.5433414
0.188892,-3.1905808
0.188894,-3.6528945
0.188896,-3.8840513
0.188898,-3.9302826
0.1889,-3.7915885
0.188902,-3.4217377
0.188904,-2.866961
0.188906,-2.1734905
0.188908,-1.387557
0.18891,-0.46292973
0.188912,0.46169758
0.188914,1.3400936
0.188916,2.172258
0.188918,2.8657289
0.18892,3.420505
0.188922,3.7903562
0.188924,3.92905
0.188926,3.8828197
0.188928,3.6516623
0.18893,3.1893477
0.188932,2.5883412
0.188934,1.8486385
0.188936,1.0164738
0.188938,0.091846466
0.18894,-0.83278084
0.188942,-1.6649456
0.188944,-2.4508786
0.188946,-3.098118
0.188948,-3.5604317
0.18895,-3.8840513
0.188952,-3.976514
0.188954,-3.8378198
0.18895599,-3.5142004
0.188958,-2.9594238
0.18896,-2.3121846
0.188962,-1.48002
0.188964,-0.6478553
0.188966,0.27677202
0.188968,1.2013993
0.18897,2.033564
0.188972,2.727035
0.188974,3.3280425
0.188976,3.744125
0.188978,3.92905
0.18898,3.92905
0.188982,3.6978936
0.188984,3.2818112
0.188986,2.727035
0.188988,1.9873328
0.18899,1.1551685
0.188992,0.27677202
0.188994,-0.6478553
0.188996,-1.5262513
0.188998,-2.3121846
0.189,-3.0056553
0.18900199,-3.5142004
0.189004,-3.8378198
0.189006,-3.976514
0.189008,-3.8840513
0.18901,-3.5604317
0.189012,-3.098118
0.189014,-2.4508786
0.189016,-1.6187139
0.189018,-0.78654957
0.18902,0.13807821
0.189022,1.0627055
0.189024,1.8948698
0.189026,2.6345725
0.189028,3.23558
0.18903,3.6978936
0.189032,3.92905
0.189034,3.92905
0.189036,3.744125
0.189038,3.3742738
0.18904,2.8194976
0.189042,2.126027
0.189044,1.2938623
0.189046,0.4154663
0.18904799,-0.5091615
0.18905,-1.387557
0.189052,-2.1734905
0.189054,-2.866961
0.189056,-3.4217377
0.189058,-3.7915885
0.18906,-3.9302826
0.189062,-3.8840513
0.189064,-3.6528945
0.189066,-3.1905808
0.189068,-2.5433414
0.18907,-1.8036394
0.189072,-0.9252434
0.189074,-0.046847343
0.189076,0.87777996
0.189078,1.756176
0.18908,2.4958777
0.189082,3.1431174
0.189084,2.7732663
0.189086,-0.694087
0.189088,-3.6528945
0.18909,-3.8378198
0.189092,-3.467969
0.18909399,-2.9594238
0.189096,-2.2659533
0.189098,-1.48002
0.1891,-0.55539227
0.189102,0.36923456
0.189104,1.2476311
0.189106,2.0797954
0.189108,2.7732663
0.18911,3.3742738
0.189112,3.744125
0.189114,3.92905
0.189116,3.92905
0.189118,3.6978936
0.18912,3.23558
0.189122,2.6345725
0.189124,1.8948698
0.189126,1.0627055
0.189128,0.184309
0.18913,-0.7403178
0.189132,-1.5724826
0.189134,-2.3584158
0.189136,-3.0518866
0.189138,-3.5604317
0.18914,-3.8378198
0.189142,-3.976514
0.189144,-3.8378198
0.189146,-3.5604317
0.189148,-3.0518866
0.18915,-2.3584158
0.189152,-1.5724826
0.189154,-0.7403178
0.189156,0.184309
0.189158,1.1089368
0.18916,1.9411016
0.189162,2.6808028
0.189164,3.2818112
0.189166,3.6978936
0.189168,3.92905
0.18917,3.92905
0.189172,3.744125
0.189174,3.3280425
0.189176,2.7732663
0.189178,2.033564
0.18918,1.2476311
0.189182,0.36923456
0.189184,-0.55539227
0.189186,-1.4337888
0.189188,-2.2197218
0.18919,-2.9131925
0.189192,-3.467969
0.189194,-3.7915885
0.189196,-3.976514
0.189198,-3.8840513
0.1892,-3.6066632
0.189202,-3.1443493
0.18920399,-2.4971101
0.189206,-1.7111769
0.189208,-0.8790121
0.18921,0.045615196
0.189212,0.970243
0.189214,1.8024073
0.189216,2.542109
0.189218,3.1893477
0.18922,3.6516623
0.189222,3.8828197
0.189224,3.92905
0.189226,3.7903562
0.189228,3.420505
0.18923,2.8657289
0.189232,2.172258
0.189234,1.3863249
0.189236,0.50792885
0.189238,-0.41669846
0.18924,-1.2950945
0.189242,-2.081028
0.189244,-2.8207297
0.189246,-3.3755062
0.189248,-3.745357
0.18924999,-3.9302826
0.189252,-3.9302826
0.189254,-3.6528945
0.189256,-3.236812
0.189258,-2.6358042
0.18926,-1.8498712
0.189262,-1.0177064
0.189264,-0.13931036
0.189266,0.7853174
0.189268,1.6637135
0.18927,2.4496465
0.189272,3.0968862
0.189274,3.5591989
0.189276,3.8828197
0.189278,3.9752812
0.18928,3.8365874
0.189282,3.5129685
0.189284,3.0044227
0.189286,2.3109517
0.189288,1.5250192
0.18929,0.64662313
0.189292,-0.27800417
0.189294,-1.1564007
0.18929599,-1.9423337
0.189298,-2.6820357
0.1893,-3.2830436
0.189302,-3.6991258
0.189304,-3.9302826
0.189306,-3.9302826
0.189308,-3.745357
0.18931,-3.329275
0.189312,-2.728267
0.189314,-2.0347965
0.189316,-1.202632
0.189318,-0.27800417
0.18932,0.64662313
0.189322,1.4787879
0.189324,2.3109517
0.189326,3.0044227
0.189328,3.5129685
0.18933,3.8365874
0.189332,3.9752812
0.189334,3.8828197
0.189336,3.5591989
0.189338,3.0968862
0.18934,2.4496465
0.18934199,1.6637135
0.189344,0.8315482
0.189346,-0.09307861
0.189348,-1.0177064
0.18935,-1.8036394
0.189352,-2.589573
0.189354,-3.1905808
0.189356,-3.6528945
0.189358,-3.8840513
0.18936,-3.9302826
0.189362,-3.7915885
0.189364,-3.4217377
0.189366,-2.866961
0.189368,-2.1272593
0.18937,-1.3413262
0.189372,-0.46292973
0.189374,0.46169758
0.189376,1.3863249
0.189378,2.172258
0.18938,2.8657289
0.189382,3.420505
0.189384,3.7903562
0.189386,3.92905
0.189388,3.8828197
0.18939,3.6516623
0.189392,3.1893477
0.189394,2.5883412
0.189396,1.8024073
0.189398,0.970243
0.1894,0.091846466
0.189402,-0.83278084
0.189404,-1.6649456
0.189406,-2.4508786
0.189408,-3.098118
0.18941,-3.6066632
0.189412,-3.8840513
0.189414,-3.976514
0.189416,-3.8378198
0.189418,-3.467969
0.18942,-2.9594238
0.189422,-2.2659533
0.189424,-1.48002
0.189426,-0.601624
0.189428,0.3230033
0.18943,1.2476311
0.189432,2.033564
0.189434,2.7732663
0.189436,3.3280425
0.189438,3.744125
0.18944,3.92905
0.189442,3.92905
0.189444,3.6978936
0.189446,3.2818112
0.189448,2.6808028
0.18945,1.9411016
0.18945199,1.1089368
0.189454,0.23054075
0.189456,-0.694087
0.189458,-1.5262513
0.18946,-2.3121846
0.189462,-3.0056553
0.189464,-3.5142004
0.189466,-3.8378198
0.189468,-3.976514
0.18947,-3.8378198
0.189472,-3.5604317
0.189474,-3.0518866
0.189476,-2.4046474
0.189478,-1.6187139
0.18948,-0.7403178
0.189482,0.184309
0.189484,1.0627055
0.189486,1.8948698
0.189488,2.6345725
0.18949,3.23558
0.189492,3.6978936
0.189494,3.92905
0.189496,3.92905
0.18949799,3.744125
0.1895,3.3742738
0.189502,2.8194976
0.189504,1.6637135
0.189506,-0.9714751
0.189508,-0.32423592
0.18951,0.60039186
0.189512,1.4787879
0.189514,2.2647214
0.189516,2.9581914
0.189518,3.5129685
0.18952,3.8365874
0.189522,4.0215135
0.189524,3.92905
0.189526,3.6516623
0.189528,3.1893477
0.18953,2.542109
0.189532,1.8024073
0.189534,0.92401123
0.189536,0.045615196
0.189538,-0.8790121
0.18954,-1.7111769
0.189542,-2.4971101
0.18954399,-3.1443493
0.189546,-3.6066632
0.189548,-3.8840513
0.18955,-3.9302826
0.189552,-3.7915885
0.189554,-3.467969
0.189556,-2.9131925
0.189558,-2.2197218
0.18956,-1.4337888
0.189562,-0.55539227
0.189564,0.36923456
0.189566,1.2938623
0.189568,2.0797954
0.18957,2.8194976
0.189572,3.3742738
0.189574,3.744125
0.189576,3.92905
0.189578,3.92905
0.18958,3.6978936
0.189582,3.23558
0.189584,2.6345725
0.189586,1.8948698
0.189588,1.0627055
0.18958999,0.184309
0.189592,-0.7403178
0.189594,-1.5724826
0.189596,-2.3584158
0.189598,-3.0518866
0.1896,-3.5604317
0.189602,-3.8378198
0.189604,-3.976514
0.189606,-3.8378198
0.189608,-3.5142004
0.18961,-3.0518866
0.189612,-2.3584158
0.189614,-1.5724826
0.189616,-0.694087
0.189618,0.23054075
0.18962,1.1089368
0.189622,1.9411016
0.189624,2.6808028
0.189626,3.2818112
0.189628,3.6978936
0.18963,3.92905
0.189632,3.92905
0.189634,3.744125
0.189636,3.3280425
0.189638,2.7732663
0.18964,2.033564
0.189642,1.2476311
0.189644,0.3230033
0.189646,-0.601624
0.189648,-1.48002
0.18965,-2.2659533
0.189652,-2.9594238
0.189654,-3.467969
0.189656,-3.8378198
0.189658,-3.976514
0.18966,-3.8840513
0.189662,-3.6066632
0.189664,-3.1443493
0.189666,-2.4971101
0.189668,-1.7111769
0.18967,-0.8790121
0.189672,0.045615196
0.189674,0.970243
0.189676,1.8024073
0.189678,2.5883412
0.18968,3.1893477
0.189682,3.6516623
0.189684,3.8828197
0.189686,3.92905
0.189688,3.7903562
0.18969,3.420505
0.189692,2.8657289
0.189694,2.172258
0.189696,1.3863249
0.189698,0.50792885
0.18969999,-0.41669846
0.189702,-1.3413262
0.189704,-2.1272593
0.189706,-2.8207297
0.189708,-3.3755062
0.18971,-3.7915885
0.189712,-3.9302826
0.189714,-3.9302826
0.189716,-3.6528945
0.189718,-3.236812
0.18972,-2.6358042
0.189722,-1.8498712
0.189724,-1.0177064
0.189726,-0.09307861
0.189728,0.8315482
0.18973,1.6637135
0.189732,2.4496465
0.189734,3.0968862
0.189736,3.605431
0.189738,3.8828197
0.18974,3.9752812
0.189742,3.8365874
0.189744,3.5129685
0.18974599,3.0044227
0.189748,2.3109517
0.18975,1.5250192
0.189752,0.64662313
0.189754,-0.27800417
0.189756,-1.1564007
0.189758,-1.9885652
0.18976,-2.728267
0.189762,-3.2830436
0.189764,-3.6991258
0.189766,-3.9302826
0.189768,-3.9302826
0.18977,-3.6991258
0.189772,-3.329275
0.189774,-2.728267
0.189776,-1.9885652
0.189778,-1.1564007
0.18978,-0.27800417
0.189782,0.64662313
0.189784,1.5250192
0.189786,2.3109517
0.189788,3.0044227
0.18979,3.5129685
0.18979199,3.8365874
0.189794,3.9752812
0.189796,3.8828197
0.189798,3.5591989
0.1898,3.0968862
0.189802,2.4496465
0.189804,1.6637135
0.189806,0.7853174
0.189808,-0.09307861
0.18981,-1.0177064
0.189812,-1.8498712
0.189814,-2.589573
0.189816,-3.236812
0.189818,-3.6528945
0.18982,-3.9302826
0.189822,-3.9302826
0.189824,-3.7915885
0.189826,-3.3755062
0.189828,-2.8207297
0.18983,-2.1272593
0.189832,-1.3413262
0.189834,-0.41669846
0.189836,0.50792885
0.18983799,1.3863249
0.18984,2.172258
0.189842,2.8657289
0.189844,3.420505
0.189846,3.7903562
0.189848,3.92905
0.18985,3.8828197
0.189852,3.6516623
0.189854,3.1893477
0.189856,2.542109
0.189858,1.8024073
0.18986,0.970243
0.189862,0.045615196
0.189864,-0.8790121
0.189866,-1.7111769
0.189868,-2.4508786
0.18987,-3.098118
0.189872,-3.6066632
0.189874,-3.8840513
0.189876,-3.9302826
0.189878,-3.8378198
0.18988,-3.467969
0.189882,-2.9594238
0.18988399,-2.2659533
0.189886,-1.48002
0.189888,-0.601624
0.18989,0.3230033
0.189892,1.2476311
0.189894,2.033564
0.189896,2.7732663
0.189898,3.3742738
0.1899,3.744125
0.189902,3.92905
0.189904,3.92905
0.189906,3.6978936
0.189908,3.2818112
0.18991,2.6808028
0.189912,1.9411016
0.189914,1.1089368
0.189916,0.23054075
0.189918,-0.694087
0.18992,-1.5724826
0.189922,-2.3584158
0.189924,-2.8207297
0.189926,0.5541601
0.189928,3.6978936
0.18993,3.9752812
0.189932,3.8828197
0.189934,3.5591989
0.189936,3.050654
0.189938,2.4034152
0.18994,1.6174817
0.189942,0.7853174
0.189944,-0.13931036
0.189946,-1.0639377
0.189948,-1.8961024
0.18995,-2.6358042
0.189952,-3.236812
0.189954,-3.6528945
0.189956,-3.8840513
0.189958,-3.9302826
0.18996,-3.745357
0.189962,-3.3755062
0.189964,-2.7744985
0.189966,-2.081028
0.189968,-1.2488632
0.18997,-0.3704667
0.189972,0.5541601
0.189974,1.4787879
0.189976,2.2647214
0.189978,2.9581914
0.18998,3.4667363
0.189982,3.8365874
0.189984,3.9752812
0.189986,3.8828197
0.189988,3.605431
0.18999,3.1431174
0.189992,2.4958777
0.18999399,1.756176
0.189996,0.92401123
0.189998,-6.160736E-4
0.19,-0.9252434
0.190002,-1.7574081
0.190004,-2.4971101
0.190006,-3.1443493
0.190008,-3.6066632
0.19001,-3.8840513
0.190012,-3.9302826
0.190014,-3.7915885
0.190016,-3.4217377
0.190018,-2.9131925
0.19002,-2.2197218
0.190022,-1.4337888
0.190024,-0.5091615
0.190026,0.4154663
0.190028,1.2938623
0.19003,2.126027
0.190032,2.8194976
0.190034,3.3742738
0.190036,3.7903562
0.190038,3.92905
0.19003999,3.92905
0.190042,3.6978936
0.190044,3.23558
0.190046,2.6345725
0.190048,1.8948698
0.19005,1.0627055
0.190052,0.13807821
0.190054,-0.78654957
0.190056,-1.6187139
0.190058,-2.4046474
0.19006,-3.0518866
0.190062,-3.5604317
0.190064,-3.8378198
0.190066,-3.976514
0.190068,-3.8378198
0.19007,-3.5142004
0.190072,-3.0056553
0.190074,-2.3584158
0.190076,-1.5262513
0.190078,-0.694087
0.19008,0.23054075
0.190082,1.1551685
0.190084,1.9873328
0.19008599,2.727035
0.190088,3.2818112
0.19009,3.6978936
0.190092,3.92905
0.190094,3.92905
0.190096,3.744125
0.190098,3.3280425
0.1901,2.727035
0.190102,2.033564
0.190104,1.2013993
0.190106,0.3230033
0.190108,-0.601624
0.19011,-1.48002
0.190112,-2.2659533
0.190114,-2.9594238
0.190116,-3.467969
0.190118,-3.8378198
0.19012,-3.976514
0.190122,-3.8840513
0.190124,-3.6066632
0.190126,-3.098118
0.190128,-2.4508786
0.19013,-1.6649456
0.19013199,-0.83278084
0.190134,0.091846466
0.190136,1.0164738
0.190138,1.8486385
0.19014,2.5883412
0.190142,3.23558
0.190144,3.6516623
0.190146,3.92905
0.190148,3.9752812
0.19015,3.7903562
0.190152,3.420505
0.190154,2.8657289
0.190156,2.172258
0.190158,1.3863249
0.19016,0.46169758
0.190162,-0.46292973
0.190164,-1.3413262
0.190166,-2.1272593
0.190168,-2.8207297
0.19017,-3.4217377
0.190172,-3.7915885
0.190174,-3.9302826
0.190176,-3.8840513
0.190178,-3.6528945
0.19018,-3.1905808
0.190182,-2.589573
0.190184,-1.8036394
0.190186,-0.9714751
0.190188,-0.09307861
0.19019,0.8315482
0.190192,1.7099442
0.190194,2.4496465
0.190196,3.0968862
0.190198,3.605431
0.1902,3.8828197
0.190202,3.9752812
0.190204,3.8365874
0.190206,3.5129685
0.190208,2.9581914
0.19021,2.3109517
0.190212,1.4787879
0.190214,0.64662313
0.190216,-0.27800417
0.190218,-1.202632
0.19022,-1.9885652
0.190222,-2.728267
0.190224,-3.329275
0.190226,-3.745357
0.190228,-3.9302826
0.19023,-3.9302826
0.190232,-3.6991258
0.190234,-3.2830436
0.190236,-2.728267
0.190238,-1.9885652
0.19024,-1.1564007
0.19024199,-0.2317729
0.190244,0.6928544
0.190246,1.5250192
0.190248,2.357184
0.19025,3.0044227
0.190252,3.5129685
0.190254,3.8365874
0.190256,3.9752812
0.190258,3.8828197
0.19026,3.5591989
0.190262,3.0968862
0.190264,2.4034152
0.190266,1.6174817
0.190268,0.7853174
0.19027,-0.13931036
0.190272,-1.0177064
0.190274,-1.8498712
0.190276,-2.6358042
0.190278,-3.236812
0.19028,-3.6528945
0.190282,-3.9302826
0.190284,-3.9302826
0.190286,-3.745357
0.19028799,-3.3755062
0.19029,-2.8207297
0.190292,-2.1272593
0.190294,-1.2950945
0.190296,-0.41669846
0.190298,0.50792885
0.1903,1.4325566
0.190302,2.2184901
0.190304,2.9119601
0.190306,3.4667363
0.190308,3.7903562
0.19031,3.9752812
0.190312,3.8828197
0.190314,3.6516623
0.190316,3.1893477
0.190318,2.542109
0.19032,1.756176
0.190322,0.92401123
0.190324,0.045615196
0.190326,-0.8790121
0.190328,-1.7111769
0.19033,-2.4971101
0.190332,-3.1443493
0.19033399,-3.6066632
0.190336,-3.8840513
0.190338,-3.976514
0.19034,-3.7915885
0.190342,-3.467969
0.190344,-2.9594238
0.190346,0.4154663
0.190348,1.3400936
0.19035,0.50792885
0.190352,-0.41669846
0.190354,-1.2950945
0.190356,-2.081028
0.190358,-2.8207297
0.19036,-3.3755062
0.190362,-3.7915885
0.190364,-3.976514
0.190366,-3.9302826
0.190368,-3.6991258
0.19037,-3.2830436
0.190372,-2.6820357
0.190374,-1.9423337
0.190376,-1.1101689
0.190378,-0.18554163
0.19037999,0.7390857
0.190382,1.5712504
0.190384,2.357184
0.190386,3.050654
0.190388,3.5591989
0.19039,3.8365874
0.190392,3.92905
0.190394,3.8365874
0.190396,3.5129685
0.190398,3.0044227
0.1904,2.357184
0.190402,1.5712504
0.190404,0.7390857
0.190406,-0.18554163
0.190408,-1.1101689
0.19041,-1.8961024
0.190412,-2.6358042
0.190414,-3.2830436
0.190416,-3.6991258
0.190418,-3.9302826
0.19042,-3.9302826
0.190422,-3.745357
0.190424,-3.3755062
0.190426,-2.7744985
0.190428,-2.081028
0.19043,-1.2488632
0.190432,-0.32423592
0.190434,0.60039186
0.190436,1.4787879
0.190438,2.2647214
0.19044,2.9581914
0.190442,3.4667363
0.190444,3.8365874
0.190446,3.9752812
0.190448,3.8828197
0.19045,3.605431
0.190452,3.1431174
0.190454,2.4958777
0.190456,1.7099442
0.190458,0.87777996
0.19046,-0.046847343
0.190462,-0.9252434
0.190464,-1.7574081
0.190466,-2.5433414
0.190468,-3.1905808
0.19047,-3.6066632
0.190472,-3.8840513
0.190474,-3.9302826
0.190476,-3.7915885
0.190478,-3.4217377
0.19048,-2.9131925
0.190482,-2.2197218
0.190484,-1.387557
0.190486,-0.5091615
0.190488,0.4154663
0.19048999,1.3400936
0.190492,2.126027
0.190494,2.8194976
0.190496,3.420505
0.190498,3.7903562
0.1905,3.92905
0.190502,3.92905
0.190504,3.6516623
0.190506,3.23558
0.190508,2.6345725
0.19051,1.8486385
0.190512,1.0164738
0.190514,0.13807821
0.190516,-0.78654957
0.190518,-1.6187139
0.19052,-2.4046474
0.190522,-3.0518866
0.190524,-3.5604317
0.190526,-3.8840513
0.190528,-3.976514
0.19053,-3.8378198
0.190532,-3.5142004
0.190534,-3.0056553
0.19053599,-2.3121846
0.190538,-1.5262513
0.19054,-0.6478553
0.190542,0.27677202
0.190544,1.1551685
0.190546,1.9873328
0.190548,2.727035
0.19055,3.3280425
0.190552,3.6978936
0.190554,3.92905
0.190556,3.92905
0.190558,3.744125
0.19056,3.3280425
0.190562,2.727035
0.190564,1.9873328
0.190566,1.2013993
0.190568,0.27677202
0.19057,-0.6478553
0.190572,-1.48002
0.190574,-2.2659533
0.190576,-2.9594238
0.190578,-3.5142004
0.19058,-3.8378198
0.19058199,-3.976514
0.190584,-3.8840513
0.190586,-3.6066632
0.190588,-3.098118
0.19059,-2.4508786
0.190592,-1.6649456
0.190594,-0.83278084
0.190596,0.091846466
0.190598,1.0164738
0.1906,1.8486385
0.190602,2.5883412
0.190604,3.23558
0.190606,3.6516623
0.190608,3.92905
0.19061,3.92905
0.190612,3.7903562
0.190614,3.420505
0.190616,2.8657289
0.190618,2.126027
0.19062,1.3400936
0.190622,0.46169758
0.190624,-0.46292973
0.190626,-1.3413262
0.19062799,-2.1272593
0.19063,-2.866961
0.190632,-3.4217377
0.190634,-3.7915885
0.190636,-3.9302826
0.190638,-3.8840513
0.19064,-3.6528945
0.190642,-3.1905808
0.190644,-2.589573
0.190646,-1.8036394
0.190648,-0.9714751
0.19065,-0.046847343
0.190652,0.87777996
0.190654,1.7099442
0.190656,2.4958777
0.190658,3.1431174
0.19066,3.605431
0.190662,3.8828197
0.190664,3.9752812
0.190666,3.8365874
0.190668,3.4667363
0.19067,2.9581914
0.190672,2.2647214
0.190674,1.4787879
0.190676,0.60039186
0.190678,-0.32423592
0.19068,-1.202632
