Time,CH1
0.190682,-2.0347965
0.190684,-2.728267
0.190686,-3.329275
0.190688,-3.745357
0.19069,-3.9302826
0.190692,-3.9302826
0.190694,-3.6991258
0.190696,-3.2830436
0.190698,-2.6820357
0.1907,-1.9423337
0.190702,-1.1101689
0.190704,-0.2317729
0.190706,0.6928544
0.190708,1.5712504
0.19071,2.357184
0.190712,3.0044227
0.190714,3.5129685
0.190716,3.8365874
0.190718,3.9752812
0.19072,3.8828197
0.190722,3.5591989
0.190724,3.050654
0.190726,2.4034152
0.190728,1.6174817
0.19073,0.7853174
0.190732,-0.13931036
0.190734,-1.0639377
0.190736,-1.8961024
0.19073799,-2.6358042
0.19074,-3.236812
0.190742,-3.6991258
0.190744,-3.9302826
0.190746,-3.9302826
0.190748,-3.745357
0.19075,-3.3755062
0.190752,-2.8207297
0.190754,-2.081028
0.190756,-1.2950945
0.190758,-0.3704667
0.19076,0.5541601
0.190762,1.4325566
0.190764,2.2647214
0.190766,-0.601624
0.190768,-3.329275
0.19077,-3.8378198
0.190772,-3.976514
0.190774,-3.9302826
0.190776,-3.6528945
0.190778,-3.1905808
0.19078,-2.5433414
0.190782,-1.8036394
0.19078399,-0.9252434
0.190786,-0.046847343
0.190788,0.87777996
0.19079,1.756176
0.190792,2.4958777
0.190794,3.1431174
0.190796,3.605431
0.190798,3.8828197
0.1908,3.92905
0.190802,3.7903562
0.190804,3.420505
0.190806,2.9119601
0.190808,2.2184901
0.19081,1.4325566
0.190812,0.5541601
0.190814,-0.3704667
0.190816,-1.2950945
0.190818,-2.081028
0.19082,-2.8207297
0.190822,-3.3755062
0.190824,-3.745357
0.190826,-3.9302826
0.190828,-3.9302826
0.19082999,-3.6991258
0.190832,-3.236812
0.190834,-2.6358042
0.190836,-1.8961024
0.190838,-1.0639377
0.19084,-0.13931036
0.190842,0.7390857
0.190844,1.6174817
0.190846,2.4034152
0.190848,3.050654
0.19085,3.5591989
0.190852,3.8365874
0.190854,3.9752812
0.190856,3.8365874
0.190858,3.5129685
0.19086,3.0044227
0.190862,2.357184
0.190864,1.5712504
0.190866,0.6928544
0.190868,-0.2317729
0.19087,-1.1101689
0.190872,-1.9423337
0.190874,-2.6820357
0.19087599,-3.2830436
0.190878,-3.6991258
0.19088,-3.9302826
0.190882,-3.9302826
0.190884,-3.745357
0.190886,-3.329275
0.190888,-2.7744985
0.19089,-2.0347965
0.190892,-1.202632
0.190894,-0.32423592
0.190896,0.60039186
0.190898,1.4787879
0.1909,2.2647214
0.190902,2.9581914
0.190904,3.4667363
0.190906,3.8365874
0.190908,3.9752812
0.19091,3.8828197
0.190912,3.605431
0.190914,3.0968862
0.190916,2.4496465
0.190918,1.7099442
0.19092,0.87777996
0.190922,-0.046847343
0.190924,-0.9714751
0.190926,-1.8036394
0.190928,-2.5433414
0.19093,-3.1905808
0.190932,-3.6528945
0.190934,-3.8840513
0.190936,-3.9302826
0.190938,-3.7915885
0.19094,-3.4217377
0.190942,-2.866961
0.190944,-2.1734905
0.190946,-1.387557
0.190948,-0.46292973
0.19095,0.46169758
0.190952,1.3400936
0.190954,2.126027
0.190956,2.8657289
0.190958,3.420505
0.19096,3.7903562
0.190962,3.92905
0.190964,3.92905
0.190966,3.6516623
0.190968,3.23558
0.19097,2.5883412
0.190972,1.8486385
0.190974,1.0164738
0.190976,0.091846466
0.190978,-0.78654957
0.19098,-1.6649456
0.190982,-2.4046474
0.190984,-3.098118
0.190986,-3.5604317
0.190988,-3.8840513
0.19099,-3.976514
0.190992,-3.8378198
0.190994,-3.5142004
0.190996,-3.0056553
0.190998,-2.3121846
0.191,-1.48002
0.191002,-0.6478553
0.191004,0.27677202
0.191006,1.2013993
0.191008,1.9873328
0.19101,2.727035
0.191012,3.3280425
0.191014,3.744125
0.191016,3.92905
0.191018,3.92905
0.19102,3.6978936
0.191022,3.2818112
0.191024,2.727035
0.191026,1.9873328
0.191028,1.1551685
0.19103,0.27677202
0.19103199,-0.6478553
0.191034,-1.48002
0.191036,-2.3121846
0.191038,-2.9594238
0.19104,-3.5142004
0.191042,-3.8378198
0.191044,-3.976514
0.191046,-3.8840513
0.191048,-3.5604317
0.19105,-3.098118
0.191052,-2.4508786
0.191054,-1.6649456
0.191056,-0.78654957
0.191058,0.13807821
0.19106,1.0164738
0.191062,1.8486385
0.191064,2.6345725
0.191066,3.23558
0.191068,3.6516623
0.19107,3.92905
0.191072,3.92905
0.191074,3.7903562
0.191076,3.3742738
0.19107799,2.8194976
0.19108,2.126027
0.191082,1.2938623
0.191084,0.4154663
0.191086,-0.5091615
0.191088,-1.387557
0.19109,-2.1734905
0.191092,-2.866961
0.191094,-3.4217377
0.191096,-3.7915885
0.191098,-3.9302826
0.1911,-3.8840513
0.191102,-3.6528945
0.191104,-3.1905808
0.191106,-2.5433414
0.191108,-1.8036394
0.19111,-0.9252434
0.191112,-0.046847343
0.191114,0.87777996
0.191116,1.7099442
0.191118,2.4958777
0.19112,3.1431174
0.191122,3.605431
0.19112399,3.8828197
0.191126,3.9752812
0.191128,3.8365874
0.19113,3.4667363
0.191132,2.9581914
0.191134,2.2647214
0.191136,1.4787879
0.191138,0.60039186
0.19114,-0.32423592
0.191142,-1.2488632
0.191144,-2.0347965
0.191146,-2.7744985
0.191148,-3.329275
0.19115,-3.745357
0.191152,-3.9302826
0.191154,-3.9302826
0.191156,-3.6991258
0.191158,-3.2830436
0.19116,-2.6820357
0.191162,-1.9423337
0.191164,-1.1101689
0.191166,-0.18554163
0.191168,0.7390857
0.19116999,1.5712504
0.191172,2.357184
0.191174,3.050654
0.191176,3.5591989
0.191178,3.8365874
0.19118,3.9752812
0.191182,3.8365874
0.191184,3.5591989
0.191186,0.6928544
0.191188,-2.0347965
0.19119,-1.5262513
0.191192,-0.694087
0.191194,0.23054075
0.191196,1.1551685
0.191198,1.9411016
0.1912,2.6808028
0.191202,3.2818112
0.191204,3.6978936
0.191206,3.92905
0.191208,3.9752812
0.19121,3.7903562
0.191212,3.3742738
0.191214,2.8194976
0.191216,2.0797954
0.191218,1.2938623
0.19122,0.36923456
0.191222,-0.55539227
0.191224,-1.4337888
0.191226,-2.2197218
0.191228,-2.9131925
0.19123,-3.467969
0.191232,-3.7915885
0.191234,-3.9302826
0.191236,-3.8840513
0.191238,-3.6066632
0.19124,-3.1443493
0.191242,-2.4971101
0.191244,-1.7574081
0.191246,-0.8790121
0.191248,0.045615196
0.19125,0.92401123
0.191252,1.756176
0.191254,2.542109
0.191256,3.1893477
0.191258,3.6516623
0.19126,3.8828197
0.191262,3.9752812
0.191264,3.7903562
0.191266,3.420505
0.191268,2.9119601
0.19127,2.2184901
0.191272,1.4325566
0.191274,0.50792885
0.191276,-0.3704667
0.191278,-1.2950945
0.19127999,-2.081028
0.191282,-2.8207297
0.191284,-3.3755062
0.191286,-3.745357
0.191288,-3.9302826
0.19129,-3.9302826
0.191292,-3.6991258
0.191294,-3.236812
0.191296,-2.6358042
0.191298,-1.8961024
0.1913,-1.0639377
0.191302,-0.13931036
0.191304,0.7853174
0.191306,1.6174817
0.191308,2.4034152
0.19131,3.050654
0.191312,3.5591989
0.191314,3.8828197
0.191316,3.9752812
0.191318,3.8365874
0.19132,3.5129685
0.191322,3.0044227
0.191324,2.357184
0.19132599,1.5250192
0.191328,0.6928544
0.19133,-0.2317729
0.191332,-1.1564007
0.191334,-1.9423337
0.191336,-2.6820357
0.191338,-3.2830436
0.19134,-3.6991258
0.191342,-3.9302826
0.191344,-3.9302826
0.191346,-3.745357
0.191348,-3.329275
0.19135,-2.7744985
0.191352,-2.0347965
0.191354,-1.202632
0.191356,-0.27800417
0.191358,0.60039186
0.19136,1.4787879
0.191362,2.3109517
0.191364,2.9581914
0.191366,3.5129685
0.191368,3.8365874
0.19137,3.9752812
0.19137199,3.8828197
0.191374,3.605431
0.191376,3.0968862
0.191378,2.4496465
0.19138,1.6637135
0.191382,0.8315482
0.191384,-0.09307861
0.191386,-0.9714751
0.191388,-1.8036394
0.19139,-2.589573
0.191392,-3.1905808
0.191394,-3.6528945
0.191396,-3.8840513
0.191398,-3.9302826
0.1914,-3.7915885
0.191402,-3.4217377
0.191404,-2.866961
0.191406,-2.1734905
0.191408,-1.3413262
0.19141,-0.46292973
0.191412,0.46169758
0.191414,1.3400936
0.191416,2.172258
0.19141799,2.8657289
0.19142,3.420505
0.191422,3.7903562
0.191424,3.9752812
0.191426,3.92905
0.191428,3.6516623
0.19143,3.1893477
0.191432,2.5883412
0.191434,1.8024073
0.191436,1.0164738
0.191438,0.091846466
0.19144,-0.83278084
0.191442,-1.6649456
0.191444,-2.4508786
0.191446,-3.098118
0.191448,-3.6066632
0.19145,-3.8840513
0.191452,-3.976514
0.191454,-3.8378198
0.191456,-3.5142004
0.191458,-2.9594238
0.19146,-2.3121846
0.191462,-1.48002
0.191464,-0.601624
0.191466,0.3230033
0.191468,1.2013993
0.19147,2.033564
0.191472,2.7732663
0.191474,3.3280425
0.191476,3.744125
0.191478,3.92905
0.19148,3.92905
0.191482,3.6978936
0.191484,3.2818112
0.191486,2.6808028
0.191488,1.9873328
0.19149,1.1551685
0.191492,0.23054075
0.191494,-0.6478553
0.191496,-1.5262513
0.191498,-2.3121846
0.1915,-3.0056553
0.191502,-3.5142004
0.191504,-3.8378198
0.191506,-3.976514
0.191508,-3.8840513
0.19151,-3.5604317
0.191512,-3.098118
0.191514,-2.4046474
0.191516,-1.6187139
0.191518,-0.78654957
0.19152,0.13807821
0.191522,1.0627055
0.191524,1.8948698
0.191526,2.6345725
0.19152799,3.23558
0.19153,3.6978936
0.191532,3.92905
0.191534,3.92905
0.191536,3.744125
0.191538,3.3742738
0.19154,2.8194976
0.191542,2.126027
0.191544,1.2938623
0.191546,0.4154663
0.191548,-0.5091615
0.19155,-1.387557
0.191552,-2.1734905
0.191554,-2.866961
0.191556,-3.4217377
0.191558,-3.7915885
0.19156,-3.9302826
0.191562,-3.8840513
0.191564,-3.6528945
0.191566,-3.1905808
0.191568,-2.5433414
0.19157,-1.7574081
0.191572,-0.9252434
0.19157399,-6.160736E-4
0.191576,0.87777996
0.191578,1.756176
0.19158,2.4958777
0.191582,3.1431174
0.191584,3.605431
0.191586,3.8828197
0.191588,3.9752812
0.19159,3.7903562
0.191592,3.4667363
0.191594,2.9119601
0.191596,2.2184901
0.191598,1.4325566
0.1916,0.5541601
0.191602,-0.3704667
0.191604,-1.2488632
0.191606,1.0627055
0.191608,2.8194976
0.19161,3.420505
0.191612,3.7903562
0.191614,3.9752812
0.191616,3.9752812
0.191618,3.744125
0.19161999,3.2818112
0.191622,2.6808028
0.191624,1.9411016
0.191626,1.1089368
0.191628,0.23054075
0.19163,-0.694087
0.191632,-1.5724826
0.191634,-2.3584158
0.191636,-3.0056553
0.191638,-3.5142004
0.19164,-3.8378198
0.191642,-3.9302826
0.191644,-3.8378198
0.191646,-3.5142004
0.191648,-3.0056553
0.19165,-2.3584158
0.191652,-1.5724826
0.191654,-0.694087
0.191656,0.23054075
0.191658,1.1089368
0.19166,1.9411016
0.191662,2.6808028
0.191664,3.2818112
0.19166599,3.6978936
0.191668,3.92905
0.19167,3.92905
0.191672,3.744125
0.191674,3.3280425
0.191676,2.7732663
0.191678,2.033564
0.19168,1.2476311
0.191682,0.36923456
0.191684,-0.55539227
0.191686,-1.4337888
0.191688,-2.2197218
0.19169,-2.9131925
0.191692,-3.467969
0.191694,-3.7915885
0.191696,-3.9302826
0.191698,-3.8840513
0.1917,-3.6066632
0.191702,-3.1443493
0.191704,-2.4971101
0.191706,-1.7111769
0.191708,-0.8790121
0.19171,0.045615196
0.191712,0.970243
0.191714,1.8024073
0.191716,2.542109
0.191718,3.1893477
0.19172,3.6516623
0.191722,3.8828197
0.191724,3.9752812
0.191726,3.7903562
0.191728,3.420505
0.19173,2.8657289
0.191732,2.172258
0.191734,1.3863249
0.191736,0.50792885
0.191738,-0.41669846
0.19174,-1.2950945
0.191742,-2.081028
0.191744,-2.8207297
0.191746,-3.3755062
0.191748,-3.745357
0.19175,-3.9302826
0.191752,-3.9302826
0.191754,-3.6528945
0.191756,-3.236812
0.191758,-2.6358042
0.19176,-1.8498712
0.191762,-1.0177064
0.191764,-0.09307861
0.191766,0.7853174
0.191768,1.6637135
0.19177,2.4496465
0.191772,3.0968862
0.191774,3.5591989
0.19177599,3.8828197
0.191778,3.9752812
0.19178,3.8365874
0.191782,3.5129685
0.191784,3.0044227
0.191786,2.3109517
0.191788,1.5250192
0.19179,0.64662313
0.191792,-0.27800417
0.191794,-1.1564007
0.191796,-1.9885652
0.191798,-2.6820357
0.1918,-3.2830436
0.191802,-3.6991258
0.191804,-3.9302826
0.191806,-3.9302826
0.191808,-3.745357
0.19181,-3.329275
0.191812,-2.728267
0.191814,-1.9885652
0.191816,-1.202632
0.191818,-0.27800417
0.19182,0.64662313
0.19182199,1.5250192
0.191824,2.3109517
0.191826,3.0044227
0.191828,3.5129685
0.19183,3.8365874
0.191832,3.9752812
0.191834,3.8828197
0.191836,3.5591989
0.191838,3.0968862
0.19184,2.4496465
0.191842,1.6637135
0.191844,0.8315482
0.191846,-0.09307861
0.191848,-1.0177064
0.19185,-1.8498712
0.191852,-2.589573
0.191854,-3.1905808
0.191856,-3.6528945
0.191858,-3.9302826
0.19186,-3.9302826
0.191862,-3.7915885
0.191864,-3.4217377
0.191866,-2.866961
0.19186799,-2.1272593
0.19187,-1.3413262
0.191872,-0.41669846
0.191874,0.50792885
0.191876,1.3863249
0.191878,2.172258
0.19188,2.8657289
0.191882,3.420505
0.191884,3.7903562
0.191886,3.9752812
0.191888,3.8828197
0.19189,3.6516623
0.191892,3.1893477
0.191894,2.5883412
0.191896,1.8024073
0.191898,0.970243
0.1919,0.045615196
0.191902,-0.83278084
0.191904,-1.6649456
0.191906,-2.4508786
0.191908,-3.098118
0.19191,-3.6066632
0.191912,-3.8840513
0.19191399,-3.976514
0.191916,-3.8378198
0.191918,-3.467969
0.19192,-2.9594238
0.191922,-2.2659533
0.191924,-1.48002
0.191926,-0.601624
0.191928,0.3230033
0.19193,1.2476311
0.191932,2.033564
0.191934,2.7732663
0.191936,3.3280425
0.191938,3.744125
0.19194,3.92905
0.191942,3.92905
0.191944,3.6978936
0.191946,3.2818112
0.191948,2.6808028
0.19195,1.9411016
0.191952,1.1089368
0.191954,0.23054075
0.191956,-0.694087
0.191958,-1.5262513
0.19196,-2.3584158
0.191962,-3.0056553
0.191964,-3.5142004
0.191966,-3.8378198
0.191968,-3.976514
0.19197,-3.8378198
0.191972,-3.5604317
0.191974,-3.0518866
0.191976,-2.4046474
0.191978,-1.6187139
0.19198,-0.7403178
0.191982,0.184309
0.191984,1.0627055
0.191986,1.8948698
0.191988,2.6345725
0.19199,3.23558
0.191992,3.6978936
0.191994,3.92905
0.191996,3.92905
0.191998,3.744125
0.192,3.3742738
0.192002,2.7732663
0.192004,2.0797954
0.192006,1.2938623
0.192008,0.36923456
0.19201,-0.55539227
0.192012,-1.4337888
0.192014,-2.2197218
0.192016,-2.9131925
0.192018,-3.467969
0.19202,-3.7915885
0.192022,-3.976514
0.19202399,-3.8840513
0.192026,-1.8036394
0.192028,1.9411016
0.19203,2.4496465
0.192032,1.7099442
0.192034,0.87777996
0.192036,-0.046847343
0.192038,-0.9252434
0.19204,-1.7574081
0.192042,-2.5433414
0.192044,-3.1443493
0.192046,-3.6528945
0.192048,-3.8840513
0.19205,-3.976514
0.192052,-3.8378198
0.192054,-3.467969
0.192056,-2.9131925
0.192058,-2.2197218
0.19206,-1.4337888
0.192062,-0.55539227
0.192064,0.36923456
0.192066,1.2938623
0.192068,2.0797954
0.19206999,2.8194976
0.192072,3.3742738
0.192074,3.744125
0.192076,3.92905
0.192078,3.92905
0.19208,3.6978936
0.192082,3.23558
0.192084,2.6345725
0.192086,1.8948698
0.192088,1.0627055
0.19209,0.184309
0.192092,-0.7403178
0.192094,-1.5724826
0.192096,-2.3584158
0.192098,-3.0518866
0.1921,-3.5604317
0.192102,-3.8378198
0.192104,-3.976514
0.192106,-3.8378198
0.192108,-3.5142004
0.19211,-3.0056553
0.192112,-2.3584158
0.192114,-1.5724826
0.19211599,-0.694087
0.192118,0.23054075
0.19212,1.1089368
0.192122,1.9411016
0.192124,2.6808028
0.192126,3.2818112
0.192128,3.6978936
0.19213,3.92905
0.192132,3.92905
0.192134,3.744125
0.192136,3.3280425
0.192138,2.7732663
0.19214,2.033564
0.192142,1.2476311
0.192144,0.3230033
0.192146,-0.601624
0.192148,-1.48002
0.19215,-2.2659533
0.192152,-2.9594238
0.192154,-3.467969
0.192156,-3.8378198
0.192158,-3.9302826
0.19216,-3.8840513
0.19216199,-3.6066632
0.192164,-3.1443493
0.192166,-2.4971101
0.192168,-1.7111769
0.19217,-0.83278084
0.192172,0.045615196
0.192174,0.970243
0.192176,1.8024073
0.192178,2.5883412
0.19218,3.1893477
0.192182,3.6516623
0.192184,3.8828197
0.192186,3.92905
0.192188,3.7903562
0.19219,3.420505
0.192192,2.8657289
0.192194,2.172258
0.192196,1.3863249
0.192198,0.50792885
0.1922,-0.41669846
0.192202,-1.3413262
0.192204,-2.1272593
0.192206,-2.8207297
0.19220799,-3.3755062
0.19221,-3.7915885
0.192212,-3.9302826
0.192214,-3.9302826
0.192216,-3.6528945
0.192218,-3.236812
0.19222,-2.589573
0.192222,-1.8498712
0.192224,-1.0177064
0.192226,-0.09307861
0.192228,0.8315482
0.19223,1.6637135
0.192232,2.4496465
0.192234,3.0968862
0.192236,3.605431
0.192238,3.8828197
0.19224,3.9752812
0.192242,3.8365874
0.192244,3.5129685
0.192246,2.9581914
0.192248,2.3109517
0.19225,1.4787879
0.192252,0.64662313
0.192254,-0.27800417
0.192256,-1.1564007
0.192258,-1.9885652
0.19226,-2.728267
0.192262,-3.329275
0.192264,-3.6991258
0.192266,-3.9302826
0.192268,-3.9302826
0.19227,-3.6991258
0.192272,-3.329275
0.192274,-2.728267
0.192276,-1.9885652
0.192278,-1.1564007
0.19228,-0.27800417
0.192282,0.64662313
0.192284,1.5250192
0.192286,2.3109517
0.192288,3.0044227
0.19229,3.5129685
0.192292,3.8365874
0.192294,3.9752812
0.192296,3.8828197
0.192298,3.5591989
0.1923,3.0968862
0.192302,2.4496465
0.192304,1.6637135
0.192306,0.7853174
0.192308,-0.09307861
0.19231,-1.0177064
0.192312,-1.8498712
0.192314,-2.589573
0.192316,-3.236812
0.19231799,-3.6528945
0.19232,-3.9302826
0.192322,-3.9302826
0.192324,-3.7915885
0.192326,-3.3755062
0.192328,-2.8207297
0.19233,-2.1272593
0.192332,-1.3413262
0.192334,-0.41669846
0.192336,0.50792885
0.192338,1.3863249
0.19234,2.172258
0.192342,2.9119601
0.192344,3.420505
0.192346,3.7903562
0.192348,3.9752812
0.19235,3.8828197
0.192352,3.6516623
0.192354,3.1893477
0.192356,2.542109
0.192358,1.8024073
0.19236,0.970243
0.192362,0.045615196
0.19236399,-0.8790121
0.192366,-1.7111769
0.192368,-2.4508786
0.19237,-3.1443493
0.192372,-3.6066632
0.192374,-3.8840513
0.192376,-3.9302826
0.192378,-3.8378198
0.19238,-3.467969
0.192382,-2.9594238
0.192384,-2.2659533
0.192386,-1.48002
0.192388,-0.55539227
0.19239,0.36923456
0.192392,1.2476311
0.192394,2.033564
0.192396,2.7732663
0.192398,3.3742738
0.1924,3.744125
0.192402,3.92905
0.192404,3.92905
0.192406,3.6978936
0.192408,3.2818112
0.19240999,2.6808028
0.192412,1.9411016
0.192414,1.1089368
0.192416,0.184309
0.192418,-0.694087
0.19242,-1.5724826
0.192422,-2.3584158
0.192424,-3.0056553
0.192426,-3.5142004
0.192428,-3.8378198
0.19243,-3.976514
0.192432,-3.8378198
0.192434,-3.5604317
0.192436,-3.0518866
0.192438,-2.4046474
0.19244,-1.5724826
0.192442,-0.7403178
0.192444,0.184309
0.192446,-0.9714751
0.192448,-1.9885652
0.19245,-2.728267
0.192452,-3.329275
0.192454,-3.745357
0.19245599,-3.976514
0.192458,-3.976514
0.19246,-3.7915885
0.192462,-3.4217377
0.192464,-2.8207297
0.192466,-2.1272593
0.192468,-1.2950945
0.19247,-0.3704667
0.192472,0.5541601
0.192474,1.4325566
0.192476,2.2184901
0.192478,2.9119601
0.19248,3.4667363
0.192482,3.7903562
0.192484,3.92905
0.192486,3.8828197
0.192488,3.605431
0.19249,3.1431174
0.192492,2.4958777
0.192494,1.7099442
0.192496,0.87777996
0.192498,-0.046847343
0.1925,-0.9252434
0.192502,-1.7574081
0.192504,-2.5433414
0.192506,-3.1905808
0.192508,-3.6528945
0.19251,-3.8840513
0.192512,-3.976514
0.192514,-3.7915885
0.192516,-3.467969
0.192518,-2.9131925
0.19252,-2.2197218
0.192522,-1.4337888
0.192524,-0.5091615
0.192526,0.4154663
0.192528,1.2938623
0.19253,2.126027
0.192532,2.8194976
0.192534,3.3742738
0.192536,3.744125
0.192538,3.92905
0.19254,3.92905
0.192542,3.6516623
0.192544,3.23558
0.192546,2.6345725
0.192548,1.8486385
0.19255,1.0627055
0.192552,0.13807821
0.192554,-0.78654957
0.192556,-1.6187139
0.192558,-2.4046474
0.19256,-3.0518866
0.192562,-3.5604317
0.192564,-3.8840513
0.19256599,-3.976514
0.192568,-3.8378198
0.19257,-3.5142004
0.192572,-3.0056553
0.192574,-2.3584158
0.192576,-1.5262513
0.192578,-0.694087
0.19258,0.23054075
0.192582,1.1551685
0.192584,1.9873328
0.192586,2.727035
0.192588,3.2818112
0.19259,3.6978936
0.192592,3.92905
0.192594,3.92905
0.192596,3.744125
0.192598,3.3280425
0.1926,2.727035
0.192602,2.033564
0.192604,1.2013993
0.192606,0.3230033
0.192608,-0.601624
0.19261,-1.48002
0.19261199,-2.2659533
0.192614,-2.9594238
0.192616,-3.467969
0.192618,-3.8378198
0.19262,-3.976514
0.192622,-3.8840513
0.192624,-3.6066632
0.192626,-3.098118
0.192628,-2.4508786
0.19263,-1.6649456
0.192632,-0.83278084
0.192634,0.091846466
0.192636,1.0164738
0.192638,1.8486385
0.19264,2.5883412
0.192642,3.23558
0.192644,3.6516623
0.192646,3.8828197
0.192648,3.92905
0.19265,3.7903562
0.192652,3.420505
0.192654,2.8657289
0.192656,2.126027
0.19265799,1.3400936
0.19266,0.46169758
0.192662,-0.46292973
0.192664,-1.3413262
0.192666,-2.1272593
0.192668,-2.866961
0.19267,-3.4217377
0.192672,-3.7915885
0.192674,-3.9302826
0.192676,-3.8840513
0.192678,-3.6528945
0.19268,-3.1905808
0.192682,-2.589573
0.192684,-1.8036394
0.192686,-0.9714751
0.192688,-0.09307861
0.19269,0.8315482
0.192692,1.7099442
0.192694,2.4496465
0.192696,3.0968862
0.192698,3.605431
0.1927,3.8828197
0.192702,3.9752812
0.19270399,3.8365874
0.192706,3.4667363
0.192708,2.9581914
0.19271,2.2647214
0.192712,1.4787879
0.192714,0.60039186
0.192716,-0.27800417
0.192718,-1.202632
0.19272,-1.9885652
0.192722,-2.728267
0.192724,-3.329275
0.192726,-3.745357
0.192728,-3.9302826
0.19273,-3.9302826
0.192732,-3.6991258
0.192734,-3.2830436
0.192736,-2.728267
0.192738,-1.9885652
0.19274,-1.1564007
0.192742,-0.2317729
0.192744,0.6928544
0.192746,1.5250192
0.192748,2.357184
0.19275,3.0044227
0.192752,3.5129685
0.192754,3.8365874
0.192756,3.9752812
0.192758,3.8365874
0.19276,3.5591989
0.192762,3.050654
0.192764,2.4034152
0.192766,1.6174817
0.192768,0.7853174
0.19277,-0.13931036
0.192772,-1.0639377
0.192774,-1.8498712
0.192776,-2.6358042
0.192778,-3.236812
0.19278,-3.6528945
0.192782,-3.9302826
0.192784,-3.9302826
0.192786,-3.745357
0.192788,-3.3755062
0.19279,-2.8207297
0.192792,-2.1272593
0.192794,-1.2950945
0.192796,-0.41669846
0.192798,0.5541601
0.1928,1.4325566
0.192802,2.2184901
0.192804,2.9119601
0.192806,3.4667363
0.192808,3.7903562
0.19281,3.92905
0.192812,3.8828197
0.19281399,3.605431
0.192816,3.1431174
0.192818,2.542109
0.19282,1.756176
0.192822,0.92401123
0.192824,0.045615196
0.192826,-0.8790121
0.192828,-1.7111769
0.19283,-2.4971101
0.192832,-3.1443493
0.192834,-3.6066632
0.192836,-3.8840513
0.192838,-3.9302826
0.19284,-3.7915885
0.192842,-3.467969
0.192844,-2.9131925
0.192846,-2.2197218
0.192848,-1.4337888
0.19285,-0.55539227
0.192852,0.36923456
0.192854,1.2938623
0.192856,2.0797954
0.192858,2.7732663
0.19285999,3.3742738
0.192862,3.744125
0.192864,3.92905
0.192866,2.172258
0.192868,-1.202632
0.19287,-3.1443493
0.192872,-2.6358042
0.192874,-1.8961024
0.192876,-1.0639377
0.192878,-0.18554163
0.19288,0.7390857
0.192882,1.6174817
0.192884,2.4034152
0.192886,3.050654
0.192888,3.5591989
0.19289,3.8828197
0.192892,3.9752812
0.192894,3.8365874
0.192896,3.5591989
0.192898,3.050654
0.1929,2.357184
0.192902,1.5712504
0.192904,0.7390857
0.19290599,-0.18554163
0.192908,-1.1101689
0.19291,-1.8961024
0.192912,-2.6358042
0.192914,-3.2830436
0.192916,-3.6991258
0.192918,-3.9302826
0.19292,-3.9302826
0.192922,-3.745357
0.192924,-3.3755062
0.192926,-2.7744985
0.192928,-2.081028
0.19293,-1.2488632
0.192932,-0.32423592
0.192934,0.60039186
0.192936,1.4787879
0.192938,2.2647214
0.19294,2.9581914
0.192942,3.4667363
0.192944,3.8365874
0.192946,3.9752812
0.192948,3.8828197
0.19295,3.605431
0.19295199,3.1431174
0.192954,2.4958777
0.192956,1.7099442
0.192958,0.87777996
0.19296,-0.046847343
0.192962,-0.9252434
0.192964,-1.7574081
0.192966,-2.5433414
0.192968,-3.1905808
0.19297,-3.6528945
0.192972,-3.8840513
0.192974,-3.9302826
0.192976,-3.7915885
0.192978,-3.4217377
0.19298,-2.9131925
0.192982,-2.2197218
0.192984,-1.387557
0.192986,-0.5091615
0.192988,0.4154663
0.19299,1.3400936
0.192992,2.126027
0.192994,2.8194976
0.192996,3.3742738
0.192998,3.7903562
0.193,3.92905
0.193002,3.92905
0.193004,3.6516623
0.193006,3.23558
0.193008,2.5883412
0.19301,1.8486385
