Time,CH1
0.193012,1.0164738
0.193014,0.13807821
0.193016,-0.78654957
0.193018,-1.6187139
0.19302,-2.4046474
0.193022,-3.0518866
0.193024,-3.5604317
0.193026,-3.8840513
0.193028,-3.976514
0.19303,-3.8378198
0.193032,-3.5142004
0.193034,-3.0056553
0.193036,-2.3121846
0.193038,-1.5262513
0.19304,-0.6478553
0.193042,0.27677202
0.193044,1.1551685
0.193046,1.9873328
0.193048,2.727035
0.19305,3.3280425
0.193052,3.744125
0.193054,3.92905
0.193056,3.92905
0.193058,3.744125
0.19306,3.3280425
0.19306199,2.727035
0.193064,1.9873328
0.193066,1.2013993
0.193068,0.27677202
0.19307,-0.6478553
0.193072,-1.48002
0.193074,-2.2659533
0.193076,-2.9594238
0.193078,-3.5142004
0.19308,-3.8378198
0.193082,-3.976514
0.193084,-3.8840513
0.193086,-3.6066632
0.193088,-3.098118
0.19309,-2.4508786
0.193092,-1.6649456
0.193094,-0.83278084
0.193096,0.091846466
0.193098,1.0164738
0.1931,1.8486385
0.193102,2.5883412
0.193104,3.23558
0.193106,3.6516623
0.19310799,3.92905
0.19311,3.92905
0.193112,3.7903562
0.193114,3.420505
0.193116,2.8194976
0.193118,2.126027
0.19312,1.3400936
0.193122,0.46169758
0.193124,-0.46292973
0.193126,-1.3413262
0.193128,-2.1734905
0.19313,-2.866961
0.193132,-3.4217377
0.193134,-3.7915885
0.193136,-3.9302826
0.193138,-3.8840513
0.19314,-3.6528945
0.193142,-3.1905808
0.193144,-2.589573
0.193146,-1.8036394
0.193148,-0.9714751
0.19315,-0.046847343
0.193152,0.87777996
0.19315399,1.7099442
0.193156,2.4958777
0.193158,3.1431174
0.19316,3.605431
0.193162,3.8828197
0.193164,3.9752812
0.193166,3.8365874
0.193168,3.4667363
0.19317,2.9581914
0.193172,2.2647214
0.193174,1.4787879
0.193176,0.60039186
0.193178,-0.32423592
0.19318,-1.202632
0.193182,-2.0347965
0.193184,-2.728267
0.193186,-3.329275
0.193188,-3.745357
0.19319,-3.9302826
0.193192,-3.9302826
0.193194,-3.6991258
0.193196,-3.2830436
0.193198,-2.6820357
0.19319999,-1.9423337
0.193202,-1.1101689
0.193204,-0.2317729
0.193206,0.6928544
0.193208,1.5712504
0.19321,2.357184
0.193212,3.0044227
0.193214,3.5129685
0.193216,3.8365874
0.193218,3.9752812
0.19322,3.8365874
0.193222,3.5591989
0.193224,3.050654
0.193226,2.4034152
0.193228,1.6174817
0.19323,0.7390857
0.193232,-0.13931036
0.193234,-1.0639377
0.193236,-1.8961024
0.193238,-2.6358042
0.19324,-3.236812
0.193242,-3.6991258
0.193244,-3.9302826
0.19324599,-3.9302826
0.193248,-3.745357
0.19325,-3.3755062
0.193252,-2.8207297
0.193254,-2.081028
0.193256,-1.2950945
0.193258,-0.3704667
0.19326,0.5541601
0.193262,1.4325566
0.193264,2.2184901
0.193266,2.9119601
0.193268,3.4667363
0.19327,3.7903562
0.193272,3.9752812
0.193274,3.8828197
0.193276,3.605431
0.193278,3.1431174
0.19328,2.4958777
0.193282,1.756176
0.193284,0.92401123
0.193286,0.23054075
0.193288,1.0164738
0.19329,1.8486385
0.193292,2.5883412
0.193294,3.23558
0.193296,3.6978936
0.193298,3.92905
0.1933,4.0215135
0.193302,3.8365874
0.193304,3.5129685
0.193306,2.9581914
0.193308,2.2647214
0.19331,1.4787879
0.193312,0.5541601
0.193314,-0.3704667
0.193316,-1.2488632
0.193318,-2.0347965
0.19332,-2.7744985
0.193322,-3.329275
0.193324,-3.745357
0.193326,-3.9302826
0.193328,-3.8840513
0.19333,-3.6528945
0.193332,-3.236812
0.193334,-2.6358042
0.193336,-1.8961024
0.193338,-1.0639377
0.19334,-0.13931036
0.193342,0.7853174
0.193344,1.6174817
0.193346,2.4034152
0.193348,3.0968862
0.19335,3.5591989
0.193352,3.8828197
0.193354,3.9752812
0.19335599,3.8365874
0.193358,3.5129685
0.19336,3.0044227
0.193362,2.357184
0.193364,1.5712504
0.193366,0.6928544
0.193368,-0.2317729
0.19337,-1.1101689
0.193372,-1.9423337
0.193374,-2.6820357
0.193376,-3.2830436
0.193378,-3.6991258
0.19338,-3.9302826
0.193382,-3.9302826
0.193384,-3.745357
0.193386,-3.329275
0.193388,-2.7744985
0.19339,-2.0347965
0.193392,-1.202632
0.193394,-0.32423592
0.193396,0.60039186
0.193398,1.4787879
0.1934,2.2647214
0.19340199,2.9581914
0.193404,3.5129685
0.193406,3.8365874
0.193408,3.9752812
0.19341,3.8828197
0.193412,3.605431
0.193414,3.0968862
0.193416,2.4496465
0.193418,1.7099442
0.19342,0.8315482
0.193422,-0.046847343
0.193424,-0.9714751
0.193426,-1.8036394
0.193428,-2.5433414
0.19343,-3.1905808
0.193432,-3.6528945
0.193434,-3.8840513
0.193436,-3.9302826
0.193438,-3.7915885
0.19344,-3.4217377
0.193442,-2.866961
0.193444,-2.1734905
0.193446,-1.387557
0.19344799,-0.46292973
0.19345,0.46169758
0.193452,1.3400936
0.193454,2.126027
0.193456,2.8657289
0.193458,3.420505
0.19346,3.7903562
0.193462,3.92905
0.193464,3.8828197
0.193466,3.6516623
0.193468,3.1893477
0.19347,2.5883412
0.193472,1.8486385
0.193474,1.0164738
0.193476,0.091846466
0.193478,-0.83278084
0.19348,-1.6649456
0.193482,-2.4508786
0.193484,-3.098118
0.193486,-3.5604317
0.193488,-3.8840513
0.19349,-3.976514
0.193492,-3.8378198
0.19349399,-3.5142004
0.193496,-3.0056553
0.193498,-2.3121846
0.1935,-1.48002
0.193502,-0.6478553
0.193504,0.27677202
0.193506,1.2013993
0.193508,2.033564
0.19351,2.727035
0.193512,3.3280425
0.193514,3.744125
0.193516,3.92905
0.193518,3.92905
0.19352,3.6978936
0.193522,3.2818112
0.193524,2.727035
0.193526,1.9873328
0.193528,1.1551685
0.19353,0.27677202
0.193532,-0.6478553
0.193534,-1.5262513
0.193536,-2.3121846
0.193538,-3.0056553
0.19354,-3.5142004
0.193542,-3.8378198
0.193544,-3.976514
0.193546,-3.8840513
0.193548,-3.5604317
0.19355,-3.098118
0.193552,-2.4508786
0.193554,-1.6649456
0.193556,-0.78654957
0.193558,0.13807821
0.19356,1.0627055
0.193562,1.8948698
0.193564,2.6345725
0.193566,3.23558
0.193568,3.6978936
0.19357,3.92905
0.193572,3.92905
0.193574,3.744125
0.193576,3.3742738
0.193578,2.8194976
0.19358,2.126027
0.193582,1.2938623
0.193584,0.4154663
0.193586,-0.5091615
0.193588,-1.387557
0.19359,-2.1734905
0.193592,-2.866961
0.193594,-3.4217377
0.193596,-3.7915885
0.193598,-3.9302826
0.1936,-3.8840513
0.193602,-3.6528945
0.19360399,-3.1905808
0.193606,-2.5433414
0.193608,-1.8036394
0.19361,-0.9252434
0.193612,-0.046847343
0.193614,0.87777996
0.193616,1.7099442
0.193618,2.4958777
0.19362,3.1431174
0.193622,3.605431
0.193624,3.8828197
0.193626,3.9752812
0.193628,3.7903562
0.19363,3.4667363
0.193632,2.9119601
0.193634,2.2647214
0.193636,1.4787879
0.193638,0.5541601
0.19364,-0.32423592
0.193642,-1.2488632
0.193644,-2.0347965
0.193646,-2.7744985
0.193648,-3.329275
0.19364999,-3.745357
0.193652,-3.9302826
0.193654,-3.9302826
0.193656,-3.6991258
0.193658,-3.2830436
0.19366,-2.6820357
0.193662,-1.9423337
0.193664,-1.1101689
0.193666,-0.18554163
0.193668,0.7390857
0.19367,1.5712504
0.193672,2.357184
0.193674,3.050654
0.193676,3.5591989
0.193678,3.8365874
0.19368,3.9752812
0.193682,3.8365874
0.193684,3.5591989
0.193686,3.050654
0.193688,2.357184
0.19369,1.5712504
0.193692,0.7390857
0.193694,-0.18554163
0.19369599,-1.0639377
0.193698,-1.8961024
0.1937,-2.6358042
0.193702,-3.236812
0.193704,-3.6991258
0.193706,-2.9131925
0.193708,0.64662313
0.19371,3.5591989
0.193712,3.3742738
0.193714,2.7732663
0.193716,2.0797954
0.193718,1.2476311
0.19372,0.36923456
0.193722,-0.55539227
0.193724,-1.4337888
0.193726,-2.2197218
0.193728,-2.9131925
0.19373,-3.467969
0.193732,-3.7915885
0.193734,-3.9302826
0.193736,-3.8840513
0.193738,-3.6066632
0.19374,-3.1443493
0.19374199,-2.4971101
0.193744,-1.7574081
0.193746,-0.8790121
0.193748,0.045615196
0.19375,0.92401123
0.193752,1.8024073
0.193754,2.542109
0.193756,3.1893477
0.193758,3.6516623
0.19376,3.8828197
0.193762,3.9752812
0.193764,3.7903562
0.193766,3.420505
0.193768,2.9119601
0.19377,2.2184901
0.193772,1.4325566
0.193774,0.50792885
0.193776,-0.41669846
0.193778,-1.2950945
0.19378,-2.081028
0.193782,-2.8207297
0.193784,-3.3755062
0.193786,-3.745357
0.193788,-3.9302826
0.19379,-3.9302826
0.193792,-3.6528945
0.193794,-3.236812
0.193796,-2.6358042
0.193798,-1.8961024
0.1938,-1.0639377
0.193802,-0.13931036
0.193804,0.7853174
0.193806,1.6174817
0.193808,2.4034152
0.19381,3.0968862
0.193812,3.5591989
0.193814,3.8828197
0.193816,3.9752812
0.193818,3.8365874
0.19382,3.5129685
0.193822,3.0044227
0.193824,2.3109517
0.193826,1.5250192
0.193828,0.6928544
0.19383,-0.2317729
0.193832,-1.1564007
0.193834,-1.9423337
0.193836,-2.6820357
0.193838,-3.2830436
0.19384,-3.6991258
0.193842,-3.9302826
0.193844,-3.9302826
0.193846,-3.745357
0.193848,-3.329275
0.19385,-2.7744985
0.19385199,-2.0347965
0.193854,-1.202632
0.193856,-0.27800417
0.193858,0.64662313
0.19386,1.4787879
0.193862,2.3109517
0.193864,2.9581914
0.193866,3.5129685
0.193868,3.8365874
0.19387,3.9752812
0.193872,3.8828197
0.193874,3.605431
0.193876,3.0968862
0.193878,2.4496465
0.19388,1.6637135
0.193882,0.8315482
0.193884,-0.09307861
0.193886,-0.9714751
0.193888,-1.8036394
0.19389,-2.589573
0.193892,-3.1905808
0.193894,-3.6528945
0.193896,-3.8840513
0.19389799,-3.9302826
0.1939,-3.7915885
0.193902,-3.4217377
0.193904,-2.866961
0.193906,-2.1734905
0.193908,-1.3413262
0.19391,-0.46292973
0.193912,0.46169758
0.193914,1.3400936
0.193916,2.172258
0.193918,2.8657289
0.19392,3.420505
0.193922,3.7903562
0.193924,3.92905
0.193926,3.8828197
0.193928,3.6516623
0.19393,3.1893477
0.193932,2.5883412
0.193934,1.8024073
0.193936,0.970243
0.193938,0.091846466
0.19394,-0.83278084
0.193942,-1.6649456
0.19394399,-2.4508786
0.193946,-3.098118
0.193948,-3.6066632
0.19395,-3.8840513
0.193952,-3.976514
0.193954,-3.8378198
0.193956,-3.467969
0.193958,-2.9594238
0.19396,-2.3121846
0.193962,-1.48002
0.193964,-0.601624
0.193966,0.3230033
0.193968,1.2013993
0.19397,2.033564
0.193972,2.7732663
0.193974,3.3280425
0.193976,3.744125
0.193978,3.92905
0.19398,3.92905
0.193982,3.6978936
0.193984,3.2818112
0.193986,2.6808028
0.193988,1.9411016
0.19398999,1.1551685
0.193992,0.23054075
0.193994,-0.694087
0.193996,-1.5262513
0.193998,-2.3121846
0.194,-3.0056553
0.194002,-3.5142004
0.194004,-3.8378198
0.194006,-3.976514
0.194008,-3.8378198
0.19401,-3.5604317
0.194012,-3.098118
0.194014,-2.4046474
0.194016,-1.6187139
0.194018,-0.78654957
0.19402,0.13807821
0.194022,1.0627055
0.194024,1.8948698
0.194026,2.6345725
0.194028,3.23558
0.19403,3.6978936
0.194032,3.92905
0.194034,3.92905
0.194036,3.744125
0.194038,3.3742738
0.19404,2.8194976
0.194042,2.0797954
0.194044,1.2938623
0.194046,0.4154663
0.194048,-0.5091615
0.19405,-1.387557
0.194052,-2.1734905
0.194054,-2.866961
0.194056,-3.4217377
0.194058,-3.7915885
0.19406,-3.9302826
0.194062,-3.8840513
0.194064,-3.6066632
0.194066,-3.1905808
0.194068,-2.5433414
0.19407,-1.7574081
0.194072,-0.9252434
0.194074,-6.160736E-4
0.194076,0.92401123
0.194078,1.756176
0.19408,2.4958777
0.194082,3.1431174
0.194084,3.605431
0.194086,3.8828197
0.194088,3.9752812
0.19409,3.7903562
0.194092,3.4667363
0.194094,2.9119601
0.194096,2.2184901
0.194098,1.4325566
0.19409999,0.5541601
0.194102,-0.3704667
0.194104,-1.2488632
0.194106,-2.0347965
0.194108,-2.7744985
0.19411,-3.3755062
0.194112,-3.745357
0.194114,-3.9302826
0.194116,-3.9302826
0.194118,-3.6991258
0.19412,-3.2830436
0.194122,-2.6820357
0.194124,-1.8961024
0.194126,-0.46292973
0.194128,0.045615196
0.19413,-0.83278084
0.194132,-1.6649456
0.194134,-2.4508786
0.194136,-3.098118
0.194138,-3.6066632
0.19414,-3.9302826
0.194142,-4.022745
0.194144,-3.8840513
0.19414599,-3.5604317
0.194148,-3.0518866
0.19415,-2.4046474
0.194152,-1.6187139
0.194154,-0.7403178
0.194156,0.184309
0.194158,1.1089368
0.19416,1.9411016
0.194162,2.6808028
0.194164,3.2818112
0.194166,3.6978936
0.194168,3.92905
0.19417,3.92905
0.194172,3.744125
0.194174,3.3280425
0.194176,2.7732663
0.194178,2.033564
0.19418,1.2013993
0.194182,0.3230033
0.194184,-0.601624
0.194186,-1.48002
0.194188,-2.2659533
0.19419,-2.9594238
0.19419199,-3.467969
0.194194,-3.8378198
0.194196,-3.976514
0.194198,-3.8840513
0.1942,-3.6066632
0.194202,-3.1443493
0.194204,-2.4971101
0.194206,-1.7111769
0.194208,-0.8790121
0.19421,0.045615196
0.194212,0.970243
0.194214,1.8024073
0.194216,2.542109
0.194218,3.1893477
0.19422,3.6516623
0.194222,3.8828197
0.194224,3.92905
0.194226,3.7903562
0.194228,3.420505
0.19423,2.8657289
0.194232,2.172258
0.194234,1.3863249
0.194236,0.50792885
0.19423799,-0.41669846
0.19424,-1.2950945
0.194242,-2.1272593
0.194244,-2.8207297
0.194246,-3.3755062
0.194248,-3.7915885
0.19425,-3.9302826
0.194252,-3.9302826
0.194254,-3.6528945
0.194256,-3.236812
0.194258,-2.6358042
0.19426,-1.8498712
0.194262,-1.0177064
0.194264,-0.09307861
0.194266,0.8315482
0.194268,1.6637135
0.19427,2.4496465
0.194272,3.0968862
0.194274,3.5591989
0.194276,3.8828197
0.194278,3.9752812
0.19428,3.8365874
0.194282,3.5129685
0.194284,3.0044227
0.194286,2.3109517
0.194288,1.5250192
0.19429,0.64662313
0.194292,-0.27800417
0.194294,-1.1564007
0.194296,-1.9885652
0.194298,-2.728267
0.1943,-3.2830436
0.194302,-3.6991258
0.194304,-3.9302826
0.194306,-3.9302826
0.194308,-3.745357
0.19431,-3.329275
0.194312,-2.728267
0.194314,-1.9885652
0.194316,-1.1564007
0.194318,-0.27800417
0.19432,0.64662313
0.194322,1.5250192
0.194324,2.3109517
0.194326,3.0044227
0.194328,3.5129685
0.19433,3.8365874
0.194332,3.9752812
0.194334,3.8828197
0.194336,3.5591989
0.194338,3.0968862
0.19434,2.4496465
0.194342,1.6637135
0.194344,0.8315482
0.194346,-0.09307861
0.19434799,-1.0177064
0.19435,-1.8498712
0.194352,-2.589573
0.194354,-3.1905808
0.194356,-3.6528945
0.194358,-3.8840513
0.19436,-3.9302826
0.194362,-3.7915885
0.194364,-3.4217377
0.194366,-2.866961
0.194368,-2.1272593
0.19437,-1.3413262
0.194372,-0.41669846
0.194374,0.50792885
0.194376,1.3863249
0.194378,2.172258
0.19438,2.8657289
0.194382,3.420505
0.194384,3.7903562
0.194386,3.92905
0.194388,3.8828197
0.19439,3.6516623
0.194392,3.1893477
0.19439399,2.542109
0.194396,1.8024073
0.194398,0.970243
0.1944,0.045615196
0.194402,-0.83278084
0.194404,-1.7111769
0.194406,-2.4508786
0.194408,-3.098118
0.19441,-3.6066632
0.194412,-3.8840513
0.194414,-3.976514
0.194416,-3.8378198
0.194418,-3.467969
0.19442,-2.9594238
0.194422,-2.2659533
0.194424,-1.48002
0.194426,-0.601624
0.194428,0.3230033
0.19443,1.2476311
0.194432,2.033564
0.194434,2.7732663
0.194436,3.3742738
0.194438,3.744125
0.19443999,3.92905
0.194442,3.92905
0.194444,3.6978936
0.194446,3.2818112
0.194448,2.6808028
0.19445,1.9411016
0.194452,1.1089368
0.194454,0.23054075
0.194456,-0.694087
0.194458,-1.5262513
0.19446,-2.3584158
0.194462,-3.0056553
0.194464,-3.5142004
0.194466,-3.8378198
0.194468,-3.976514
0.19447,-3.8378198
0.194472,-3.5604317
0.194474,-3.0518866
0.194476,-2.4046474
0.194478,-1.6187139
0.19448,-0.7403178
0.194482,0.184309
0.194484,1.0627055
0.19448599,1.8948698
0.194488,2.6345725
0.19449,3.2818112
0.194492,3.6978936
0.194494,3.92905
0.194496,3.92905
0.194498,3.744125
0.1945,3.3742738
0.194502,2.7732663
0.194504,2.0797954
0.194506,1.2938623
0.194508,0.36923456
0.19451,-0.55539227
0.194512,-1.4337888
0.194514,-2.2197218
0.194516,-2.9131925
0.194518,-3.467969
0.19452,-3.7915885
0.194522,-3.9302826
0.194524,-3.8840513
0.194526,-3.6066632
0.194528,-3.1443493
0.19453,-2.5433414
0.19453199,-1.7574081
0.194534,-0.8790121
0.194536,-6.160736E-4
0.194538,0.92401123
0.19454,1.756176
0.194542,2.542109
0.194544,3.1893477
0.194546,3.050654
0.194548,-0.3704667
0.19455,-3.5142004
0.194552,-3.8378198
0.194554,-3.467969
0.194556,-2.9131925
0.194558,-2.2197218
0.19456,-1.4337888
0.194562,-0.55539227
0.194564,0.36923456
0.194566,1.2938623
0.194568,2.0797954
0.19457,2.8194976
0.194572,3.3742738
0.194574,3.744125
0.194576,3.92905
0.194578,3.92905
0.19458,3.6516623
0.194582,3.23558
0.194584,2.6345725
0.194586,1.8948698
0.194588,1.0627055
0.19459,0.13807821
0.194592,-0.7403178
0.194594,-1.6187139
0.194596,-2.4046474
0.194598,-3.0518866
0.1946,-3.5604317
0.194602,-3.8840513
0.194604,-3.976514
0.194606,-3.8378198
0.194608,-3.5142004
0.19461,-3.0518866
0.194612,-2.3584158
0.194614,-1.5724826
0.194616,-0.694087
0.194618,0.23054075
0.19462,1.1551685
0.194622,1.9411016
0.194624,2.6808028
0.194626,3.2818112
0.194628,3.6978936
0.19463,3.92905
0.194632,3.92905
0.194634,3.744125
0.194636,3.3280425
0.194638,2.7732663
0.19464,2.033564
0.19464199,1.2013993
0.194644,0.3230033
0.194646,-0.601624
0.194648,-1.48002
0.19465,-2.2659533
0.194652,-2.9594238
0.194654,-3.467969
0.194656,-3.8378198
0.194658,-3.976514
0.19466,-3.8840513
0.194662,-3.6066632
0.194664,-3.1443493
0.194666,-2.4971101
0.194668,-1.7111769
0.19467,-0.83278084
0.194672,0.091846466
0.194674,0.970243
0.194676,1.8024073
0.194678,2.5883412
0.19468,3.1893477
0.194682,3.6516623
0.194684,3.8828197
0.194686,3.92905
0.19468799,3.7903562
0.19469,3.420505
0.194692,2.8657289
0.194694,2.172258
0.194696,1.3863249
0.194698,0.46169758
0.1947,-0.46292973
0.194702,-1.3413262
0.194704,-2.1272593
0.194706,-2.8207297
0.194708,-3.4217377
0.19471,-3.7915885
0.194712,-3.9302826
0.194714,-3.8840513
0.194716,-3.6528945
0.194718,-3.236812
0.19472,-2.589573
0.194722,-1.8498712
0.194724,-1.0177064
0.194726,-0.09307861
0.194728,0.8315482
0.19473,1.6637135
0.194732,2.4496465
0.19473399,3.0968862
0.194736,3.605431
0.194738,3.8828197
0.19474,3.9752812
0.194742,3.8365874
0.194744,3.5129685
0.194746,2.9581914
0.194748,2.3109517
0.19475,1.4787879
0.194752,0.64662313
0.194754,-0.27800417
0.194756,-1.1564007
0.194758,-1.9885652
0.19476,-2.728267
0.194762,-3.329275
0.194764,-3.745357
0.194766,-3.9302826
0.194768,-3.9302826
0.19477,-3.6991258
0.194772,-3.2830436
0.194774,-2.728267
0.194776,-1.9885652
0.194778,-1.1564007
0.19477999,-0.27800417
0.194782,0.6928544
0.194784,1.5250192
0.194786,2.3109517
0.194788,3.0044227
0.19479,3.5129685
0.194792,3.8365874
0.194794,3.9752812
0.194796,3.8828197
0.194798,3.5591989
0.1948,3.0968862
0.194802,2.4034152
0.194804,1.6637135
0.194806,0.7853174
0.194808,-0.13931036
0.19481,-1.0177064
0.194812,-1.8498712
0.194814,-2.589573
0.194816,-3.236812
0.194818,-3.6528945
0.19482,-3.9302826
0.194822,-3.9302826
0.194824,-3.7915885
0.194826,-3.3755062
0.194828,-2.8207297
0.19483,-2.1272593
0.194832,-1.2950945
0.194834,-0.41669846
0.194836,0.50792885
0.194838,1.3863249
0.19484,2.2184901
0.194842,2.9119601
0.194844,3.420505
0.194846,3.7903562
0.194848,3.9752812
0.19485,3.8828197
0.194852,3.6516623
0.194854,3.1893477
0.194856,2.542109
0.194858,1.8024073
0.19486,0.970243
0.194862,0.045615196
0.194864,-0.8790121
0.194866,-1.7111769
0.194868,-2.4971101
0.19487,-3.1443493
0.194872,-3.6066632
0.194874,-3.8840513
0.194876,-3.976514
0.194878,-3.7915885
0.19488,-3.467969
0.194882,-2.9594238
0.194884,-2.2659533
0.194886,-1.48002
0.194888,-0.55539227
0.19488999,0.36923456
0.194892,1.2476311
0.194894,2.0797954
0.194896,2.7732663
0.194898,3.3742738
0.1949,3.744125
0.194902,3.92905
0.194904,3.92905
0.194906,3.6978936
0.194908,3.2818112
0.19491,2.6808028
0.194912,1.9411016
0.194914,1.1089368
0.194916,0.184309
0.194918,-0.694087
0.19492,-1.5724826
0.194922,-2.3584158
0.194924,-3.0056553
0.194926,-3.5142004
0.194928,-3.8378198
0.19493,-3.976514
0.194932,-3.8378198
0.194934,-3.5604317
0.19493599,-3.0518866
0.194938,-2.4046474
0.19494,-1.5724826
0.194942,-0.7403178
0.194944,0.184309
0.194946,1.1089368
0.194948,1.9411016
0.19495,2.6808028
0.194952,3.2818112
0.194954,3.6978936
0.194956,3.92905
0.194958,3.92905
0.19496,3.744125
0.194962,3.3742738
0.194964,2.7732663
0.194966,1.8024073
0.194968,-0.8790121
0.19497,-0.27800417
0.194972,0.64662313
0.194974,1.5250192
0.194976,2.3109517
0.194978,3.0044227
0.19498,3.5129685
0.19498199,3.8828197
0.194984,4.0215135
0.194986,3.92905
0.194988,3.6516623
0.19499,3.1893477
0.194992,2.542109
0.194994,1.756176
0.194996,0.92401123
0.194998,-6.160736E-4
0.195,-0.9252434
0.195002,-1.7574081
0.195004,-2.4971101
0.195006,-3.1443493
0.195008,-3.6066632
0.19501,-3.8840513
0.195012,-3.9302826
0.195014,-3.7915885
0.195016,-3.4217377
0.195018,-2.9131925
0.19502,-2.1734905
0.195022,-1.387557
0.195024,-0.5091615
0.195026,0.4154663
0.19502799,1.3400936
0.19503,2.126027
0.195032,2.8194976
0.195034,3.3742738
0.195036,3.7903562
0.195038,3.9752812
0.19504,3.92905
0.195042,3.6978936
0.195044,3.23558
0.195046,2.6345725
0.195048,1.8486385
0.19505,1.0627055
0.195052,0.13807821
0.195054,-0.78654957
0.195056,-1.6187139
0.195058,-2.4046474
0.19506,-3.0518866
0.195062,-3.5604317
0.195064,-3.8378198
0.195066,-3.976514
0.195068,-3.8378198
0.19507,-3.5142004
0.195072,-3.0056553
0.195074,-2.3121846
0.195076,-1.5262513
0.195078,-0.6478553
0.19508,0.27677202
0.195082,1.1551685
0.195084,1.9873328
0.195086,2.727035
0.195088,3.3280425
0.19509,3.6978936
0.195092,3.92905
0.195094,3.92905
0.195096,3.744125
0.195098,3.3280425
0.1951,2.727035
0.195102,1.9873328
0.195104,1.2013993
0.195106,0.27677202
0.195108,-0.601624
0.19511,-1.48002
0.195112,-2.2659533
0.195114,-2.9594238
0.195116,-3.467969
0.195118,-3.8378198
0.19512,-3.976514
0.195122,-3.8840513
0.195124,-3.6066632
0.195126,-3.098118
0.195128,-2.4508786
0.19513,-1.6649456
0.195132,-0.83278084
0.195134,0.091846466
0.195136,1.0164738
0.19513799,1.8486385
0.19514,2.5883412
0.195142,3.23558
0.195144,3.6516623
0.195146,3.92905
0.195148,3.92905
0.19515,3.7903562
0.195152,3.420505
0.195154,2.8657289
0.195156,2.126027
0.195158,1.3400936
0.19516,0.46169758
0.195162,-0.46292973
0.195164,-1.3413262
0.195166,-2.1272593
0.195168,-2.866961
0.19517,-3.4217377
0.195172,-3.7915885
0.195174,-3.9302826
0.195176,-3.8840513
0.195178,-3.6528945
0.19518,-3.1905808
0.195182,-2.589573
0.19518399,-1.8036394
0.195186,-0.9714751
0.195188,-0.046847343
0.19519,0.8315482
0.195192,1.7099442
0.195194,2.4496465
0.195196,3.1431174
0.195198,3.605431
0.1952,3.8828197
0.195202,3.9752812
0.195204,3.8365874
0.195206,3.4667363
0.195208,2.9581914
0.19521,2.2647214
0.195212,1.4787879
0.195214,0.60039186
0.195216,-0.32423592
0.195218,-1.202632
0.19522,-1.9885652
0.195222,-2.728267
0.195224,-3.329275
0.195226,-3.745357
0.195228,-3.9302826
0.19522999,-3.9302826
0.195232,-3.6991258
0.195234,-3.2830436
0.195236,-2.728267
0.195238,-1.9423337
0.19524,-1.1564007
0.195242,-0.2317729
0.195244,0.6928544
0.195246,1.5712504
0.195248,2.357184
0.19525,3.0044227
0.195252,3.5129685
0.195254,3.8365874
0.195256,3.9752812
0.195258,3.8828197
0.19526,3.5591989
0.195262,3.050654
0.195264,2.4034152
0.195266,1.6174817
0.195268,0.7853174
0.19527,-0.13931036
0.195272,-1.0639377
0.195274,-1.8498712
0.19527599,-2.6358042
0.195278,-3.236812
0.19528,-3.6528945
0.195282,-3.9302826
0.195284,-3.9302826
0.195286,-3.745357
0.195288,-3.3755062
0.19529,-2.8207297
0.195292,-2.081028
0.195294,-1.2950945
0.195296,-0.3704667
0.195298,0.5541601
0.1953,1.4325566
0.195302,2.2184901
0.195304,2.9119601
0.195306,3.4667363
0.195308,3.7903562
0.19531,3.9752812
0.195312,3.8828197
0.195314,3.605431
0.195316,3.1431174
0.195318,2.542109
0.19532,1.756176
0.195322,0.92401123
0.195324,-6.160736E-4
0.195326,-0.8790121
0.195328,-1.7111769
0.19533,-2.4971101
0.195332,-3.1443493
0.195334,-3.6066632
0.195336,-3.8840513
0.195338,-3.9302826
