Time,CH1
0.19534,-3.7915885
0.195342,-3.467969
0.195344,-2.9131925
0.195346,-2.2197218
0.195348,-1.4337888
0.19535,-0.55539227
0.195352,0.36923456
0.195354,1.2938623
0.195356,2.0797954
0.195358,2.8194976
0.19536,3.3742738
0.195362,3.744125
0.195364,3.92905
0.195366,3.92905
0.195368,3.6978936
0.19537,3.23558
0.195372,2.6345725
0.195374,1.8948698
0.195376,1.0627055
0.195378,0.184309
0.19538,-0.7403178
0.195382,-1.5724826
0.195384,-2.3584158
0.19538599,-3.0518866
0.195388,0.184309
0.19539,3.605431
0.195392,3.9752812
0.195394,3.8828197
0.195396,3.5591989
0.195398,3.050654
0.1954,2.4034152
0.195402,1.5712504
0.195404,0.7390857
0.195406,-0.18554163
0.195408,-1.0639377
0.19541,-1.8961024
0.195412,-2.6358042
0.195414,-3.236812
0.195416,-3.6991258
0.195418,-3.9302826
0.19542,-3.9302826
0.195422,-3.745357
0.195424,-3.329275
0.195426,-2.7744985
0.195428,-2.0347965
0.19543,-1.2488632
0.19543199,-0.32423592
0.195434,0.60039186
0.195436,1.4787879
0.195438,2.2647214
0.19544,2.9581914
0.195442,3.4667363
0.195444,3.8365874
0.195446,3.9752812
0.195448,3.8828197
0.19545,3.605431
0.195452,3.1431174
0.195454,2.4958777
0.195456,1.7099442
0.195458,0.87777996
0.19546,-0.046847343
0.195462,-0.9252434
0.195464,-1.7574081
0.195466,-2.5433414
0.195468,-3.1905808
0.19547,-3.6528945
0.195472,-3.8840513
0.195474,-3.9302826
0.195476,-3.7915885
0.19547799,-3.4217377
0.19548,-2.866961
0.195482,-2.1734905
0.195484,-1.387557
0.195486,-0.5091615
0.195488,0.4154663
0.19549,1.3400936
0.195492,2.126027
0.195494,2.8194976
0.195496,3.420505
0.195498,3.7903562
0.1955,3.92905
0.195502,3.92905
0.195504,3.6516623
0.195506,3.23558
0.195508,2.5883412
0.19551,1.8486385
0.195512,1.0164738
0.195514,0.13807821
0.195516,-0.78654957
0.195518,-1.6187139
0.19552,-2.4046474
0.195522,-3.0518866
0.19552399,-3.5604317
0.195526,-3.8840513
0.195528,-3.976514
0.19553,-3.8378198
0.195532,-3.5142004
0.195534,-3.0056553
0.195536,-2.3121846
0.195538,-1.5262513
0.19554,-0.6478553
0.195542,0.27677202
0.195544,1.2013993
0.195546,1.9873328
0.195548,2.727035
0.19555,3.3280425
0.195552,3.744125
0.195554,3.92905
0.195556,3.92905
0.195558,3.744125
0.19556,3.3280425
0.195562,2.727035
0.195564,1.9873328
0.195566,1.2013993
0.195568,0.27677202
0.19556999,-0.6478553
0.195572,-1.48002
0.195574,-2.2659533
0.195576,-2.9594238
0.195578,-3.5142004
0.19558,-3.8378198
0.195582,-3.976514
0.195584,-3.8840513
0.195586,-3.5604317
0.195588,-3.098118
0.19559,-2.4508786
0.195592,-1.6649456
0.195594,-0.78654957
0.195596,0.091846466
0.195598,1.0164738
0.1956,1.8486385
0.195602,2.5883412
0.195604,3.23558
0.195606,3.6516623
0.195608,3.92905
0.19561,3.92905
0.195612,3.7903562
0.195614,3.3742738
0.195616,2.8194976
0.195618,2.126027
0.19562,1.3400936
0.195622,0.4154663
0.195624,-0.46292973
0.195626,-1.387557
0.195628,-2.1734905
0.19563,-2.866961
0.195632,-3.4217377
0.195634,-3.7915885
0.195636,-3.9302826
0.195638,-3.8840513
0.19564,-3.6528945
0.195642,-3.1905808
0.195644,-2.589573
0.195646,-1.8036394
0.195648,-0.9714751
0.19565,-0.046847343
0.195652,0.87777996
0.195654,1.7099442
0.195656,2.4958777
0.195658,3.1431174
0.19566,3.605431
0.195662,3.8828197
0.195664,3.9752812
0.195666,3.8365874
0.195668,3.4667363
0.19567,2.9581914
0.195672,2.2647214
0.195674,1.4787879
0.195676,0.60039186
0.195678,-0.32423592
0.19567999,-1.202632
0.195682,-2.0347965
0.195684,-2.728267
0.195686,-3.329275
0.195688,-3.745357
0.19569,-3.9302826
0.195692,-3.9302826
0.195694,-3.6991258
0.195696,-3.2830436
0.195698,-2.6820357
0.1957,-1.9423337
0.195702,-1.1101689
0.195704,-0.2317729
0.195706,0.6928544
0.195708,1.5712504
0.19571,2.357184
0.195712,3.050654
0.195714,3.5129685
0.195716,3.8365874
0.195718,3.9752812
0.19572,3.8365874
0.195722,3.5591989
0.195724,3.050654
0.19572599,2.4034152
0.195728,1.6174817
0.19573,0.7390857
0.195732,-0.18554163
0.195734,-1.0639377
0.195736,-1.8961024
0.195738,-2.6358042
0.19574,-3.236812
0.195742,-3.6991258
0.195744,-3.9302826
0.195746,-3.9302826
0.195748,-3.745357
0.19575,-3.3755062
0.195752,-2.8207297
0.195754,-2.081028
0.195756,-1.2950945
0.195758,-0.3704667
0.19576,0.5541601
0.195762,1.4325566
0.195764,2.2184901
0.195766,2.9119601
0.195768,3.4667363
0.19577,3.7903562
0.19577199,3.9752812
0.195774,3.8828197
0.195776,3.605431
0.195778,3.1431174
0.19578,2.4958777
0.195782,1.756176
0.195784,0.92401123
0.195786,-6.160736E-4
0.195788,-0.9252434
0.19579,-1.7574081
0.195792,-2.4971101
0.195794,-3.1443493
0.195796,-3.6066632
0.195798,-3.8840513
0.1958,-3.9302826
0.195802,-3.7915885
0.195804,-3.467969
0.195806,-2.9131925
0.195808,0.184309
0.19581,1.2938623
0.195812,0.46169758
0.195814,-0.46292973
0.195816,-1.3413262
0.19581799,-2.1272593
0.19582,-2.866961
0.195822,-3.4217377
0.195824,-3.7915885
0.195826,-3.976514
0.195828,-3.9302826
0.19583,-3.6991258
0.195832,-3.2830436
0.195834,-2.6820357
0.195836,-1.8961024
0.195838,-1.0639377
0.19584,-0.18554163
0.195842,0.7390857
0.195844,1.6174817
0.195846,2.4034152
0.195848,3.050654
0.19585,3.5591989
0.195852,3.8365874
0.195854,3.92905
0.195856,3.8365874
0.195858,3.5129685
0.19586,3.0044227
0.195862,2.3109517
0.195864,1.5250192
0.195866,0.6928544
0.195868,-0.2317729
0.19587,-1.1564007
0.195872,-1.9423337
0.195874,-2.6820357
0.195876,-3.2830436
0.195878,-3.6991258
0.19588,-3.9302826
0.195882,-3.9302826
0.195884,-3.745357
0.195886,-3.329275
0.195888,-2.7744985
0.19589,-2.0347965
0.195892,-1.202632
0.195894,-0.32423592
0.195896,0.60039186
0.195898,1.4787879
0.1959,2.2647214
0.195902,2.9581914
0.195904,3.5129685
0.195906,3.8365874
0.195908,3.9752812
0.19591,3.8828197
0.195912,3.605431
0.195914,3.0968862
0.195916,2.4496465
0.195918,1.7099442
0.19592,0.8315482
0.195922,-0.046847343
0.195924,-0.9714751
0.195926,-1.8036394
0.19592799,-2.5433414
0.19593,-3.1905808
0.195932,-3.6528945
0.195934,-3.8840513
0.195936,-3.9302826
0.195938,-3.7915885
0.19594,-3.4217377
0.195942,-2.866961
0.195944,-2.1734905
0.195946,-1.387557
0.195948,-0.46292973
0.19595,0.46169758
0.195952,1.3400936
0.195954,2.172258
0.195956,2.8657289
0.195958,3.420505
0.19596,3.7903562
0.195962,3.92905
0.195964,3.92905
0.195966,3.6516623
0.195968,3.1893477
0.19597,2.5883412
0.195972,1.8486385
0.19597399,1.0164738
0.195976,0.091846466
0.195978,-0.83278084
0.19598,-1.6649456
0.195982,-2.4508786
0.195984,-3.098118
0.195986,-3.5604317
0.195988,-3.8840513
0.19599,-3.976514
0.195992,-3.8378198
0.195994,-3.5142004
0.195996,-2.9594238
0.195998,-2.3121846
0.196,-1.48002
0.196002,-0.601624
0.196004,0.27677202
0.196006,1.2013993
0.196008,2.033564
0.19601,2.727035
0.196012,3.3280425
0.196014,3.744125
0.196016,3.92905
0.196018,3.92905
0.19601999,3.6978936
0.196022,3.2818112
0.196024,2.727035
0.196026,1.9873328
0.196028,1.1551685
0.19603,0.27677202
0.196032,-0.6478553
0.196034,-1.5262513
0.196036,-2.3121846
0.196038,-3.0056553
0.19604,-3.5142004
0.196042,-3.8378198
0.196044,-3.976514
0.196046,-3.8840513
0.196048,-3.5604317
0.19605,-3.098118
0.196052,-2.4046474
0.196054,-1.6187139
0.196056,-0.78654957
0.196058,0.13807821
0.19606,1.0627055
0.196062,1.8948698
0.196064,2.6345725
0.19606599,3.23558
0.196068,3.6978936
0.19607,3.92905
0.196072,3.92905
0.196074,3.744125
0.196076,3.3742738
0.196078,2.8194976
0.19608,2.126027
0.196082,1.2938623
0.196084,0.4154663
0.196086,-0.5091615
0.196088,-1.387557
0.19609,-2.1734905
0.196092,-2.866961
0.196094,-3.4217377
0.196096,-3.7915885
0.196098,-3.9302826
0.1961,-3.8840513
0.196102,-3.6528945
0.196104,-3.1905808
0.196106,-2.5433414
0.196108,-1.8036394
0.19611,-0.9252434
0.196112,-0.046847343
0.196114,0.87777996
0.196116,1.7099442
0.196118,2.4958777
0.19612,3.1431174
0.196122,3.605431
0.196124,3.8828197
0.196126,3.9752812
0.196128,3.7903562
0.19613,3.4667363
0.196132,2.9119601
0.196134,2.2184901
0.196136,1.4787879
0.196138,0.5541601
0.19614,-0.32423592
0.196142,-1.2488632
0.196144,-2.0347965
0.196146,-2.7744985
0.196148,-3.329275
0.19615,-3.745357
0.196152,-3.9302826
0.196154,-3.9302826
0.196156,-3.6991258
0.196158,-3.2830436
0.19616,-2.6820357
0.196162,-1.9423337
0.196164,-1.1101689
0.196166,-0.18554163
0.196168,0.7390857
0.19617,1.5712504
0.196172,2.4034152
0.196174,3.050654
0.19617599,3.5591989
0.196178,3.8365874
0.19618,3.9752812
0.196182,3.8365874
0.196184,3.5591989
0.196186,3.050654
0.196188,2.357184
0.19619,1.5712504
0.196192,0.7390857
0.196194,-0.18554163
0.196196,-1.1101689
0.196198,-1.8961024
0.1962,-2.6358042
0.196202,-3.2830436
0.196204,-3.6991258
0.196206,-3.9302826
0.196208,-3.9302826
0.19621,-3.745357
0.196212,-3.3755062
0.196214,-2.7744985
0.196216,-2.081028
0.196218,-1.2488632
0.19622,-0.32423592
0.19622199,0.60039186
0.196224,1.4787879
0.196226,2.2647214
0.196228,-0.2317729
0.19623,-3.236812
0.196232,-3.8378198
0.196234,-3.976514
0.196236,-3.9302826
0.196238,-3.6528945
0.19624,-3.1905808
0.196242,-2.5433414
0.196244,-1.7574081
0.196246,-0.9252434
0.196248,-6.160736E-4
0.19625,0.92401123
0.196252,1.756176
0.196254,2.542109
0.196256,3.1431174
0.196258,3.605431
0.19626,3.8828197
0.196262,3.92905
0.196264,3.7903562
0.196266,3.420505
0.19626799,2.8657289
0.19627,2.172258
0.196272,1.3863249
0.196274,0.50792885
0.196276,-0.41669846
0.196278,-1.2950945
0.19628,-2.081028
0.196282,-2.8207297
0.196284,-3.3755062
0.196286,-3.7915885
0.196288,-3.9302826
0.19629,-3.9302826
0.196292,-3.6991258
0.196294,-3.236812
0.196296,-2.6358042
0.196298,-1.8961024
0.1963,-1.0639377
0.196302,-0.13931036
0.196304,0.7853174
0.196306,1.6174817
0.196308,2.4034152
0.19631,3.0968862
0.196312,3.5591989
0.19631399,3.8828197
0.196316,3.9752812
0.196318,3.8365874
0.19632,3.5129685
0.196322,3.0044227
0.196324,2.3109517
0.196326,1.5250192
0.196328,0.6928544
0.19633,-0.2317729
0.196332,-1.1564007
0.196334,-1.9423337
0.196336,-2.6820357
0.196338,-3.2830436
0.19634,-3.6991258
0.196342,-3.9302826
0.196344,-3.9302826
0.196346,-3.745357
0.196348,-3.329275
0.19635,-2.728267
0.196352,-2.0347965
0.196354,-1.202632
0.196356,-0.27800417
0.196358,0.64662313
0.19636,1.4787879
0.196362,2.3109517
0.196364,2.9581914
0.196366,3.5129685
0.196368,3.8365874
0.19637,3.9752812
0.196372,3.8828197
0.196374,3.5591989
0.196376,3.0968862
0.196378,2.4496465
0.19638,1.6637135
0.196382,0.8315482
0.196384,-0.09307861
0.196386,-0.9714751
0.196388,-1.8036394
0.19639,-2.589573
0.196392,-3.1905808
0.196394,-3.6528945
0.196396,-3.8840513
0.196398,-3.9302826
0.1964,-3.7915885
0.196402,-3.4217377
0.196404,-2.866961
0.196406,-2.1734905
0.196408,-1.3413262
0.19641,-0.46292973
0.196412,0.46169758
0.196414,1.3863249
0.196416,2.172258
0.196418,2.8657289
0.19642,3.420505
0.196422,3.7903562
0.19642399,3.92905
0.196426,3.8828197
0.196428,3.6516623
0.19643,3.1893477
0.196432,2.5883412
0.196434,1.8024073
0.196436,0.970243
0.196438,0.091846466
0.19644,-0.83278084
0.196442,-1.6649456
0.196444,-2.4508786
0.196446,-3.098118
0.196448,-3.6066632
0.19645,-3.8840513
0.196452,-3.976514
0.196454,-3.8378198
0.196456,-3.467969
0.196458,-2.9594238
0.19646,-2.2659533
0.196462,-1.48002
0.196464,-0.601624
0.196466,0.3230033
0.196468,1.2013993
0.19646999,2.033564
0.196472,2.7732663
0.196474,3.3280425
0.196476,3.744125
0.196478,3.92905
0.19648,3.92905
0.196482,3.6978936
0.196484,3.2818112
0.196486,2.6808028
0.196488,1.9411016
0.19649,1.1551685
0.196492,0.23054075
0.196494,-0.694087
0.196496,-1.5262513
0.196498,-2.3121846
0.1965,-3.0056553
0.196502,-3.5142004
0.196504,-3.8378198
0.196506,-3.976514
0.196508,-3.8840513
0.19651,-3.5604317
0.196512,-3.0518866
0.196514,-2.4046474
0.19651599,-1.6187139
0.196518,-0.78654957
0.19652,0.13807821
0.196522,1.0627055
0.196524,1.8948698
0.196526,2.6345725
0.196528,3.23558
0.19653,3.6978936
0.196532,3.92905
0.196534,3.92905
0.196536,3.744125
0.196538,3.3742738
0.19654,2.8194976
0.196542,2.0797954
0.196544,1.2938623
0.196546,0.4154663
0.196548,-0.5091615
0.19655,-1.387557
0.196552,-2.1734905
0.196554,-2.9131925
0.196556,-3.4217377
0.196558,-3.7915885
0.19656,-3.9302826
0.19656199,-3.8840513
0.196564,-3.6066632
0.196566,-3.1905808
0.196568,-2.5433414
0.19657,-1.7574081
0.196572,-0.9252434
0.196574,-6.160736E-4
0.196576,0.92401123
0.196578,1.756176
0.19658,2.4958777
0.196582,3.1431174
0.196584,3.605431
0.196586,3.8828197
0.196588,3.9752812
0.19659,3.7903562
0.196592,3.4667363
0.196594,2.9119601
0.196596,2.2184901
0.196598,1.4325566
0.1966,0.5541601
0.196602,-0.3704667
0.196604,-1.2488632
0.196606,-2.081028
0.196608,-2.7744985
0.19661,-3.3755062
0.196612,-3.745357
0.196614,-3.9302826
0.196616,-3.9302826
0.196618,-3.6991258
0.19662,-3.2830436
0.196622,-2.6820357
0.196624,-1.8961024
0.196626,-1.0639377
0.196628,-0.18554163
0.19663,0.7390857
0.196632,1.6174817
0.196634,2.4034152
0.196636,3.050654
0.196638,3.5591989
0.19664,3.8365874
0.196642,3.9752812
0.196644,3.8365874
0.196646,3.5129685
0.196648,0.92401123
0.19665,-1.9423337
0.196652,-1.5262513
0.196654,-0.6478553
0.196656,0.27677202
0.196658,1.1551685
0.19666,1.9873328
0.196662,2.727035
0.196664,3.3280425
0.196666,3.744125
0.196668,3.92905
0.19667,3.9752812
0.19667199,3.744125
0.196674,3.3742738
0.196676,2.7732663
0.196678,2.033564
0.19668,1.2476311
0.196682,0.3230033
0.196684,-0.55539227
0.196686,-1.48002
0.196688,-2.2197218
0.19669,-2.9131925
0.196692,-3.467969
0.196694,-3.7915885
0.196696,-3.9302826
0.196698,-3.8840513
0.1967,-3.6066632
0.196702,-3.1443493
0.196704,-2.4971101
0.196706,-1.7111769
0.196708,-0.8790121
0.19671,0.045615196
0.196712,0.970243
0.196714,1.8024073
0.196716,2.5883412
0.19671799,3.1893477
0.19672,3.6516623
0.196722,3.8828197
0.196724,3.92905
0.196726,3.7903562
0.196728,3.420505
0.19673,2.8657289
0.196732,2.172258
0.196734,1.3863249
0.196736,0.50792885
0.196738,-0.41669846
0.19674,-1.3413262
0.196742,-2.1272593
0.196744,-2.8207297
0.196746,-3.3755062
0.196748,-3.7915885
0.19675,-3.9302826
0.196752,-3.9302826
0.196754,-3.6528945
0.196756,-3.236812
0.196758,-2.6358042
0.19676,-1.8498712
0.196762,-1.0177064
0.19676399,-0.09307861
0.196766,0.8315482
0.196768,1.6637135
0.19677,2.4496465
0.196772,3.0968862
0.196774,3.5591989
0.196776,3.8828197
0.196778,3.9752812
0.19678,3.8365874
0.196782,3.5129685
0.196784,2.9581914
0.196786,2.3109517
0.196788,1.5250192
0.19679,0.64662313
0.196792,-0.27800417
0.196794,-1.1564007
0.196796,-1.9885652
0.196798,-2.728267
0.1968,-3.329275
0.196802,-3.6991258
0.196804,-3.9302826
0.196806,-3.9302826
0.196808,-3.745357
0.19680999,-3.329275
0.196812,-2.728267
0.196814,-1.9885652
0.196816,-1.1564007
0.196818,-0.27800417
0.19682,0.64662313
0.196822,1.5250192
0.196824,2.3109517
0.196826,3.0044227
0.196828,3.5129685
0.19683,3.8365874
0.196832,3.9752812
0.196834,3.8828197
0.196836,3.5591989
0.196838,3.0968862
0.19684,2.4496465
0.196842,1.6637135
0.196844,0.7853174
0.196846,-0.09307861
0.196848,-1.0177064
0.19685,-1.8498712
0.196852,-2.589573
0.196854,-3.236812
0.19685599,-3.6528945
0.196858,-3.9302826
0.19686,-3.9302826
0.196862,-3.7915885
0.196864,-3.4217377
0.196866,-2.8207297
0.196868,-2.1272593
0.19687,-1.3413262
0.196872,-0.41669846
0.196874,0.50792885
0.196876,1.3863249
0.196878,2.172258
0.19688,2.8657289
0.196882,3.420505
0.196884,3.7903562
0.196886,3.92905
0.196888,3.8828197
0.19689,3.6516623
0.196892,3.1893477
0.196894,2.542109
0.196896,1.8024073
0.196898,0.970243
0.1969,0.045615196
0.196902,-0.8790121
0.196904,-1.7111769
0.196906,-2.4508786
0.196908,-3.098118
0.19691,-3.6066632
0.196912,-3.8840513
0.196914,-3.976514
0.196916,-3.8378198
0.196918,-3.467969
0.19692,-2.9594238
0.196922,-2.2659533
0.196924,-1.48002
0.196926,-0.601624
0.196928,0.3230033
0.19693,1.2476311
0.196932,2.033564
0.196934,2.7732663
0.196936,3.3280425
0.196938,3.744125
0.19694,3.92905
0.196942,3.92905
0.196944,3.6978936
0.196946,3.2818112
0.196948,2.6808028
0.19695,1.9411016
0.196952,1.1089368
0.196954,0.23054075
0.196956,-0.694087
0.196958,-1.5724826
0.19696,-2.3584158
0.196962,-3.0056553
0.196964,-3.5142004
0.19696599,-3.8378198
0.196968,-3.976514
0.19697,-3.8378198
0.196972,-3.5604317
0.196974,-3.0518866
0.196976,-2.4046474
0.196978,-1.6187139
0.19698,-0.7403178
0.196982,0.184309
0.196984,1.1089368
0.196986,1.8948698
0.196988,2.6808028
0.19699,3.2818112
0.196992,3.6978936
0.196994,3.92905
0.196996,3.92905
0.196998,3.744125
0.197,3.3742738
0.197002,2.7732663
0.197004,2.0797954
0.197006,1.2476311
0.197008,0.36923456
0.19701,-0.55539227
0.19701199,-1.4337888
0.197014,-2.2197218
0.197016,-2.9131925
0.197018,-3.467969
0.19702,-3.7915885
0.197022,-3.9302826
0.197024,-3.8840513
0.197026,-3.6066632
0.197028,-3.1443493
0.19703,-2.5433414
0.197032,-1.7574081
0.197034,-0.8790121
0.197036,0.045615196
0.197038,0.92401123
0.19704,1.756176
0.197042,2.542109
0.197044,3.1893477
0.197046,3.6516623
0.197048,3.8828197
0.19705,3.92905
0.197052,3.7903562
0.197054,3.420505
0.197056,2.9119601
0.19705799,2.2184901
0.19706,1.4325566
0.197062,0.50792885
0.197064,-0.3704667
0.197066,-1.2950945
0.197068,0.64662313
0.19707,2.8194976
0.197072,3.420505
0.197074,3.8365874
0.197076,3.9752812
0.197078,3.9752812
0.19708,3.6978936
0.197082,3.2818112
0.197084,2.6808028
0.197086,1.9411016
0.197088,1.1089368
0.19709,0.184309
0.197092,-0.7403178
0.197094,-1.5724826
0.197096,-2.3584158
0.197098,-3.0518866
0.1971,-3.5142004
0.197102,-3.8378198
0.19710399,-3.9302826
0.197106,-3.8378198
0.197108,-3.5142004
0.19711,-3.0056553
0.197112,-2.3584158
0.197114,-1.5262513
0.197116,-0.694087
0.197118,0.23054075
0.19712,1.1551685
0.197122,1.9873328
0.197124,2.727035
0.197126,3.2818112
0.197128,3.6978936
0.19713,3.92905
0.197132,3.92905
0.197134,3.744125
0.197136,3.3280425
0.197138,2.7732663
0.19714,2.033564
0.197142,1.2013993
0.197144,0.3230033
0.197146,-0.601624
0.197148,-1.48002
0.19715,-2.2659533
0.197152,-2.9594238
0.197154,-3.467969
0.197156,-3.8378198
0.197158,-3.976514
0.19716,-3.8840513
0.197162,-3.6066632
0.197164,-3.098118
0.197166,-2.4971101
0.197168,-1.7111769
0.19717,-0.83278084
0.197172,0.091846466
0.197174,0.970243
0.197176,1.8024073
0.197178,2.5883412
0.19718,3.1893477
0.197182,3.6516623
0.197184,3.92905
0.197186,3.92905
0.197188,3.7903562
0.19719,3.420505
0.197192,2.8657289
0.197194,2.172258
0.197196,1.3863249
0.197198,0.46169758
0.1972,-0.46292973
0.197202,-1.3413262
0.197204,-2.1272593
0.197206,-2.8207297
0.197208,-3.4217377
0.19721,-3.7915885
0.197212,-3.9302826
0.19721399,-3.9302826
0.197216,-3.6528945
0.197218,-3.236812
0.19722,-2.589573
0.197222,-1.8498712
0.197224,-1.0177064
0.197226,-0.09307861
0.197228,0.8315482
0.19723,1.6637135
0.197232,2.4496465
0.197234,3.0968862
0.197236,3.605431
0.197238,3.8828197
0.19724,3.9752812
0.197242,3.8365874
0.197244,3.5129685
0.197246,2.9581914
0.197248,2.3109517
0.19725,1.4787879
0.197252,0.64662313
0.197254,-0.27800417
0.197256,-1.202632
0.197258,-1.9885652
0.19725999,-2.728267
0.197262,-3.329275
0.197264,-3.745357
0.197266,-3.9302826
0.197268,-3.9302826
0.19727,-3.6991258
0.197272,-3.2830436
0.197274,-2.728267
0.197276,-1.9885652
0.197278,-1.1564007
0.19728,-0.2317729
0.197282,0.6928544
0.197284,1.5250192
0.197286,2.3109517
0.197288,3.0044227
0.19729,3.5129685
0.197292,3.8365874
0.197294,3.9752812
0.197296,3.8828197
0.197298,3.5591989
0.1973,3.050654
0.197302,2.4034152
0.197304,1.6174817
0.19730599,0.7853174
0.197308,-0.13931036
0.19731,-1.0177064
0.197312,-1.8498712
0.197314,-2.589573
0.197316,-3.236812
0.197318,-3.6528945
0.19732,-3.9302826
0.197322,-3.9302826
0.197324,-3.745357
0.197326,-3.3755062
0.197328,-2.8207297
0.19733,-2.1272593
0.197332,-1.2950945
0.197334,-0.41669846
0.197336,0.50792885
0.197338,1.3863249
0.19734,2.2184901
0.197342,2.9119601
0.197344,3.420505
0.197346,3.7903562
0.197348,3.92905
0.19735,3.8828197
0.19735199,3.6516623
0.197354,3.1893477
0.197356,2.542109
0.197358,1.756176
0.19736,0.92401123
0.197362,0.045615196
0.197364,-0.8790121
0.197366,-1.7111769
0.197368,-2.4971101
0.19737,-3.1443493
0.197372,-3.6066632
0.197374,-3.8840513
0.197376,-3.976514
0.197378,-3.7915885
0.19738,-3.467969
0.197382,-2.9594238
0.197384,-2.2659533
0.197386,-1.48002
0.197388,-0.55539227
0.19739,0.36923456
0.197392,1.2476311
0.197394,2.0797954
0.197396,2.7732663
0.197398,3.3742738
0.1974,3.744125
0.197402,3.92905
0.197404,3.92905
0.197406,3.6978936
0.197408,3.2818112
0.19741,2.6808028
0.197412,1.9411016
0.197414,1.1089368
0.197416,0.184309
0.197418,-0.7403178
0.19742,-1.5724826
0.197422,-2.3584158
0.197424,-3.0056553
0.197426,-3.5142004
0.197428,-3.8378198
0.19743,-3.976514
0.197432,-3.8378198
0.197434,-3.5604317
0.197436,-3.0518866
0.197438,-2.4046474
0.19744,-1.5724826
0.197442,-0.7403178
0.197444,0.184309
0.197446,1.1089368
0.197448,1.9411016
0.19745,2.6808028
0.197452,3.2818112
0.197454,3.6978936
0.197456,3.92905
0.197458,3.92905
0.19746,3.744125
0.19746199,3.3280425
0.197464,2.7732663
0.197466,2.0797954
0.197468,1.2476311
0.19747,0.36923456
0.197472,-0.55539227
0.197474,-1.4337888
0.197476,-2.2197218
0.197478,-2.9131925
0.19748,-3.467969
0.197482,-3.7915885
0.197484,-3.976514
0.197486,-3.8840513
0.197488,-2.0347965
0.19749,1.6637135
0.197492,2.4496465
0.197494,1.6637135
0.197496,0.8315482
0.197498,-0.046847343
0.1975,-0.9714751
0.197502,-1.8036394
0.197504,-2.5433414
0.197506,-3.1905808
0.19750799,-3.6528945
0.19751,-3.9302826
0.197512,-3.976514
0.197514,-3.7915885
0.197516,-3.467969
0.197518,-2.9131925
0.19752,-2.2197218
0.197522,-1.387557
0.197524,-0.5091615
0.197526,0.4154663
0.197528,1.2938623
0.19753,2.126027
0.197532,2.8194976
0.197534,3.3742738
0.197536,3.7903562
0.197538,3.92905
0.19754,3.92905
0.197542,3.6516623
0.197544,3.23558
0.197546,2.6345725
0.197548,1.8486385
0.19755,1.0164738
0.197552,0.13807821
0.19755399,-0.78654957
0.197556,-1.6187139
0.197558,-2.4046474
0.19756,-3.0518866
0.197562,-3.5604317
0.197564,-3.8840513
0.197566,-3.976514
0.197568,-3.8378198
0.19757,-3.5142004
0.197572,-3.0056553
0.197574,-2.3121846
0.197576,-1.5262513
0.197578,-0.6478553
0.19758,0.27677202
0.197582,1.1551685
0.197584,1.9873328
0.197586,2.727035
0.197588,3.3280425
0.19759,3.6978936
0.197592,3.92905
0.197594,3.92905
0.197596,3.744125
0.197598,3.3280425
0.19759999,2.727035
0.197602,1.9873328
0.197604,1.2013993
0.197606,0.27677202
0.197608,-0.6478553
0.19761,-1.48002
0.197612,-2.2659533
0.197614,-2.9594238
0.197616,-3.5142004
0.197618,-3.8378198
0.19762,-3.976514
0.197622,-3.8840513
0.197624,-3.5604317
0.197626,-3.098118
0.197628,-2.4508786
0.19763,-1.6649456
0.197632,-0.83278084
0.197634,0.091846466
0.197636,1.0164738
0.197638,1.8486385
0.19764,2.5883412
0.197642,3.23558
0.197644,3.6516623
0.197646,3.92905
0.197648,3.92905
0.19765,3.7903562
0.197652,3.420505
0.197654,2.8657289
0.197656,2.126027
0.197658,1.3400936
0.19766,0.46169758
0.197662,-0.46292973
0.197664,-1.3413262
0.197666,-2.1272593
0.197668,-2.866961
0.19767,-3.4217377
