Time,CH1
0.197672,-3.7915885
0.197674,-3.9302826
0.197676,-3.8840513
0.197678,-3.6528945
0.19768,-3.1905808
0.197682,-2.589573
0.197684,-1.8036394
0.197686,-0.9714751
0.197688,-0.046847343
0.19769,0.87777996
0.197692,1.7099442
0.197694,2.4958777
0.197696,3.1431174
0.197698,3.605431
0.1977,3.8828197
0.197702,3.9752812
0.197704,3.8365874
0.197706,3.4667363
0.197708,2.9581914
0.19770999,2.2647214
0.197712,1.4787879
0.197714,0.60039186
0.197716,-0.32423592
0.197718,-1.202632
0.19772,-2.0347965
0.197722,-2.728267
0.197724,-3.329275
0.197726,-3.745357
0.197728,-3.9302826
0.19773,-3.9302826
0.197732,-3.6991258
0.197734,-3.2830436
0.197736,-2.6820357
0.197738,-1.9423337
0.19774,-1.1101689
0.197742,-0.2317729
0.197744,0.6928544
0.197746,1.5712504
0.197748,2.357184
0.19775,3.0044227
0.197752,3.5129685
0.197754,3.8365874
0.19775599,3.9752812
0.197758,3.8828197
0.19776,3.5591989
0.197762,3.050654
0.197764,2.4034152
0.197766,1.6174817
0.197768,0.7853174
0.19777,-0.13931036
0.197772,-1.0639377
0.197774,-1.8961024
0.197776,-2.6358042
0.197778,-3.236812
0.19778,-3.6991258
0.197782,-3.9302826
0.197784,-3.9302826
0.197786,-3.745357
0.197788,-3.3755062
0.19779,-2.8207297
0.197792,-2.081028
0.197794,-1.2950945
0.197796,-0.3704667
0.197798,0.5541601
0.1978,1.4325566
0.19780199,2.2184901
0.197804,2.9119601
0.197806,3.4667363
0.197808,3.7903562
0.19781,3.9752812
0.197812,3.8828197
0.197814,3.605431
0.197816,3.1431174
0.197818,2.542109
0.19782,1.756176
0.197822,0.92401123
0.197824,-6.160736E-4
0.197826,-0.8790121
0.197828,-1.7111769
0.19783,-2.4971101
0.197832,-3.1443493
0.197834,-3.6066632
0.197836,-3.8840513
0.197838,-3.976514
0.19784,-3.7915885
0.197842,-3.467969
0.197844,-2.9131925
0.197846,-2.2197218
0.19784799,-1.4337888
0.19785,-0.55539227
0.197852,0.36923456
0.197854,1.2938623
0.197856,2.0797954
0.197858,2.8194976
0.19786,3.3742738
0.197862,3.744125
0.197864,3.92905
0.197866,3.92905
0.197868,3.6978936
0.19787,3.23558
0.197872,2.6345725
0.197874,1.8948698
0.197876,1.0627055
0.197878,0.184309
0.19788,-0.7403178
0.197882,-1.5724826
0.197884,-2.3584158
0.197886,-3.0518866
0.197888,-3.5604317
0.19789,-3.8378198
0.197892,-3.976514
0.19789399,-3.8378198
0.197896,-3.5142004
0.197898,-3.0518866
0.1979,-2.3584158
0.197902,-1.5724826
0.197904,-0.694087
0.197906,0.23054075
0.197908,-0.8790121
0.19791,-1.9885652
0.197912,-2.728267
0.197914,-3.329275
0.197916,-3.745357
0.197918,-3.976514
0.19792,-3.976514
0.197922,-3.7915885
0.197924,-3.3755062
0.197926,-2.8207297
0.197928,-2.081028
0.19793,-1.2488632
0.197932,-0.3704667
0.197934,0.5541601
0.197936,1.4787879
0.197938,2.2647214
0.19794,2.9119601
0.197942,3.4667363
0.197944,3.7903562
0.197946,3.92905
0.197948,3.8828197
0.19795,3.605431
0.197952,3.0968862
0.197954,2.4496465
0.197956,1.7099442
0.197958,0.8315482
0.19796,-0.046847343
0.197962,-0.9714751
0.197964,-1.8036394
0.197966,-2.5433414
0.197968,-3.1905808
0.19797,-3.6528945
0.197972,-3.8840513
0.197974,-3.976514
0.197976,-3.7915885
0.197978,-3.4217377
0.19798,-2.9131925
0.197982,-2.1734905
0.197984,-1.387557
0.197986,-0.5091615
0.197988,0.4154663
0.19799,1.3400936
0.197992,2.126027
0.197994,2.8194976
0.197996,3.420505
0.197998,3.7903562
0.198,3.92905
0.198002,3.92905
0.19800399,3.6516623
0.198006,3.23558
0.198008,2.5883412
0.19801,1.8486385
0.198012,1.0164738
0.198014,0.091846466
0.198016,-0.78654957
0.198018,-1.6649456
0.19802,-2.4046474
0.198022,-3.098118
0.198024,-3.5604317
0.198026,-3.8840513
0.198028,-3.976514
0.19803,-3.8378198
0.198032,-3.5142004
0.198034,-3.0056553
0.198036,-2.3121846
0.198038,-1.5262513
0.19804,-0.6478553
0.198042,0.27677202
0.198044,1.2013993
0.198046,1.9873328
0.198048,2.727035
0.19804999,3.3280425
0.198052,3.744125
0.198054,3.92905
0.198056,3.92905
0.198058,3.6978936
0.19806,3.3280425
0.198062,2.727035
0.198064,1.9873328
0.198066,1.1551685
0.198068,0.27677202
0.19807,-0.6478553
0.198072,-1.48002
0.198074,-2.3121846
0.198076,-2.9594238
0.198078,-3.5142004
0.19808,-3.8378198
0.198082,-3.976514
0.198084,-3.8840513
0.198086,-3.5604317
0.198088,-3.098118
0.19809,-2.4508786
0.198092,-1.6649456
0.198094,-0.78654957
0.19809599,0.13807821
0.198098,1.0164738
0.1981,1.8486385
0.198102,2.5883412
0.198104,3.23558
0.198106,3.6516623
0.198108,3.92905
0.19811,3.92905
0.198112,3.7903562
0.198114,3.3742738
0.198116,2.8194976
0.198118,2.126027
0.19812,1.3400936
0.198122,0.4154663
0.198124,-0.5091615
0.198126,-1.387557
0.198128,-2.1734905
0.19813,-2.866961
0.198132,-3.4217377
0.198134,-3.7915885
0.198136,-3.9302826
0.198138,-3.8840513
0.19814,-3.6528945
0.19814199,-3.1905808
0.198144,-2.589573
0.198146,-1.8036394
0.198148,-0.9714751
0.19815,-0.046847343
0.198152,0.87777996
0.198154,1.7099442
0.198156,2.4958777
0.198158,3.1431174
0.19816,3.605431
0.198162,3.8828197
0.198164,3.9752812
0.198166,3.8365874
0.198168,3.4667363
0.19817,2.9581914
0.198172,2.2647214
0.198174,1.4787879
0.198176,0.60039186
0.198178,-0.32423592
0.19818,-1.202632
0.198182,-2.0347965
0.198184,-2.7744985
0.198186,-3.329275
0.198188,-3.745357
0.19819,-3.9302826
0.198192,-3.9302826
0.198194,-3.6991258
0.198196,-3.2830436
0.198198,-2.6820357
0.1982,-1.9423337
0.198202,-1.1101689
0.198204,-0.18554163
0.198206,0.7390857
0.198208,1.5712504
0.19821,2.357184
0.198212,3.050654
0.198214,3.5591989
0.198216,3.8365874
0.198218,3.9752812
0.19822,3.8365874
0.198222,3.5591989
0.198224,3.050654
0.198226,2.4034152
0.198228,1.6174817
0.19823,0.7390857
0.198232,-0.18554163
0.198234,-1.0639377
0.198236,-1.8961024
0.198238,-2.6358042
0.19824,-3.236812
0.198242,-3.6991258
0.198244,-3.9302826
0.198246,-3.9302826
0.198248,-3.745357
0.19825,-3.3755062
0.19825199,-2.8207297
0.198254,-2.081028
0.198256,-1.2488632
0.198258,-0.3704667
0.19826,0.5541601
0.198262,1.4325566
0.198264,2.2184901
0.198266,2.9119601
0.198268,3.4667363
0.19827,3.7903562
0.198272,3.9752812
0.198274,3.8828197
0.198276,3.605431
0.198278,3.1431174
0.19828,2.4958777
0.198282,1.756176
0.198284,0.92401123
0.198286,-6.160736E-4
0.198288,-0.9252434
0.19829,-1.7574081
0.198292,-2.4971101
0.198294,-3.1443493
0.198296,-3.6066632
0.19829799,-3.8840513
0.1983,-3.9302826
0.198302,-3.7915885
0.198304,-3.467969
0.198306,-2.9131925
0.198308,-2.2197218
0.19831,-1.4337888
0.198312,-0.5091615
0.198314,0.4154663
0.198316,1.2938623
0.198318,2.0797954
0.19832,2.8194976
0.198322,3.3742738
0.198324,3.744125
0.198326,3.92905
0.198328,2.4496465
0.19833,-0.9252434
0.198332,-3.098118
0.198334,-2.6358042
0.198336,-1.8498712
0.198338,-1.0177064
0.19834,-0.13931036
0.198342,0.7853174
0.19834399,1.6174817
0.198346,2.4034152
0.198348,3.0968862
0.19835,3.5591989
0.198352,3.8828197
0.198354,3.9752812
0.198356,3.8365874
0.198358,3.5129685
0.19836,3.0044227
0.198362,2.357184
0.198364,1.5250192
0.198366,0.6928544
0.198368,-0.2317729
0.19837,-1.1101689
0.198372,-1.9423337
0.198374,-2.6820357
0.198376,-3.2830436
0.198378,-3.6991258
0.19838,-3.9302826
0.198382,-3.9302826
0.198384,-3.745357
0.198386,-3.329275
0.198388,-2.7744985
0.19838999,-2.0347965
0.198392,-1.202632
0.198394,-0.32423592
0.198396,0.60039186
0.198398,1.4787879
0.1984,2.2647214
0.198402,2.9581914
0.198404,3.5129685
0.198406,3.8365874
0.198408,3.9752812
0.19841,3.8828197
0.198412,3.605431
0.198414,3.0968862
0.198416,2.4496465
0.198418,1.6637135
0.19842,0.8315482
0.198422,-0.09307861
0.198424,-0.9714751
0.198426,-1.8036394
0.198428,-2.589573
0.19843,-3.1905808
0.198432,-3.6528945
0.198434,-3.8840513
0.198436,-3.9302826
0.198438,-3.7915885
0.19844,-3.4217377
0.198442,-2.866961
0.198444,-2.1734905
0.198446,-1.3413262
0.198448,-0.46292973
0.19845,0.46169758
0.198452,1.3400936
0.198454,2.172258
0.198456,2.8657289
0.198458,3.420505
0.19846,3.7903562
0.198462,3.92905
0.198464,3.8828197
0.198466,3.6516623
0.198468,3.1893477
0.19847,2.5883412
0.198472,1.8024073
0.198474,0.970243
0.198476,0.091846466
0.198478,-0.83278084
0.19848,-1.6649456
0.198482,-2.4508786
0.198484,-3.098118
0.198486,-3.6066632
0.198488,-3.8840513
0.19849,-3.976514
0.198492,-3.8378198
0.198494,-3.5142004
0.198496,-2.9594238
0.198498,-2.3121846
0.19849999,-1.48002
0.198502,-0.601624
0.198504,0.3230033
0.198506,1.2013993
0.198508,2.033564
0.19851,2.727035
0.198512,3.3280425
0.198514,3.744125
0.198516,3.92905
0.198518,3.92905
0.19852,3.6978936
0.198522,3.2818112
0.198524,2.6808028
0.198526,1.9873328
0.198528,1.1551685
0.19853,0.23054075
0.198532,-0.6478553
0.198534,-1.5262513
0.198536,-2.3121846
0.198538,-3.0056553
0.19854,-3.5142004
0.198542,-3.8378198
0.198544,-3.976514
0.19854599,-3.8840513
0.198548,-3.5604317
0.19855,-3.098118
0.198552,-2.4046474
0.198554,-1.6187139
0.198556,-0.78654957
0.198558,0.13807821
0.19856,1.0627055
0.198562,1.8948698
0.198564,2.6345725
0.198566,3.23558
0.198568,3.6978936
0.19857,3.92905
0.198572,3.92905
0.198574,3.744125
0.198576,3.3742738
0.198578,2.8194976
0.19858,2.126027
0.198582,1.2938623
0.198584,0.4154663
0.198586,-0.5091615
0.198588,-1.387557
0.19859,-2.1734905
0.19859199,-2.866961
0.198594,-3.4217377
0.198596,-3.7915885
0.198598,-3.9302826
0.1986,-3.8840513
0.198602,-3.6528945
0.198604,-3.1905808
0.198606,-2.5433414
0.198608,-1.7574081
0.19861,-0.9252434
0.198612,-6.160736E-4
0.198614,0.87777996
0.198616,1.756176
0.198618,2.4958777
0.19862,3.1431174
0.198622,3.605431
0.198624,3.8828197
0.198626,3.9752812
0.198628,3.7903562
0.19863,3.4667363
0.198632,2.9119601
0.198634,2.2184901
0.198636,1.4325566
0.19863799,0.5541601
0.19864,-0.3704667
0.198642,-1.2488632
0.198644,-2.0347965
0.198646,-2.7744985
0.198648,-3.3755062
0.19865,-3.745357
0.198652,-3.9302826
0.198654,-3.9302826
0.198656,-3.6991258
0.198658,-3.2830436
0.19866,-2.6820357
0.198662,-1.9423337
0.198664,-1.1101689
0.198666,-0.18554163
0.198668,0.7390857
0.19867,1.6174817
0.198672,2.4034152
0.198674,3.050654
0.198676,3.5591989
0.198678,3.8365874
0.19868,3.9752812
0.198682,3.8365874
0.198684,3.5129685
0.198686,3.050654
0.198688,2.357184
0.19869,1.5712504
0.198692,0.7390857
0.198694,-0.18554163
0.198696,-1.1101689
0.198698,-1.8961024
0.1987,-2.6358042
0.198702,-3.2830436
0.198704,-3.6991258
0.198706,-3.9302826
0.198708,-3.9302826
0.19871,-3.745357
0.198712,-3.3755062
0.198714,-2.7744985
0.198716,-2.081028
0.198718,-1.2488632
0.19872,-0.32423592
0.198722,0.60039186
0.198724,1.4787879
0.198726,2.2647214
0.198728,2.9581914
0.19873,3.4667363
0.198732,3.8365874
0.198734,3.9752812
0.198736,3.8828197
0.198738,3.605431
0.19874,3.1431174
0.198742,2.4958777
0.198744,1.7099442
0.198746,0.87777996
0.19874799,0.23054075
0.19875,1.0164738
0.198752,1.8486385
0.198754,2.6345725
0.198756,3.23558
0.198758,3.6978936
0.19876,3.9752812
0.198762,4.0215135
0.198764,3.8365874
0.198766,3.4667363
0.198768,2.9119601
0.19877,2.2184901
0.198772,1.4325566
0.198774,0.5541601
0.198776,-0.3704667
0.198778,-1.2950945
0.19878,-2.081028
0.198782,-2.7744985
0.198784,-3.3755062
0.198786,-3.745357
0.198788,-3.9302826
0.19879,-3.8840513
0.198792,-3.6528945
0.19879399,-3.236812
0.198796,-2.6358042
0.198798,-1.8498712
0.1988,-1.0177064
0.198802,-0.09307861
0.198804,0.7853174
0.198806,1.6637135
0.198808,2.4496465
0.19881,3.0968862
0.198812,3.5591989
0.198814,3.8828197
0.198816,3.9752812
0.198818,3.8365874
0.19882,3.5129685
0.198822,3.0044227
0.198824,2.3109517
0.198826,1.5250192
0.198828,0.6928544
0.19883,-0.2317729
0.198832,-1.1564007
0.198834,-1.9423337
0.198836,-2.6820357
0.198838,-3.2830436
0.19883999,-3.6991258
0.198842,-3.9302826
0.198844,-3.9302826
0.198846,-3.745357
0.198848,-3.329275
0.19885,-2.728267
0.198852,-1.9885652
0.198854,-1.202632
0.198856,-0.27800417
0.198858,0.64662313
0.19886,1.4787879
0.198862,2.3109517
0.198864,3.0044227
0.198866,3.5129685
0.198868,3.8365874
0.19887,3.9752812
0.198872,3.8828197
0.198874,3.605431
0.198876,3.0968862
0.198878,2.4496465
0.19888,1.6637135
0.198882,0.8315482
0.198884,-0.09307861
0.19888599,-1.0177064
0.198888,-1.8036394
0.19889,-2.589573
0.198892,-3.1905808
0.198894,-3.6528945
0.198896,-3.8840513
0.198898,-3.9302826
0.1989,-3.7915885
0.198902,-3.4217377
0.198904,-2.866961
0.198906,-2.1272593
0.198908,-1.3413262
0.19891,-0.46292973
0.198912,0.46169758
0.198914,1.3863249
0.198916,2.172258
0.198918,2.8657289
0.19892,3.420505
0.198922,3.7903562
0.198924,3.92905
0.198926,3.8828197
0.198928,3.6516623
0.19893,3.1893477
0.19893199,2.5883412
0.198934,1.8024073
0.198936,0.970243
0.198938,0.091846466
0.19894,-0.83278084
0.198942,-1.6649456
0.198944,-2.4508786
0.198946,-3.098118
0.198948,-3.6066632
0.19895,-3.8840513
0.198952,-3.976514
0.198954,-3.8378198
0.198956,-3.467969
0.198958,-2.9594238
0.19896,-2.2659533
0.198962,-1.48002
0.198964,-0.601624
0.198966,0.3230033
0.198968,1.2013993
0.19897,2.033564
0.198972,2.7732663
0.198974,3.3280425
0.198976,3.744125
0.198978,3.92905
0.19898,3.92905
0.198982,3.6978936
0.198984,3.2818112
0.198986,2.6808028
0.198988,1.9411016
0.19899,1.1551685
0.198992,0.23054075
0.198994,-0.694087
0.19899599,-1.5262513
0.198998,-2.3121846
0.199,-3.0056553
0.199002,-3.5142004
0.199004,-3.8378198
0.199006,-3.976514
0.199008,-3.8378198
0.19901,-3.5604317
0.199012,-3.0518866
0.199014,-2.4046474
0.199016,-1.6187139
0.199018,-0.7403178
0.19902,0.13807821
0.199022,1.0627055
0.199024,1.8948698
0.199026,2.6345725
0.199028,3.23558
0.19903,3.6978936
0.199032,3.92905
0.199034,3.92905
0.199036,3.744125
0.199038,3.3742738
0.19904,2.8194976
0.19904199,2.0797954
0.199044,1.2938623
0.199046,0.36923456
0.199048,-0.5091615
0.19905,-1.4337888
0.199052,-2.2197218
0.199054,-2.9131925
0.199056,-3.4217377
0.199058,-3.7915885
0.19906,-3.9302826
0.199062,-3.8840513
0.199064,-3.6066632
0.199066,-3.1443493
0.199068,-2.5433414
0.19907,-1.7574081
0.199072,-0.9252434
0.199074,-6.160736E-4
0.199076,0.92401123
0.199078,1.756176
0.19908,2.542109
0.199082,3.1431174
0.199084,3.605431
0.199086,3.8828197
0.19908799,3.9752812
0.19909,3.7903562
0.199092,3.4667363
0.199094,2.9119601
0.199096,2.2184901
0.199098,1.4325566
0.1991,0.5541601
0.199102,-0.3704667
0.199104,-1.2488632
0.199106,-2.081028
0.199108,-2.7744985
0.19911,-3.3755062
0.199112,-3.745357
0.199114,-3.9302826
0.199116,-3.9302826
0.199118,-3.6991258
0.19912,-3.236812
0.199122,-2.6358042
0.199124,-1.8961024
0.199126,-1.0639377
0.199128,-0.18554163
0.19913,0.7390857
0.199132,1.6174817
0.19913399,2.4034152
0.199136,3.050654
0.199138,3.5591989
0.19914,3.8365874
0.199142,3.9752812
0.199144,3.8365874
0.199146,3.5129685
0.199148,3.0044227
0.19915,2.357184
0.199152,1.5712504
0.199154,0.6928544
0.199156,-0.2317729
0.199158,-1.1101689
0.19916,-1.9423337
0.199162,-2.6820357
0.199164,-3.2830436
0.199166,-3.6991258
0.199168,-3.1905808
0.19917,0.3230033
0.199172,3.4667363
0.199174,3.3280425
0.199176,2.7732663
0.199178,2.033564
0.19917999,1.2013993
0.199182,0.3230033
0.199184,-0.601624
0.199186,-1.48002
0.199188,-2.2659533
0.19919,-2.9594238
0.199192,-3.467969
0.199194,-3.8378198
0.199196,-3.9302826
0.199198,-3.8840513
0.1992,-3.6066632
0.199202,-3.1443493
0.199204,-2.4971101
0.199206,-1.7111769
0.199208,-0.83278084
0.19921,0.091846466
0.199212,0.970243
0.199214,1.8024073
0.199216,2.5883412
0.199218,3.1893477
0.19922,3.6516623
0.199222,3.92905
0.199224,3.92905
0.199226,3.7903562
0.199228,3.420505
0.19923,2.8657289
0.199232,2.172258
0.199234,1.3863249
0.199236,0.50792885
0.199238,-0.41669846
0.19924,-1.3413262
0.199242,-2.1272593
0.199244,-2.8207297
0.199246,-3.3755062
0.199248,-3.7915885
0.19925,-3.9302826
0.199252,-3.8840513
0.199254,-3.6528945
0.199256,-3.236812
0.199258,-2.589573
0.19926,-1.8498712
0.199262,-1.0177064
0.199264,-0.09307861
0.199266,0.8315482
0.199268,1.6637135
0.19927,2.4496465
0.199272,3.0968862
0.199274,3.605431
0.199276,3.8828197
0.199278,3.9752812
0.19928,3.8365874
0.199282,3.5129685
0.199284,2.9581914
0.199286,2.3109517
0.199288,1.4787879
0.19928999,0.64662313
0.199292,-0.27800417
0.199294,-1.1564007
0.199296,-1.9885652
0.199298,-2.728267
0.1993,-3.329275
0.199302,-3.6991258
0.199304,-3.9302826
0.199306,-3.9302826
0.199308,-3.6991258
0.19931,-3.329275
0.199312,-2.728267
0.199314,-1.9885652
0.199316,-1.1564007
0.199318,-0.27800417
0.19932,0.64662313
0.199322,1.5250192
0.199324,2.3109517
0.199326,3.0044227
0.199328,3.5129685
0.19933,3.8365874
0.199332,3.9752812
0.199334,3.8828197
0.19933599,3.5591989
0.199338,3.0968862
0.19934,2.4496465
0.199342,1.6637135
0.199344,0.7853174
0.199346,-0.09307861
0.199348,-1.0177064
0.19935,-1.8498712
0.199352,-2.589573
0.199354,-3.236812
0.199356,-3.6528945
0.199358,-3.9302826
0.19936,-3.9302826
0.199362,-3.7915885
0.199364,-3.3755062
0.199366,-2.8207297
0.199368,-2.1272593
0.19937,-1.2950945
0.199372,-0.41669846
0.199374,0.50792885
0.199376,1.3863249
0.199378,2.172258
0.19938,2.9119601
0.19938199,3.420505
0.199384,3.7903562
0.199386,3.9752812
0.199388,3.8828197
0.19939,3.6516623
0.199392,3.1893477
0.199394,2.542109
0.199396,1.8024073
0.199398,0.970243
0.1994,0.045615196
0.199402,-0.8790121
0.199404,-1.7111769
0.199406,-2.4508786
0.199408,-3.1443493
0.19941,-3.6066632
0.199412,-3.8840513
0.199414,-3.976514
0.199416,-3.8378198
0.199418,-3.467969
0.19942,-2.9594238
0.199422,-2.2659533
0.199424,-1.48002
0.199426,-0.55539227
0.19942799,0.36923456
0.19943,1.2476311
0.199432,2.0797954
0.199434,2.7732663
0.199436,3.3742738
0.199438,3.744125
0.19944,3.92905
0.199442,3.92905
0.199444,3.6978936
0.199446,3.2818112
0.199448,2.6808028
0.19945,1.9411016
0.199452,1.1089368
0.199454,0.184309
0.199456,-0.694087
0.199458,-1.5724826
0.19946,-2.3584158
0.199462,-3.0056553
0.199464,-3.5142004
0.199466,-3.8378198
0.199468,-3.976514
0.19947,-3.8378198
0.199472,-3.5604317
0.199474,-3.0518866
0.199476,-2.4046474
0.199478,-1.5724826
0.19948,-0.7403178
0.199482,0.184309
0.199484,1.1089368
0.199486,1.9411016
0.199488,2.6808028
0.19949,3.2818112
0.199492,3.6978936
0.199494,3.92905
0.199496,3.92905
0.199498,3.744125
0.1995,3.3742738
0.199502,2.7732663
0.199504,2.0797954
0.199506,1.2476311
0.199508,0.36923456
0.19951,-0.55539227
0.199512,-1.4337888
0.199514,-2.2197218
0.199516,-2.9131925
0.199518,-3.467969
0.19952,-3.7915885
0.199522,-3.9302826
0.199524,-3.8840513
0.199526,-3.6066632
0.199528,-3.1443493
0.19953,-2.4971101
0.199532,-1.7574081
0.199534,-0.8790121
0.199536,0.045615196
0.19953799,0.92401123
0.19954,1.756176
0.199542,2.542109
0.199544,3.1893477
0.199546,3.6516623
0.199548,3.8828197
0.19955,3.9752812
0.199552,3.7903562
0.199554,3.420505
0.199556,2.9119601
0.199558,2.2184901
0.19956,1.4325566
0.199562,0.50792885
0.199564,-0.41669846
0.199566,-1.2950945
0.199568,-2.081028
0.19957,-2.8207297
0.199572,-3.3755062
0.199574,-3.745357
0.199576,-3.9302826
0.199578,-3.9302826
0.19958,-3.6991258
0.199582,-3.236812
0.19958399,-2.6358042
0.199586,-1.8961024
0.199588,-0.6478553
0.19959,0.045615196
0.199592,-0.83278084
0.199594,-1.6649456
0.199596,-2.4508786
0.199598,-3.1443493
0.1996,-3.6066632
0.199602,-3.9302826
0.199604,-4.022745
0.199606,-3.8840513
0.199608,-3.5604317
0.19961,-3.0518866
0.199612,-2.3584158
0.199614,-1.5724826
0.199616,-0.694087
0.199618,0.23054075
0.19962,1.1089368
0.199622,1.9411016
0.199624,2.6808028
0.199626,3.2818112
0.199628,3.6978936
0.19962999,3.92905
0.199632,3.92905
0.199634,3.6978936
0.199636,3.3280425
0.199638,2.727035
0.19964,1.9873328
0.199642,1.2013993
0.199644,0.27677202
0.199646,-0.601624
0.199648,-1.48002
0.19965,-2.2659533
0.199652,-2.9594238
0.199654,-3.467969
0.199656,-3.8378198
0.199658,-3.976514
0.19966,-3.8840513
0.199662,-3.6066632
0.199664,-3.098118
0.199666,-2.4971101
0.199668,-1.7111769
0.19967,-0.83278084
0.199672,0.091846466
0.199674,0.970243
0.19967599,1.8024073
0.199678,2.5883412
0.19968,3.1893477
0.199682,3.6516623
0.199684,3.8828197
0.199686,3.92905
0.199688,3.7903562
0.19969,3.420505
0.199692,2.8657289
0.199694,2.172258
0.199696,1.3400936
0.199698,0.46169758
0.1997,-0.46292973
0.199702,-1.3413262
0.199704,-2.1272593
0.199706,-2.8207297
0.199708,-3.4217377
0.19971,-3.7915885
0.199712,-3.9302826
0.199714,-3.8840513
0.199716,-3.6528945
0.199718,-3.1905808
0.19972,-2.589573
0.199722,-1.8498712
0.199724,-0.9714751
0.199726,-0.09307861
0.199728,0.8315482
0.19973,1.6637135
0.199732,2.4496465
0.199734,3.0968862
0.199736,3.605431
0.199738,3.8828197
0.19974,3.9752812
0.199742,3.8365874
0.199744,3.5129685
0.199746,2.9581914
0.199748,2.2647214
0.19975,1.4787879
0.199752,0.64662313
0.199754,-0.27800417
0.199756,-1.202632
0.199758,-1.9885652
0.19976,-2.728267
0.199762,-3.329275
0.199764,-3.745357
0.199766,-3.9302826
0.199768,-3.9302826
0.19977,-3.6991258
0.199772,-3.2830436
0.199774,-2.728267
0.199776,-1.9885652
0.199778,-1.1564007
0.19978,-0.2317729
0.199782,0.6928544
0.199784,1.5250192
0.19978599,2.357184
0.199788,3.0044227
0.19979,3.5129685
0.199792,3.8365874
0.199794,3.9752812
0.199796,3.8828197
0.199798,3.5591989
0.1998,3.050654
0.199802,2.4034152
0.199804,1.6174817
0.199806,0.7853174
0.199808,-0.13931036
0.19981,-1.0177064
0.199812,-1.8498712
0.199814,-2.589573
0.199816,-3.236812
0.199818,-3.6528945
0.19982,-3.9302826
0.199822,-3.9302826
0.199824,-3.745357
0.199826,-3.3755062
0.199828,-2.8207297
0.19983,-2.1272593
0.19983199,-1.2950945
0.199834,-0.41669846
0.199836,0.50792885
0.199838,1.4325566
0.19984,2.2184901
0.199842,2.9119601
0.199844,3.4667363
0.199846,3.7903562
0.199848,3.9752812
0.19985,3.8828197
0.199852,3.6516623
0.199854,3.1893477
0.199856,2.542109
0.199858,1.756176
0.19986,0.92401123
0.199862,0.045615196
0.199864,-0.8790121
0.199866,-1.7111769
0.199868,-2.4971101
0.19987,-3.1443493
0.199872,-3.6066632
0.199874,-3.8840513
0.199876,-3.9302826
0.19987799,-3.7915885
0.19988,-3.467969
0.199882,-2.9594238
0.199884,-2.2659533
0.199886,-1.4337888
0.199888,-0.55539227
0.19989,0.36923456
0.199892,1.2476311
0.199894,2.0797954
0.199896,2.7732663
0.199898,3.3742738
0.1999,3.744125
0.199902,3.92905
0.199904,3.92905
0.199906,3.6978936
0.199908,3.2818112
0.19991,2.6345725
0.199912,1.8948698
0.199914,1.1089368
0.199916,0.184309
0.199918,-0.7403178
0.19992,-1.5724826
0.199922,-2.3584158
0.19992399,-3.0518866
0.199926,-3.5604317
0.199928,-3.8378198
0.19993,-3.976514
0.199932,-3.8378198
0.199934,-3.5604317
0.199936,-3.0518866
0.199938,-2.3584158
0.19994,-1.5724826
0.199942,-0.7403178
0.199944,0.184309
0.199946,1.1089368
0.199948,1.9411016
0.19995,2.6808028
0.199952,3.2818112
0.199954,3.6978936
0.199956,3.92905
0.199958,3.92905
0.19996,3.744125
0.199962,3.3280425
0.199964,2.7732663
0.199966,2.033564
0.199968,1.2476311
0.19997,0.36923456
0.199972,-0.55539227
0.199974,-1.4337888
0.199976,-2.2197218
0.199978,-2.9131925
0.19998,-3.467969
0.199982,-3.7915885
0.199984,-3.9302826
0.199986,-3.8840513
0.199988,-3.6066632
0.19999,-3.1443493
0.199992,-2.4971101
0.199994,-1.7111769
0.199996,-0.8790121
0.199998,0.045615196
